6.273,-0.009,-14.331,158
6.531,0.231,-14.141,25
6.53,0.221,-14.137,28
6.526,0.21,-14.13,42
6.526,0.199,-14.129,52
6.525,0.188,-14.127,31
6.554,0.301,-14.156,11
6.549,0.289,-14.146,26
6.549,0.278,-14.146,19
6.546,0.267,-14.139,39
6.544,0.257,-14.135,27
6.145,0.417,-14.365,70
6.144,0.395,-14.364,79
6.144,0.362,-14.364,161
6.144,0.34,-14.363,158
6.145,0.33,-14.365,159
6.145,0.319,-14.365,161
6.145,0.308,-14.364,163
6.145,0.297,-14.365,158
6.147,0.286,-14.369,160
6.147,0.275,-14.369,165
6.147,0.264,-14.37,171
6.148,0.253,-14.371,167
6.148,0.242,-14.371,165
6.148,0.232,-14.371,168
6.146,0.221,-14.368,171
6.148,0.21,-14.373,173
6.148,0.199,-14.373,176
6.148,0.188,-14.373,168
6.148,0.177,-14.372,176
6.149,0.166,-14.374,166
6.15,0.155,-14.377,164
6.149,0.144,-14.374,168
6.15,0.133,-14.377,156
6.15,0.122,-14.376,158
6.152,0.112,-14.382,159
6.151,0.101,-14.38,163
6.153,0.09,-14.383,151
6.152,0.079,-14.382,160
6.154,0.068,-14.386,163
6.154,0.057,-14.385,157
6.153,0.046,-14.383,165
6.153,0.035,-14.384,151
6.152,0.024,-14.382,161
6.154,0.013,-14.385,140
6.154,0.002,-14.384,88
6.152,0.426,-14.36,68
6.153,0.415,-14.361,99
6.154,0.405,-14.363,85
6.153,0.394,-14.361,163
6.155,0.382,-14.366,161
6.154,0.372,-14.363,163
6.154,0.361,-14.365,161
6.154,0.35,-14.363,162
6.153,0.339,-14.362,164
6.154,0.328,-14.364,158
6.153,0.317,-14.362,168
6.154,0.306,-14.364,159
6.154,0.295,-14.364,162
6.155,0.285,-14.366,164
6.155,0.273,-14.365,169
6.156,0.263,-14.369,169
6.155,0.252,-14.366,169
6.156,0.241,-14.369,166
6.156,0.23,-14.368,170
6.156,0.219,-14.368,168
6.158,0.208,-14.373,167
6.157,0.198,-14.371,162
6.158,0.186,-14.372,167
6.159,0.176,-14.374,174
6.157,0.164,-14.371,165
6.16,0.154,-14.376,169
6.16,0.143,-14.376,166
6.159,0.132,-14.374,172
6.159,0.121,-14.375,168
6.16,0.11,-14.377,162
6.16,0.099,-14.377,164
6.162,0.089,-14.383,161
6.161,0.078,-14.381,163
6.161,0.067,-14.379,166
6.162,0.056,-14.382,165
6.162,0.045,-14.382,162
6.164,0.034,-14.387,159
6.163,0.023,-14.384,166
6.164,0.012,-14.386,126
6.161,0.001,-14.379,154
6.163,0.431,-14.36,72
6.163,0.42,-14.358,91
6.161,0.41,-14.354,147
6.162,0.398,-14.358,149
6.162,0.387,-14.356,157
6.163,0.377,-14.358,159
6.162,0.366,-14.357,161
6.162,0.355,-14.357,159
6.163,0.344,-14.359,168
6.163,0.333,-14.358,162
6.164,0.322,-14.36,169
6.163,0.311,-14.359,166
6.165,0.301,-14.364,164
6.166,0.29,-14.365,165
6.166,0.279,-14.365,165
6.165,0.268,-14.363,167
6.166,0.257,-14.365,163
6.165,0.245,-14.364,166
6.165,0.235,-14.362,169
6.165,0.224,-14.363,166
6.166,0.213,-14.365,166
6.167,0.202,-14.366,164
6.168,0.191,-14.37,169
6.167,0.181,-14.366,165
6.168,0.169,-14.371,168
6.167,0.159,-14.368,170
6.168,0.147,-14.37,171
6.169,0.137,-14.373,163
6.17,0.126,-14.376,170
6.17,0.115,-14.374,169
6.172,0.104,-14.379,163
6.17,0.093,-14.376,172
6.171,0.082,-14.376,166
6.171,0.071,-14.377,155
6.172,0.06,-14.379,154
6.17,0.049,-14.376,163
6.17,0.038,-14.375,164
6.17,0.027,-14.375,162
6.169,0.016,-14.373,164
6.17,0.006,-14.374,153
6.176,0.444,-14.356,51
6.177,0.433,-14.358,98
6.176,0.422,-14.355,136
6.177,0.411,-14.358,155
6.174,0.4,-14.351,161
6.175,0.389,-14.354,163
6.175,0.378,-14.353,159
6.176,0.367,-14.355,164
6.175,0.356,-14.353,159
6.175,0.345,-14.354,159
6.177,0.334,-14.357,168
6.175,0.324,-14.354,171
6.177,0.313,-14.357,170
6.176,0.302,-14.356,170
6.178,0.291,-14.36,169
6.177,0.28,-14.357,151
6.179,0.269,-14.361,164
6.179,0.258,-14.361,163
6.177,0.247,-14.358,168
6.179,0.236,-14.362,162
6.179,0.225,-14.361,168
6.18,0.215,-14.363,167
6.18,0.204,-14.363,168
6.179,0.193,-14.362,167
6.18,0.182,-14.365,169
6.179,0.171,-14.363,172
6.181,0.16,-14.367,167
6.18,0.149,-14.365,171
6.183,0.139,-14.371,165
6.181,0.127,-14.368,163
6.182,0.116,-14.37,166
6.183,0.105,-14.371,164
6.184,0.095,-14.373,169
6.185,0.084,-14.375,160
6.184,0.073,-14.373,161
6.185,0.062,-14.375,156
6.185,0.051,-14.375,161
6.185,0.04,-14.375,159
6.183,0.029,-14.371,159
6.182,0.018,-14.37,160
6.183,0.007,-14.372,162
6.187,0.456,-14.358,13
6.184,0.444,-14.352,68
6.183,0.433,-14.349,82
6.183,0.423,-14.349,162
6.185,0.412,-14.354,166
6.182,0.4,-14.348,158
6.185,0.39,-14.354,164
6.185,0.379,-14.354,162
6.185,0.368,-14.354,159
6.183,0.357,-14.349,165
6.185,0.346,-14.354,170
6.186,0.335,-14.356,167
6.186,0.324,-14.356,162
6.187,0.313,-14.359,167
6.187,0.303,-14.358,167
6.187,0.292,-14.357,164
6.187,0.281,-14.357,168
6.187,0.27,-14.358,168
6.187,0.259,-14.357,164
6.187,0.248,-14.358,166
6.187,0.237,-14.358,164
6.188,0.226,-14.359,166
6.187,0.215,-14.358,166
6.189,0.204,-14.363,169
6.188,0.193,-14.36,173
6.189,0.183,-14.363,168
6.188,0.172,-14.361,172
6.189,0.161,-14.363,165
6.19,0.15,-14.365,160
6.192,0.139,-14.368,166
6.193,0.128,-14.371,167
6.192,0.117,-14.369,162
6.193,0.106,-14.372,165
6.192,0.095,-14.37,167
6.193,0.084,-14.371,162
6.192,0.074,-14.37,166
6.193,0.063,-14.372,166
6.192,0.052,-14.369,159
6.193,0.041,-14.37,164
6.192,0.03,-14.369,165
6.192,0.019,-14.368,164
6.191,0.008,-14.368,166
6.194,0.459,-14.348,47
6.195,0.449,-14.35,99
6.194,0.438,-14.348,145
6.193,0.426,-14.345,158
6.194,0.415,-14.349,156
6.194,0.405,-14.348,157
6.195,0.394,-14.35,162
6.195,0.383,-14.35,161
6.196,0.372,-14.352,160
6.196,0.361,-14.352,165
6.196,0.35,-14.354,169
6.195,0.34,-14.35,164
6.197,0.329,-14.355,164
6.196,0.318,-14.352,158
6.196,0.306,-14.353,165
6.197,0.296,-14.354,169
6.196,0.285,-14.353,171
6.198,0.274,-14.357,166
6.196,0.263,-14.352,167
6.197,0.252,-14.354,165
6.197,0.241,-14.354,162
6.198,0.23,-14.356,163
6.197,0.22,-14.355,169
6.198,0.208,-14.356,173
6.199,0.198,-14.359,164
6.2,0.187,-14.362,165
6.2,0.176,-14.36,165
6.2,0.165,-14.361,163
6.201,0.154,-14.363,166
6.2,0.143,-14.361,171
6.201,0.132,-14.363,176
6.201,0.121,-14.364,168
6.201,0.11,-14.364,164
6.202,0.1,-14.367,166
6.202,0.089,-14.366,163
6.202,0.078,-14.366,166
6.201,0.067,-14.363,165
6.202,0.056,-14.366,170
6.201,0.045,-14.365,160
6.202,0.034,-14.367,162
6.202,0.023,-14.366,163
6.201,0.012,-14.365,159
6.202,0.001,-14.366,165
6.207,0.461,-14.345,77
6.207,0.451,-14.347,89
6.206,0.44,-14.344,157
6.206,0.429,-14.344,161
6.208,0.418,-14.348,164
6.208,0.407,-14.349,163
6.209,0.396,-14.351,156
6.208,0.385,-14.348,163
6.207,0.374,-14.347,166
6.206,0.363,-14.344,170
6.207,0.352,-14.346,168
6.208,0.341,-14.348,165
6.207,0.33,-14.347,161
6.207,0.319,-14.345,165
6.208,0.309,-14.349,166
6.208,0.298,-14.347,167
6.208,0.287,-14.347,178
6.209,0.276,-14.351,173
6.208,0.265,-14.349,164
6.208,0.254,-14.349,165
6.21,0.243,-14.353,166
6.211,0.232,-14.355,165
6.212,0.221,-14.358,166
6.212,0.21,-14.356,161
6.213,0.2,-14.36,167
6.21,0.189,-14.354,172
6.212,0.178,-14.356,176
6.212,0.167,-14.356,166
6.213,0.156,-14.358,176
6.212,0.145,-14.358,170
6.214,0.134,-14.362,164
6.213,0.123,-14.359,168
6.213,0.112,-14.36,163
6.213,0.101,-14.36,167
6.214,0.09,-14.361,167
6.214,0.08,-14.363,167
6.213,0.069,-14.359,163
6.215,0.058,-14.365,167
6.214,0.047,-14.363,167
6.215,0.036,-14.365,164
6.213,0.025,-14.36,158
6.214,0.014,-14.361,167
6.214,0.003,-14.363,165
6.215,0.472,-14.344,35
6.215,0.461,-14.344,109
6.214,0.45,-14.342,144
6.213,0.439,-14.339,165
6.214,0.428,-14.342,157
6.214,0.417,-14.342,162
6.215,0.406,-14.342,162
6.215,0.395,-14.344,163
6.216,0.384,-14.344,168
6.216,0.373,-14.347,165
6.218,0.362,-14.349,166
6.216,0.351,-14.346,166
6.217,0.341,-14.348,168
6.218,0.33,-14.349,167
6.216,0.319,-14.345,172
6.217,0.308,-14.347,167
6.218,0.297,-14.349,164
6.217,0.286,-14.347,167
6.217,0.275,-14.347,165
6.218,0.264,-14.349,162
6.217,0.253,-14.348,168
6.218,0.242,-14.349,167
6.217,0.231,-14.347,165
6.219,0.221,-14.351,168
6.219,0.21,-14.353,163
6.22,0.199,-14.353,174
6.22,0.188,-14.355,159
6.221,0.177,-14.356,169
6.221,0.166,-14.356,158
6.221,0.155,-14.357,167
6.221,0.144,-14.358,166
6.223,0.133,-14.36,165
6.22,0.122,-14.355,171
6.222,0.112,-14.359,168
6.222,0.101,-14.359,166
6.222,0.09,-14.358,166
6.221,0.079,-14.357,166
6.221,0.068,-14.356,165
6.22,0.056,-14.354,172
6.22,0.046,-14.355,169
6.222,0.035,-14.36,166
6.221,0.024,-14.357,163
6.221,0.013,-14.358,164
6.221,0.002,-14.356,167
6.225,0.475,-14.338,40
6.225,0.464,-14.338,143
6.225,0.453,-14.337,157
6.225,0.442,-14.338,166
6.226,0.432,-14.34,163
6.226,0.421,-14.34,162
6.227,0.41,-14.341,166
6.227,0.399,-14.342,166
6.228,0.388,-14.344,166
6.228,0.377,-14.344,168
6.228,0.366,-14.345,166
6.229,0.355,-14.347,164
6.228,0.344,-14.344,166
6.228,0.333,-14.345,166
6.228,0.323,-14.344,60
6.229,0.312,-14.346,55
6.228,0.301,-14.345,57
6.229,0.29,-14.347,61
6.229,0.279,-14.345,54
6.229,0.268,-14.347,56
6.229,0.257,-14.347,60
6.229,0.246,-14.346,56
6.232,0.235,-14.353,50
6.232,0.224,-14.353,52
6.231,0.213,-14.351,58
6.232,0.203,-14.354,56
6.232,0.192,-14.352,167
6.231,0.181,-14.351,165
6.233,0.17,-14.356,163
6.232,0.159,-14.354,163
6.234,0.148,-14.358,165
6.235,0.137,-14.359,104
6.233,0.126,-14.356,56
6.233,0.115,-14.355,62
6.233,0.104,-14.356,149
6.233,0.093,-14.356,168
6.232,0.083,-14.354,164
6.232,0.072,-14.354,167
6.232,0.06,-14.352,170
6.234,0.049,-14.356,166
6.232,0.038,-14.352,165
6.232,0.028,-14.352,168
6.232,0.017,-14.353,163
6.233,0.006,-14.355,166
6.24,0.478,-14.339,56
6.239,0.402,-14.336,164
6.24,0.391,-14.337,167
6.241,0.38,-14.34,175
6.241,0.369,-14.34,165
6.241,0.358,-14.34,170
6.242,0.347,-14.343,164
6.241,0.336,-14.34,159
6.243,0.325,-14.344,57
6.243,0.314,-14.345,57
6.243,0.303,-14.344,51
6.242,0.293,-14.342,59
6.243,0.282,-14.344,56
6.242,0.271,-14.342,49
6.243,0.26,-14.344,51
6.242,0.249,-14.343,50
6.243,0.238,-14.344,52
6.244,0.227,-14.345,51
6.245,0.216,-14.347,59
6.245,0.205,-14.348,49
6.246,0.194,-14.351,136
6.244,0.184,-14.347,173
6.245,0.172,-14.348,170
6.245,0.162,-14.349,171
6.246,0.15,-14.351,169
6.248,0.14,-14.355,74
6.247,0.128,-14.352,52
6.246,0.118,-14.351,56
6.248,0.107,-14.356,66
6.246,0.096,-14.351,83
6.246,0.085,-14.351,171
6.245,0.074,-14.347,167
6.244,0.064,-14.346,168
6.245,0.052,-14.349,167
6.245,0.041,-14.348,164
6.243,0.031,-14.344,173
6.245,0.02,-14.348,163
6.245,0.009,-14.347,164
6.249,0.379,-14.337,167
6.249,0.357,-14.336,168
6.249,0.335,-14.338,168
6.251,0.324,-14.341,55
6.252,0.314,-14.342,51
6.252,0.303,-14.344,51
6.25,0.292,-14.34,55
6.252,0.28,-14.343,50
6.25,0.27,-14.338,55
6.252,0.259,-14.343,52
6.252,0.248,-14.342,60
6.252,0.237,-14.344,55
6.254,0.226,-14.347,52
6.252,0.215,-14.342,58
6.254,0.205,-14.347,58
6.252,0.193,-14.342,145
6.252,0.183,-14.343,170
6.253,0.171,-14.347,167
6.254,0.161,-14.347,166
6.256,0.15,-14.352,165
6.255,0.139,-14.349,57
6.256,0.128,-14.353,58
6.255,0.117,-14.35,65
6.256,0.106,-14.354,67
6.254,0.095,-14.348,63
6.254,0.084,-14.349,144
6.253,0.073,-14.347,170
6.254,0.062,-14.347,170
6.253,0.051,-14.346,163
6.253,0.04,-14.346,174
6.252,0.03,-14.343,171
6.252,0.019,-14.344,168
6.252,0.008,-14.344,162
6.26,0.327,-14.337,67
6.26,0.316,-14.337,56
6.261,0.306,-14.34,52
6.261,0.294,-14.338,51
6.261,0.283,-14.339,97
6.261,0.273,-14.338,97
6.263,0.262,-14.342,103
6.261,0.25,-14.338,92
6.262,0.24,-14.34,56
6.261,0.229,-14.339,58
6.262,0.218,-14.34,52
6.262,0.207,-14.341,57
6.264,0.196,-14.345,130
6.262,0.185,-14.341,167
6.263,0.175,-14.342,166
6.263,0.163,-14.342,167
6.264,0.153,-14.344,162
6.265,0.141,-14.347,165
6.266,0.131,-14.348,133
6.265,0.12,-14.346,66
6.266,0.109,-14.349,69
6.264,0.098,-14.345,64
6.264,0.087,-14.344,70
6.263,0.076,-14.343,175
6.263,0.065,-14.342,170
6.262,0.054,-14.341,173
6.262,0.043,-14.341,166
6.262,0.032,-14.34,163
6.262,0.021,-14.34,165
6.261,0.011,-14.337,171
6.276,0.286,-14.337,167
6.276,0.275,-14.336,164
6.277,0.253,-14.339,138
6.276,0.242,-14.337,53
6.276,0.221,-14.337,54
6.276,0.188,-14.337,167
6.277,0.166,-14.338,172
6.277,0.155,-14.338,166
6.277,0.144,-14.34,167
6.278,0.133,-14.34,164
6.279,0.122,-14.343,159
6.28,0.111,-14.347,68
6.277,0.1,-14.34,70
6.278,0.089,-14.34,64
6.278,0.078,-14.341,145
6.279,0.067,-14.342,164
6.276,0.056,-14.336,172
6.276,0.045,-14.337,164
6.286,0.218,-14.336,62
6.286,0.196,-14.337,165
6.286,0.175,-14.337,165
6.286,0.163,-14.336,168
6.286,0.153,-14.337,170
6.286,0.141,-14.338,168
6.286,0.131,-14.336,171
6.287,0.12,-14.338,155
6.287,0.109,-14.339,70
6.287,0.098,-14.339,65
6.287,0.087,-14.339,67
6.286,0.065,-14.336,164
6.287,0.054,-14.339,167
6.297,0.124,-14.339,113
6.297,0.113,-14.338,66
6.297,0.091,-14.337,65
6.073,0.293,-14.398,24
6.071,0.282,-14.394,91
6.07,0.271,-14.392,103
6.07,0.26,-14.392,111
6.069,0.249,-14.389,162
6.07,0.238,-14.393,134
6.071,0.228,-14.394,123
6.072,0.216,-14.397,132
6.073,0.206,-14.399,123
6.071,0.194,-14.396,96
6.072,0.184,-14.397,112
6.074,0.173,-14.4,94
6.074,0.162,-14.4,95
6.074,0.151,-14.401,75
6.074,0.14,-14.401,75
6.075,0.129,-14.404,71
6.075,0.119,-14.403,20
6.08,0.317,-14.384,59
6.082,0.306,-14.388,91
6.081,0.296,-14.385,132
6.08,0.285,-14.382,143
6.08,0.273,-14.384,128
6.08,0.263,-14.383,77
6.083,0.252,-14.39,105
6.083,0.241,-14.39,132
6.084,0.23,-14.392,142
6.083,0.219,-14.391,145
6.083,0.208,-14.389,152
6.083,0.198,-14.391,159
6.084,0.186,-14.392,155
6.084,0.176,-14.392,141
6.086,0.165,-14.397,113
6.085,0.154,-14.395,84
6.085,0.143,-14.395,70
6.086,0.132,-14.397,105
6.086,0.121,-14.398,88
6.089,0.11,-14.403,63
6.087,0.099,-14.4,71
6.094,0.347,-14.39,19
6.091,0.335,-14.384,85
6.09,0.324,-14.381,111
6.091,0.313,-14.385,133
6.09,0.302,-14.383,73
6.091,0.292,-14.385,131
6.091,0.281,-14.384,157
6.091,0.27,-14.384,158
6.09,0.259,-14.382,159
6.091,0.248,-14.385,155
6.091,0.237,-14.384,162
6.091,0.226,-14.385,163
6.091,0.215,-14.385,169
6.092,0.204,-14.385,158
6.09,0.193,-14.383,158
6.094,0.182,-14.39,170
6.095,0.172,-14.394,165
6.095,0.161,-14.393,168
6.095,0.15,-14.394,159
6.095,0.139,-14.392,163
6.095,0.128,-14.394,148
6.097,0.117,-14.398,110
6.097,0.106,-14.399,69
6.096,0.095,-14.396,94
6.097,0.084,-14.399,69
6.099,0.073,-14.403,78
6.1,0.361,-14.379,59
6.1,0.35,-14.379,81
6.1,0.339,-14.378,134
6.1,0.329,-14.378,65
6.101,0.317,-14.38,142
6.099,0.306,-14.377,162
6.098,0.296,-14.375,157
6.101,0.285,-14.381,164
6.099,0.273,-14.377,157
6.1,0.263,-14.379,161
6.1,0.252,-14.38,164
6.102,0.241,-14.383,162
6.099,0.23,-14.377,156
6.103,0.219,-14.387,166
6.103,0.208,-14.386,165
6.104,0.198,-14.388,164
6.107,0.187,-14.395,164
6.103,0.176,-14.387,166
6.104,0.164,-14.389,160
6.105,0.154,-14.391,166
6.103,0.143,-14.387,162
6.106,0.132,-14.392,167
6.106,0.121,-14.392,169
6.105,0.11,-14.391,159
6.106,0.099,-14.393,160
6.107,0.089,-14.396,107
6.107,0.078,-14.395,74
6.106,0.067,-14.394,58
6.109,0.056,-14.399,64
6.112,0.376,-14.375,68
6.111,0.365,-14.373,107
6.112,0.354,-14.375,97
6.112,0.343,-14.375,116
6.112,0.332,-14.375,158
6.112,0.321,-14.374,159
6.111,0.31,-14.373,154
6.111,0.299,-14.373,157
6.112,0.289,-14.375,165
6.112,0.278,-14.374,171
6.112,0.266,-14.375,162
6.113,0.256,-14.377,157
6.113,0.245,-14.377,163
6.114,0.234,-14.378,162
6.114,0.223,-14.38,161
6.114,0.212,-14.379,167
6.115,0.201,-14.382,163
6.116,0.191,-14.384,163
6.117,0.18,-14.387,165
6.118,0.169,-14.388,159
6.117,0.158,-14.385,160
6.117,0.147,-14.387,159
6.116,0.136,-14.384,164
6.116,0.125,-14.384,162
6.119,0.114,-14.39,163
6.117,0.103,-14.387,161
6.119,0.092,-14.389,160
6.118,0.081,-14.387,154
6.121,0.071,-14.395,129
6.12,0.06,-14.393,79
6.12,0.049,-14.392,54
6.122,0.038,-14.396,74
6.122,0.395,-14.374,34
6.122,0.384,-14.372,70
6.121,0.373,-14.37,109
6.122,0.363,-14.373,115
6.121,0.351,-14.37,164
6.121,0.34,-14.37,164
6.122,0.33,-14.372,163
6.121,0.319,-14.37,163
6.12,0.308,-14.368,160
6.122,0.297,-14.372,170
6.123,0.286,-14.374,164
6.121,0.275,-14.37,160
6.123,0.264,-14.374,163
6.123,0.254,-14.375,162
6.125,0.243,-14.378,163
6.123,0.231,-14.375,161
6.125,0.221,-14.378,159
6.126,0.21,-14.381,158
6.126,0.199,-14.381,162
6.126,0.188,-14.381,162
6.126,0.177,-14.38,160
6.127,0.166,-14.383,166
6.126,0.155,-14.382,166
6.127,0.145,-14.383,166
6.126,0.133,-14.38,165
6.128,0.123,-14.385,162
6.128,0.112,-14.385,154
6.128,0.101,-14.386,164
6.129,0.09,-14.388,157
6.128,0.079,-14.387,164
6.129,0.068,-14.389,163
6.129,0.057,-14.388,151
6.131,0.046,-14.394,77
6.132,0.036,-14.395,78
6.134,0.024,-14.399,73
6.13,0.4,-14.367,64
6.13,0.389,-14.366,114
6.131,0.379,-14.369,91
6.13,0.368,-14.368,159
6.129,0.357,-14.365,157
6.13,0.346,-14.367,162
6.13,0.335,-14.366,156
6.129,0.324,-14.365,158
6.131,0.313,-14.369,158
6.13,0.302,-14.367,162
6.132,0.292,-14.371,165
6.131,0.28,-14.369,166
6.132,0.269,-14.372,156
6.133,0.259,-14.373,159
6.133,0.248,-14.373,165
6.134,0.237,-14.375,162
6.134,0.226,-14.376,160
6.134,0.215,-14.374,162
6.134,0.204,-14.375,163
6.136,0.193,-14.38,163
6.134,0.183,-14.376,157
6.136,0.171,-14.382,161
6.135,0.161,-14.378,166
6.139,0.149,-14.386,161
6.136,0.139,-14.381,167
6.137,0.128,-14.382,157
6.137,0.117,-14.382,166
6.139,0.106,-14.386,166
6.137,0.095,-14.382,159
6.139,0.084,-14.387,162
6.138,0.073,-14.385,160
6.14,0.063,-14.389,160
6.143,0.384,-14.361,150
6.143,0.373,-14.361,166
6.144,0.351,-14.362,158
6.14,0.052,-14.388,166
6.14,0.041,-14.389,144
6.139,0.03,-14.387,142
6.14,0.019,-14.389,73
6.142,0.008,-14.394,57
6.143,0.406,-14.362,100
14.694,1.095,-32.409,31
14.698,1.095,-32.358,51
14.709,1.105,-32.255,25
16.628,1.1,-40.278,21
16.61,1.069,-40.234,42
20.841,1.906,-49.14,71
20.845,1.383,-49.149,82
20.882,1.845,-49.123,63
20.877,1.656,-49.111,66
20.906,1.91,-49.091,70
20.892,1.871,-49.059,76
20.913,1.798,-49.106,72
20.902,1.686,-49.081,59
20.928,1.351,-49.142,67
20.954,1.89,-49.119,77
20.913,1.851,-49.024,72
20.955,1.668,-49.122,82
21.006,1.911,-49.117,68
20.994,1.872,-49.091,67
20.979,1.834,-49.054,51
21,1.649,-49.102,71
20.997,1.939,-49.019,73
21.011,1.903,-49.052,73
21.021,1.681,-49.076,49
21.024,1.644,-49.082,61
21.039,1.607,-49.118,48
21.028,1.531,-49.092,61
21.051,1.459,-49.144,32
21.049,1.959,-49.053,76
21.027,1.919,-49.001,81
21.027,1.881,-49,85
21.091,1.738,-49.151,56
21.063,1.625,-49.083,68
21.073,1.55,-49.107,55
21.096,1.964,-49.047,56
21.063,1.925,-48.97,88
21.093,1.89,-49.041,65
21.117,1.855,-49.095,72
21.132,2.042,-49.051,69
21.127,2.004,-49.041,79
21.108,1.927,-48.998,81
21.091,1.888,-48.957,36
21.073,1.849,-48.915,73
21.153,1.669,-49.1,74
21.146,1.633,-49.085,76
21.124,1.593,-49.034,81
21.187,2.095,-49.089,32
21.174,2.056,-49.061,61
21.19,2.02,-49.097,74
21.106,1.901,-48.902,78
21.177,1.646,-49.066,37
21.147,1.606,-48.996,71
21.23,2.066,-49.081,70
21.189,2.024,-48.985,76
21.216,1.989,-49.048,30
21.204,1.652,-49.019,74
21.189,1.613,-48.984,73
21.278,2.102,-49.118,64
21.258,2.062,-49.071,67
21.235,2.022,-49.018,70
21.282,1.69,-49.126,27
21.236,1.649,-49.019,78
21.226,1.61,-48.996,34
21.329,2.079,-49.137,26
21.262,2.034,-48.982,76
21.302,2,-49.074,70
21.358,1.674,-49.085,61
21.411,2.011,-49.133,21
21.39,1.971,-49.086,68
21.386,1.933,-49.076,57
21.391,1.672,-49.087,63
21.419,2.018,-49.062,58
21.396,1.979,-49.011,67
21.413,1.942,-49.049,84
21.419,1.905,-49.063,84
21.495,2.028,-49.115,38
21.459,1.987,-49.033,62
21.449,1.95,-49.012,80
21.486,2.018,-49.016,51
21.502,1.944,-49.052,65
21.108,1.84,-47.343,66
