6.273,-0.009,-14.331,158
21.114,1.804,-47.356,38
21.116,1.77,-47.36,38
21.094,1.658,-47.31,16
21.136,1.852,-47.323,45
21.135,1.814,-47.319,48
21.139,1.778,-47.328,68
21.156,1.743,-47.367,68
21.119,1.855,-47.175,50
21.15,1.823,-47.245,25
21.177,1.788,-47.305,46
21.202,1.754,-47.36,77
21.18,1.716,-47.312,64
21.17,1.865,-47.218,28
21.175,1.829,-47.228,67
21.205,1.795,-47.296,47
21.195,1.758,-47.274,47
21.219,1.724,-47.328,65
21.165,1.684,-47.207,65
21.167,1.647,-47.21,35
21.177,1.911,-47.151,32
21.244,1.846,-47.3,39
21.227,1.808,-47.262,17
21.228,1.772,-47.263,32
21.256,1.737,-47.326,66
21.19,1.696,-47.179,73
21.198,1.661,-47.198,67
21.362,2.005,-47.457,31
21.37,1.971,-47.473,45
21.381,1.935,-47.498,45
21.257,1.887,-47.222,24
21.253,1.85,-47.212,69
21.25,1.814,-47.205,76
21.302,1.783,-47.322,22
21.282,1.745,-47.277,52
21.267,1.707,-47.244,63
21.278,1.672,-47.267,70
21.317,1.638,-47.355,20
21.4,1.994,-47.468,31
21.376,1.955,-47.412,67
21.379,1.919,-47.419,41
21.275,1.873,-47.188,91
21.267,1.837,-47.171,71
21.293,1.803,-47.228,49
21.312,1.768,-47.27,54
21.278,1.729,-47.194,74
21.319,1.696,-47.284,78
21.21,1.652,-47.043,68
21.192,1.614,-47.003,62
21.432,1.999,-47.456,59
21.417,1.962,-47.424,42
21.242,1.91,-47.035,72
21.252,1.874,-47.059,47
21.218,1.835,-46.982,48
21.301,1.806,-47.166,77
21.355,1.775,-47.286,56
21.374,1.74,-47.329,65
21.382,1.704,-47.347,60
21.264,1.658,-47.083,45
21.268,1.622,-47.092,51
21.299,1.59,-47.162,42
21.501,2.085,-47.501,47
21.277,1.954,-47.007,52
21.294,1.919,-47.044,66
21.269,1.882,-46.989,70
21.238,1.843,-46.92,61
21.43,1.823,-47.343,43
21.414,1.786,-47.31,55
21.419,1.749,-47.32,75
21.368,1.709,-47.207,66
21.305,1.669,-47.069,70
21.25,1.628,-46.945,68
21.442,1.606,-47.371,73
21.551,2.152,-47.534,45
21.527,2.114,-47.479,44
21.529,2.077,-47.486,72
21.529,2.04,-47.485,70
21.528,2.005,-47.484,66
21.282,1.946,-46.94,60
21.239,1.906,-46.846,77
21.293,1.874,-46.965,87
21.373,1.844,-47.14,71
21.454,1.815,-47.318,25
21.408,1.776,-47.218,57
21.366,1.736,-47.124,66
21.335,1.697,-47.056,72
21.301,1.658,-46.981,80
21.309,1.622,-47,80
21.501,1.602,-47.422,38
21.449,1.561,-47.308,30
21.277,1.909,-46.846,63
21.276,1.874,-46.843,72
21.336,1.843,-46.974,66
21.417,1.813,-47.153,56
21.426,1.778,-47.174,51
21.431,1.741,-47.183,13
21.472,1.71,-47.273,67
21.36,1.664,-47.027,77
21.343,1.627,-46.99,75
21.538,1.605,-47.418,28
21.549,1.569,-47.443,70
20.239,1.153,-49.025,24
20.163,1.113,-48.842,53
20.163,1.076,-48.84,21
19.445,0.245,-47.026,20
19.437,0.102,-47.007,14
25.684,2.447,-56.744,32
20.799,2.19,-50.805,28
20.73,2.03,-50.636,50
21.187,2.075,-51.751,21
21.237,2.04,-51.874,34
21.063,1.985,-51.449,39
21.153,1.955,-51.668,58
21.181,1.919,-51.736,62
20.821,1.847,-50.858,52
21.557,1.873,-52.655,53
21.004,1.785,-51.304,65
21.531,1.83,-52.592,46
21.531,1.792,-52.592,37
21.462,1.746,-52.424,67
21.692,1.725,-52.984,58
20.738,2.006,-50.535,34
21.192,2.05,-51.642,31
21.18,2.009,-51.612,68
21.189,1.971,-51.635,55
21.21,1.934,-51.686,57
21.233,1.898,-51.74,75
21.236,1.859,-51.748,59
21.045,1.803,-51.284,29
21.704,1.859,-52.889,39
21.222,1.778,-51.715,61
21.58,1.809,-52.586,56
21.661,1.775,-52.783,54
21.729,1.74,-52.948,55
20.673,1.085,-50.374,57
20.67,1.046,-50.368,69
20.675,1.01,-50.38,40
20.674,0.971,-50.376,31
21.603,1.015,-52.641,45
20.673,0.933,-50.374,19
21.67,0.979,-52.803,30
20.68,0.895,-50.391,18
21.669,0.938,-52.8,27
20.675,0.857,-50.379,14
21.661,0.898,-52.782,42
20.671,0.82,-50.37,19
21.667,0.859,-52.795,26
21.676,0.82,-52.818,19
20.67,0.743,-50.366,42
21.666,0.779,-52.793,23
21.677,0.739,-52.82,25
21.686,0.661,-52.842,36
21.693,0.621,-52.859,24
21.687,0.581,-52.844,23
21.69,0.54,-52.852,40
21.688,0.5,-52.847,21
21.688,0.46,-52.847,24
21.685,0.421,-52.839,34
21.695,0.381,-52.864,33
21.699,0.341,-52.873,18
21.267,2.01,-51.735,56
21.232,1.969,-51.652,74
20.738,1.885,-50.449,31
21.222,1.929,-51.626,47
20.729,1.846,-50.428,38
21.392,1.905,-52.039,57
20.737,1.808,-50.447,57
20.794,1.775,-50.585,45
21.24,1.813,-51.67,30
21.713,1.853,-52.82,19
21.742,1.816,-52.89,48
21.733,1.776,-52.869,57
21.576,1.723,-52.488,70
21.604,1.685,-52.556,36
20.697,1.082,-50.348,30
20.684,1.043,-50.315,65
20.684,1.005,-50.317,57
20.683,0.967,-50.313,48
20.684,0.93,-50.315,54
21.611,0.972,-52.57,29
20.679,0.891,-50.304,53
20.684,0.854,-50.316,32
20.68,0.815,-50.306,54
21.614,0.852,-52.579,20
20.687,0.777,-50.323,47
21.587,0.811,-52.514,24
20.688,0.739,-50.325,18
20.689,0.702,-50.327,46
21.597,0.733,-52.536,34
21.613,0.693,-52.575,27
21.611,0.613,-52.57,34
20.693,0.549,-50.337,49
21.619,0.574,-52.59,24
21.648,0.536,-52.659,19
20.69,0.474,-50.329,43
21.628,0.495,-52.611,25
21.628,0.456,-52.611,33
21.642,0.416,-52.645,24
21.622,0.375,-52.596,34
21.633,0.338,-52.624,39
20.698,0.285,-50.349,25
21.638,0.298,-52.636,23
21.639,0.257,-52.638,32
20.705,0.208,-50.365,32
21.625,0.217,-52.603,30
21.642,0.177,-52.646,27
20.696,0.132,-50.343,29
21.622,0.137,-52.597,17
21.626,0.099,-52.607,37
20.705,0.056,-50.367,18
21.621,0.059,-52.593,29
20.711,0.018,-50.379,27
21.632,0.019,-52.621,17
20.79,1.98,-50.489,29
20.852,1.947,-50.64,64
20.767,1.901,-50.434,64
20.731,1.861,-50.345,19
21.42,1.923,-52.02,56
20.785,1.827,-50.478,51
21.399,1.882,-51.97,19
20.789,1.789,-50.486,74
20.795,1.751,-50.501,31
21.791,1.835,-52.919,17
20.787,1.712,-50.482,36
21.809,1.796,-52.963,51
20.845,1.68,-50.622,41
21.771,1.755,-52.871,70
21.613,1.702,-52.488,47
20.756,1.558,-50.404,43
20.754,1.519,-50.4,59
21.354,1.367,-51.856,45
20.704,1.098,-50.279,25
20.702,1.061,-50.275,68
20.704,1.023,-50.278,75
20.703,0.984,-50.277,90
20.703,0.946,-50.276,84
20.706,0.908,-50.284,70
20.702,0.869,-50.273,75
20.705,0.833,-50.28,79
20.705,0.795,-50.281,80
20.705,0.757,-50.282,85
20.707,0.718,-50.285,69
20.706,0.68,-50.282,78
20.707,0.643,-50.285,82
20.706,0.605,-50.283,79
20.708,0.567,-50.287,83
20.709,0.529,-50.291,71
20.708,0.491,-50.287,83
20.708,0.453,-50.287,87
20.707,0.415,-50.285,61
20.711,0.377,-50.294,56
21.469,0.391,-52.135,20
20.708,0.339,-50.288,74
21.454,0.351,-52.098,49
20.709,0.3,-50.291,56
21.465,0.311,-52.124,31
20.711,0.262,-50.293,62
21.456,0.272,-52.103,33
20.712,0.226,-50.296,67
21.456,0.234,-52.103,50
20.716,0.188,-50.307,45
21.452,0.194,-52.094,52
20.709,0.149,-50.29,67
21.455,0.154,-52.099,54
20.709,0.111,-50.29,48
21.454,0.115,-52.099,63
20.717,0.072,-50.308,44
21.455,0.075,-52.102,55
20.712,0.036,-50.297,30
21.453,0.037,-52.095,66
20.839,1.952,-50.48,49
20.785,1.908,-50.349,29
21.301,1.955,-51.599,20
20.765,1.868,-50.303,73
20.829,1.835,-50.456,50
20.837,1.798,-50.476,46
20.83,1.76,-50.457,79
20.808,1.72,-50.404,78
20.876,1.687,-50.571,38
21.967,1.775,-53.214,18
20.865,1.648,-50.544,37
20.793,1.604,-50.368,58
20.793,1.566,-50.368,57
20.828,1.531,-50.454,48
21.368,1.452,-51.761,49
21.34,1.413,-51.693,45
21.336,1.373,-51.682,44
21.348,1.334,-51.711,48
20.754,1.069,-50.273,37
20.752,1.031,-50.268,64
20.752,0.993,-50.267,67
20.751,0.956,-50.265,65
20.731,0.916,-50.216,84
20.729,0.878,-50.21,76
20.732,0.84,-50.22,86
20.751,0.803,-50.264,74
20.75,0.766,-50.263,79
20.752,0.728,-50.266,81
20.75,0.689,-50.262,77
20.751,0.651,-50.265,75
20.749,0.613,-50.259,87
20.753,0.575,-50.269,76
20.75,0.538,-50.261,85
20.749,0.5,-50.259,92
20.752,0.461,-50.266,77
20.749,0.423,-50.259,90
20.749,0.385,-50.258,102
20.753,0.348,-50.27,42
20.749,0.31,-50.259,99
20.748,0.271,-50.257,104
20.75,0.233,-50.263,89
20.747,0.195,-50.255,98
20.749,0.158,-50.258,105
20.751,0.12,-50.263,86
20.747,0.082,-50.256,96
20.747,0.043,-50.255,106
20.748,0.005,-50.256,93
20.796,1.972,-50.297,52
20.803,1.934,-50.313,70
20.792,1.895,-50.287,73
20.786,1.858,-50.271,62
20.87,1.827,-50.475,47
21.497,1.882,-51.992,45
20.836,1.786,-50.391,57
20.827,1.747,-50.372,62
20.908,1.714,-50.566,43
20.91,1.678,-50.571,30
20.792,0.452,-50.284,20
20.798,0.414,-50.297,18
20.794,0.262,-50.287,37
20.784,0.224,-50.262,47
20.795,0.186,-50.29,34
20.783,0.147,-50.262,49
20.784,0.109,-50.264,64
20.782,0.071,-50.258,58
20.782,0.034,-50.259,64
20.983,2.171,-50.353,29
20.992,1.944,-50.373,26
20.971,1.904,-50.324,52
20.926,1.862,-50.215,53
21.624,1.923,-51.889,32
20.941,1.824,-50.251,55
21.603,1.882,-51.839,54
20.962,1.788,-50.3,84
20.954,1.75,-50.281,81
20.983,1.715,-50.352,74
20.721,1.655,-49.721,50
21.552,1.682,-51.717,49
20.985,1.524,-50.355,24
20.962,1.484,-50.302,53
20.968,1.446,-50.315,61
20.964,1.408,-50.305,83
20.992,1.371,-50.373,71
21.466,1.286,-51.51,45
21.009,2.184,-50.292,50
21.572,2.242,-51.639,32
22.057,2.253,-52.802,14
20.988,1.914,-50.241,67
20.988,1.878,-50.241,60
20.968,1.838,-50.194,73
20.972,1.8,-50.202,74
20.992,1.763,-50.251,61
22.173,1.862,-53.079,39
20.739,1.704,-49.645,60
21.015,1.727,-50.305,55
20.727,1.665,-49.615,61
20.755,1.631,-49.682,48
20.758,1.556,-49.69,32
20.947,1.531,-50.142,50
21.01,1.498,-50.293,65
21.023,1.462,-50.323,83
21.01,1.422,-50.292,83
21.009,1.384,-50.29,26
21.06,2.188,-50.329,58
21.898,2.275,-52.331,41
21.049,2.149,-50.301,48
21.877,1.995,-52.28,52
21.773,1.946,-52.031,70
20.999,1.839,-50.181,70
20.989,1.799,-50.157,78
21.014,1.765,-50.217,69
21.854,1.836,-52.223,51
20.719,1.702,-49.511,65
20.76,1.668,-49.61,67
20.759,1.63,-49.607,80
20.716,1.589,-49.503,73
20.739,1.554,-49.558,64
21.05,1.501,-50.302,34
21.056,1.463,-50.317,27
21.061,1.424,-50.328,72
21.455,2.234,-51.182,55
21.461,2.195,-51.197,65
21.885,2.001,-52.208,59
21.858,1.96,-52.143,78
20.852,1.832,-49.743,33
21.919,1.926,-52.289,53
21.034,1.81,-50.179,74
21.048,1.772,-50.211,77
20.746,1.709,-49.489,62
21.807,1.797,-52.021,26
20.764,1.674,-49.533,54
20.837,1.643,-49.709,74
20.793,1.601,-49.603,64
20.707,1.557,-49.398,62
21.09,1.547,-50.312,48
21.076,1.508,-50.278,73
21.513,2.237,-51.195,79
21.146,2.16,-50.322,42
21.579,2.204,-51.352,56
20.964,2.103,-49.888,33
20.857,2.055,-49.634,20
22.233,2.19,-52.909,14
20.874,1.944,-49.674,44
20.921,1.91,-49.786,39
22.292,2.035,-53.049,46
20.868,1.867,-49.659,42
21.952,1.964,-52.239,50
20.881,1.831,-49.689,44
21.929,1.923,-52.185,40
20.816,1.788,-49.536,61
20.803,1.75,-49.506,66
20.817,1.713,-49.538,61
20.798,1.673,-49.492,73
20.757,1.633,-49.395,67
20.797,1.598,-49.491,74
20.778,1.56,-49.446,73
20.771,1.522,-49.428,26
20.771,1.484,-49.428,43
21.101,1.508,-50.213,43
20.715,1.442,-49.293,34
20.718,1.405,-49.302,27
20.921,2.123,-49.705,52
21.626,2.195,-51.382,38
20.878,2.082,-49.603,54
20.787,2.036,-49.386,46
22.279,2.182,-52.931,44
20.846,2.003,-49.528,50
20.916,1.972,-49.693,24
21.063,1.948,-50.042,48
22.245,2.057,-52.85,19
20.859,1.891,-49.557,57
20.837,1.853,-49.507,66
20.918,1.822,-49.698,65
20.851,1.778,-49.537,80
20.86,1.742,-49.561,75
20.809,1.699,-49.44,81
20.868,1.668,-49.579,69
20.76,1.621,-49.32,80
20.781,1.586,-49.371,75
20.776,1.547,-49.36,54
21.142,1.574,-50.229,59
20.833,1.514,-49.495,34
21.171,1.538,-50.299,48
20.77,1.473,-49.345,74
20.747,1.434,-49.29,59
20.848,1.403,-49.53,23
21.653,2.213,-51.352,76
20.805,2.088,-49.34,55
21.667,2.175,-51.386,15
20.792,2.049,-49.309,57
20.878,2.02,-49.514,65
20.868,1.983,-49.491,68
20.902,1.948,-49.569,66
20.855,1.906,-49.458,80
20.801,1.863,-49.332,61
20.817,1.827,-49.368,67
20.773,1.787,-49.265,77
20.786,1.75,-49.296,84
20.815,1.715,-49.363,72
20.88,1.683,-49.518,49
20.82,1.64,-49.375,77
20.844,1.606,-49.431,79
20.814,1.566,-49.361,73
20.811,1.528,-49.354,63
21.22,1.52,-50.325,29
20.774,1.45,-49.266,57
20.815,1.415,-49.363,60
20.798,1.378,-49.323,70
20.792,1.339,-49.307,60
20.786,2.129,-49.186,24
20.879,2.103,-49.407,60
20.84,2.061,-49.311,68
20.917,2.031,-49.494,71
20.875,1.989,-49.396,81
20.926,1.956,-49.515,69
20.916,1.918,-49.492,81
20.883,1.878,-49.413,82
20.811,1.834,-49.244,67
20.841,1.798,-49.314,67
20.837,1.76,-49.305,72
20.955,1.733,-49.584,51
20.98,1.698,-49.645,60
20.866,1.651,-49.373,77
20.882,1.615,-49.412,61
20.867,1.576,-49.375,86
20.88,1.539,-49.407,57
20.903,1.505,-49.46,32
20.798,1.459,-49.211,73
20.828,1.424,-49.283,69
20.839,1.387,-49.308,70
20.911,1.354,-49.478,49
21.076,2.181,-49.784,29
22.278,2.306,-52.624,54
20.961,2.131,-49.513,36
22.378,2.275,-52.859,16
20.917,2.089,-49.409,64
20.834,2.043,-49.212,58
20.898,2.013,-49.363,63
20.936,1.979,-49.453,61
20.904,1.938,-49.378,76
20.879,1.898,-49.32,73
20.83,1.856,-49.202,73
20.912,1.826,-49.397,79
20.861,1.785,-49.275,75
20.88,1.749,-49.321,74
21.029,1.723,-49.674,68
20.99,1.682,-49.58,49
20.966,1.642,-49.524,30
21.822,1.709,-51.544,45
20.967,1.606,-49.525,41
21.249,1.589,-50.192,71
21.268,1.552,-50.236,46
20.985,1.494,-49.568,51
21.244,1.512,-50.18,53
20.84,1.446,-49.225,74
20.832,1.409,-49.207,83
20.84,1.372,-49.225,79
20.937,1.34,-49.454,79
20.977,1.305,-49.549,16
21.098,2.154,-49.746,48
20.939,2.102,-49.372,64
20.898,2.06,-49.275,62
20.992,2.031,-49.496,61
20.961,1.99,-49.423,77
20.854,1.943,-49.171,70
20.884,1.872,-49.242,58
20.904,1.836,-49.287,74
20.884,1.796,-49.241,72
20.914,1.762,-49.311,71
20.961,1.729,-49.423,67
20.954,1.691,-49.405,47
21.048,1.66,-49.627,28
21.868,1.725,-51.561,70
21.018,1.62,-49.556,75
20.894,1.573,-49.265,85
20.963,1.54,-49.426,67
20.939,1.502,-49.37,54
20.956,1.466,-49.411,52
20.902,1.424,-49.282,63
20.981,1.354,-49.47,65
20.979,1.318,-49.463,71
20.982,1.28,-49.47,27
21.107,2.165,-49.653,58
21.007,2.118,-49.418,44
20.957,2.075,-49.3,73
20.969,2.04,-49.329,70
20.978,2.003,-49.35,34
21.908,2.092,-51.538,30
20.928,1.961,-49.232,70
20.911,1.921,-49.192,49
20.921,1.885,-49.214,52
20.902,1.809,-49.169,71
20.915,1.773,-49.201,80
20.995,1.742,-49.388,85
20.947,1.7,-49.275,76
21.915,1.701,-51.552,39
21.097,1.599,-49.627,67
20.933,1.549,-49.241,35
20.984,1.515,-49.362,36
20.935,1.438,-49.248,73
20.942,1.401,-49.263,67
20.906,1.361,-49.179,77
21.003,1.329,-49.407,63
21.06,2.15,-49.453,69
20.993,2.105,-49.295,67
20.998,2.068,-49.308,79
21.041,2.034,-49.41,69
21.014,1.993,-49.346,71
20.952,1.95,-49.2,43
22.059,2.053,-51.799,41
20.96,1.839,-49.218,76
21.037,1.77,-49.397,53
21.957,1.848,-51.558,37
20.972,1.729,-49.246,16
21.004,1.618,-49.32,18
21.943,1.691,-51.526,72
20.99,1.579,-49.288,42
21.045,1.51,-49.418,38
20.98,1.467,-49.264,66
20.967,1.429,-49.234,51
20.947,1.39,-49.187,82
21.147,2.172,-49.573,58
21.007,2.12,-49.243,67
20.995,2.082,-49.217,68
21.042,2.05,-49.326,66
21.176,2.025,-49.639,58
21.211,1.99,-49.722,70
20.97,1.93,-49.158,65
21.02,1.823,-49.273,59
21.969,1.905,-51.5,61
21.972,1.866,-51.507,84
20.988,1.707,-49.2,23
21.988,1.788,-51.542,45
20.985,1.633,-49.192,61
21.009,1.597,-49.247,74
21.017,1.56,-49.266,46
21.075,1.526,-49.403,47
21.011,1.484,-49.254,75
21.01,1.448,-49.249,31
21.015,1.411,-49.261,47
21.138,2.148,-49.428,61
21.159,2.113,-49.477,75
21.027,2.062,-49.167,66
21.164,2.037,-49.488,46
21.979,2.116,-51.393,21
21.136,1.999,-49.423,48
22.094,2.089,-51.661,25
21.054,1.953,-49.229,52
21.932,2.034,-51.283,40
22.045,1.926,-51.547,49
22.032,1.888,-51.518,78
22.051,1.85,-51.56,64
22.054,1.811,-51.568,51
21.098,1.694,-49.333,32
21.025,1.613,-49.161,69
21.06,1.58,-49.242,62
21.11,1.546,-49.36,41
21.122,2.138,-49.313,58
21.179,2.108,-49.444,56
21.096,2.062,-49.25,42
22.11,2.161,-51.618,46
21.098,2.024,-49.256,52
22.048,2.115,-51.473,53
21.083,1.985,-49.22,58
21.094,1.875,-49.247,46
21.169,1.843,-49.42,60
22.029,1.918,-51.429,24
21.32,1.818,-49.774,38
22.034,1.879,-51.441,60
22.051,1.841,-51.479,23
21.178,1.73,-49.442,37
22.093,1.805,-51.578,21
21.089,1.574,-49.233,74
21.107,1.501,-49.275,48
21.199,2.16,-49.403,61
22.134,2.256,-51.581,27
21.236,2.126,-49.489,62
21.165,2.081,-49.323,54
21.143,2.041,-49.272,63
22.117,2.135,-51.542,31
21.153,2.006,-49.295,61
22.16,2.102,-51.641,31
21.128,1.852,-49.235,27
22.094,1.9,-51.488,69
21.336,1.796,-49.721,71
22.066,1.858,-51.423,55
22.097,1.821,-51.493,74
21.127,1.703,-49.234,55
21.108,1.664,-49.188,53
21.162,1.594,-49.315,56
21.216,2.163,-49.328,45
22.177,2.261,-51.562,67
21.265,2.132,-49.442,71
21.239,2.091,-49.381,73
21.19,2.048,-49.266,63
21.198,2.011,-49.284,70
22.142,2.061,-51.478,43
21.228,1.826,-49.354,44
21.153,1.782,-49.179,58
22.105,1.862,-51.394,55
21.392,1.764,-49.734,68
21.254,1.641,-49.414,53
21.238,1.602,-49.377,61
21.142,1.556,-49.152,80
21.16,1.522,-49.194,17
21.27,2.168,-49.374,30
22.247,2.267,-51.64,44
21.276,2.092,-49.388,57
21.217,1.975,-49.251,77
21.363,1.724,-49.588,66
21.316,1.57,-49.479,42
22.241,2.277,-51.532,77
22.258,2.241,-51.573,64
22.2,2.077,-51.437,32
22.222,2.041,-51.487,68
21.219,1.874,-49.163,28
21.231,1.837,-49.19,27
21.428,1.704,-49.648,60
22.345,2.291,-51.658,37
21.294,2.146,-49.229,39
22.337,2.251,-51.64,56
21.278,2.106,-49.191,40
22.351,2.213,-51.673,41
22.243,2.085,-51.421,52
21.288,1.958,-49.215,72
21.293,1.921,-49.227,82
21.305,1.885,-49.254,67
21.27,1.769,-49.173,16
22.367,2.289,-51.632,44
21.309,1.991,-49.189,52
21.32,1.956,-49.214,64
21.327,1.919,-49.23,73
21.39,2.159,-49.277,29
21.346,1.967,-49.175,59
21.342,1.929,-49.167,58
21.372,1.895,-49.237,44
21.352,1.707,-49.19,16
21.562,1.647,-49.672,23
21.392,1.978,-49.162,18
21.415,1.83,-49.215,19
21.413,1.792,-49.21,31
21.445,1.788,-49.211,14
21.432,1.713,-49.182,22
21.483,1.761,-49.209,19
23.503,1.998,-53.099,21
23.518,1.877,-53.135,18
23.535,1.988,-53.092,32
23.537,1.948,-53.098,51
23.529,1.906,-53.081,47
23.579,1.998,-53.099,41
23.603,1.959,-53.154,42
23.597,1.918,-53.142,62
23.577,1.875,-53.097,32
23.638,1.957,-53.102,41
23.66,1.919,-53.15,54
23.623,1.876,-53.068,52
23.65,1.941,-53.042,66
23.699,1.904,-53.153,39
23.74,1.917,-53.154,27
21.804,2.015,-53.259,38
22.867,1.721,-53.696,35
22.852,1.68,-53.66,40
22.91,1.701,-53.706,24
22.903,1.659,-53.688,54
22.958,1.844,-53.683,16
22.991,1.878,-53.674,39
22.996,1.757,-53.685,22
23.036,1.694,-53.681,57
23.164,1.706,-53.77,22
23.399,1.86,-54.215,41
23.472,1.994,-54.264,24
23.415,1.947,-54.131,22
23.467,1.91,-54.252,25
23.447,1.867,-54.205,53
23.497,2.031,-54.238,18
23.504,1.99,-54.255,58
23.469,1.947,-54.174,25
23.506,1.867,-54.258,30
23.516,2.044,-54.174,15
23.501,1.918,-54.141,33
23.532,1.88,-54.212,31
23.555,1.93,-54.133,24
23.575,1.89,-54.18,49
23.458,1.915,-53.832,25
23.437,1.873,-53.783,48
23.608,1.977,-54.078,27
23.482,1.925,-53.789,39
23.513,1.886,-53.858,45
23.643,1.941,-54.025,28
23.545,1.852,-53.801,36
24.058,2.395,-53.866,22
24.102,2.406,-53.84,27
24.116,2.366,-53.871,36
24.184,2.249,-54.021,17
24.038,2.153,-53.696,22
24.006,1.903,-53.624,43
24.127,2.414,-53.814,29
24.153,2.334,-53.871,16
24.226,2.257,-54.034,26
24.209,2.214,-53.995,69
24.116,2.166,-53.79,45
24.076,2.121,-53.701,35
24.183,2.389,-53.845,57
24.187,2.348,-53.853,61
24.164,2.306,-53.804,55
24.235,2.229,-53.96,14
24.188,2.183,-53.857,36
24.111,2.135,-53.683,48
24.11,2.095,-53.682,22
24.215,2.439,-53.794,25
24.311,2.407,-54.007,39
24.323,2.367,-54.035,72
24.207,2.314,-53.777,60
24.325,2.283,-54.038,27
24.27,2.238,-53.915,18
24.172,2.188,-53.698,19
24.158,2.145,-53.667,63
24.145,2.102,-53.638,30
24.192,1.859,-53.741,33
24.382,2.395,-54.081,54
24.306,2.348,-53.913,69
24.244,2.3,-53.774,62
24.311,2.265,-53.924,47
24.337,2.226,-53.981,21
