6.273,-0.009,-14.331,158
24.203,2.172,-53.684,30
24.209,2.05,-53.697,49
24.2,2.007,-53.675,19
24.108,1.878,-53.473,18
24.472,2.45,-54.189,20
24.377,2.398,-53.979,56
24.296,2.349,-53.8,60
24.375,2.315,-53.975,36
24.324,2.269,-53.863,16
24.342,2.23,-53.901,34
24.202,2.135,-53.591,31
24.213,2.094,-53.614,29
24.243,2.055,-53.681,20
24.246,2.016,-53.688,35
24.211,1.971,-53.611,43
24.181,1.928,-53.543,28
24.146,1.883,-53.467,28
24.369,2.445,-53.839,31
24.353,2.401,-53.803,65
24.396,2.366,-53.898,31
24.375,2.322,-53.853,44
24.313,2.275,-53.714,67
24.261,2.064,-53.599,58
24.278,2.024,-53.638,52
24.484,2.446,-54.005,26
24.33,2.389,-53.665,56
24.339,2.348,-53.684,36
24.436,2.316,-53.897,14
24.388,2.271,-53.791,16
24.29,2.221,-53.576,35
24.316,2.057,-53.633,66
24.309,2.017,-53.618,33
24.303,1.975,-53.604,19
24.187,1.802,-53.347,47
14.417,1.31,-35.07,48
14.413,1.257,-35.061,30
14.444,1.375,-35.076,24
14.443,1.349,-35.074,19
14.431,1.295,-35.045,49
14.43,1.215,-35.043,51
14.439,1.189,-35.063,19
14.433,1.137,-35.049,45
14.431,1.11,-35.043,29
14.427,1.056,-35.033,44
14.431,1.03,-35.044,34
14.431,0.977,-35.044,31
14.425,0.95,-35.03,39
14.43,0.897,-35.042,32
14.426,0.871,-35.032,47
14.433,0.818,-35.049,29
14.427,0.791,-35.035,43
14.469,1.328,-35.049,52
14.461,1.247,-35.028,55
14.463,1.168,-35.034,33
14.465,1.09,-35.039,28
14.463,0.983,-35.033,30
14.467,0.931,-35.042,17
14.458,0.904,-35.021,38
14.471,0.851,-35.052,23
14.456,0.824,-35.016,49
14.461,0.771,-35.028,29
14.453,0.744,-35.008,49
14.463,0.692,-35.032,22
14.453,0.666,-35.009,50
14.465,0.613,-35.037,13
14.46,0.586,-35.025,12
14.464,0.534,-35.034,26
14.463,0.454,-35.033,31
14.469,0.375,-35.046,27
14.459,0.322,-35.022,38
14.467,0.295,-35.042,27
14.457,0.243,-35.017,90
14.455,0.216,-35.013,56
14.456,0.162,-35.014,50
14.467,0.136,-35.041,15
14.456,0.083,-35.014,41
14.468,0.057,-35.044,20
14.462,0.004,-35.028,39
14.488,1.347,-35.04,32
14.486,1.32,-35.034,36
14.486,1.295,-35.034,41
14.489,1.268,-35.04,39
14.482,1.241,-35.024,45
14.486,1.214,-35.033,37
14.48,1.188,-35.02,56
14.507,1.164,-35.083,60
14.494,1.136,-35.053,73
14.505,1.11,-35.079,69
14.545,1.087,-35.174,76
14.526,1.058,-35.129,75
14.53,1.033,-35.139,70
14.551,1.008,-35.19,64
14.529,0.979,-35.137,67
14.531,0.953,-35.142,58
14.547,0.927,-35.181,58
14.533,0.899,-35.147,59
14.573,0.876,-35.243,57
14.545,0.848,-35.175,59
14.536,0.82,-35.155,58
14.582,0.796,-35.265,48
14.541,0.767,-35.166,60
14.542,0.741,-35.168,56
14.584,0.716,-35.269,51
14.526,0.687,-35.129,65
14.563,0.662,-35.219,50
14.609,0.637,-35.329,40
14.516,0.607,-35.103,54
14.615,0.585,-35.345,46
14.634,0.558,-35.391,25
14.504,0.527,-35.075,57
14.55,0.502,-35.185,39
14.714,0.48,-35.582,27
14.506,0.448,-35.08,53
14.541,0.422,-35.164,31
14.726,0.4,-35.612,14
14.487,0.367,-35.034,54
14.486,0.34,-35.032,47
14.749,0.321,-35.667,15
14.49,0.288,-35.041,42
14.483,0.262,-35.023,53
14.478,0.235,-35.012,114
14.477,0.208,-35.011,93
14.482,0.183,-35.021,44
14.479,0.156,-35.015,65
14.486,0.129,-35.03,62
14.479,0.102,-35.016,41
14.486,0.049,-35.03,48
14.477,0.024,-35.01,32
14.49,1.354,-34.981,64
14.49,1.327,-34.98,70
14.49,1.301,-34.98,71
14.491,1.274,-34.983,65
14.49,1.248,-34.981,67
14.491,1.222,-34.983,67
14.489,1.195,-34.978,65
14.492,1.168,-34.985,66
14.49,1.141,-34.98,66
14.491,1.116,-34.985,69
14.495,1.09,-34.994,66
14.494,1.063,-34.991,66
14.493,1.036,-34.986,67
14.494,1.01,-34.989,68
14.496,0.983,-34.995,59
14.495,0.957,-34.993,61
14.498,0.931,-34.998,64
14.498,0.904,-34.998,64
14.497,0.877,-34.997,66
14.5,0.851,-35.005,67
14.501,0.826,-35.006,66
14.5,0.799,-35.006,66
14.501,0.772,-35.007,64
14.505,0.746,-35.015,67
14.501,0.719,-35.006,69
14.506,0.693,-35.018,70
14.506,0.667,-35.018,69
14.503,0.64,-35.012,77
14.505,0.613,-35.016,67
14.505,0.587,-35.016,69
14.505,0.56,-35.015,74
14.513,0.535,-35.034,73
14.514,0.508,-35.039,72
14.505,0.481,-35.016,79
14.52,0.455,-35.051,70
14.52,0.428,-35.052,76
14.509,0.403,-35.023,74
14.526,0.376,-35.066,75
14.52,0.35,-35.051,79
14.511,0.322,-35.029,72
14.512,0.296,-35.033,65
14.534,0.271,-35.085,67
14.512,0.244,-35.031,75
14.505,0.217,-35.016,95
14.51,0.19,-35.027,85
14.507,0.163,-35.021,89
14.513,0.137,-35.035,77
14.534,0.111,-35.084,63
14.544,0.085,-35.109,60
14.542,0.058,-35.104,60
14.559,0.032,-35.144,50
14.569,0.004,-35.169,41
14.519,1.36,-34.963,35
14.518,1.334,-34.959,89
14.517,1.308,-34.958,91
14.517,1.281,-34.957,86
14.517,1.255,-34.956,87
14.517,1.228,-34.958,88
14.517,1.201,-34.957,90
14.518,1.176,-34.959,91
14.517,1.149,-34.957,96
14.517,1.122,-34.958,96
14.516,1.095,-34.954,99
14.518,1.069,-34.958,94
14.517,1.043,-34.956,91
14.517,1.017,-34.956,97
14.517,0.99,-34.956,97
14.517,0.964,-34.957,103
14.517,0.937,-34.957,95
14.518,0.911,-34.958,102
14.518,0.885,-34.958,97
14.518,0.858,-34.959,97
14.518,0.831,-34.958,91
14.517,0.804,-34.956,99
14.519,0.778,-34.959,94
14.519,0.752,-34.961,95
14.518,0.725,-34.958,96
14.518,0.699,-34.959,96
14.519,0.672,-34.959,91
14.518,0.646,-34.958,95
14.518,0.62,-34.959,96
14.519,0.594,-34.961,96
14.519,0.567,-34.96,93
14.519,0.54,-34.96,90
14.519,0.514,-34.96,93
14.519,0.488,-34.961,91
14.52,0.461,-34.963,88
14.521,0.435,-34.964,85
14.52,0.408,-34.962,91
14.52,0.382,-34.963,85
14.521,0.355,-34.963,87
14.521,0.329,-34.964,84
14.521,0.303,-34.964,87
14.522,0.276,-34.966,89
14.521,0.25,-34.964,79
14.522,0.223,-34.966,82
14.521,0.197,-34.966,85
14.522,0.171,-34.966,82
14.522,0.144,-34.966,82
14.521,0.117,-34.964,81
14.57,0.105,-34.96,58
14.57,0.08,-34.96,56
14.57,0.053,-34.96,61
14.569,0.026,-34.958,63
14.637,1.097,-35.036,62
14.648,1.097,-35.002,22
14.643,1.074,-34.931,34
14.649,1.073,-34.858,23
14.646,1.064,-34.794,20
14.642,1.048,-34.722,41
14.641,1.054,-34.642,23
14.647,1.043,-34.595,46
14.647,1.024,-34.533,47
14.663,1.033,-34.493,21
14.665,1.026,-34.435,26
14.658,1.01,-34.36,53
14.541,0.934,-34.961,75
14.539,0.908,-34.957,78
14.54,0.881,-34.959,79
14.539,0.854,-34.957,81
14.54,0.828,-34.958,74
14.539,0.802,-34.957,77
14.538,0.775,-34.954,77
14.54,0.748,-34.958,77
14.537,0.722,-34.951,81
14.539,0.696,-34.957,82
14.538,0.669,-34.953,80
14.54,0.643,-34.959,82
14.538,0.616,-34.955,85
14.54,0.59,-34.958,87
14.539,0.564,-34.955,88
14.538,0.538,-34.954,87
14.538,0.511,-34.954,90
14.539,0.484,-34.955,86
14.539,0.458,-34.956,92
14.539,0.431,-34.955,92
14.539,0.405,-34.954,92
14.537,0.379,-34.951,94
14.539,0.352,-34.956,95
14.538,0.326,-34.953,96
14.538,0.299,-34.953,102
14.539,0.273,-34.955,97
14.538,0.247,-34.952,107
14.539,0.22,-34.955,105
14.538,0.193,-34.952,107
14.538,0.167,-34.954,100
14.539,0.141,-34.955,102
14.54,0.115,-34.957,92
14.54,0.088,-34.957,90
14.538,0.062,-34.954,92
14.538,0.035,-34.954,102
14.538,0.009,-34.954,96
14.639,1.143,-35.127,48
14.625,1.115,-35.094,56
14.66,1.09,-35.175,50
14.574,0.476,-34.97,32
14.576,0.45,-34.975,25
14.573,0.423,-34.967,27
14.574,0.396,-34.969,30
14.568,0.37,-34.956,35
14.572,0.344,-34.965,38
14.571,0.317,-34.963,46
14.571,0.291,-34.963,48
14.572,0.264,-34.964,46
14.571,0.237,-34.961,54
14.571,0.212,-34.962,57
14.57,0.185,-34.959,56
14.571,0.159,-34.962,58
14.57,0.132,-34.96,61
16.211,0.471,-39.203,17
16.015,1.148,-38.794,13
14.524,0.091,-34.972,81
14.521,0.065,-34.965,77
14.523,0.038,-34.968,78
14.523,0.012,-34.968,74
14.543,1.463,-34.968,12
14.545,1.358,-34.973,13
14.543,1.331,-34.968,60
14.54,1.304,-34.96,68
14.54,1.277,-34.96,71
14.541,1.252,-34.963,69
14.54,1.225,-34.96,71
14.54,1.199,-34.961,69
14.541,1.172,-34.963,73
14.54,1.145,-34.958,78
14.542,1.12,-34.963,72
14.54,1.093,-34.959,71
14.542,1.066,-34.963,69
14.54,1.039,-34.959,73
14.541,1.013,-34.961,69
14.539,0.987,-34.958,74
14.538,0.961,-34.956,74
32.786,2.545,-77.127,37
32.826,2.706,-77.084,24
32.931,2.738,-77.198,43
33.003,2.755,-77.051,52
33.182,2.737,-77.149,31
33.114,2.674,-76.99,47
33.214,2.699,-76.959,42
32.956,1.799,-80.662,36
32.881,2.385,-79.99,39
32.987,2.536,-80.111,39
33.314,2.661,-79.942,31
32.874,1.849,-78.885,26
32.824,2.162,-78.574,41
32.867,2.105,-78.677,45
32.92,2.049,-78.804,30
32.91,2.109,-78.645,41
32.925,2.049,-78.68,32
32.931,2.059,-78.559,64
33.556,3.204,-78.941,27
33.836,3.448,-78.854,47
33.916,3.456,-78.73,45
33.923,3.397,-78.747,37
34.135,3.55,-78.798,36
34.008,3.48,-78.505,70
34.129,3.431,-78.784,43
34.051,3.497,-78.447,79
34.2,3.452,-78.792,41
34.105,3.512,-78.384,76
34.318,3.474,-78.874,29
34.43,3.424,-79.132,30
34.447,3.365,-79.171,43
34.134,3.504,-78.334,55
34.439,3.475,-79.034,32
34.455,3.418,-79.069,28
34.472,3.359,-79.108,43
34.218,3.523,-78.383,70
34.396,3.481,-78.792,44
34.486,3.43,-78.999,37
34.024,3.264,-77.939,48
34.273,3.533,-78.318,82
34.083,3.453,-77.882,58
34.205,3.408,-78.161,38
34.158,3.343,-78.054,52
34.181,3.285,-78.105,43
34.318,3.522,-78.293,77
34.257,3.455,-78.152,64
34.199,3.389,-78.021,55
34.127,3.322,-77.856,60
34.249,3.277,-78.133,64
34.285,3.22,-78.217,27
34.219,3.154,-78.065,39
34.183,3.526,-77.859,70
34.318,3.479,-78.168,77
34.216,3.411,-77.934,55
34.229,3.352,-77.963,55
34.302,3.299,-78.13,59
34.542,2.843,-78.676,26
34.411,3.51,-78.192,68
34.393,3.447,-78.151,69
34.326,3.381,-77.998,58
34.362,3.326,-78.082,47
34.378,3.268,-78.117,45
34.379,3.207,-78.118,36
34.643,2.932,-78.718,28
34.619,2.869,-78.663,27
34.377,3.507,-77.991,39
34.489,3.459,-78.245,75
34.479,3.398,-78.224,71
34.536,3.343,-78.353,68
34.427,3.272,-78.104,45
34.647,3.053,-78.603,38
34.654,2.993,-78.619,57
34.437,3.52,-77.998,64
34.504,3.466,-78.15,60
34.556,3.411,-78.269,87
34.604,3.358,-78.376,68
34.604,3.237,-78.378,46
34.658,3.182,-78.498,51
34.71,3.126,-78.618,46
34.73,3.07,-78.663,54
34.699,3.006,-78.591,44
34.525,3.531,-78.005,54
34.534,3.472,-78.026,62
34.626,3.421,-78.233,89
34.644,3.362,-78.273,73
34.782,3.315,-78.585,33
34.789,3.258,-78.602,46
34.8,3.198,-78.625,52
34.774,3.135,-78.568,64
34.759,3.073,-78.532,61
34.742,3.011,-78.494,60
34.742,3.534,-78.381,30
34.595,3.46,-78.048,76
34.662,3.408,-78.2,90
34.682,3.35,-78.244,73
34.804,3.301,-78.52,43
34.837,3.244,-78.594,62
34.861,3.185,-78.647,65
34.866,3.125,-78.658,64
34.853,3.066,-78.629,69
34.886,2.948,-78.703,41
34.891,2.826,-78.714,28
34.768,3.545,-78.301,43
34.897,3.497,-78.593,48
34.681,3.415,-78.106,82
34.711,3.358,-78.172,82
34.891,3.315,-78.578,59
34.895,3.257,-78.586,49
34.914,3.198,-78.629,56
34.871,3.134,-78.533,60
34.902,3.076,-78.603,55
34.861,3.547,-78.317,45
34.828,3.483,-78.243,54
34.809,3.424,-78.2,73
34.79,3.361,-78.157,85
34.9,3.311,-78.402,65
34.993,3.259,-78.613,25
34.995,3.199,-78.617,40
34.969,3.138,-78.559,35
34.984,3.079,-78.591,51
34.916,3.465,-78.314,65
34.862,3.399,-78.195,79
34.854,3.338,-78.175,92
35.002,3.294,-78.508,45
35.071,3.24,-78.663,40
35.069,3.179,-78.657,39
34.987,3.483,-78.34,29
34.948,3.421,-78.251,68
34.914,3.358,-78.176,82
35.062,3.311,-78.506,47
35.129,3.257,-78.656,49
35.199,3.202,-78.811,28
35.057,3.44,-78.314,24
35.015,3.375,-78.219,79
35.085,3.324,-78.376,55
35.078,3.39,-78.241,72
35.103,3.332,-78.296,70
35.185,3.358,-78.344,33
35.257,3.37,-78.326,43
35.399,3.362,-78.386,64
41.723,3.295,-97.007,74
41.604,3.724,-96.575,45
41.702,3.588,-96.804,66
41.73,3.516,-96.868,67
41.911,3.457,-97.288,47
41.875,4.141,-97.03,40
41.974,3.928,-97.257,57
41.668,3.68,-96.547,75
41.824,3.619,-96.909,63
41.87,3.549,-97.016,57
41.985,3.487,-97.281,77
41.891,3.405,-97.064,44
41.808,3.249,-96.87,57
42.075,3.945,-97.275,49
41.768,3.697,-96.563,55
41.79,3.625,-96.615,75
41.982,3.567,-97.059,45
42.083,3.5,-97.291,35
42.073,4.23,-97.123,39
42.12,3.936,-97.23,51
41.944,3.774,-96.824,104
41.855,3.692,-96.619,65
41.914,3.622,-96.753,61
42.017,3.557,-96.992,34
41.966,3.408,-96.875,40
41.9,3.328,-96.721,39
42.057,4.245,-96.893,53
42.157,4.109,-97.123,62
42.196,3.888,-97.213,50
41.927,3.789,-96.592,39
41.963,3.648,-96.674,59
42.131,3.587,-97.061,45
42.024,3.284,-96.814,42
42.236,4.275,-97.072,59
42.261,4.203,-97.129,57
42.28,4.13,-97.175,63
42.258,3.982,-97.122,77
42.291,3.91,-97.197,66
42.247,3.832,-97.097,70
42.233,3.756,-97.064,70
42.058,3.666,-96.662,80
42.053,3.594,-96.649,52
42.314,4.198,-97.106,58
42.333,4.125,-97.15,76
42.268,4.044,-97,52
42.28,3.971,-97.027,57
42.302,3.823,-97.077,60
42.266,3.749,-96.995,69
42.163,3.665,-96.758,74
42.258,3.599,-96.976,77
42.049,4.255,-96.323,47
42.052,4.182,-96.33,56
42.354,4.137,-97.021,65
42.319,3.689,-96.939,85
42.315,3.618,-96.931,72
42.211,4.206,-96.458,36
42.509,4.16,-97.137,81
42.175,3.98,-96.375,52
42.261,3.768,-96.57,61
42.435,3.708,-96.966,64
42.215,3.615,-96.465,77
42.456,3.561,-97.015,64
42.298,4.416,-96.5,37
42.515,3.993,-96.993,38
42.539,3.921,-97.049,57
42.483,3.841,-96.921,50
42.483,3.766,-96.92,63
42.429,3.687,-96.796,79
42.504,3.622,-96.967,79
42.524,3.549,-97.013,88
42.53,3.475,-97.027,59
42.432,4.23,-96.649,50
42.272,4.14,-96.285,51
42.576,4.021,-96.975,86
42.591,3.948,-97.009,65
42.56,3.724,-96.94,76
42.52,3.647,-96.849,77
42.558,3.575,-96.935,77
42.561,3.504,-96.94,40
42.612,4.196,-96.828,46
42.652,3.759,-96.917,49
42.648,3.684,-96.91,60
42.456,3.519,-96.472,55
42.464,3.445,-96.489,49
42.584,4.417,-96.613,47
42.601,4.347,-96.649,60
42.696,4.207,-96.866,47
42.433,4.033,-96.269,39
42.447,3.96,-96.299,75
42.464,3.891,-96.338,58
42.507,3.526,-96.435,51
42.498,3.451,-96.415,79
42.529,3.379,-96.486,58
42.624,4.43,-96.544,53
42.481,4.048,-96.22,68
42.513,3.903,-96.291,57
42.554,3.613,-96.383,56
42.567,3.539,-96.411,71
42.576,3.466,-96.433,66
42.619,3.398,-96.531,50
42.654,3.772,-96.37,35
42.63,3.55,-96.316,57
42.715,3.483,-96.509,47
43.049,4.379,-97.124,63
42.678,3.754,-96.284,48
42.688,3.681,-96.305,55
42.69,3.607,-96.31,39
42.747,3.463,-96.438,43
43.12,4.396,-97.112,59
42.725,3.691,-96.222,58
42.729,3.621,-96.23,50
42.891,3.445,-96.2,41
43.562,4.454,-96.998,67
43.555,4.46,-96.763,76
43.62,4.436,-96.756,84
43.628,4.361,-96.774,51
38.766,3.495,-87.587,45
39.133,3.981,-87.915,61
39.055,3.638,-87.739,67
39.02,3.567,-87.658,61
38.979,3.498,-87.567,64
39.162,4.022,-87.84,75
39.164,3.954,-87.844,77
39.172,3.888,-87.862,34
39.114,3.681,-87.732,58
39.109,3.613,-87.72,68
39.207,3.971,-87.789,61
39.233,3.906,-87.846,34
39.147,3.697,-87.654,58
39.215,3.635,-87.806,55
39.291,3.991,-87.772,48
39.214,3.647,-87.599,37
51.211,2.783,-124.8,58
51.334,2.872,-124.88,50
51.262,2.776,-124.7,72
51.278,3.003,-124.53,68
51.32,2.815,-124.64,57
51.733,3.004,-124.14,54
51.95,2.83,-124.66,69
52.152,2.747,-125.15,50
52.534,2.382,-126.06,63
52.335,1.044,-125.59,47
52.028,3.238,-124.55,55
52.041,3.147,-124.58,60
51.762,3.036,-123.91,77
52.647,2.611,-126.03,50
52.557,2.51,-125.81,49
52.588,2.32,-125.89,59
52.422,1.172,-125.49,69
52.404,1.079,-125.44,49
52.712,0.894,-126.18,82
51.606,3.679,-123.33,69
51.864,3.134,-123.94,70
51.949,3.044,-124.14,62
52.047,2.955,-124.38,51
52.516,2.698,-125.5,71
52.611,2.607,-125.72,64
52.624,2.512,-125.75,59
52.72,2.424,-125.99,64
52.44,2.22,-125.31,60
52.263,1.741,-124.89,93
52.465,1.273,-125.38,54
52.792,0.9,-126.16,83
52.111,3.543,-124.32,50
52.089,3.446,-124.27,55
52.117,3.353,-124.33,49
52.262,3.176,-124.67,46
52.113,3.072,-124.32,61
52.876,2.924,-126.14,50
52.676,2.725,-125.67,61
53.027,2.647,-126.5,51
52.743,2.537,-125.82,116
52.523,1.291,-125.3,75
52.879,0.919,-126.15,79
52.056,3.44,-123.88,57
52.079,3.346,-123.94,59
52.276,3.263,-124.4,58
53.089,3.217,-126.34,157
52.229,3.07,-124.29,48
52.815,2.725,-125.69,51
52.853,2.443,-125.77,67
52.395,1.854,-124.68,63
53.268,1.788,-126.76,64
52.597,1.388,-125.16,67
52.995,1.013,-126.11,79
53.797,0.837,-128.02,57
52.068,3.41,-123.71,53
52.389,3.335,-124.47,61
51.947,3.123,-123.42,52
52.323,3.05,-124.31,53
52.994,2.709,-125.91,55
52.931,2.418,-125.76,47
52.629,1.362,-125.04,66
53.083,1.089,-126.11,59
53.827,0.909,-127.88,53
53.859,0.812,-127.96,63
52.419,3.283,-124.32,56
52.002,3.162,-123.33,58
52.304,3.086,-124.04,59
53.99,0.762,-128.04,57
52.418,3.303,-124.04,49
52.116,3.19,-123.32,50
52.84,2.948,-125.03,52
52.429,3.818,-122.41,65
51.762,4.851,-115.25,48
45.304,3.497,-105.33,46
45.75,4.826,-106.2,42
45.802,4.587,-106.32,44
45.554,3.699,-105.16,52
45.672,3.727,-105.22,46
45.7,3.812,-104.88,56
45.961,3.855,-105.02,45
45.935,3.773,-104.97,42
45.946,3.696,-104.99,55
45.959,3.756,-104.85,45
46.023,3.789,-104.83,40
46.047,3.71,-104.88,52
45.893,3.965,-103.36,68
46.036,3.972,-103.42,45
46.076,3.896,-103.51,70
46.03,4.173,-103.25,54
46.077,4.097,-103.35,72
46.109,3.941,-103.42,65
46.167,3.869,-103.55,63
46.072,4.192,-103.16,53
46.091,4.117,-103.2,72
46.138,4.042,-103.31,37
46.349,3.743,-103.78,38
46.303,3.659,-103.67,50
46.017,4.594,-102.8,53
46.1,4.367,-102.98,67
46.209,4.139,-103.23,56
46.366,3.916,-103.58,43
46.105,4.614,-102.84,55
46.119,4.636,-102.69,67
46.528,3.884,-103.6,57
46.229,4.657,-102.7,68
46.282,4.583,-102.82,56
46.599,3.901,-103.52,56
46.328,4.631,-102.76,75
44.876,2.954,-110.02,45
44.228,3.396,-108.25,40
44.897,3.28,-109.89,53
44.946,2.952,-110.01,46
44.907,2.783,-109.91,54
43.944,2.481,-107.56,80
43.943,2.399,-107.56,79
44.372,3.119,-108.39,47
45.025,2.915,-109.98,48
44.937,2.829,-109.77,42
44.041,2.69,-107.58,53
44.022,2.607,-107.53,72
44.023,2.526,-107.53,91
44.034,2.444,-107.56,58
44.482,3.075,-108.4,46
44.195,2.973,-107.7,64
44.138,2.887,-107.56,68
44.121,2.804,-107.52,85
44.12,2.721,-107.51,80
44.123,2.644,-107.52,54
44.22,3.207,-107.58,59
44.213,3.125,-107.56,57
44.206,3.042,-107.54,71
44.197,2.96,-107.52,91
44.197,2.878,-107.52,72
45.407,2.876,-110.46,71
44.27,3.159,-107.51,79
44.277,3.08,-107.53,88
44.363,3.004,-107.74,59
44.478,3.105,-107.75,53
49.031,4.566,-110.62,56
49.298,4.717,-113.13,50
49.62,4.516,-113.02,60
49.693,4.55,-112.92,64
49.664,4.46,-112.85,65
49.577,4.369,-112.66,48
49.569,4.282,-112.64,44
49.616,4.199,-112.56,45
49.729,4.308,-112.63,53
50.452,4.606,-112.71,42
49.656,5.052,-110.76,57
49.537,4.872,-110.49,60
27.223,2.091,-66.631,47
27.213,2.039,-66.606,87
27.273,2.118,-66.618,69
27.264,2.066,-66.597,104
27.269,2.016,-66.607,89
27.334,2.141,-66.607,22
27.322,2.089,-66.578,68
27.322,2.038,-66.579,95
27.342,1.989,-66.627,59
27.387,2.136,-66.624,68
27.367,2.084,-66.575,80
27.364,2.035,-66.567,88
27.403,2.056,-66.549,89
27.436,2.217,-66.461,37
27.475,2.17,-66.557,40
32.421,1.799,-79.192,48
32.351,1.738,-79.021,64
31.96,2.503,-77.882,89
31.976,2.445,-77.92,62
32.757,2.322,-79.825,32
32.376,1.997,-78.895,40
32.444,1.884,-79.059,66
32.021,2.497,-77.897,25
32.603,2.543,-79.313,25
32.764,2.315,-79.707,25
32.499,1.998,-79.061,77
32.502,1.939,-79.067,57
32.563,2.145,-79.081,56
32.54,2.083,-79.025,49
32.629,2.338,-79.042,25
32.053,2.328,-76.917,41
32.543,2.493,-76.871,36
32.613,2.414,-76.719,54
32.67,2.576,-76.716,51
31.895,2.573,-78.19,50
31.971,2.52,-78.379,49
32.634,2.324,-79.874,49
32.696,2.298,-79.865,34
32.389,1.918,-79.114,48
58.146,2.357,-139.19,64
66.385,0.646,-158.91,68
66.502,0.649,-158.91,68
66.423,0.291,-158.73,82
59.697,0.82,-142.41,61
66.557,0.435,-158.78,61
66.547,0.313,-158.75,145
59.636,0.819,-141.91,67
60.002,0.502,-142.78,66
66.778,0.316,-158.91,71
60.075,0.525,-142.47,65
60.253,0.442,-142.57,53
60.499,0.12,-143.15,53
