3.073,-0.001,-14.516,133,4
3.082,-0.004,-14.515,133,4
3.08,-0.014,-14.511,126,4
3.079,-0.024,-14.506,134,4
3.079,-0.034,-14.502,130,4
3.076,-0.045,-14.491,129,4
3.076,-0.055,-14.491,133,4
3.075,-0.065,-14.484,130,4
3.073,-0.076,-14.479,132,4
3.072,-0.086,-14.474,127,4
3.093,-0.002,-14.519,132,4
3.092,-0.013,-14.514,130,4
3.091,-0.023,-14.507,126,4
3.089,-0.034,-14.502,135,4
3.089,-0.044,-14.499,132,4
3.087,-0.054,-14.491,129,4
3.086,-0.064,-14.485,132,4
3.085,-0.075,-14.479,130,4
3.083,-0.085,-14.474,132,4
3.082,-0.095,-14.467,129,4
3.08,-0.105,-14.46,123,4
3.079,-0.116,-14.453,125,4
3.079,-0.126,-14.45,119,4
3.076,-0.137,-14.441,123,4
3.077,-0.147,-14.441,109,4
3.075,-0.157,-14.435,66,4
3.078,-0.167,-14.45,53,4
3.078,-0.178,-14.446,52,4
3.077,-0.188,-14.443,55,4
3.076,-0.198,-14.441,43,4
3.075,-0.208,-14.431,35,4
3.107,-0.001,-14.524,130,4
3.104,-0.011,-14.512,134,4
3.103,-0.022,-14.507,131,4
3.102,-0.032,-14.499,130,4
3.101,-0.043,-14.497,131,4
3.099,-0.053,-14.489,132,4
3.098,-0.064,-14.484,132,4
3.096,-0.073,-14.476,133,4
3.095,-0.084,-14.47,129,4
3.095,-0.094,-14.467,132,4
3.094,-0.105,-14.462,124,4
3.092,-0.115,-14.453,132,4
3.091,-0.125,-14.448,125,4
3.089,-0.135,-14.443,125,4
3.089,-0.146,-14.443,111,4
3.086,-0.156,-14.429,48,4
3.09,-0.166,-14.445,51,4
3.089,-0.176,-14.438,52,4
3.087,-0.186,-14.432,52,4
3.086,-0.197,-14.429,54,4
3.085,-0.207,-14.422,51,4
3.115,-0.003,-14.519,88,4
3.113,-0.014,-14.513,131,4
3.112,-0.024,-14.508,129,4
3.111,-0.034,-14.501,130,4
3.109,-0.044,-14.495,130,4
3.108,-0.055,-14.487,133,4
3.107,-0.065,-14.483,133,4
3.105,-0.075,-14.475,134,4
3.104,-0.086,-14.47,128,4
3.102,-0.096,-14.463,126,4
3.101,-0.106,-14.458,126,4
3.101,-0.116,-14.454,124,4
3.099,-0.127,-14.446,125,4
3.098,-0.137,-14.441,120,4
3.099,-0.147,-14.445,93,4
3.096,-0.157,-14.434,76,4
3.098,-0.168,-14.441,45,4
3.097,-0.178,-14.436,40,4
3.095,-0.189,-14.429,41,4
3.095,-0.199,-14.426,42,4
3.093,-0.209,-14.42,43,4
3.124,0,-14.514,22,4
3.122,-0.01,-14.51,44,4
3.122,-0.021,-14.506,131,4
3.12,-0.031,-14.498,132,4
3.119,-0.041,-14.495,133,4
3.118,-0.052,-14.487,131,4
3.117,-0.062,-14.483,129,4
3.115,-0.072,-14.474,133,4
3.115,-0.083,-14.472,130,4
3.113,-0.093,-14.467,131,4
3.113,-0.104,-14.464,127,4
3.111,-0.113,-14.456,122,4
3.11,-0.124,-14.45,124,4
3.109,-0.134,-14.444,126,4
3.108,-0.145,-14.441,111,4
3.105,-0.155,-14.431,52,4
3.108,-0.165,-14.441,40,4
3.107,-0.175,-14.436,33,4
3.105,-0.185,-14.429,37,4
3.103,-0.196,-14.421,40,4
3.103,-0.206,-14.418,42,4
3.135,-0.008,-14.51,21,4
3.135,-0.018,-14.507,78,4
3.134,-0.028,-14.501,133,4
3.132,-0.039,-14.496,131,4
3.131,-0.049,-14.489,133,4
3.13,-0.06,-14.483,133,4
3.128,-0.07,-14.474,126,4
3.127,-0.08,-14.471,128,4
3.126,-0.09,-14.468,132,4
3.125,-0.101,-14.46,131,4
3.124,-0.111,-14.458,120,4
3.122,-0.121,-14.449,129,4
3.122,-0.131,-14.445,123,4
3.121,-0.141,-14.441,123,4
3.118,-0.152,-14.431,39,4
3.121,-0.162,-14.442,39,4
3.12,-0.173,-14.439,38,4
3.119,-0.183,-14.432,39,4
3.118,-0.193,-14.428,38,4
3.115,-0.203,-14.416,35,4
3.144,-0.008,-14.51,21,4
3.142,-0.019,-14.502,33,4
3.141,-0.029,-14.502,126,4
3.14,-0.039,-14.493,133,4
3.139,-0.049,-14.49,133,4
3.138,-0.06,-14.483,134,4
3.137,-0.07,-14.479,134,4
3.135,-0.08,-14.474,137,4
3.135,-0.091,-14.469,125,4
3.134,-0.101,-14.464,122,4
3.132,-0.111,-14.456,129,4
3.131,-0.122,-14.453,129,4
3.129,-0.132,-14.446,124,4
3.129,-0.142,-14.442,112,4
3.126,-0.153,-14.431,46,4
3.131,-0.163,-14.45,34,4
3.129,-0.173,-14.446,39,4
3.128,-0.183,-14.438,30,4
3.126,-0.194,-14.43,33,4
3.125,-0.204,-14.424,32,4
3.155,-0.005,-14.512,20,4
3.153,-0.015,-14.505,30,4
3.152,-0.026,-14.502,127,4
3.151,-0.036,-14.495,130,4
3.149,-0.047,-14.489,134,4
3.148,-0.057,-14.48,128,4
3.147,-0.067,-14.479,133,4
3.145,-0.078,-14.469,133,4
3.145,-0.088,-14.47,127,4
3.143,-0.098,-14.46,133,4
3.142,-0.108,-14.454,127,4
3.141,-0.119,-14.451,120,4
3.14,-0.129,-14.446,120,4
3.139,-0.139,-14.441,118,4
3.138,-0.149,-14.434,46,4
3.147,-0.161,-14.478,24,4
3.139,-0.201,-14.439,14,4
3.137,-0.212,-14.433,20,4
3.168,-0.001,-14.516,20,4
3.166,-0.012,-14.505,29,4
3.165,-0.022,-14.501,68,4
3.164,-0.032,-14.495,131,4
3.164,-0.042,-14.495,129,4
3.162,-0.053,-14.485,128,4
3.161,-0.063,-14.481,126,4
3.159,-0.073,-14.474,129,4
3.158,-0.084,-14.468,126,4
3.158,-0.094,-14.466,124,4
3.155,-0.104,-14.455,126,4
3.154,-0.115,-14.449,125,4
3.152,-0.125,-14.441,125,4
3.153,-0.135,-14.444,123,4
3.149,-0.145,-14.428,46,4
3.15,-0.155,-14.432,34,4
3.175,-0.01,-14.505,25,4
3.174,-0.02,-14.502,41,4
3.173,-0.031,-14.497,134,4
3.172,-0.041,-14.491,129,4
3.171,-0.051,-14.488,132,4
3.169,-0.061,-14.481,131,4
3.168,-0.072,-14.474,133,4
3.167,-0.082,-14.47,129,4
3.165,-0.093,-14.463,123,4
3.164,-0.103,-14.458,130,4
3.163,-0.113,-14.453,125,4
3.162,-0.123,-14.447,129,4
3.161,-0.133,-14.441,115,4
3.159,-0.144,-14.435,42,4
3.159,-0.154,-14.436,35,4
3.186,-0.004,-14.512,23,4
3.185,-0.014,-14.505,25,4
3.184,-0.024,-14.502,130,4
3.183,-0.035,-14.498,132,4
3.181,-0.045,-14.49,129,4
3.18,-0.056,-14.484,130,4
3.178,-0.066,-14.476,130,4
3.178,-0.076,-14.476,126,4
3.175,-0.086,-14.463,127,4
3.175,-0.097,-14.463,123,4
3.174,-0.107,-14.455,127,4
3.172,-0.118,-14.448,123,4
3.171,-0.127,-14.441,123,4
3.169,-0.138,-14.434,27,4
3.169,-0.148,-14.434,44,4
3.199,-0.001,-14.509,25,4
3.198,-0.011,-14.505,83,4
3.198,-0.022,-14.504,130,4
3.197,-0.032,-14.496,128,4
3.195,-0.042,-14.492,128,4
3.193,-0.052,-14.479,134,4
3.193,-0.063,-14.482,133,4
3.191,-0.073,-14.472,128,4
3.19,-0.084,-14.468,124,4
3.188,-0.094,-14.457,125,4
3.187,-0.104,-14.454,119,4
3.186,-0.115,-14.448,125,4
3.185,-0.125,-14.443,126,4
3.182,-0.135,-14.433,30,4
3.183,-0.145,-14.434,36,4
3.209,-0.001,-14.515,94,4
3.208,-0.012,-14.509,128,4
3.207,-0.022,-14.504,130,4
3.205,-0.033,-14.498,128,4
3.204,-0.043,-14.492,130,4
3.203,-0.054,-14.487,124,4
3.201,-0.064,-14.478,129,4
3.2,-0.074,-14.472,126,4
3.199,-0.084,-14.468,127,4
3.197,-0.095,-14.461,115,4
3.196,-0.105,-14.454,126,4
3.194,-0.115,-14.446,123,4
3.194,-0.125,-14.447,97,4
3.192,-0.136,-14.437,32,4
3.219,-0.01,-14.512,131,4
3.217,-0.02,-14.502,133,4
3.216,-0.03,-14.497,127,4
3.214,-0.041,-14.49,128,4
3.212,-0.051,-14.481,131,4
3.211,-0.062,-14.475,125,4
3.21,-0.072,-14.471,127,4
3.208,-0.082,-14.465,123,4
3.208,-0.092,-14.464,127,4
3.207,-0.102,-14.457,122,4
3.205,-0.113,-14.449,124,4
3.204,-0.123,-14.446,39,4
3.202,-0.133,-14.438,31,4
3.231,-0.008,-14.507,131,4
3.23,-0.019,-14.5,128,4
3.229,-0.029,-14.495,129,4
3.227,-0.039,-14.488,134,4
3.226,-0.049,-14.482,131,4
3.224,-0.06,-14.477,126,4
3.223,-0.07,-14.471,126,4
3.222,-0.08,-14.466,120,4
3.22,-0.091,-14.459,124,4
3.22,-0.101,-14.455,131,4
3.218,-0.111,-14.448,122,4
3.217,-0.122,-14.443,33,4
3.216,-0.132,-14.439,34,4
3.24,-0.008,-14.51,129,4
3.238,-0.018,-14.502,130,4
3.237,-0.029,-14.499,128,4
3.235,-0.039,-14.488,131,4
3.233,-0.049,-14.479,123,4
3.232,-0.06,-14.476,128,4
3.231,-0.07,-14.471,123,4
3.23,-0.08,-14.463,126,4
3.229,-0.09,-14.46,125,4
3.227,-0.101,-14.452,127,4
3.227,-0.111,-14.451,88,4
3.224,-0.121,-14.441,24,4
3.243,-0.132,-14.524,20,4
3.25,-0.003,-14.509,134,4
3.248,-0.014,-14.502,126,4
3.247,-0.024,-14.498,130,4
3.245,-0.034,-14.49,126,4
3.244,-0.045,-14.484,132,4
3.243,-0.055,-14.479,120,4
3.242,-0.065,-14.474,126,4
3.243,-0.076,-14.479,123,4
3.24,-0.086,-14.465,119,4
3.238,-0.096,-14.458,126,4
3.237,-0.106,-14.451,58,4
3.236,-0.117,-14.447,24,4
3.254,-0.169,-14.528,34,4
3.263,-0.01,-14.506,130,4
3.261,-0.021,-14.498,132,4
3.26,-0.031,-14.496,129,4
3.258,-0.041,-14.486,125,4
3.257,-0.051,-14.48,126,4
3.255,-0.062,-14.474,126,4
3.255,-0.072,-14.472,122,4
3.253,-0.083,-14.463,128,4
3.252,-0.093,-14.458,125,4
3.25,-0.103,-14.451,35,4
3.249,-0.113,-14.446,15,4
3.269,-0.135,-14.535,49,4
3.267,-0.176,-14.526,25,4
3.272,-0.001,-14.51,132,4
3.27,-0.012,-14.502,128,4
3.269,-0.022,-14.497,128,4
3.267,-0.032,-14.492,126,4
3.265,-0.043,-14.483,126,4
3.266,-0.053,-14.483,120,4
3.263,-0.064,-14.474,123,4
3.263,-0.073,-14.472,126,4
3.261,-0.084,-14.466,122,4
3.26,-0.094,-14.457,41,4
3.259,-0.105,-14.453,13,4
3.28,-0.007,-14.506,131,4
3.279,-0.018,-14.5,129,4
3.278,-0.029,-14.495,122,4
3.276,-0.038,-14.487,126,4
3.275,-0.049,-14.483,129,4
3.273,-0.059,-14.475,123,4
3.272,-0.07,-14.469,123,4
3.271,-0.08,-14.464,115,4
3.269,-0.09,-14.456,18,4
3.271,-0.101,-14.464,23,4
3.288,-0.122,-14.539,34,4
3.286,-0.143,-14.532,10,4
3.295,-0.002,-14.507,124,4
3.293,-0.013,-14.502,121,4
3.293,-0.023,-14.498,123,4
3.29,-0.034,-14.487,127,4
3.289,-0.044,-14.482,128,4
3.288,-0.055,-14.477,124,4
3.286,-0.065,-14.47,126,4
3.286,-0.075,-14.467,20,4
3.284,-0.086,-14.462,14,4
3.295,-0.211,-14.509,15,4
3.304,-0.001,-14.509,122,4
3.303,-0.012,-14.504,128,4
3.301,-0.022,-14.495,121,4
3.299,-0.032,-14.49,123,4
3.299,-0.043,-14.486,129,4
3.297,-0.053,-14.481,118,4
3.296,-0.063,-14.472,37,4
3.295,-0.074,-14.468,16,4
3.313,-0.008,-14.507,126,4
3.311,-0.018,-14.497,129,4
3.309,-0.029,-14.491,125,4
3.309,-0.039,-14.487,121,4
3.307,-0.049,-14.481,63,4
3.306,-0.06,-14.474,23,4
3.305,-0.07,-14.471,15,4
3.326,-0.006,-14.504,120,4
3.326,-0.016,-14.502,126,4
3.324,-0.026,-14.494,105,4
3.323,-0.037,-14.488,38,4
3.321,-0.047,-14.479,21,4
3.336,-0.007,-14.506,112,4
3.332,-0.018,-14.493,38,4
3.331,-0.028,-14.487,16,4
3.332,-0.038,-14.49,32,4
3.345,-0.004,-14.507,17,4
3.345,-0.014,-14.506,27,4
3.344,-0.025,-14.499,10,4
2.822,-0.004,-14.531,34,4
2.822,-0.014,-14.53,34,4
2.821,-0.024,-14.523,22,4
2.832,-0.005,-14.537,73,4
2.829,-0.015,-14.526,27,4
2.827,-0.026,-14.516,22,4
2.828,-0.036,-14.52,26,4
2.841,-0.001,-14.534,125,4
2.84,-0.011,-14.53,128,4
2.839,-0.022,-14.525,69,4
2.837,-0.032,-14.515,31,4
2.836,-0.043,-14.507,39,4
2.854,-0.009,-14.529,129,4
2.853,-0.02,-14.524,129,4
2.852,-0.03,-14.517,131,4
2.85,-0.04,-14.51,47,4
2.849,-0.051,-14.507,50,4
2.848,-0.061,-14.499,28,4
2.862,-0.01,-14.526,128,4
2.861,-0.02,-14.523,129,4
2.86,-0.031,-14.516,127,4
2.859,-0.041,-14.515,126,4
2.858,-0.051,-14.505,70,4
2.856,-0.061,-14.495,50,4
2.855,-0.072,-14.493,39,4
2.872,-0.007,-14.528,131,4
2.869,-0.017,-14.518,128,4
2.869,-0.027,-14.514,128,4
2.868,-0.038,-14.51,132,4
2.867,-0.048,-14.504,129,4
2.866,-0.059,-14.502,101,4
2.865,-0.069,-14.493,45,4
2.864,-0.079,-14.487,50,4
2.885,-0.005,-14.528,126,4
2.884,-0.015,-14.521,128,4
2.883,-0.026,-14.516,126,4
2.881,-0.036,-14.507,129,4
2.88,-0.046,-14.502,131,4
2.879,-0.056,-14.497,130,4
2.878,-0.067,-14.493,125,4
2.877,-0.077,-14.486,43,4
2.877,-0.088,-14.487,62,4
2.893,-0.009,-14.524,126,4
2.893,-0.019,-14.521,129,4
2.891,-0.029,-14.512,127,4
2.89,-0.04,-14.508,126,4
2.889,-0.05,-14.503,133,4
2.889,-0.06,-14.502,120,4
2.887,-0.07,-14.492,130,4
2.887,-0.08,-14.49,83,4
2.885,-0.091,-14.481,65,4
2.885,-0.101,-14.482,18,4
2.902,-0.003,-14.526,133,4
2.902,-0.014,-14.524,126,4
2.9,-0.024,-14.516,129,4
2.899,-0.034,-14.511,130,4
2.898,-0.044,-14.505,130,4
2.897,-0.055,-14.501,127,4
2.895,-0.065,-14.493,127,4
2.895,-0.075,-14.489,122,4
2.895,-0.086,-14.488,102,4
2.892,-0.096,-14.479,59,4
2.892,-0.106,-14.476,31,4
2.915,-0.01,-14.523,128,4
2.914,-0.021,-14.516,133,4
2.913,-0.031,-14.512,133,4
2.912,-0.041,-14.504,126,4
2.911,-0.051,-14.502,130,4
2.91,-0.062,-14.497,125,4
2.908,-0.072,-14.488,127,4
2.907,-0.082,-14.48,127,4
2.907,-0.093,-14.478,114,4
2.905,-0.103,-14.47,53,4
2.905,-0.113,-14.474,39,4
2.925,-0.001,-14.529,134,4
2.924,-0.012,-14.524,135,4
2.923,-0.022,-14.518,129,4
2.922,-0.032,-14.511,133,4
2.921,-0.043,-14.505,131,4
2.92,-0.053,-14.501,130,4
2.918,-0.063,-14.493,130,4
2.917,-0.073,-14.488,130,4
2.916,-0.083,-14.48,130,4
2.915,-0.094,-14.476,134,4
2.914,-0.104,-14.472,36,4
2.913,-0.115,-14.465,58,4
2.934,-0.009,-14.526,133,4
2.933,-0.019,-14.521,131,4
2.93,-0.029,-14.507,133,4
2.93,-0.039,-14.508,129,4
2.929,-0.049,-14.504,126,4
2.928,-0.06,-14.495,133,4
2.927,-0.07,-14.491,125,4
2.925,-0.081,-14.483,127,4
2.924,-0.091,-14.477,132,4
2.923,-0.101,-14.471,131,4
2.921,-0.111,-14.462,42,4
2.921,-0.122,-14.464,55,4
2.947,-0.007,-14.525,128,4
2.945,-0.017,-14.515,126,4
2.944,-0.027,-14.507,134,4
2.943,-0.038,-14.503,129,4
2.942,-0.048,-14.499,130,4
2.941,-0.058,-14.49,132,4
2.94,-0.068,-14.488,127,4
2.938,-0.079,-14.481,127,4
2.938,-0.089,-14.481,126,4
2.937,-0.1,-14.472,128,4
2.936,-0.11,-14.469,122,4
2.934,-0.12,-14.458,59,4
2.935,-0.131,-14.462,46,4
2.957,-0.001,-14.526,130,4
2.956,-0.011,-14.52,130,4
2.955,-0.022,-14.515,127,4
2.954,-0.032,-14.507,130,4
2.953,-0.042,-14.502,134,4
2.951,-0.052,-14.495,134,4
2.951,-0.063,-14.494,129,4
2.95,-0.073,-14.489,124,4
2.947,-0.083,-14.478,127,4
2.948,-0.094,-14.483,128,4
2.946,-0.104,-14.47,129,4
2.947,-0.114,-14.472,128,4
2.942,-0.124,-14.452,55,4
2.943,-0.135,-14.456,59,4
2.966,-0.007,-14.522,129,4
2.964,-0.018,-14.516,132,4
2.963,-0.028,-14.511,130,4
2.963,-0.038,-14.507,136,4
2.961,-0.049,-14.498,132,4
2.96,-0.059,-14.495,130,4
2.959,-0.069,-14.489,130,4
2.957,-0.079,-14.483,125,4
2.957,-0.09,-14.478,130,4
2.955,-0.1,-14.469,129,4
2.954,-0.11,-14.467,131,4
2.953,-0.12,-14.459,122,4
2.951,-0.131,-14.453,71,4
2.951,-0.141,-14.449,30,4
2.979,-0.005,-14.521,32,4
2.978,-0.015,-14.517,129,4
2.977,-0.026,-14.512,133,4
2.976,-0.036,-14.505,132,4
2.974,-0.047,-14.498,126,4
2.973,-0.057,-14.493,131,4
2.973,-0.068,-14.489,134,4
2.97,-0.078,-14.479,125,4
2.97,-0.088,-14.478,122,4
2.968,-0.098,-14.47,128,4
2.968,-0.108,-14.467,127,4
2.966,-0.119,-14.459,121,4
2.966,-0.129,-14.457,66,4
2.966,-0.139,-14.455,97,4
2.987,-0.01,-14.517,34,4
2.987,-0.021,-14.513,136,4
2.985,-0.031,-14.507,135,4
2.983,-0.041,-14.497,138,4
2.983,-0.051,-14.497,136,4
2.982,-0.062,-14.49,135,4
2.98,-0.072,-14.484,133,4
2.98,-0.082,-14.479,123,4
2.978,-0.093,-14.472,129,4
2.977,-0.102,-14.469,130,4
2.976,-0.113,-14.462,126,4
2.975,-0.123,-14.458,133,4
2.976,-0.134,-14.459,72,4
2.974,-0.144,-14.452,109,4
2.996,-0.009,-14.517,23,4
2.995,-0.019,-14.511,125,4
2.995,-0.03,-14.51,126,4
2.993,-0.04,-14.503,131,4
2.993,-0.05,-14.5,125,4
2.991,-0.061,-14.491,134,4
2.99,-0.071,-14.485,130,4
2.988,-0.081,-14.478,132,4
2.987,-0.091,-14.471,123,4
2.986,-0.102,-14.465,132,4
2.985,-0.112,-14.462,130,4
2.984,-0.122,-14.457,121,4
2.983,-0.132,-14.453,98,4
2.982,-0.143,-14.448,89,4
2.99,-0.154,-14.488,56,4
3.006,-0.196,-14.564,29,4
3.006,-0.206,-14.561,65,4
3.009,-0.009,-14.513,22,4
3.008,-0.019,-14.51,105,4
3.007,-0.029,-14.507,129,4
3.006,-0.039,-14.502,134,4
3.005,-0.049,-14.495,128,4
3.003,-0.06,-14.487,136,4
3.003,-0.071,-14.485,136,4
3.001,-0.081,-14.479,128,4
3.001,-0.091,-14.476,129,4
2.999,-0.101,-14.468,129,4
2.998,-0.112,-14.462,129,4
2.997,-0.122,-14.458,126,4
2.996,-0.132,-14.45,121,4
2.994,-0.142,-14.445,49,4
2.995,-0.153,-14.447,102,4
3.019,-0.009,-14.518,28,4
3.017,-0.019,-14.509,114,4
3.016,-0.03,-14.507,133,4
3.016,-0.04,-14.503,133,4
3.015,-0.051,-14.5,128,4
3.013,-0.06,-14.491,129,4
3.013,-0.071,-14.491,129,4
3.011,-0.081,-14.481,134,4
3.01,-0.092,-14.476,125,4
3.009,-0.102,-14.468,127,4
3.007,-0.112,-14.46,120,4
3.007,-0.122,-14.458,131,4
3.004,-0.132,-14.447,123,4
3.003,-0.143,-14.443,33,4
3.003,-0.153,-14.441,122,4
3.027,-0.005,-14.517,22,4
3.025,-0.015,-14.507,62,4
3.025,-0.025,-14.507,132,4
3.025,-0.036,-14.505,130,4
3.023,-0.046,-14.498,135,4
3.022,-0.057,-14.491,134,4
3.021,-0.067,-14.486,131,4
3.02,-0.077,-14.482,131,4
3.019,-0.087,-14.475,131,4
3.018,-0.098,-14.472,122,4
3.017,-0.108,-14.466,121,4
3.015,-0.118,-14.457,121,4
3.014,-0.129,-14.451,127,4
3.014,-0.139,-14.453,108,4
3.011,-0.149,-14.44,61,4
3.01,-0.159,-14.436,44,4
3.041,-0.003,-14.518,26,4
3.04,-0.013,-14.514,101,4
3.038,-0.024,-14.507,129,4
3.037,-0.034,-14.502,126,4
3.036,-0.044,-14.496,129,4
3.035,-0.054,-14.49,133,4
3.034,-0.065,-14.486,128,4
3.032,-0.075,-14.478,131,4
3.032,-0.086,-14.477,132,4
3.03,-0.095,-14.465,121,4
3.03,-0.106,-14.466,124,4
3.029,-0.116,-14.46,131,4
3.027,-0.126,-14.455,129,4
3.026,-0.137,-14.447,128,4
3.024,-0.147,-14.437,29,4
3.024,-0.157,-14.44,94,4
3.051,-0.007,-14.522,108,4
3.049,-0.016,-14.513,127,4
3.048,-0.027,-14.509,130,4
3.047,-0.037,-14.503,130,4
3.045,-0.048,-14.493,126,4
3.044,-0.058,-14.49,129,4
3.043,-0.068,-14.483,131,4
3.042,-0.079,-14.479,133,4
3.04,-0.089,-14.471,128,4
3.04,-0.099,-14.468,124,4
3.038,-0.109,-14.459,122,4
3.037,-0.12,-14.455,125,4
3.035,-0.13,-14.446,118,4
3.036,-0.14,-14.45,120,4
3.033,-0.15,-14.434,49,4
3.034,-0.161,-14.441,75,4
3.053,-0.193,-14.531,22,4
3.052,-0.203,-14.528,57,4
3.062,-0.004,-14.522,130,4
3.06,-0.014,-14.515,130,4
3.059,-0.024,-14.508,134,4
3.057,-0.034,-14.504,134,4
3.056,-0.045,-14.498,126,4
3.055,-0.055,-14.493,133,4
3.054,-0.065,-14.487,126,4
3.052,-0.076,-14.478,133,4
3.051,-0.086,-14.473,126,4
3.05,-0.096,-14.467,129,4
3.049,-0.106,-14.462,124,4
3.047,-0.117,-14.456,122,4
3.046,-0.127,-14.45,129,4
3.045,-0.138,-14.443,124,4
3.045,-0.147,-14.443,49,4
3.044,-0.158,-14.439,81,4
3.072,-0.012,-14.51,128,4
3.071,-0.022,-14.507,128,4
3.07,-0.032,-14.503,127,4
3.069,-0.043,-14.495,126,4
3.068,-0.053,-14.494,129,4
3.067,-0.063,-14.487,135,4
3.065,-0.073,-14.479,131,4
3.064,-0.084,-14.475,128,4
3.063,-0.094,-14.472,130,4
3.062,-0.105,-14.462,125,4
3.06,-0.115,-14.455,117,4
3.059,-0.125,-14.448,126,4
3.058,-0.135,-14.445,123,4
3.057,-0.146,-14.441,111,4
3.056,-0.156,-14.434,75,4
3.071,-0.096,-14.468,130,4
3.07,-0.106,-14.463,124,4
3.069,-0.117,-14.455,126,4
3.068,-0.127,-14.451,121,4
3.066,-0.137,-14.443,124,4
3.066,-0.147,-14.444,82,4
3.065,-0.158,-14.436,77,4
3.071,-0.169,-14.466,24,4
3.07,-0.179,-14.462,35,4
3.07,-0.189,-14.46,29,4
3.069,-0.199,-14.46,25,4
3.069,-0.209,-14.458,20,4
3.579,-0.044,-18.43,70,2
3.579,-0.057,-18.427,73,2
3.579,-0.07,-18.428,75,2
3.579,-0.083,-18.425,74,2
3.579,-0.096,-18.425,70,2
3.579,-0.109,-18.427,78,2
3.579,-0.123,-18.427,74,2
3.579,-0.136,-18.43,79,2
3.579,-0.149,-18.426,68,2
3.579,-0.162,-18.43,72,2
3.579,-0.175,-18.427,79,2
3.579,-0.188,-18.428,75,2
3.578,-0.201,-18.423,73,2
3.579,-0.214,-18.427,71,2
3.579,-0.228,-18.425,79,2
3.579,-0.24,-18.426,78,2
3.579,-0.254,-18.427,77,2
3.589,-0.046,-18.426,55,2
3.589,-0.059,-18.427,68,2
3.589,-0.072,-18.427,70,2
3.589,-0.085,-18.425,73,2
3.589,-0.098,-18.425,69,2
3.589,-0.112,-18.427,74,2
3.588,-0.124,-18.424,75,2
3.588,-0.138,-18.424,79,2
3.588,-0.15,-18.422,78,2
3.588,-0.164,-18.423,72,2
3.588,-0.177,-18.423,76,2
3.589,-0.19,-18.427,75,2
3.589,-0.203,-18.425,77,2
3.588,-0.216,-18.423,75,2
3.588,-0.229,-18.423,76,2
3.588,-0.243,-18.42,78,2
3.589,-0.256,-18.425,77,2
3.601,-0.067,-18.423,71,2
3.599,-0.08,-18.416,74,2
3.6,-0.093,-18.418,75,2
3.6,-0.106,-18.417,69,2
3.6,-0.119,-18.418,76,2
3.6,-0.133,-18.418,73,2
3.6,-0.146,-18.417,75,2
3.6,-0.159,-18.419,77,2
3.6,-0.172,-18.417,73,2
3.6,-0.185,-18.419,74,2
3.6,-0.198,-18.417,78,2
3.6,-0.212,-18.419,72,2
3.599,-0.224,-18.416,77,2
3.601,-0.237,-18.421,76,2
3.6,-0.25,-18.42,75,2
3.601,-0.264,-18.423,77,2
3.616,-0.077,-18.413,39,2
3.617,-0.09,-18.417,75,2
3.617,-0.104,-18.415,75,2
3.617,-0.116,-18.415,76,2
3.616,-0.13,-18.414,69,2
3.617,-0.143,-18.417,72,2
3.617,-0.156,-18.418,77,2
3.617,-0.169,-18.418,80,2
3.617,-0.182,-18.417,78,2
3.617,-0.195,-18.416,76,2
3.617,-0.208,-18.417,81,2
3.617,-0.221,-18.416,78,2
3.617,-0.235,-18.416,79,2
3.617,-0.248,-18.417,82,2
3.616,-0.261,-18.413,75,2
3.626,-0.091,-18.409,46,2
3.627,-0.104,-18.414,72,2
3.628,-0.117,-18.417,77,2
3.627,-0.131,-18.413,77,2
3.627,-0.143,-18.413,73,2
3.628,-0.156,-18.419,77,2
3.628,-0.169,-18.417,73,2
3.628,-0.183,-18.418,76,2
3.628,-0.196,-18.418,75,2
3.628,-0.209,-18.416,75,2
3.628,-0.222,-18.42,73,2
3.628,-0.235,-18.418,80,2
3.628,-0.248,-18.418,77,2
3.628,-0.262,-18.414,78,2
3.638,-0.1,-18.409,27,2
