3.073,-0.001,-14.516,133,4
3.639,-0.113,-18.412,78,2
3.638,-0.127,-18.411,73,2
3.639,-0.14,-18.414,77,2
3.639,-0.153,-18.415,80,2
3.639,-0.166,-18.414,78,2
3.64,-0.179,-18.417,75,2
3.64,-0.192,-18.418,78,2
3.639,-0.206,-18.415,71,2
3.639,-0.219,-18.414,77,2
3.639,-0.231,-18.415,79,2
3.64,-0.244,-18.417,77,2
3.639,-0.258,-18.415,75,2
3.657,-0.124,-18.417,82,2
3.658,-0.137,-18.419,77,2
3.658,-0.15,-18.42,79,2
3.657,-0.164,-18.416,73,2
3.658,-0.177,-18.418,72,2
3.658,-0.19,-18.418,74,2
3.658,-0.203,-18.421,76,2
3.658,-0.216,-18.42,72,2
3.658,-0.229,-18.42,75,2
3.658,-0.243,-18.42,74,2
3.658,-0.256,-18.419,76,2
3.67,-0.129,-18.424,67,2
3.67,-0.142,-18.422,72,2
3.67,-0.155,-18.424,73,2
3.671,-0.168,-18.427,70,2
3.67,-0.181,-18.424,69,2
3.67,-0.194,-18.423,69,2
3.67,-0.207,-18.426,74,2
3.67,-0.221,-18.426,69,2
3.51,-0.004,-18.488,76,2
3.51,-0.017,-18.49,74,2
3.511,-0.03,-18.493,71,2
3.511,-0.043,-18.492,73,2
3.511,-0.056,-18.492,69,2
3.511,-0.07,-18.493,69,2
3.511,-0.083,-18.493,71,2
3.51,-0.135,-18.486,76,2
3.519,-0.005,-18.483,77,2
3.519,-0.018,-18.479,79,2
3.519,-0.031,-18.479,75,2
3.519,-0.044,-18.481,77,2
3.519,-0.057,-18.479,74,2
3.518,-0.07,-18.476,71,2
3.519,-0.083,-18.48,76,2
3.519,-0.097,-18.479,74,2
3.519,-0.109,-18.478,73,2
3.519,-0.123,-18.482,81,2
3.52,-0.136,-18.484,78,2
3.519,-0.149,-18.481,74,2
3.519,-0.162,-18.481,73,2
3.519,-0.175,-18.479,81,2
3.518,-0.188,-18.478,74,2
3.517,-0.201,-18.473,69,2
3.517,-0.215,-18.473,69,2
3.517,-0.228,-18.472,78,2
3.517,-0.241,-18.471,75,2
3.517,-0.254,-18.471,77,2
3.53,-0.012,-18.469,74,2
3.53,-0.025,-18.469,81,2
3.529,-0.038,-18.466,73,2
3.53,-0.052,-18.469,74,2
3.529,-0.064,-18.465,74,2
3.529,-0.078,-18.466,74,2
3.529,-0.091,-18.467,75,2
3.529,-0.104,-18.465,76,2
3.528,-0.117,-18.461,69,2
3.527,-0.13,-18.458,70,2
3.529,-0.143,-18.464,76,2
3.529,-0.156,-18.466,74,2
3.529,-0.169,-18.466,69,2
3.529,-0.183,-18.466,76,2
3.529,-0.196,-18.465,76,2
3.529,-0.209,-18.463,74,2
3.528,-0.222,-18.461,75,2
3.529,-0.235,-18.463,77,2
3.527,-0.248,-18.458,72,2
3.528,-0.262,-18.461,77,2
3.544,-0.009,-18.456,72,2
3.544,-0.022,-18.456,77,2
3.544,-0.035,-18.455,69,2
3.544,-0.048,-18.456,78,2
3.544,-0.062,-18.454,67,2
3.544,-0.075,-18.455,73,2
3.544,-0.087,-18.457,75,2
3.544,-0.101,-18.455,76,2
3.544,-0.114,-18.454,75,2
3.543,-0.127,-18.451,76,2
3.543,-0.14,-18.451,66,2
3.543,-0.153,-18.452,76,2
3.543,-0.166,-18.453,78,2
3.543,-0.179,-18.451,80,2
3.543,-0.192,-18.449,73,2
3.543,-0.206,-18.449,76,2
3.543,-0.219,-18.448,72,2
3.543,-0.232,-18.451,68,2
3.543,-0.245,-18.45,75,2
3.543,-0.258,-18.449,71,2
3.552,-0.009,-18.448,73,2
3.552,-0.023,-18.449,73,2
3.552,-0.036,-18.448,75,2
3.552,-0.049,-18.448,67,2
3.552,-0.062,-18.447,73,2
3.552,-0.075,-18.445,73,2
3.551,-0.088,-18.443,75,2
3.552,-0.101,-18.445,78,2
3.551,-0.114,-18.444,81,2
3.551,-0.127,-18.442,75,2
3.552,-0.14,-18.449,74,2
3.552,-0.154,-18.445,73,2
3.552,-0.167,-18.447,65,2
3.552,-0.179,-18.448,74,2
3.552,-0.193,-18.444,65,2
3.552,-0.206,-18.445,75,2
3.551,-0.219,-18.442,77,2
3.55,-0.232,-18.44,81,2
3.551,-0.245,-18.441,73,2
3.551,-0.258,-18.441,78,2
3.563,-0.007,-18.438,79,2
3.563,-0.02,-18.443,77,2
3.563,-0.033,-18.438,75,2
3.563,-0.047,-18.438,71,2
3.562,-0.06,-18.435,70,2
3.563,-0.072,-18.438,71,2
3.563,-0.086,-18.438,74,2
3.563,-0.099,-18.44,71,2
3.563,-0.112,-18.44,75,2
3.563,-0.125,-18.439,74,2
3.562,-0.138,-18.436,73,2
3.562,-0.151,-18.432,72,2
3.562,-0.164,-18.436,74,2
3.562,-0.177,-18.434,73,2
3.562,-0.191,-18.436,69,2
3.562,-0.204,-18.435,76,2
3.563,-0.216,-18.437,79,2
3.562,-0.23,-18.434,80,2
3.562,-0.243,-18.435,75,2
3.562,-0.256,-18.433,71,2
3.58,-0.031,-18.432,57,2
3.682,-0.227,-18.432,74,2
3.682,-0.24,-18.435,76,2
3.682,-0.253,-18.432,72,2
3.701,-0.144,-18.441,53,2
3.701,-0.157,-18.441,72,2
3.702,-0.17,-18.442,73,2
3.702,-0.184,-18.442,71,2
3.702,-0.197,-18.444,64,2
3.703,-0.21,-18.449,70,2
3.703,-0.223,-18.445,66,2
3.703,-0.236,-18.448,73,2
3.703,-0.25,-18.449,71,2
3.703,-0.263,-18.448,73,2
3.717,-0.16,-18.462,66,2
3.717,-0.172,-18.462,67,2
3.717,-0.185,-18.463,64,2
3.718,-0.199,-18.468,69,2
3.719,-0.212,-18.472,66,2
3.719,-0.225,-18.472,68,2
3.719,-0.238,-18.471,66,2
3.718,-0.251,-18.466,71,2
3.719,-0.264,-18.473,68,2
3.732,-0.155,-18.482,13,2
3.736,-0.169,-18.501,54,2
3.737,-0.182,-18.503,56,2
3.737,-0.195,-18.503,56,2
3.735,-0.208,-18.495,51,2
3.734,-0.221,-18.49,53,2
3.734,-0.235,-18.492,55,2
3.734,-0.248,-18.493,50,2
3.737,-0.261,-18.507,55,2
3.681,-0.135,-18.424,53,2
3.681,-0.148,-18.425,64,2
3.681,-0.162,-18.427,70,2
3.681,-0.174,-18.428,75,2
3.681,-0.188,-18.43,73,2
3.682,-0.201,-18.431,72,2
3.681,-0.214,-18.43,67,2
3.67,-0.234,-18.424,70,2
3.67,-0.247,-18.425,71,2
3.67,-0.26,-18.426,74,2
7.079,-0.368,-32.352,10,6
7.075,-0.391,-32.333,19,6
7.077,-0.415,-32.346,37,6
7.076,-0.438,-32.337,52,6
7.092,-0.332,-32.308,21,6
7.093,-0.355,-32.312,72,6
7.092,-0.378,-32.307,73,6
7.091,-0.4,-32.304,73,6
7.089,-0.424,-32.298,76,6
7.118,-0.325,-32.288,47,6
7.116,-0.348,-32.283,80,6
7.116,-0.371,-32.28,79,6
7.116,-0.394,-32.28,81,6
7.115,-0.418,-32.276,79,6
7.115,-0.441,-32.273,77,6
7.135,-0.326,-32.279,74,6
7.133,-0.35,-32.271,83,6
7.133,-0.372,-32.27,82,6
7.133,-0.395,-32.27,84,6
7.132,-0.419,-32.266,83,6
7.131,-0.442,-32.263,81,6
7.156,-0.321,-32.272,76,6
7.155,-0.344,-32.269,79,6
7.155,-0.367,-32.265,79,6
7.155,-0.391,-32.266,78,6
7.155,-0.414,-32.264,80,6
7.153,-0.436,-32.259,78,6
7.186,-0.295,-32.271,42,6
7.185,-0.318,-32.267,75,6
7.185,-0.342,-32.264,79,6
7.184,-0.364,-32.263,73,6
7.183,-0.387,-32.258,77,6
7.184,-0.41,-32.261,74,6
7.184,-0.433,-32.26,76,6
7.204,-0.294,-32.272,66,6
7.204,-0.317,-32.271,74,6
7.203,-0.34,-32.268,71,6
7.203,-0.364,-32.266,73,6
7.203,-0.387,-32.267,74,6
7.203,-0.409,-32.267,72,6
7.202,-0.433,-32.264,71,6
7.229,-0.285,-32.285,60,6
7.229,-0.308,-32.285,65,6
7.228,-0.33,-32.282,66,6
7.229,-0.353,-32.283,66,6
7.229,-0.377,-32.285,61,6
7.229,-0.4,-32.285,65,6
7.23,-0.423,-32.288,65,6
7.23,-0.445,-32.289,65,6
7.268,-0.277,-32.326,49,6
7.267,-0.3,-32.32,43,6
7.268,-0.324,-32.326,30,6
7.267,-0.347,-32.318,31,6
7.269,-0.37,-32.331,19,6
8.542,-0.022,-46.081,72,3
8.542,-0.054,-46.079,73,3
8.542,-0.087,-46.078,73,3
8.542,-0.119,-46.078,76,3
8.542,-0.152,-46.074,74,3
8.542,-0.185,-46.074,75,3
8.541,-0.218,-46.073,74,3
8.542,-0.251,-46.078,71,3
8.541,-0.283,-46.074,75,3
8.542,-0.316,-46.078,71,3
8.542,-0.349,-46.076,71,3
8.542,-0.382,-46.076,71,3
8.542,-0.414,-46.074,70,3
8.542,-0.446,-46.077,72,3
8.542,-0.479,-46.078,71,3
8.541,-0.512,-46.072,75,3
8.542,-0.545,-46.075,72,3
8.542,-0.578,-46.076,74,3
8.542,-0.611,-46.073,70,3
8.574,-0.028,-46.086,77,3
8.574,-0.061,-46.085,74,3
8.573,-0.094,-46.082,76,3
8.574,-0.126,-46.083,75,3
8.574,-0.16,-46.083,71,3
8.574,-0.191,-46.083,72,3
8.573,-0.224,-46.08,77,3
8.574,-0.257,-46.083,73,3
8.573,-0.29,-46.08,75,3
8.574,-0.323,-46.084,74,3
8.574,-0.355,-46.084,72,3
8.573,-0.388,-46.08,77,3
8.574,-0.421,-46.084,73,3
8.573,-0.454,-46.078,73,3
8.574,-0.487,-46.084,76,3
8.573,-0.52,-46.079,72,3
8.574,-0.551,-46.084,72,3
8.573,-0.584,-46.08,72,3
8.573,-0.617,-46.076,72,3
8.603,-0.023,-46.089,73,3
8.603,-0.056,-46.087,75,3
8.603,-0.088,-46.088,73,3
8.603,-0.121,-46.087,74,3
8.602,-0.154,-46.085,72,3
8.603,-0.187,-46.087,71,3
8.603,-0.22,-46.088,70,3
8.602,-0.252,-46.086,71,3
8.603,-0.284,-46.088,73,3
8.602,-0.317,-46.084,71,3
8.602,-0.35,-46.083,72,3
8.602,-0.384,-46.083,73,3
8.603,-0.416,-46.087,72,3
8.602,-0.448,-46.083,71,3
8.602,-0.481,-46.085,71,3
8.602,-0.514,-46.083,65,3
8.603,-0.547,-46.088,65,3
8.602,-0.58,-46.085,65,3
8.602,-0.612,-46.081,66,3
8.645,-0.024,-46.087,42,3
8.644,-0.057,-46.084,40,3
8.646,-0.09,-46.093,45,3
8.645,-0.123,-46.089,51,3
8.645,-0.155,-46.088,49,3
8.645,-0.188,-46.088,35,3
8.646,-0.221,-46.091,32,3
8.644,-0.254,-46.086,22,3
8.644,-0.287,-46.081,5,3
9.322,-0.421,-46.174,25,3
9.322,-0.455,-46.174,28,3
9.321,-0.486,-46.172,40,3
9.322,-0.52,-46.173,46,3
9.322,-0.553,-46.175,38,3
9.321,-0.586,-46.169,25,3
9.319,-0.619,-46.159,35,3
9.365,-0.416,-46.164,57,3
9.364,-0.449,-46.162,72,3
9.364,-0.482,-46.159,72,3
9.366,-0.516,-46.168,71,3
9.365,-0.548,-46.166,73,3
9.366,-0.581,-46.168,68,3
9.362,-0.613,-46.149,73,3
9.395,-0.43,-46.163,46,3
9.396,-0.462,-46.169,74,3
9.396,-0.495,-46.171,75,3
9.397,-0.528,-46.174,74,3
9.397,-0.562,-46.172,76,3
9.397,-0.595,-46.172,72,3
9.393,-0.626,-46.152,70,3
9.425,-0.451,-46.173,65,3
9.425,-0.484,-46.172,70,3
9.426,-0.516,-46.176,72,3
9.426,-0.549,-46.178,72,3
9.426,-0.582,-46.176,71,3
9.422,-0.615,-46.158,75,3
9.47,-0.478,-46.18,67,3
9.47,-0.511,-46.177,72,3
9.47,-0.544,-46.178,72,3
9.471,-0.576,-46.183,71,3
9.467,-0.609,-46.165,72,3
9.5,-0.492,-46.181,70,3
9.5,-0.525,-46.183,71,3
9.501,-0.558,-46.188,70,3
9.501,-0.591,-46.186,71,3
9.495,-0.624,-46.158,70,3
9.53,-0.489,-46.189,61,3
9.53,-0.522,-46.189,66,3
9.531,-0.554,-46.191,66,3
9.53,-0.587,-46.189,65,3
9.525,-0.62,-46.165,69,3
9.572,-0.487,-46.189,46,3
9.573,-0.521,-46.194,70,3
9.572,-0.553,-46.193,71,3
9.572,-0.587,-46.191,70,3
9.568,-0.62,-46.172,71,3
9.602,-0.524,-46.196,70,3
9.603,-0.555,-46.198,73,3
9.602,-0.588,-46.194,72,3
9.597,-0.621,-46.171,70,3
9.631,-0.51,-46.201,65,3
9.632,-0.543,-46.203,72,3
9.631,-0.576,-46.2,71,3
9.628,-0.608,-46.187,72,3
9.674,-0.503,-46.209,24,3
9.674,-0.536,-46.203,72,3
9.673,-0.569,-46.203,68,3
9.672,-0.602,-46.194,70,3
9.706,-0.515,-46.213,42,3
9.705,-0.548,-46.208,66,3
9.705,-0.58,-46.207,66,3
9.7,-0.613,-46.188,69,3
9.739,-0.538,-46.213,67,3
9.739,-0.572,-46.212,70,3
9.735,-0.604,-46.195,74,3
9.78,-0.531,-46.215,61,3
9.779,-0.564,-46.21,64,3
9.778,-0.598,-46.208,67,3
10.05,-0.512,-46.249,53,3
10.05,-0.546,-46.251,63,3
10.048,-0.577,-46.244,57,3
10.047,-0.611,-46.237,46,3
10.091,-0.498,-46.247,58,3
10.09,-0.532,-46.244,72,3
10.091,-0.565,-46.248,70,3
10.09,-0.599,-46.24,67,3
10.12,-0.494,-46.254,58,3
10.121,-0.526,-46.257,71,3
10.12,-0.559,-46.252,68,3
10.12,-0.593,-46.255,64,3
10.112,-0.626,-46.216,51,3
10.415,-0.363,-46.321,10,3
10.408,-0.396,-46.292,49,3
10.41,-0.43,-46.298,56,3
10.408,-0.463,-46.289,64,3
10.407,-0.497,-46.288,64,3
10.407,-0.529,-46.286,69,3
10.406,-0.562,-46.284,65,3
10.403,-0.595,-46.271,69,3
10.392,-0.628,-46.222,69,3
10.435,-0.368,-46.297,66,3
10.435,-0.402,-46.295,76,3
10.434,-0.434,-46.292,72,3
10.434,-0.467,-46.291,70,3
10.433,-0.501,-46.289,74,3
10.433,-0.534,-46.289,73,3
10.433,-0.567,-46.29,69,3
10.429,-0.599,-46.271,71,3
10.469,-0.322,-46.31,28,3
10.467,-0.355,-46.303,67,3
10.467,-0.388,-46.301,65,3
10.467,-0.422,-46.299,69,3
10.465,-0.455,-46.292,68,3
10.466,-0.487,-46.298,69,3
10.465,-0.521,-46.293,67,3
10.465,-0.554,-46.294,71,3
10.465,-0.587,-46.29,71,3
10.454,-0.62,-46.246,65,3
10.513,-0.307,-46.306,67,3
10.513,-0.34,-46.306,71,3
10.512,-0.373,-46.304,69,3
10.512,-0.406,-46.302,70,3
10.512,-0.44,-46.301,72,3
10.511,-0.473,-46.298,74,3
10.511,-0.506,-46.298,71,3
10.511,-0.538,-46.296,74,3
10.511,-0.572,-46.298,70,3
10.505,-0.605,-46.272,70,3
10.543,-0.268,-46.316,62,3
10.542,-0.301,-46.311,72,3
10.542,-0.335,-46.308,72,3
10.541,-0.368,-46.307,75,3
10.542,-0.402,-46.308,73,3
10.541,-0.434,-46.305,74,3
10.541,-0.467,-46.305,73,3
10.54,-0.501,-46.304,72,3
10.54,-0.534,-46.304,74,3
10.54,-0.567,-46.302,70,3
10.536,-0.6,-46.282,69,3
10.574,-0.224,-46.318,47,3
10.575,-0.257,-46.319,71,3
10.573,-0.291,-46.314,75,3
10.573,-0.323,-46.31,73,3
10.574,-0.356,-46.318,70,3
10.573,-0.39,-46.313,74,3
10.572,-0.423,-46.307,74,3
10.573,-0.456,-46.31,75,3
10.572,-0.488,-46.305,73,3
10.572,-0.522,-46.306,74,3
10.572,-0.555,-46.306,74,3
10.569,-0.589,-46.293,68,3
10.558,-0.621,-46.244,69,3
10.621,-0.184,-46.326,62,3
10.62,-0.216,-46.321,70,3
10.62,-0.25,-46.319,74,3
10.619,-0.283,-46.315,75,3
10.62,-0.317,-46.32,77,3
10.619,-0.35,-46.316,73,3
10.62,-0.382,-46.318,76,3
10.619,-0.415,-46.315,73,3
10.618,-0.449,-46.312,72,3
10.618,-0.482,-46.31,76,3
10.618,-0.516,-46.31,74,3
10.617,-0.549,-46.309,75,3
10.618,-0.581,-46.31,68,3
10.608,-0.614,-46.266,65,3
3.083,0.344,-14.72,42,4
3.082,0.333,-14.716,62,4
3.08,0.322,-14.708,131,4
3.079,0.312,-14.703,124,4
3.077,0.301,-14.693,129,4
3.076,0.291,-14.69,124,4
3.075,0.28,-14.681,120,4
3.074,0.269,-14.678,120,4
3.073,0.259,-14.672,110,4
3.092,0.34,-14.718,35,4
3.091,0.329,-14.712,122,4
3.091,0.319,-14.712,130,4
3.088,0.308,-14.7,126,4
3.087,0.298,-14.693,134,4
3.085,0.287,-14.684,128,4
3.085,0.276,-14.684,123,4
3.083,0.266,-14.674,122,4
3.082,0.255,-14.67,119,4
3.081,0.245,-14.664,114,4
3.079,0.234,-14.658,120,4
3.078,0.223,-14.65,119,4
3.077,0.213,-14.646,120,4
3.075,0.203,-14.637,127,4
3.074,0.192,-14.633,34,4
3.072,0.181,-14.624,28,4
3.104,0.343,-14.724,32,4
3.102,0.333,-14.714,77,4
3.101,0.322,-14.712,117,4
3.099,0.311,-14.703,130,4
3.098,0.301,-14.698,124,4
3.096,0.29,-14.69,126,4
3.094,0.279,-14.679,116,4
3.094,0.269,-14.677,125,4
3.091,0.258,-14.663,112,4
3.091,0.248,-14.663,121,4
3.09,0.237,-14.658,127,4
3.089,0.227,-14.651,116,4
3.087,0.216,-14.645,122,4
3.086,0.205,-14.64,124,4
3.085,0.195,-14.632,124,4
3.083,0.184,-14.628,125,4
3.082,0.174,-14.621,126,4
3.082,0.163,-14.619,124,4
3.08,0.153,-14.612,129,4
3.078,0.142,-14.603,132,4
3.076,0.132,-14.594,128,4
3.075,0.122,-14.588,128,4
3.074,0.111,-14.581,130,4
3.073,0.101,-14.578,73,4
3.115,0.345,-14.719,18,4
3.114,0.335,-14.713,30,4
3.113,0.324,-14.706,127,4
3.112,0.313,-14.701,127,4
3.111,0.303,-14.695,131,4
3.109,0.292,-14.691,121,4
3.108,0.282,-14.684,123,4
3.107,0.271,-14.679,116,4
3.106,0.261,-14.674,125,4
3.104,0.25,-14.663,118,4
3.103,0.239,-14.66,123,4
3.102,0.228,-14.651,117,4
3.1,0.218,-14.646,120,4
3.099,0.208,-14.639,121,4
3.097,0.197,-14.632,127,4
3.095,0.186,-14.621,133,4
3.094,0.176,-14.616,133,4
3.093,0.166,-14.613,125,4
3.092,0.155,-14.606,125,4
3.091,0.145,-14.604,126,4
3.089,0.134,-14.594,128,4
3.089,0.123,-14.591,127,4
3.087,0.113,-14.582,130,4
3.086,0.103,-14.58,131,4
3.084,0.092,-14.57,128,4
3.084,0.082,-14.57,109,4
3.082,0.071,-14.558,72,4
3.081,0.061,-14.554,45,4
3.079,0.051,-14.547,50,4
3.078,0.04,-14.54,60,4
3.077,0.03,-14.534,87,4
3.076,0.019,-14.528,120,4
3.075,0.009,-14.526,134,4
3.124,0.343,-14.718,31,4
3.123,0.333,-14.711,32,4
3.122,0.322,-14.706,128,4
3.12,0.312,-14.7,132,4
3.12,0.301,-14.697,128,4
3.118,0.29,-14.689,125,4
3.117,0.28,-14.684,116,4
3.115,0.269,-14.677,122,4
3.115,0.258,-14.672,120,4
3.114,0.248,-14.667,113,4
3.112,0.237,-14.66,115,4
3.111,0.227,-14.653,122,4
3.108,0.216,-14.643,117,4
3.108,0.205,-14.64,122,4
3.106,0.195,-14.632,125,4
3.105,0.184,-14.627,129,4
3.102,0.174,-14.614,134,4
3.102,0.163,-14.615,127,4
3.1,0.153,-14.602,127,4
3.099,0.143,-14.599,129,4
3.098,0.132,-14.593,130,4
3.096,0.122,-14.587,124,4
3.095,0.111,-14.579,122,4
3.094,0.101,-14.575,126,4
3.093,0.09,-14.568,127,4
3.092,0.08,-14.568,127,4
3.091,0.069,-14.558,130,4
3.09,0.059,-14.556,129,4
3.088,0.049,-14.547,126,4
3.087,0.038,-14.54,134,4
3.086,0.028,-14.535,135,4
3.083,0.018,-14.525,130,4
3.083,0.007,-14.523,128,4
3.134,0.334,-14.713,45,4
3.134,0.323,-14.709,126,4
3.132,0.312,-14.703,132,4
3.131,0.302,-14.698,130,4
3.129,0.291,-14.688,128,4
3.128,0.281,-14.684,124,4
3.127,0.27,-14.68,115,4
3.125,0.259,-14.671,116,4
3.124,0.249,-14.662,115,4
3.122,0.238,-14.656,116,4
3.121,0.228,-14.652,125,4
3.121,0.217,-14.649,122,4
3.118,0.206,-14.637,118,4
3.117,0.196,-14.633,114,4
3.116,0.185,-14.626,129,4
3.115,0.175,-14.622,129,4
3.113,0.164,-14.613,123,4
3.113,0.154,-14.612,86,4
3.109,0.143,-14.597,36,4
3.109,0.133,-14.592,20,4
3.108,0.122,-14.587,22,4
3.106,0.112,-14.58,23,4
3.105,0.102,-14.573,21,4
3.103,0.091,-14.566,30,4
3.102,0.08,-14.56,25,4
3.1,0.07,-14.551,41,4
3.099,0.06,-14.545,55,4
3.1,0.049,-14.55,89,4
3.098,0.039,-14.541,115,4
3.096,0.029,-14.535,129,4
3.096,0.018,-14.531,126,4
3.094,0.008,-14.522,126,4
3.148,0.398,-14.719,7,4
3.148,0.387,-14.718,16,4
3.148,0.367,-14.72,25,4
3.148,0.356,-14.72,14,4
3.15,0.346,-14.728,23,4
3.147,0.335,-14.711,39,4
3.146,0.325,-14.709,112,4
3.145,0.314,-14.704,124,4
3.143,0.303,-14.694,127,4
3.142,0.292,-14.691,130,4
3.141,0.282,-14.682,122,4
3.14,0.271,-14.682,114,4
3.138,0.261,-14.668,119,4
3.137,0.25,-14.665,118,4
3.135,0.24,-14.656,117,4
3.135,0.229,-14.654,118,4
3.133,0.218,-14.649,119,4
3.131,0.208,-14.638,117,4
3.13,0.198,-14.632,123,4
3.128,0.187,-14.623,116,4
3.127,0.176,-14.62,60,4
3.126,0.166,-14.613,27,4
3.125,0.155,-14.609,17,4
3.123,0.145,-14.601,22,4
3.122,0.134,-14.594,20,4
3.119,0.124,-14.584,18,4
3.118,0.113,-14.578,24,4
3.118,0.103,-14.577,23,4
3.115,0.093,-14.565,24,4
3.115,0.082,-14.56,24,4
3.114,0.072,-14.556,23,4
3.113,0.061,-14.552,19,4
3.111,0.051,-14.543,26,4
3.11,0.041,-14.538,21,4
3.109,0.03,-14.533,22,4
3.107,0.02,-14.524,42,4
3.106,0.009,-14.522,116,4
3.158,0.396,-14.722,30,4
3.156,0.386,-14.714,16,4
3.157,0.375,-14.717,7,4
3.158,0.365,-14.723,10,4
3.159,0.354,-14.727,12,4
3.157,0.333,-14.719,36,4
3.155,0.322,-14.71,120,4
3.154,0.312,-14.705,130,4
3.152,0.301,-14.697,126,4
3.151,0.291,-14.69,126,4
3.149,0.28,-14.682,119,4
3.148,0.269,-14.678,116,4
3.146,0.259,-14.669,124,4
3.145,0.248,-14.665,121,4
3.144,0.238,-14.658,121,4
3.142,0.227,-14.65,118,4
3.141,0.216,-14.645,120,4
3.14,0.206,-14.639,120,4
3.139,0.195,-14.634,117,4
3.137,0.185,-14.626,49,4
3.136,0.175,-14.619,23,4
3.135,0.164,-14.615,17,4
3.132,0.153,-14.602,19,4
3.132,0.143,-14.601,16,4
3.13,0.132,-14.594,20,4
3.129,0.122,-14.587,24,4
3.128,0.112,-14.583,23,4
3.125,0.101,-14.571,18,4
3.125,0.09,-14.567,25,4
3.123,0.08,-14.559,20,4
3.122,0.07,-14.555,24,4
3.121,0.059,-14.547,24,4
3.121,0.049,-14.548,32,4
3.118,0.038,-14.538,24,4
3.118,0.028,-14.535,25,4
3.116,0.018,-14.525,25,4
3.114,0.007,-14.517,26,4
3.167,0.336,-14.717,37,4
3.164,0.326,-14.706,29,4
3.163,0.315,-14.699,129,4
3.163,0.304,-14.698,126,4
3.161,0.294,-14.689,127,4
3.159,0.283,-14.682,129,4
3.158,0.273,-14.675,123,4
3.157,0.262,-14.671,117,4
3.156,0.251,-14.667,121,4
3.155,0.241,-14.663,122,4
3.154,0.23,-14.654,118,4
3.152,0.22,-14.65,124,4
3.15,0.209,-14.639,117,4
3.149,0.199,-14.634,116,4
3.149,0.188,-14.632,13,4
3.146,0.177,-14.618,11,4
3.144,0.167,-14.611,25,4
3.142,0.156,-14.6,24,4
3.141,0.146,-14.598,22,4
3.14,0.135,-14.591,24,4
3.139,0.125,-14.588,27,4
3.138,0.114,-14.58,27,4
3.137,0.104,-14.577,27,4
3.135,0.094,-14.568,24,4
3.135,0.083,-14.566,26,4
3.132,0.073,-14.555,23,4
3.131,0.062,-14.549,21,4
3.13,0.052,-14.546,19,4
3.128,0.041,-14.537,30,4
3.127,0.031,-14.53,25,4
3.127,0.021,-14.529,25,4
3.125,0.01,-14.52,25,4
3.178,0.329,-14.708,35,4
3.178,0.318,-14.706,112,4
3.176,0.308,-14.698,127,4
3.175,0.297,-14.692,130,4
3.173,0.286,-14.684,127,4
3.172,0.275,-14.682,124,4
3.17,0.264,-14.668,117,4
3.169,0.254,-14.665,116,4
3.167,0.244,-14.656,115,4
3.166,0.233,-14.651,112,4
3.164,0.222,-14.645,118,4
3.164,0.212,-14.642,116,4
3.162,0.202,-14.635,113,4
3.162,0.191,-14.632,14,4
3.16,0.181,-14.624,6,4
3.158,0.17,-14.612,19,4
3.156,0.159,-14.606,27,4
3.156,0.149,-14.604,110,4
3.154,0.139,-14.598,130,4
3.152,0.128,-14.586,126,4
3.151,0.117,-14.583,128,4
3.149,0.107,-14.572,133,4
3.148,0.096,-14.571,133,4
3.147,0.086,-14.563,130,4
3.146,0.076,-14.56,124,4
3.144,0.065,-14.55,128,4
3.143,0.055,-14.546,123,4
3.142,0.044,-14.543,112,4
3.14,0.034,-14.531,73,4
3.139,0.023,-14.528,28,4
3.138,0.013,-14.522,24,4
3.137,0.003,-14.516,27,4
3.187,0.328,-14.713,38,4
3.185,0.317,-14.701,77,4
3.184,0.307,-14.7,123,4
3.182,0.296,-14.691,124,4
3.183,0.286,-14.692,128,4
3.18,0.275,-14.681,124,4
3.179,0.264,-14.673,113,4
3.178,0.254,-14.669,121,4
3.177,0.243,-14.663,120,4
3.174,0.233,-14.653,113,4
3.173,0.222,-14.649,120,4
3.172,0.212,-14.644,115,4
3.17,0.201,-14.63,116,4
3.17,0.19,-14.631,9,4
3.168,0.179,-14.622,6,4
