16.995,-0.006,-27.645,100
8.755,0.131,-13.909,156
8.754,0.119,-13.908,151
8.756,0.107,-13.911,162
8.756,0.096,-13.912,148
8.756,0.084,-13.911,92
8.755,0.073,-13.91,63
8.762,0.062,-13.92,14
8.756,0.477,-13.892,44
8.756,0.466,-13.892,106
8.759,0.454,-13.895,138
8.755,0.443,-13.889,157
8.757,0.432,-13.892,161
8.756,0.42,-13.891,159
8.756,0.408,-13.891,159
8.755,0.397,-13.89,165
8.754,0.385,-13.889,164
8.756,0.375,-13.891,156
8.755,0.363,-13.891,157
8.757,0.351,-13.892,157
8.757,0.34,-13.892,163
8.757,0.328,-13.894,158
8.756,0.317,-13.891,157
8.757,0.306,-13.894,161
8.758,0.294,-13.895,160
8.76,0.282,-13.897,165
8.761,0.271,-13.898,166
8.76,0.259,-13.898,169
8.759,0.248,-13.896,166
8.761,0.237,-13.899,164
8.76,0.225,-13.898,170
8.761,0.214,-13.899,164
8.76,0.202,-13.898,165
8.76,0.191,-13.898,172
8.763,0.179,-13.901,160
8.764,0.168,-13.904,160
8.761,0.156,-13.899,158
8.763,0.145,-13.901,154
8.762,0.133,-13.901,160
8.763,0.122,-13.902,154
8.765,0.111,-13.905,160
8.766,0.099,-13.906,156
8.767,0.087,-13.908,159
8.767,0.076,-13.909,96
8.765,0.065,-13.906,69
8.768,0.053,-13.91,42
8.768,0.491,-13.885,57
8.768,0.479,-13.885,95
8.769,0.468,-13.885,122
8.767,0.457,-13.883,161
8.771,0.445,-13.89,156
8.767,0.433,-13.882,158
8.768,0.422,-13.884,155
8.767,0.411,-13.883,162
8.769,0.4,-13.886,156
8.768,0.388,-13.885,160
8.769,0.377,-13.885,156
8.77,0.365,-13.887,165
8.768,0.353,-13.885,165
8.769,0.342,-13.887,160
8.77,0.331,-13.887,164
8.77,0.319,-13.888,159
8.771,0.308,-13.89,164
8.772,0.296,-13.891,168
8.771,0.285,-13.889,164
8.773,0.273,-13.892,167
8.773,0.262,-13.891,160
8.771,0.25,-13.889,166
8.772,0.239,-13.891,165
8.771,0.228,-13.889,161
8.773,0.216,-13.892,167
8.773,0.205,-13.893,166
8.775,0.193,-13.895,166
8.774,0.181,-13.894,170
8.773,0.17,-13.892,168
8.775,0.159,-13.895,164
8.776,0.147,-13.896,160
8.776,0.135,-13.897,159
8.776,0.124,-13.898,168
8.778,0.112,-13.901,159
8.778,0.101,-13.901,156
8.78,0.09,-13.903,155
8.779,0.078,-13.902,159
8.779,0.067,-13.901,132
8.779,0.055,-13.901,82
8.779,0.044,-13.902,50
8.778,0.498,-13.882,46
8.776,0.486,-13.88,93
8.775,0.474,-13.878,142
8.778,0.463,-13.882,162
8.777,0.451,-13.882,157
8.778,0.44,-13.883,159
8.776,0.428,-13.88,170
8.776,0.417,-13.878,160
8.777,0.405,-13.882,163
8.776,0.394,-13.88,160
8.78,0.382,-13.885,169
8.777,0.371,-13.881,166
8.78,0.36,-13.885,162
8.779,0.348,-13.884,162
8.779,0.337,-13.884,161
8.779,0.325,-13.884,168
8.78,0.314,-13.885,167
8.781,0.303,-13.887,162
8.783,0.291,-13.89,170
8.781,0.28,-13.887,162
8.782,0.268,-13.889,166
8.781,0.257,-13.887,164
8.782,0.245,-13.888,162
8.781,0.234,-13.888,165
8.782,0.222,-13.888,167
8.781,0.211,-13.887,170
8.782,0.199,-13.889,166
8.783,0.188,-13.89,166
8.783,0.176,-13.891,168
8.784,0.165,-13.892,168
8.784,0.153,-13.891,166
8.787,0.142,-13.897,161
8.784,0.131,-13.892,160
8.785,0.119,-13.894,162
8.788,0.108,-13.898,160
8.787,0.096,-13.896,156
8.788,0.084,-13.897,160
8.788,0.073,-13.899,157
8.79,0.062,-13.9,156
8.788,0.05,-13.898,96
8.788,0.039,-13.899,59
8.789,0.512,-13.879,24
8.786,0.5,-13.875,82
8.785,0.488,-13.873,75
8.786,0.477,-13.876,160
8.787,0.466,-13.876,161
8.786,0.454,-13.875,155
8.786,0.443,-13.876,157
8.789,0.431,-13.879,162
8.789,0.421,-13.88,164
8.79,0.409,-13.881,160
8.788,0.397,-13.877,163
8.787,0.386,-13.877,166
8.788,0.374,-13.878,166
8.789,0.363,-13.88,166
8.79,0.352,-13.88,161
8.788,0.34,-13.877,162
8.79,0.328,-13.881,160
8.787,0.317,-13.876,165
8.79,0.305,-13.881,165
8.788,0.294,-13.878,158
8.791,0.283,-13.882,162
8.792,0.271,-13.884,157
8.793,0.259,-13.887,158
8.791,0.248,-13.882,163
8.792,0.236,-13.884,166
8.794,0.226,-13.887,162
8.786,0.214,-13.874,170
8.791,0.202,-13.882,170
8.792,0.191,-13.884,165
8.795,0.179,-13.888,164
8.792,0.168,-13.884,165
8.792,0.156,-13.885,168
8.793,0.145,-13.885,166
8.793,0.133,-13.885,162
8.794,0.122,-13.887,161
8.795,0.111,-13.888,163
8.795,0.099,-13.888,156
8.798,0.087,-13.893,156
8.797,0.076,-13.892,161
8.797,0.064,-13.892,162
8.797,0.053,-13.892,154
8.797,0.042,-13.892,97
8.799,0.03,-13.895,56
8.799,0.514,-13.87,46
8.799,0.502,-13.869,80
8.8,0.491,-13.87,160
8.799,0.479,-13.87,162
8.799,0.468,-13.869,158
8.799,0.456,-13.869,157
8.8,0.445,-13.87,161
8.797,0.433,-13.866,160
8.799,0.422,-13.869,160
8.799,0.41,-13.869,165
8.798,0.399,-13.867,161
8.8,0.388,-13.87,160
8.8,0.376,-13.871,157
8.802,0.364,-13.873,161
8.801,0.353,-13.873,166
8.803,0.342,-13.875,159
8.802,0.331,-13.875,169
8.801,0.319,-13.873,162
8.803,0.307,-13.875,166
8.802,0.296,-13.875,163
8.804,0.284,-13.876,163
8.801,0.273,-13.872,167
8.804,0.262,-13.877,158
8.802,0.25,-13.873,166
8.803,0.238,-13.875,159
8.802,0.227,-13.874,161
8.804,0.215,-13.877,160
8.805,0.204,-13.878,161
8.806,0.192,-13.879,164
8.806,0.181,-13.88,167
8.806,0.169,-13.879,166
8.807,0.158,-13.882,164
8.808,0.147,-13.883,160
8.807,0.135,-13.882,168
8.808,0.124,-13.883,166
8.808,0.112,-13.883,162
8.809,0.101,-13.884,157
8.809,0.089,-13.885,158
8.808,0.078,-13.883,162
8.809,0.066,-13.885,162
8.807,0.055,-13.882,162
8.808,0.043,-13.883,154
8.811,0.032,-13.887,103
8.814,0.021,-13.892,49
8.809,0.522,-13.867,57
8.809,0.511,-13.866,90
8.806,0.499,-13.861,144
8.809,0.488,-13.866,163
8.809,0.477,-13.868,157
8.807,0.465,-13.863,156
8.81,0.454,-13.868,165
8.807,0.442,-13.864,140
8.809,0.43,-13.868,161
8.808,0.419,-13.865,158
8.809,0.408,-13.868,163
8.809,0.396,-13.866,162
8.81,0.384,-13.868,166
8.809,0.373,-13.867,165
8.809,0.362,-13.867,168
8.811,0.35,-13.87,165
8.811,0.339,-13.868,165
8.812,0.327,-13.871,159
8.811,0.316,-13.869,163
8.811,0.305,-13.87,161
8.813,0.293,-13.872,169
8.814,0.282,-13.873,165
8.813,0.27,-13.873,165
8.814,0.259,-13.874,162
8.814,0.247,-13.873,162
8.814,0.236,-13.873,167
8.814,0.224,-13.874,161
8.811,0.213,-13.87,165
8.815,0.201,-13.876,164
8.818,0.19,-13.88,162
8.817,0.178,-13.878,165
8.815,0.167,-13.875,162
8.815,0.155,-13.876,165
8.816,0.144,-13.877,169
8.816,0.132,-13.877,166
8.818,0.121,-13.88,166
8.818,0.109,-13.88,164
8.818,0.098,-13.88,163
8.819,0.086,-13.883,156
8.819,0.075,-13.882,154
8.819,0.063,-13.883,161
8.818,0.052,-13.88,158
8.819,0.041,-13.883,163
8.82,0.029,-13.884,103
8.821,0.018,-13.884,53
8.82,0.528,-13.863,55
8.819,0.516,-13.861,87
8.817,0.505,-13.858,157
8.817,0.493,-13.858,154
8.818,0.482,-13.86,158
8.819,0.47,-13.861,157
8.821,0.459,-13.865,156
8.82,0.447,-13.863,159
8.823,0.436,-13.866,157
8.819,0.424,-13.861,162
8.821,0.413,-13.865,158
8.822,0.402,-13.866,154
8.821,0.39,-13.865,163
8.823,0.379,-13.866,123
8.821,0.367,-13.864,85
8.821,0.356,-13.863,110
8.822,0.345,-13.866,121
8.823,0.333,-13.868,137
8.823,0.322,-13.867,143
8.822,0.31,-13.866,150
8.821,0.298,-13.863,160
8.823,0.287,-13.866,163
8.824,0.276,-13.868,157
8.824,0.264,-13.868,163
8.823,0.252,-13.867,166
8.822,0.241,-13.865,168
8.826,0.229,-13.871,163
8.824,0.218,-13.868,164
8.825,0.207,-13.87,164
8.824,0.195,-13.869,165
8.825,0.184,-13.87,164
8.825,0.172,-13.87,166
8.826,0.161,-13.871,163
8.826,0.149,-13.871,163
8.827,0.138,-13.873,162
8.826,0.126,-13.872,171
8.83,0.115,-13.878,165
8.827,0.103,-13.873,164
8.827,0.092,-13.873,163
8.827,0.08,-13.873,158
8.83,0.069,-13.877,159
8.829,0.058,-13.876,160
8.829,0.046,-13.877,162
8.83,0.035,-13.879,157
8.833,0.023,-13.882,115
8.83,0.012,-13.878,54
8.832,0.531,-13.855,44
8.83,0.52,-13.852,73
8.831,0.508,-13.854,158
8.83,0.497,-13.851,162
8.83,0.486,-13.851,155
8.83,0.474,-13.853,163
8.832,0.463,-13.855,161
8.832,0.451,-13.855,157
8.834,0.44,-13.858,164
8.831,0.428,-13.854,163
8.833,0.417,-13.857,160
8.832,0.405,-13.856,162
8.832,0.394,-13.856,161
8.832,0.382,-13.856,143
8.834,0.371,-13.858,59
8.833,0.359,-13.856,54
8.833,0.348,-13.857,59
8.833,0.336,-13.856,59
8.837,0.325,-13.863,52
8.834,0.314,-13.858,60
8.833,0.302,-13.858,51
8.835,0.29,-13.861,64
8.835,0.279,-13.86,48
8.836,0.268,-13.861,59
8.834,0.256,-13.858,55
8.838,0.245,-13.864,124
8.839,0.233,-13.866,162
8.837,0.222,-13.863,171
8.836,0.21,-13.861,169
8.837,0.199,-13.863,160
8.835,0.188,-13.861,143
8.84,0.176,-13.867,138
8.838,0.164,-13.864,164
8.838,0.153,-13.865,166
8.837,0.141,-13.863,167
8.839,0.13,-13.866,165
8.838,0.119,-13.865,165
8.839,0.107,-13.866,162
8.841,0.095,-13.869,164
8.84,0.084,-13.867,155
8.841,0.073,-13.868,161
8.841,0.061,-13.869,162
8.843,0.05,-13.872,162
8.842,0.038,-13.871,160
8.843,0.026,-13.872,162
8.844,0.015,-13.873,97
8.845,0.004,-13.876,58
8.841,0.54,-13.852,57
8.841,0.529,-13.852,92
8.84,0.517,-13.849,155
8.84,0.506,-13.85,159
8.84,0.494,-13.851,156
8.839,0.482,-13.849,163
8.84,0.471,-13.851,161
8.839,0.46,-13.849,163
8.839,0.448,-13.849,161
8.842,0.437,-13.853,167
8.84,0.425,-13.851,170
8.842,0.414,-13.854,162
8.842,0.403,-13.854,164
8.843,0.391,-13.855,163
8.846,0.38,-13.86,95
8.843,0.368,-13.855,61
8.842,0.356,-13.853,53
8.843,0.345,-13.854,56
8.842,0.333,-13.852,52
8.844,0.322,-13.856,53
8.844,0.31,-13.856,57
8.844,0.299,-13.856,56
8.844,0.288,-13.857,54
8.844,0.276,-13.857,58
8.844,0.264,-13.857,54
8.842,0.253,-13.854,60
8.843,0.242,-13.855,152
8.846,0.23,-13.859,165
8.846,0.219,-13.859,160
8.847,0.207,-13.86,165
8.847,0.196,-13.862,162
8.848,0.184,-13.862,55
8.847,0.172,-13.86,53
8.848,0.162,-13.863,62
8.847,0.15,-13.862,157
8.848,0.139,-13.863,164
8.848,0.127,-13.863,163
8.85,0.115,-13.866,163
8.849,0.104,-13.863,165
8.847,0.093,-13.861,171
8.849,0.081,-13.864,160
8.849,0.069,-13.865,160
8.85,0.058,-13.866,158
8.849,0.047,-13.864,165
8.851,0.035,-13.868,163
8.851,0.024,-13.867,160
8.855,0.012,-13.873,125
8.854,0.001,-13.871,52
8.851,0.544,-13.846,61
8.851,0.532,-13.847,77
8.852,0.521,-13.848,156
8.851,0.51,-13.846,159
8.848,0.498,-13.842,156
8.851,0.486,-13.847,161
8.851,0.475,-13.847,162
8.851,0.463,-13.846,162
8.851,0.452,-13.845,165
8.851,0.441,-13.847,164
8.851,0.429,-13.845,163
8.853,0.418,-13.849,160
8.851,0.406,-13.846,162
8.852,0.394,-13.847,166
8.854,0.384,-13.85,149
8.854,0.372,-13.85,50
8.852,0.36,-13.848,60
8.855,0.349,-13.852,54
8.854,0.337,-13.851,57
8.855,0.326,-13.852,56
8.856,0.315,-13.853,52
8.856,0.303,-13.854,57
8.853,0.292,-13.849,50
8.855,0.28,-13.852,54
8.854,0.269,-13.851,52
8.855,0.257,-13.851,57
8.854,0.246,-13.851,125
8.854,0.234,-13.851,163
8.856,0.222,-13.853,160
8.857,0.211,-13.855,160
8.858,0.2,-13.858,165
8.858,0.188,-13.856,57
8.859,0.177,-13.858,63
8.858,0.165,-13.856,63
8.859,0.154,-13.858,51
8.86,0.142,-13.859,133
8.859,0.131,-13.858,164
8.859,0.119,-13.858,164
8.86,0.108,-13.859,157
8.86,0.096,-13.86,165
8.861,0.085,-13.861,164
8.861,0.074,-13.861,160
8.861,0.062,-13.861,164
8.863,0.051,-13.864,155
8.861,0.039,-13.861,157
8.862,0.027,-13.863,161
8.86,0.016,-13.859,159
8.865,0.005,-13.866,99
8.862,0.546,-13.839,60
8.862,0.535,-13.839,77
8.861,0.523,-13.837,163
8.863,0.512,-13.841,157
8.862,0.5,-13.839,158
8.864,0.489,-13.842,155
8.863,0.477,-13.84,162
8.865,0.466,-13.843,154
8.863,0.454,-13.84,160
8.865,0.443,-13.843,159
8.865,0.431,-13.843,157
8.865,0.42,-13.843,163
8.865,0.408,-13.843,165
8.863,0.397,-13.84,157
8.863,0.385,-13.841,145
8.866,0.374,-13.845,52
8.865,0.363,-13.842,53
8.866,0.351,-13.844,55
8.865,0.34,-13.843,162
8.865,0.328,-13.843,164
8.866,0.317,-13.844,161
8.866,0.305,-13.845,146
8.866,0.294,-13.845,53
8.866,0.282,-13.845,58
8.867,0.271,-13.847,55
8.866,0.259,-13.844,59
8.87,0.248,-13.85,122
8.869,0.236,-13.85,161
8.868,0.225,-13.847,165
8.87,0.213,-13.851,163
8.869,0.202,-13.849,154
8.869,0.19,-13.849,74
8.867,0.179,-13.846,57
8.87,0.168,-13.85,59
8.869,0.156,-13.849,52
8.872,0.144,-13.854,59
8.869,0.133,-13.849,161
8.872,0.122,-13.853,165
8.871,0.11,-13.852,171
8.872,0.098,-13.854,167
8.872,0.087,-13.853,163
8.874,0.075,-13.857,159
8.873,0.064,-13.856,164
8.875,0.053,-13.859,159
8.873,0.041,-13.856,161
8.875,0.03,-13.858,157
8.875,0.018,-13.859,163
8.875,0.007,-13.858,150
8.873,0.555,-13.84,30
8.871,0.543,-13.835,90
8.87,0.532,-13.835,154
8.872,0.521,-13.837,160
8.872,0.509,-13.838,156
8.872,0.498,-13.836,158
8.872,0.486,-13.838,156
8.873,0.474,-13.839,161
8.868,0.463,-13.831,162
8.873,0.452,-13.839,162
8.872,0.44,-13.837,158
8.873,0.428,-13.838,167
8.873,0.417,-13.838,162
8.872,0.405,-13.837,163
8.873,0.394,-13.839,165
8.875,0.383,-13.842,102
8.874,0.371,-13.84,53
8.872,0.359,-13.837,54
8.875,0.348,-13.842,65
8.875,0.337,-13.842,165
8.874,0.326,-13.84,162
8.874,0.314,-13.84,171
8.877,0.302,-13.844,60
8.876,0.291,-13.843,53
8.875,0.279,-13.842,55
8.875,0.268,-13.841,74
8.877,0.257,-13.844,165
8.875,0.245,-13.842,169
8.877,0.234,-13.845,165
8.876,0.222,-13.842,162
8.878,0.211,-13.847,164
8.877,0.199,-13.844,166
8.878,0.188,-13.847,166
8.88,0.176,-13.849,131
8.879,0.164,-13.847,57
8.88,0.154,-13.849,57
8.881,0.142,-13.85,55
8.88,0.13,-13.848,155
8.883,0.119,-13.854,162
8.88,0.107,-13.849,164
8.882,0.095,-13.852,166
8.881,0.084,-13.85,169
8.882,0.073,-13.852,166
8.882,0.061,-13.852,161
8.882,0.05,-13.852,154
8.883,0.038,-13.854,164
8.882,0.027,-13.851,158
8.884,0.015,-13.854,158
8.883,0.004,-13.854,153
8.88,0.548,-13.829,63
8.878,0.537,-13.827,136
8.88,0.525,-13.83,151
8.881,0.514,-13.831,154
8.88,0.502,-13.83,156
8.88,0.491,-13.83,155
8.881,0.479,-13.831,164
8.884,0.468,-13.835,161
8.882,0.456,-13.834,160
8.881,0.445,-13.832,158
8.884,0.434,-13.836,161
8.884,0.422,-13.836,164
8.883,0.41,-13.834,160
8.882,0.399,-13.833,162
8.885,0.387,-13.837,149
8.884,0.377,-13.836,58
8.882,0.365,-13.833,57
8.883,0.353,-13.835,52
8.882,0.342,-13.833,157
8.884,0.33,-13.835,157
8.884,0.319,-13.836,164
8.882,0.308,-13.833,138
8.885,0.296,-13.837,51
8.885,0.284,-13.838,47
8.884,0.273,-13.837,57
8.888,0.261,-13.842,159
8.885,0.25,-13.838,163
8.888,0.238,-13.842,163
8.887,0.227,-13.84,163
8.887,0.215,-13.841,159
8.886,0.204,-13.839,162
8.887,0.193,-13.84,160
8.887,0.181,-13.84,170
8.889,0.17,-13.844,91
8.889,0.158,-13.844,49
8.891,0.147,-13.846,55
8.888,0.135,-13.842,76
8.889,0.124,-13.843,166
8.889,0.112,-13.843,165
8.889,0.101,-13.844,161
8.892,0.089,-13.847,157
8.891,0.078,-13.847,164
8.891,0.067,-13.846,163
8.892,0.055,-13.849,157
8.892,0.043,-13.848,160
8.892,0.032,-13.849,161
8.892,0.02,-13.848,154
8.893,0.009,-13.849,155
8.892,0.552,-13.822,58
8.895,0.54,-13.827,132
8.894,0.529,-13.825,161
8.894,0.517,-13.826,161
8.894,0.506,-13.826,157
8.898,0.495,-13.831,159
8.895,0.483,-13.828,162
8.896,0.472,-13.828,163
8.896,0.46,-13.83,163
8.895,0.449,-13.827,161
8.895,0.437,-13.827,165
8.896,0.426,-13.828,156
8.896,0.414,-13.829,161
8.897,0.403,-13.83,162
8.896,0.391,-13.828,156
8.898,0.38,-13.832,58
8.897,0.368,-13.83,55
8.897,0.357,-13.83,54
8.896,0.345,-13.828,148
8.896,0.334,-13.828,161
8.898,0.322,-13.832,169
8.896,0.311,-13.829,161
8.899,0.299,-13.832,56
8.899,0.288,-13.833,55
8.899,0.277,-13.833,54
8.898,0.265,-13.831,76
8.899,0.254,-13.833,157
8.899,0.242,-13.833,163
8.901,0.231,-13.835,158
8.9,0.219,-13.835,162
8.901,0.208,-13.835,164
8.901,0.196,-13.835,160
8.899,0.184,-13.833,162
8.901,0.173,-13.835,79
8.901,0.162,-13.836,52
8.901,0.15,-13.837,50
8.901,0.139,-13.836,59
8.904,0.127,-13.84,163
8.903,0.116,-13.84,163
8.905,0.105,-13.842,162
8.905,0.093,-13.842,163
8.905,0.081,-13.841,160
8.905,0.07,-13.842,165
8.903,0.058,-13.839,165
8.905,0.047,-13.842,158
8.904,0.036,-13.841,157
8.905,0.024,-13.841,155
8.903,0.012,-13.84,155
8.905,0.001,-13.842,146
8.903,0.553,-13.822,69
8.903,0.541,-13.821,126
8.904,0.53,-13.823,163
8.901,0.518,-13.819,162
8.903,0.507,-13.823,161
8.903,0.495,-13.822,162
8.903,0.484,-13.822,154
8.906,0.472,-13.827,162
8.905,0.461,-13.825,163
8.906,0.45,-13.826,161
8.905,0.438,-13.824,166
8.904,0.426,-13.823,165
8.907,0.415,-13.828,158
8.905,0.403,-13.825,161
8.905,0.392,-13.825,167
8.906,0.381,-13.827,58
8.905,0.369,-13.825,57
8.906,0.357,-13.827,54
8.906,0.346,-13.827,144
8.905,0.334,-13.825,161
8.907,0.323,-13.827,164
8.906,0.312,-13.826,163
8.908,0.3,-13.83,92
8.908,0.289,-13.829,61
8.908,0.277,-13.83,54
8.908,0.266,-13.83,63
8.91,0.255,-13.833,59
8.909,0.243,-13.831,99
8.911,0.231,-13.835,135
8.909,0.22,-13.831,145
8.91,0.208,-13.832,155
8.907,0.197,-13.828,136
8.91,0.185,-13.832,65
8.91,0.174,-13.832,53
8.911,0.162,-13.833,51
8.911,0.151,-13.834,58
8.909,0.14,-13.831,76
8.912,0.128,-13.835,164
8.91,0.116,-13.833,162
8.913,0.105,-13.837,169
8.913,0.094,-13.836,163
8.915,0.082,-13.84,160
8.913,0.071,-13.837,164
8.914,0.059,-13.839,162
8.914,0.047,-13.838,158
8.913,0.036,-13.837,156
8.916,0.024,-13.842,154
8.913,0.013,-13.837,156
8.915,0.002,-13.84,152
8.912,0.555,-13.816,50
8.913,0.544,-13.819,122
8.912,0.532,-13.816,147
8.911,0.521,-13.815,157
8.913,0.509,-13.817,161
8.911,0.498,-13.816,161
8.913,0.486,-13.818,156
8.913,0.475,-13.817,163
8.913,0.463,-13.818,160
8.915,0.452,-13.82,160
8.914,0.44,-13.819,165
8.914,0.429,-13.819,157
8.914,0.418,-13.82,161
8.915,0.406,-13.821,164
8.915,0.394,-13.821,159
8.916,0.383,-13.822,70
8.915,0.371,-13.821,59
8.916,0.36,-13.823,65
8.916,0.349,-13.822,119
8.917,0.337,-13.823,161
8.914,0.326,-13.819,159
8.917,0.314,-13.823,161
8.916,0.303,-13.822,166
8.917,0.292,-13.823,75
8.916,0.28,-13.822,56
8.917,0.268,-13.824,60
8.918,0.257,-13.825,55
8.918,0.245,-13.826,57
8.919,0.234,-13.826,53
8.919,0.222,-13.827,53
8.918,0.211,-13.825,52
8.92,0.199,-13.828,57
8.918,0.188,-13.826,60
8.921,0.177,-13.829,57
8.92,0.165,-13.828,55
8.92,0.154,-13.828,55
8.92,0.142,-13.829,134
8.92,0.131,-13.828,162
8.92,0.119,-13.828,161
8.922,0.108,-13.831,166
8.922,0.096,-13.832,159
8.923,0.084,-13.833,162
8.923,0.073,-13.832,163
8.925,0.062,-13.835,163
8.923,0.05,-13.833,152
8.925,0.039,-13.835,153
8.924,0.027,-13.834,150
8.926,0.015,-13.837,157
8.923,0.004,-13.833,156
8.927,0.559,-13.811,47
8.927,0.548,-13.81,87
8.929,0.536,-13.814,156
8.927,0.525,-13.811,154
8.926,0.513,-13.809,160
8.929,0.502,-13.815,158
8.927,0.49,-13.811,161
8.927,0.479,-13.811,159
8.928,0.467,-13.813,158
8.929,0.456,-13.814,152
8.927,0.444,-13.81,159
8.929,0.433,-13.814,159
8.928,0.421,-13.812,163
8.929,0.41,-13.813,160
8.929,0.398,-13.814,161
8.93,0.387,-13.815,161
8.929,0.375,-13.814,166
8.929,0.363,-13.814,165
8.931,0.352,-13.817,160
8.929,0.341,-13.813,160
8.932,0.329,-13.818,162
8.932,0.318,-13.817,163
8.929,0.306,-13.814,162
8.931,0.295,-13.816,159
8.93,0.283,-13.815,149
8.931,0.272,-13.817,62
8.932,0.261,-13.818,58
8.931,0.249,-13.817,59
8.932,0.237,-13.818,56
8.932,0.226,-13.818,55
8.934,0.214,-13.822,61
8.933,0.203,-13.819,53
8.933,0.191,-13.82,53
8.934,0.18,-13.821,57
8.934,0.168,-13.822,58
8.937,0.157,-13.825,126
8.935,0.146,-13.822,165
8.937,0.134,-13.825,162
8.935,0.123,-13.823,161
8.938,0.111,-13.826,159
8.936,0.1,-13.824,161
8.935,0.088,-13.823,166
8.935,0.077,-13.822,161
8.935,0.065,-13.822,163
8.936,0.054,-13.824,162
8.937,0.042,-13.826,156
8.938,0.031,-13.827,152
8.937,0.019,-13.825,156
8.939,0.008,-13.829,152
8.936,0.559,-13.808,42
8.936,0.548,-13.809,86
8.934,0.536,-13.807,157
8.935,0.525,-13.807,161
8.934,0.513,-13.807,160
8.935,0.501,-13.807,164
8.934,0.49,-13.806,162
8.937,0.479,-13.811,166
8.936,0.467,-13.808,161
8.937,0.456,-13.811,158
8.937,0.444,-13.81,160
8.938,0.433,-13.811,160
8.937,0.421,-13.81,160
8.94,0.41,-13.814,160
8.937,0.398,-13.811,161
8.939,0.387,-13.813,160
8.938,0.375,-13.811,163
8.938,0.364,-13.812,161
8.938,0.352,-13.811,162
8.939,0.341,-13.813,164
