16.995,-0.006,-27.645,100
8.938,0.329,-13.812,165
8.936,0.317,-13.809,168
8.939,0.306,-13.813,166
8.939,0.295,-13.813,166
8.94,0.283,-13.814,158
8.94,0.272,-13.814,164
8.942,0.26,-13.818,125
8.94,0.249,-13.814,67
8.942,0.238,-13.817,64
8.942,0.226,-13.818,65
8.941,0.214,-13.816,57
8.941,0.203,-13.816,60
8.941,0.192,-13.816,62
8.943,0.18,-13.819,76
8.942,0.169,-13.818,145
8.941,0.157,-13.816,168
8.943,0.146,-13.819,162
8.942,0.134,-13.818,159
8.943,0.123,-13.819,157
8.944,0.111,-13.821,159
8.943,0.1,-13.819,162
8.945,0.088,-13.821,164
8.944,0.076,-13.82,166
8.946,0.065,-13.824,169
8.946,0.054,-13.824,165
8.946,0.042,-13.824,156
8.947,0.031,-13.825,159
8.948,0.019,-13.827,151
8.946,0.008,-13.823,156
8.944,0.554,-13.802,78
8.945,0.542,-13.803,153
8.946,0.531,-13.805,156
8.944,0.52,-13.802,161
8.946,0.508,-13.804,163
8.944,0.496,-13.802,160
8.946,0.485,-13.804,163
8.946,0.474,-13.805,162
8.945,0.462,-13.803,162
8.945,0.451,-13.803,165
8.946,0.439,-13.804,163
8.948,0.428,-13.808,160
8.947,0.416,-13.806,160
8.948,0.405,-13.807,163
8.948,0.393,-13.807,163
8.95,0.382,-13.811,163
8.948,0.37,-13.807,166
8.948,0.359,-13.808,162
8.95,0.347,-13.81,161
8.948,0.336,-13.807,166
8.95,0.324,-13.809,164
8.948,0.313,-13.806,164
8.95,0.301,-13.811,159
8.949,0.29,-13.808,165
8.948,0.278,-13.808,160
8.948,0.267,-13.807,167
8.95,0.255,-13.809,156
8.95,0.244,-13.809,163
8.951,0.233,-13.812,159
8.952,0.221,-13.813,164
8.953,0.209,-13.815,161
8.951,0.198,-13.812,164
8.953,0.186,-13.815,161
8.956,0.175,-13.819,164
8.955,0.163,-13.818,163
8.954,0.152,-13.816,160
8.956,0.14,-13.819,165
8.953,0.129,-13.814,166
8.953,0.117,-13.815,162
8.953,0.106,-13.814,163
8.955,0.095,-13.817,162
8.955,0.083,-13.817,161
8.954,0.072,-13.816,165
8.956,0.06,-13.819,159
8.955,0.049,-13.817,154
8.957,0.037,-13.82,155
8.956,0.025,-13.82,156
8.958,0.014,-13.823,152
8.958,0.002,-13.821,157
8.959,0.558,-13.797,45
8.959,0.546,-13.798,121
8.959,0.534,-13.797,156
8.958,0.522,-13.795,157
8.958,0.512,-13.796,160
8.958,0.5,-13.795,152
8.96,0.488,-13.8,160
8.96,0.477,-13.799,167
8.96,0.465,-13.8,164
8.959,0.454,-13.797,163
8.96,0.442,-13.798,153
8.961,0.431,-13.8,161
8.96,0.419,-13.799,166
8.962,0.408,-13.801,158
8.96,0.396,-13.799,164
8.96,0.385,-13.799,168
8.959,0.373,-13.797,165
8.962,0.362,-13.802,143
8.963,0.35,-13.804,91
8.961,0.339,-13.8,63
8.962,0.328,-13.801,52
8.96,0.316,-13.8,52
8.965,0.305,-13.805,58
8.962,0.293,-13.801,58
8.962,0.282,-13.802,52
8.963,0.27,-13.803,52
8.963,0.259,-13.804,56
8.965,0.247,-13.807,71
8.965,0.236,-13.806,104
8.965,0.224,-13.806,138
8.964,0.213,-13.804,153
8.963,0.201,-13.803,163
8.965,0.19,-13.806,164
8.965,0.178,-13.806,166
8.964,0.167,-13.804,165
8.967,0.155,-13.809,167
8.966,0.144,-13.808,164
8.965,0.132,-13.807,162
8.965,0.121,-13.807,167
8.968,0.109,-13.81,153
8.969,0.098,-13.811,162
8.969,0.086,-13.813,166
8.968,0.075,-13.811,163
8.969,0.064,-13.811,161
8.968,0.052,-13.811,160
8.97,0.04,-13.814,152
8.969,0.029,-13.812,154
8.969,0.018,-13.813,156
8.968,0.006,-13.811,149
8.97,0.559,-13.797,55
8.968,0.548,-13.793,89
8.968,0.537,-13.794,164
8.969,0.525,-13.795,159
8.97,0.514,-13.796,161
8.969,0.502,-13.795,156
8.971,0.491,-13.798,160
8.971,0.479,-13.797,162
8.97,0.468,-13.797,159
8.968,0.456,-13.794,165
8.967,0.444,-13.792,160
8.969,0.433,-13.796,160
8.969,0.422,-13.795,162
8.971,0.41,-13.798,161
8.97,0.399,-13.797,161
8.97,0.387,-13.796,160
8.972,0.376,-13.8,100
8.97,0.364,-13.796,63
8.971,0.353,-13.798,59
8.972,0.341,-13.799,58
8.972,0.33,-13.8,53
8.972,0.318,-13.8,57
8.972,0.307,-13.799,60
8.974,0.296,-13.802,55
8.971,0.284,-13.798,49
8.972,0.272,-13.8,52
8.974,0.261,-13.802,58
8.974,0.249,-13.802,60
8.974,0.238,-13.802,51
8.973,0.227,-13.8,53
8.975,0.215,-13.804,52
8.974,0.203,-13.802,58
8.975,0.192,-13.804,72
8.973,0.181,-13.801,144
8.977,0.169,-13.807,161
8.977,0.157,-13.806,159
8.977,0.146,-13.807,162
8.977,0.134,-13.806,163
8.976,0.123,-13.805,158
8.977,0.112,-13.807,169
8.978,0.1,-13.808,164
8.978,0.089,-13.808,163
8.976,0.077,-13.806,162
8.977,0.065,-13.807,162
8.978,0.054,-13.808,163
8.978,0.043,-13.808,156
8.979,0.031,-13.809,152
8.976,0.02,-13.806,153
8.978,0.008,-13.808,152
8.976,0.552,-13.788,72
8.979,0.54,-13.792,156
8.978,0.529,-13.79,155
8.98,0.517,-13.793,156
8.979,0.506,-13.792,160
8.979,0.495,-13.792,162
8.979,0.483,-13.791,161
8.979,0.471,-13.792,156
8.976,0.46,-13.788,165
8.977,0.449,-13.789,160
8.978,0.437,-13.79,164
8.979,0.426,-13.791,160
8.98,0.414,-13.793,162
8.979,0.403,-13.792,161
8.981,0.391,-13.794,143
8.979,0.38,-13.792,59
8.98,0.368,-13.792,58
8.979,0.356,-13.792,53
8.982,0.345,-13.795,55
8.979,0.334,-13.792,53
8.983,0.322,-13.797,54
8.98,0.31,-13.792,56
8.981,0.299,-13.794,57
8.979,0.287,-13.791,60
8.983,0.276,-13.797,53
8.983,0.265,-13.798,58
8.982,0.253,-13.796,48
8.981,0.242,-13.795,57
8.984,0.23,-13.799,69
8.985,0.219,-13.8,68
8.983,0.207,-13.797,52
8.984,0.196,-13.798,58
8.984,0.184,-13.798,52
8.983,0.173,-13.798,64
8.984,0.162,-13.799,145
8.988,0.15,-13.804,163
8.988,0.139,-13.804,156
8.985,0.127,-13.8,172
8.988,0.115,-13.804,162
8.989,0.104,-13.806,159
8.986,0.093,-13.802,157
8.984,0.081,-13.799,166
8.986,0.069,-13.802,162
8.988,0.058,-13.804,163
8.987,0.046,-13.803,157
8.987,0.035,-13.804,154
8.988,0.023,-13.804,160
8.988,0.012,-13.805,154
8.99,0,-13.807,156
8.993,0.555,-13.786,46
8.991,0.543,-13.784,102
8.991,0.532,-13.783,159
8.992,0.52,-13.785,157
8.991,0.508,-13.783,152
8.991,0.497,-13.784,160
8.99,0.486,-13.783,160
8.991,0.474,-13.783,166
8.992,0.463,-13.785,160
8.992,0.451,-13.785,160
8.993,0.44,-13.786,159
8.993,0.428,-13.787,163
8.995,0.417,-13.79,166
8.993,0.405,-13.786,160
8.995,0.394,-13.79,96
8.995,0.382,-13.789,52
8.992,0.371,-13.785,54
8.995,0.359,-13.79,56
8.993,0.348,-13.786,64
8.995,0.336,-13.79,116
8.993,0.325,-13.785,136
8.995,0.313,-13.788,132
8.993,0.302,-13.785,142
8.995,0.29,-13.789,140
8.996,0.279,-13.79,131
8.995,0.267,-13.789,108
8.995,0.256,-13.79,80
8.997,0.244,-13.792,67
8.997,0.233,-13.792,57
8.998,0.221,-13.794,57
8.997,0.21,-13.792,53
8.997,0.199,-13.792,57
8.998,0.187,-13.794,50
8.999,0.176,-13.795,53
9,0.164,-13.796,55
8.999,0.153,-13.795,139
8.998,0.141,-13.794,162
8.997,0.13,-13.792,162
9.002,0.118,-13.799,162
8.999,0.106,-13.796,168
8.999,0.095,-13.795,162
8.998,0.083,-13.794,163
9,0.072,-13.797,166
9,0.061,-13.796,164
9.001,0.049,-13.798,157
9.002,0.038,-13.8,157
9.002,0.026,-13.8,149
9.002,0.015,-13.8,156
9.002,0.003,-13.8,150
9.002,0.552,-13.784,44
9,0.54,-13.781,105
8.998,0.529,-13.779,157
8.998,0.517,-13.778,158
8.998,0.505,-13.779,157
9,0.494,-13.781,154
8.998,0.482,-13.778,149
9,0.471,-13.78,164
9,0.46,-13.781,168
8.999,0.448,-13.779,160
9.001,0.437,-13.782,161
9.002,0.425,-13.783,158
9.001,0.414,-13.782,167
9.002,0.402,-13.785,165
8.999,0.391,-13.779,58
9.004,0.379,-13.786,51
9.003,0.368,-13.785,51
9.003,0.356,-13.785,107
9,0.345,-13.781,166
9.001,0.333,-13.782,165
9,0.322,-13.781,162
9.002,0.31,-13.783,163
9.003,0.298,-13.785,164
9.002,0.287,-13.783,162
9.003,0.276,-13.785,163
9.005,0.264,-13.788,154
9.003,0.252,-13.786,156
9.005,0.241,-13.788,160
9.004,0.23,-13.787,162
9.006,0.218,-13.79,152
9.007,0.207,-13.79,122
9.008,0.195,-13.792,58
9.005,0.184,-13.788,53
9.007,0.172,-13.791,50
9.005,0.161,-13.788,56
9.008,0.149,-13.793,89
9.007,0.138,-13.791,160
9.007,0.126,-13.792,161
9.007,0.115,-13.791,162
9.005,0.103,-13.788,161
9.007,0.092,-13.791,158
9.007,0.08,-13.79,157
9.009,0.069,-13.793,167
9.009,0.057,-13.793,162
9.005,0.046,-13.787,162
9.011,0.034,-13.797,148
9.011,0.023,-13.797,150
9.01,0.011,-13.795,153
9.011,0.555,-13.779,22
9.009,0.544,-13.775,90
9.01,0.532,-13.777,161
9.007,0.52,-13.774,155
9.008,0.509,-13.774,151
9.009,0.498,-13.776,152
9.009,0.486,-13.775,164
9.009,0.474,-13.776,157
9.01,0.463,-13.776,161
9.01,0.452,-13.778,164
9.01,0.44,-13.777,161
9.013,0.429,-13.782,164
9.012,0.417,-13.78,162
9.011,0.405,-13.779,154
9.01,0.394,-13.777,60
9.012,0.383,-13.781,55
9.01,0.371,-13.777,57
9.012,0.359,-13.779,116
9.009,0.348,-13.776,165
9.01,0.336,-13.778,158
9.009,0.325,-13.776,157
9.012,0.314,-13.779,164
9.011,0.302,-13.778,155
9.012,0.29,-13.779,161
9.014,0.279,-13.782,162
9.014,0.268,-13.783,159
9.014,0.256,-13.783,155
9.014,0.245,-13.783,156
9.015,0.233,-13.785,163
9.014,0.221,-13.783,161
9.015,0.21,-13.785,162
9.016,0.199,-13.786,161
9.016,0.187,-13.785,134
9.014,0.176,-13.784,63
9.014,0.164,-13.783,63
9.014,0.153,-13.783,55
9.016,0.141,-13.786,156
9.015,0.13,-13.784,155
9.015,0.118,-13.784,151
9.016,0.107,-13.786,161
9.016,0.095,-13.786,165
9.017,0.084,-13.786,159
9.019,0.072,-13.79,165
9.019,0.061,-13.791,164
9.021,0.049,-13.793,159
9.018,0.038,-13.788,152
9.021,0.026,-13.793,158
9.019,0.015,-13.791,155
9.021,0.003,-13.793,112
9.023,0.547,-13.771,55
9.023,0.535,-13.771,95
9.019,0.523,-13.764,157
9.021,0.512,-13.768,158
9.021,0.5,-13.768,148
9.024,0.489,-13.772,149
9.021,0.477,-13.767,157
9.023,0.466,-13.771,161
9.024,0.454,-13.772,165
9.026,0.443,-13.774,163
9.024,0.431,-13.771,155
9.024,0.42,-13.771,161
9.024,0.408,-13.772,157
9.028,0.397,-13.778,106
9.026,0.385,-13.774,51
9.024,0.374,-13.771,58
9.026,0.363,-13.775,53
9.026,0.351,-13.775,144
9.023,0.339,-13.77,159
9.024,0.328,-13.772,167
9.024,0.316,-13.771,157
9.025,0.305,-13.773,157
9.025,0.294,-13.773,164
9.026,0.282,-13.775,162
9.025,0.27,-13.773,166
9.027,0.259,-13.776,165
9.027,0.247,-13.776,162
9.031,0.236,-13.781,162
9.028,0.225,-13.778,162
9.028,0.213,-13.778,162
9.029,0.201,-13.778,167
9.028,0.19,-13.778,166
9.03,0.179,-13.78,65
9.028,0.167,-13.778,57
9.029,0.155,-13.78,55
9.028,0.144,-13.777,132
9.029,0.132,-13.779,162
9.028,0.121,-13.778,163
9.03,0.109,-13.781,156
9.029,0.098,-13.78,161
9.032,0.086,-13.784,163
9.031,0.075,-13.782,158
9.032,0.063,-13.783,153
9.033,0.052,-13.785,150
9.033,0.041,-13.786,153
9.032,0.029,-13.783,157
9.032,0.017,-13.783,155
9.033,0.006,-13.785,102
9.032,0.546,-13.767,52
9.031,0.534,-13.766,89
9.03,0.523,-13.764,160
9.031,0.511,-13.766,159
9.031,0.5,-13.766,161
9.031,0.488,-13.764,156
9.033,0.477,-13.767,161
9.032,0.465,-13.766,161
9.033,0.454,-13.769,155
9.033,0.442,-13.769,160
9.036,0.431,-13.772,152
9.034,0.419,-13.769,162
9.035,0.407,-13.771,163
9.033,0.396,-13.768,151
9.034,0.385,-13.769,54
9.034,0.373,-13.769,51
9.035,0.362,-13.771,51
9.034,0.35,-13.769,59
9.033,0.339,-13.768,56
9.034,0.327,-13.769,113
9.036,0.316,-13.772,142
9.035,0.304,-13.771,162
9.033,0.292,-13.768,162
9.035,0.281,-13.77,166
9.034,0.27,-13.769,164
9.036,0.259,-13.773,159
9.037,0.247,-13.774,162
9.04,0.235,-13.779,161
9.038,0.223,-13.775,162
9.037,0.213,-13.774,160
9.038,0.201,-13.776,152
9.039,0.19,-13.777,92
9.038,0.178,-13.775,55
9.038,0.166,-13.776,51
9.037,0.155,-13.773,58
9.038,0.144,-13.775,151
9.038,0.132,-13.774,161
9.04,0.12,-13.778,158
9.038,0.109,-13.775,161
9.04,0.097,-13.777,169
9.04,0.086,-13.777,163
9.04,0.075,-13.777,162
9.042,0.063,-13.78,153
9.042,0.051,-13.781,155
9.041,0.04,-13.779,156
9.042,0.029,-13.781,153
9.042,0.017,-13.78,156
9.045,0.005,-13.786,100
9.043,0.539,-13.763,59
9.043,0.527,-13.763,93
9.04,0.515,-13.759,153
9.043,0.504,-13.763,153
9.042,0.493,-13.761,159
9.041,0.481,-13.759,153
9.042,0.469,-13.762,157
9.042,0.458,-13.762,162
9.045,0.446,-13.765,162
9.044,0.435,-13.764,165
9.045,0.424,-13.766,156
9.045,0.412,-13.766,164
9.045,0.4,-13.766,163
9.044,0.389,-13.764,147
9.045,0.378,-13.766,53
9.044,0.366,-13.765,51
9.044,0.354,-13.765,54
9.043,0.343,-13.763,50
9.043,0.331,-13.764,57
9.042,0.32,-13.762,56
9.047,0.309,-13.769,57
9.045,0.297,-13.766,58
9.046,0.285,-13.767,54
9.045,0.274,-13.767,56
9.045,0.262,-13.767,58
9.045,0.251,-13.766,55
9.046,0.24,-13.767,60
9.046,0.228,-13.767,55
9.048,0.216,-13.77,54
9.049,0.205,-13.771,61
9.049,0.194,-13.771,55
9.047,0.182,-13.769,59
9.049,0.171,-13.772,55
9.048,0.159,-13.771,50
9.047,0.147,-13.768,154
9.047,0.136,-13.769,161
9.048,0.125,-13.77,158
9.049,0.113,-13.771,162
9.049,0.101,-13.771,157
9.05,0.09,-13.772,165
9.048,0.078,-13.77,160
9.05,0.067,-13.774,151
9.05,0.056,-13.774,162
9.051,0.044,-13.774,154
9.051,0.032,-13.775,149
9.051,0.021,-13.774,144
9.054,0.01,-13.779,100
9.058,0.532,-13.76,47
9.054,0.52,-13.754,92
9.056,0.508,-13.757,159
9.055,0.497,-13.755,151
9.055,0.485,-13.755,151
9.055,0.474,-13.755,154
9.054,0.463,-13.753,156
9.055,0.451,-13.755,158
9.056,0.439,-13.756,162
9.054,0.428,-13.755,157
9.055,0.417,-13.756,161
9.055,0.405,-13.756,162
9.056,0.394,-13.756,161
9.057,0.382,-13.757,162
9.059,0.37,-13.76,103
9.057,0.359,-13.757,53
9.058,0.347,-13.759,56
9.058,0.336,-13.76,54
9.057,0.324,-13.759,56
9.059,0.313,-13.761,51
9.056,0.301,-13.756,57
9.059,0.29,-13.76,57
9.058,0.278,-13.76,52
9.059,0.267,-13.76,50
9.059,0.255,-13.761,50
9.058,0.244,-13.759,52
9.059,0.233,-13.761,54
9.057,0.221,-13.759,53
9.059,0.209,-13.762,53
9.06,0.198,-13.762,54
9.061,0.186,-13.764,49
9.062,0.175,-13.765,52
9.061,0.164,-13.764,62
9.061,0.152,-13.763,166
9.063,0.14,-13.766,161
9.061,0.129,-13.764,164
9.063,0.117,-13.766,162
9.061,0.106,-13.763,166
9.063,0.094,-13.766,161
9.062,0.083,-13.765,159
9.062,0.071,-13.765,154
9.059,0.06,-13.761,154
9.062,0.049,-13.765,159
9.063,0.037,-13.766,145
9.063,0.025,-13.767,148
9.065,0.014,-13.77,82
9.067,0.002,-13.773,22
9.066,0.532,-13.754,14
9.065,0.52,-13.753,78
9.062,0.509,-13.749,148
9.066,0.498,-13.755,151
9.065,0.486,-13.753,159
9.066,0.474,-13.754,155
9.065,0.463,-13.753,158
9.066,0.452,-13.755,153
9.064,0.44,-13.752,164
9.067,0.428,-13.757,161
9.065,0.417,-13.753,163
9.066,0.405,-13.754,162
9.065,0.394,-13.753,160
9.066,0.382,-13.755,163
9.066,0.371,-13.753,157
9.066,0.359,-13.754,158
9.067,0.348,-13.755,137
9.065,0.336,-13.753,69
9.067,0.325,-13.756,61
9.067,0.313,-13.756,57
9.067,0.302,-13.756,57
9.068,0.29,-13.757,55
9.068,0.279,-13.757,56
9.068,0.268,-13.757,59
9.068,0.256,-13.758,58
9.066,0.244,-13.755,59
9.069,0.233,-13.759,56
9.067,0.221,-13.755,52
9.07,0.21,-13.761,49
9.069,0.199,-13.759,56
9.07,0.187,-13.76,57
9.071,0.176,-13.761,102
9.07,0.164,-13.76,161
9.069,0.152,-13.759,162
9.073,0.141,-13.764,162
9.07,0.13,-13.76,158
9.073,0.118,-13.765,156
9.073,0.106,-13.764,163
9.073,0.095,-13.764,159
9.074,0.084,-13.766,155
9.075,0.072,-13.768,150
9.072,0.06,-13.764,152
9.074,0.049,-13.766,151
9.072,0.037,-13.763,154
9.075,0.026,-13.767,106
9.072,0.014,-13.763,44
9.074,0.515,-13.747,71
9.076,0.503,-13.75,131
9.074,0.492,-13.747,152
9.073,0.481,-13.746,155
9.074,0.469,-13.747,155
9.074,0.458,-13.746,153
9.075,0.446,-13.748,160
9.074,0.434,-13.747,157
9.076,0.423,-13.749,157
9.075,0.412,-13.748,161
9.075,0.4,-13.748,164
9.078,0.389,-13.752,161
9.077,0.377,-13.751,165
9.078,0.366,-13.752,161
9.077,0.354,-13.75,159
9.077,0.343,-13.751,159
9.078,0.331,-13.753,162
9.076,0.319,-13.749,163
9.076,0.308,-13.75,165
9.078,0.297,-13.753,157
9.075,0.285,-13.748,146
9.08,0.273,-13.755,137
9.076,0.262,-13.749,142
9.08,0.25,-13.755,133
9.08,0.239,-13.754,127
9.081,0.228,-13.757,133
9.079,0.216,-13.753,146
9.081,0.205,-13.757,155
9.08,0.193,-13.756,159
9.082,0.182,-13.757,155
9.082,0.17,-13.757,163
9.08,0.159,-13.755,156
9.08,0.147,-13.755,164
9.079,0.135,-13.754,159
9.08,0.124,-13.754,161
9.083,0.113,-13.759,160
9.08,0.101,-13.755,154
9.08,0.09,-13.755,160
9.08,0.078,-13.755,157
9.082,0.066,-13.757,154
9.082,0.055,-13.758,150
9.081,0.044,-13.757,156
9.083,0.032,-13.76,91
9.086,0.021,-13.764,46
9.09,0.518,-13.747,22
9.088,0.507,-13.743,88
9.09,0.495,-13.745,147
9.088,0.484,-13.743,154
9.087,0.472,-13.742,153
9.087,0.461,-13.741,157
9.087,0.449,-13.741,148
9.086,0.438,-13.74,158
9.086,0.426,-13.74,155
9.086,0.414,-13.739,160
9.087,0.403,-13.741,156
9.087,0.391,-13.741,163
9.088,0.38,-13.743,162
9.087,0.368,-13.741,160
9.089,0.357,-13.744,156
9.088,0.346,-13.743,160
9.089,0.334,-13.744,160
9.088,0.322,-13.743,168
9.092,0.311,-13.748,159
9.09,0.299,-13.746,162
9.091,0.288,-13.747,164
9.091,0.277,-13.747,170
9.091,0.265,-13.747,156
9.09,0.254,-13.745,164
9.09,0.242,-13.745,163
9.09,0.23,-13.745,157
9.09,0.219,-13.746,159
9.092,0.207,-13.748,164
9.09,0.196,-13.746,165
9.093,0.184,-13.75,163
9.091,0.173,-13.747,162
9.092,0.162,-13.748,167
9.093,0.15,-13.75,163
9.094,0.139,-13.752,159
9.094,0.127,-13.752,162
9.093,0.115,-13.75,159
9.094,0.104,-13.752,157
9.094,0.093,-13.751,157
9.095,0.081,-13.754,153
9.094,0.069,-13.751,156
9.094,0.058,-13.752,153
9.093,0.046,-13.75,143
9.095,0.035,-13.753,94
9.098,0.023,-13.757,41
9.097,0.503,-13.738,45
9.098,0.493,-13.74,90
9.097,0.481,-13.737,156
9.099,0.469,-13.741,152
9.096,0.458,-13.736,150
9.099,0.446,-13.741,157
9.096,0.435,-13.736,155
9.099,0.423,-13.741,155
9.098,0.412,-13.739,159
9.098,0.4,-13.74,158
9.099,0.389,-13.741,162
9.096,0.377,-13.736,165
9.097,0.366,-13.737,162
9.099,0.354,-13.741,163
9.098,0.343,-13.739,163
9.097,0.331,-13.738,165
9.098,0.319,-13.74,158
9.1,0.308,-13.742,164
9.099,0.297,-13.74,163
9.1,0.285,-13.742,157
9.099,0.273,-13.74,163
9.101,0.262,-13.745,163
9.101,0.251,-13.743,166
9.102,0.239,-13.746,162
9.1,0.228,-13.742,165
9.101,0.216,-13.743,162
9.102,0.205,-13.746,159
9.102,0.193,-13.746,164
9.1,0.182,-13.743,165
9.102,0.17,-13.745,163
9.101,0.159,-13.744,162
9.101,0.147,-13.743,164
9.101,0.135,-13.743,169
9.1,0.124,-13.742,152
9.103,0.113,-13.746,160
9.102,0.101,-13.745,157
9.104,0.09,-13.748,153
9.105,0.078,-13.749,158
9.106,0.067,-13.75,150
9.104,0.055,-13.749,146
9.106,0.043,-13.751,110
9.108,0.032,-13.754,59
9.109,0.495,-13.737,50
9.109,0.483,-13.737,96
9.104,0.472,-13.73,153
9.108,0.461,-13.736,155
9.108,0.449,-13.735,154
9.108,0.437,-13.735,154
9.106,0.426,-13.733,159
9.105,0.414,-13.731,148
9.108,0.403,-13.736,153
9.106,0.391,-13.733,158
9.108,0.38,-13.735,158
9.106,0.368,-13.733,161
9.109,0.356,-13.736,159
9.107,0.345,-13.734,167
9.108,0.334,-13.735,162
9.108,0.322,-13.736,166
9.111,0.311,-13.739,161
9.111,0.299,-13.74,158
9.11,0.288,-13.739,157
9.112,0.276,-13.741,160
9.111,0.265,-13.739,162
9.111,0.253,-13.739,164
9.111,0.242,-13.74,161
9.11,0.23,-13.739,158
9.109,0.219,-13.738,160
9.112,0.207,-13.741,167
9.11,0.196,-13.738,157
9.111,0.184,-13.74,165
9.111,0.172,-13.739,168
9.111,0.161,-13.739,164
9.112,0.15,-13.741,158
9.111,0.138,-13.74,160
9.113,0.126,-13.743,154
9.114,0.115,-13.744,161
9.114,0.104,-13.744,151
9.114,0.092,-13.745,154
9.113,0.081,-13.743,153
9.115,0.069,-13.745,153
9.115,0.058,-13.745,108
9.114,0.046,-13.744,49
9.122,0.486,-13.732,49
9.121,0.474,-13.731,103
9.119,0.462,-13.729,153
9.119,0.451,-13.728,158
9.118,0.44,-13.726,153
9.118,0.428,-13.727,153
9.116,0.416,-13.724,155
9.118,0.405,-13.727,154
9.119,0.393,-13.727,145
9.119,0.382,-13.728,156
9.119,0.37,-13.727,166
9.118,0.359,-13.726,161
9.12,0.347,-13.729,159
9.12,0.336,-13.729,165
9.121,0.324,-13.731,162
9.122,0.313,-13.732,162
9.123,0.301,-13.734,157
9.123,0.29,-13.733,163
9.12,0.278,-13.73,164
9.12,0.267,-13.729,162
9.12,0.255,-13.73,164
9.123,0.244,-13.734,162
9.12,0.232,-13.73,158
9.122,0.221,-13.732,157
9.122,0.209,-13.733,165
9.121,0.198,-13.731,164
9.122,0.186,-13.732,164
9.124,0.175,-13.735,167
9.122,0.163,-13.732,155
9.125,0.152,-13.737,158
9.125,0.14,-13.737,155
9.125,0.129,-13.737,159
9.127,0.117,-13.739,155
9.126,0.106,-13.738,155
