16.995,-0.006,-27.645,100
9.126,0.094,-13.738,156
9.125,0.083,-13.737,154
9.127,0.071,-13.74,134
9.126,0.06,-13.738,77
9.129,0.048,-13.743,34
9.13,0.472,-13.726,46
9.13,0.461,-13.726,101
9.13,0.449,-13.726,154
9.128,0.438,-13.724,152
9.129,0.426,-13.725,148
9.127,0.415,-13.722,160
9.129,0.403,-13.725,154
9.128,0.392,-13.724,153
9.128,0.38,-13.724,157
9.129,0.368,-13.725,158
9.13,0.357,-13.726,157
9.131,0.346,-13.727,161
9.129,0.334,-13.724,159
9.131,0.323,-13.727,163
9.131,0.311,-13.727,162
9.132,0.3,-13.729,163
9.132,0.289,-13.729,157
9.13,0.277,-13.727,163
9.132,0.265,-13.729,164
9.133,0.254,-13.73,161
9.133,0.242,-13.73,162
9.132,0.231,-13.729,166
9.132,0.219,-13.729,164
9.132,0.208,-13.729,169
9.13,0.196,-13.726,166
9.132,0.184,-13.729,162
9.133,0.173,-13.73,159
9.132,0.162,-13.729,153
9.134,0.15,-13.731,160
9.134,0.139,-13.731,159
9.137,0.127,-13.736,153
9.135,0.116,-13.733,155
9.137,0.104,-13.737,157
9.134,0.093,-13.732,163
9.137,0.081,-13.736,131
9.135,0.069,-13.734,68
9.139,0.058,-13.739,26
9.142,0.463,-13.724,45
9.139,0.452,-13.721,103
9.141,0.441,-13.724,126
9.141,0.429,-13.722,156
9.141,0.417,-13.723,153
9.141,0.406,-13.722,150
9.141,0.395,-13.722,147
9.14,0.383,-13.722,154
9.139,0.371,-13.72,159
9.138,0.36,-13.719,157
9.139,0.348,-13.72,149
9.139,0.337,-13.719,153
9.139,0.326,-13.721,155
9.14,0.314,-13.722,153
9.14,0.302,-13.722,154
9.14,0.291,-13.722,159
9.14,0.279,-13.721,159
9.141,0.268,-13.722,166
9.143,0.257,-13.726,161
9.143,0.245,-13.726,166
9.142,0.233,-13.724,161
9.143,0.222,-13.726,154
9.144,0.211,-13.727,156
9.143,0.199,-13.726,154
9.144,0.187,-13.727,157
9.142,0.176,-13.724,158
9.142,0.164,-13.724,156
9.143,0.153,-13.726,162
9.141,0.141,-13.723,153
9.143,0.13,-13.726,159
9.144,0.118,-13.727,156
9.142,0.107,-13.724,154
9.145,0.095,-13.729,132
9.145,0.084,-13.729,90
9.146,0.072,-13.73,53
9.155,0.454,-13.719,47
9.151,0.442,-13.714,69
9.154,0.431,-13.718,117
9.152,0.419,-13.715,142
9.15,0.407,-13.712,151
9.151,0.396,-13.714,151
9.152,0.384,-13.715,154
9.152,0.373,-13.715,158
9.151,0.361,-13.714,158
9.153,0.35,-13.715,153
9.153,0.338,-13.715,155
9.155,0.327,-13.719,151
9.153,0.315,-13.717,154
9.155,0.304,-13.719,152
9.156,0.292,-13.721,156
9.156,0.281,-13.72,154
9.154,0.269,-13.717,145
9.155,0.258,-13.719,152
9.156,0.247,-13.72,159
9.155,0.235,-13.719,153
9.156,0.223,-13.72,154
9.156,0.212,-13.72,153
9.154,0.2,-13.718,155
9.155,0.189,-13.719,155
9.155,0.177,-13.719,162
9.156,0.166,-13.721,151
9.155,0.154,-13.719,155
9.155,0.142,-13.719,153
9.16,0.131,-13.726,151
9.158,0.12,-13.724,152
9.158,0.108,-13.724,121
9.156,0.097,-13.721,57
9.158,0.085,-13.723,31
9.163,0.438,-13.714,54
9.162,0.427,-13.712,52
9.161,0.415,-13.711,114
9.163,0.404,-13.714,139
9.162,0.393,-13.712,150
9.161,0.381,-13.711,150
9.163,0.369,-13.713,153
9.164,0.357,-13.715,158
9.162,0.346,-13.712,154
9.166,0.335,-13.717,150
9.163,0.323,-13.714,155
9.163,0.312,-13.713,156
9.163,0.3,-13.712,153
9.164,0.288,-13.715,153
9.161,0.277,-13.71,153
9.162,0.266,-13.712,152
9.163,0.254,-13.713,152
9.164,0.243,-13.715,152
9.163,0.231,-13.713,154
9.166,0.22,-13.717,154
9.164,0.208,-13.715,146
9.164,0.197,-13.715,153
9.166,0.185,-13.717,154
9.166,0.173,-13.717,159
9.166,0.162,-13.717,157
9.167,0.15,-13.718,156
9.166,0.139,-13.717,159
9.166,0.127,-13.717,138
9.167,0.116,-13.719,103
9.167,0.104,-13.718,50
9.174,0.417,-13.71,54
9.172,0.406,-13.707,67
9.173,0.394,-13.709,112
9.174,0.383,-13.71,135
9.173,0.371,-13.708,158
9.173,0.36,-13.708,148
9.174,0.349,-13.709,154
9.17,0.337,-13.704,154
9.173,0.325,-13.708,155
9.171,0.314,-13.706,155
9.174,0.303,-13.709,149
9.173,0.291,-13.708,152
9.173,0.279,-13.708,148
9.175,0.268,-13.71,153
9.171,0.257,-13.705,156
9.174,0.245,-13.709,147
9.172,0.233,-13.707,155
9.175,0.222,-13.712,156
9.175,0.21,-13.711,152
9.176,0.199,-13.712,154
9.177,0.187,-13.714,156
9.176,0.176,-13.712,155
9.175,0.164,-13.711,158
9.177,0.153,-13.715,135
9.177,0.141,-13.714,115
9.176,0.13,-13.713,60
9.181,0.118,-13.719,18
9.189,0.397,-13.706,36
9.186,0.385,-13.703,42
9.185,0.373,-13.7,97
9.188,0.362,-13.705,131
9.183,0.351,-13.698,138
9.186,0.339,-13.703,147
9.187,0.328,-13.703,153
9.186,0.316,-13.701,154
9.187,0.305,-13.703,150
9.187,0.293,-13.703,153
9.188,0.282,-13.704,157
9.186,0.27,-13.702,153
9.188,0.259,-13.705,154
9.19,0.247,-13.708,149
9.188,0.236,-13.705,145
9.188,0.224,-13.705,162
9.189,0.213,-13.707,156
9.188,0.201,-13.705,146
9.184,0.189,-13.699,146
9.191,0.178,-13.71,126
9.188,0.167,-13.704,100
9.188,0.155,-13.705,56
9.208,0.273,-13.698,53
9.206,0.262,-13.694,50
9.208,0.25,-13.698,59
9.205,0.239,-13.693,79
9.209,0.227,-13.699,68
9.209,0.216,-13.699,56
9.208,0.204,-13.697,25
9.188,0.143,-13.705,43
9.199,0.372,-13.704,15
9.196,0.361,-13.699,43
9.196,0.349,-13.699,54
9.196,0.337,-13.698,104
9.2,0.326,-13.704,123
9.198,0.315,-13.702,135
9.198,0.303,-13.701,142
9.195,0.291,-13.698,154
9.197,0.28,-13.7,157
9.196,0.269,-13.699,157
9.195,0.257,-13.698,177
9.176,0.245,-13.669,207
9.182,0.233,-13.677,212
9.197,0.222,-13.701,191
9.199,0.211,-13.703,132
9.2,0.199,-13.705,108
9.198,0.188,-13.702,50
9.198,0.176,-13.703,70
9.202,0.165,-13.708,25
9.208,0.331,-13.697,22
9.21,0.319,-13.7,57
9.208,0.308,-13.698,68
9.206,0.296,-13.695,51
9.207,0.285,-13.696,53
12.906,0.929,-19.554,79
12.919,0.914,-19.573,38
12.908,0.932,-19.521,84
12.916,0.917,-19.534,82
12.93,0.901,-19.555,76
12.946,0.886,-19.579,32
12.917,0.928,-19.507,87
12.922,0.912,-19.516,92
12.931,0.896,-19.529,83
12.941,0.881,-19.544,79
12.957,0.865,-19.569,70
12.926,0.932,-19.496,92
12.931,0.915,-19.502,93
12.936,0.899,-19.51,86
12.941,0.883,-19.518,84
12.953,0.868,-19.535,81
12.961,0.852,-19.548,74
12.98,0.837,-19.576,71
12.939,0.934,-19.481,90
12.943,0.918,-19.487,89
12.947,0.902,-19.493,90
12.952,0.886,-19.5,89
12.96,0.87,-19.511,86
12.965,0.854,-19.52,79
12.976,0.838,-19.536,80
12.988,0.822,-19.554,76
13.006,0.808,-19.581,66
12.953,0.932,-19.476,96
12.956,0.916,-19.48,92
12.96,0.9,-19.485,91
12.962,0.883,-19.49,91
12.97,0.867,-19.501,90
12.974,0.852,-19.507,88
12.983,0.836,-19.52,84
12.991,0.82,-19.532,84
13.001,0.804,-19.548,81
13.018,0.789,-19.573,75
13.036,0.774,-19.6,54
12.967,0.936,-19.469,95
12.969,0.919,-19.472,89
12.973,0.904,-19.479,90
12.976,0.887,-19.483,92
12.979,0.871,-19.487,89
12.984,0.855,-19.494,87
12.991,0.839,-19.504,87
12.998,0.823,-19.515,91
13.004,0.808,-19.524,83
13.013,0.791,-19.538,87
13.028,0.776,-19.559,74
13.043,0.76,-19.583,75
13.059,0.745,-19.606,19
12.988,0.938,-19.465,89
12.988,0.922,-19.465,87
12.991,0.905,-19.47,97
12.993,0.889,-19.472,92
12.997,0.873,-19.478,88
12.999,0.857,-19.482,90
13.005,0.841,-19.49,92
13.011,0.825,-19.499,97
13.017,0.809,-19.508,88
13.024,0.794,-19.518,87
13.033,0.777,-19.532,84
13.043,0.762,-19.547,79
13.061,0.746,-19.574,77
13.08,0.73,-19.602,72
13.097,0.715,-19.628,21
13.006,0.933,-19.466,84
13.005,0.917,-19.465,85
13.007,0.901,-19.468,82
13.009,0.884,-19.471,81
13.012,0.868,-19.475,87
13.017,0.852,-19.482,86
13.02,0.836,-19.487,88
13.025,0.82,-19.495,93
13.03,0.804,-19.502,92
13.038,0.788,-19.514,91
13.044,0.771,-19.522,88
13.054,0.756,-19.538,84
13.063,0.74,-19.551,84
13.075,0.724,-19.569,75
13.094,0.709,-19.598,76
13.109,0.693,-19.621,64
13.025,0.937,-19.466,83
13.025,0.92,-19.467,86
13.024,0.904,-19.466,84
13.026,0.888,-19.469,88
13.028,0.872,-19.472,86
13.032,0.855,-19.478,93
13.035,0.839,-19.482,87
13.04,0.823,-19.488,93
13.041,0.807,-19.49,88
13.047,0.791,-19.499,87
13.052,0.775,-19.507,90
13.06,0.759,-19.519,84
13.068,0.743,-19.531,86
13.077,0.726,-19.544,84
13.086,0.711,-19.557,80
13.102,0.695,-19.581,80
13.107,0.679,-19.588,76
13.114,0.663,-19.599,85
13.124,0.647,-19.614,80
13.054,0.941,-19.474,83
13.053,0.924,-19.472,87
13.052,0.908,-19.471,87
13.051,0.891,-19.469,83
13.053,0.875,-19.472,82
13.053,0.859,-19.472,85
13.056,0.843,-19.476,88
13.057,0.826,-19.478,90
13.061,0.81,-19.483,88
13.064,0.794,-19.489,94
13.068,0.777,-19.494,91
13.075,0.762,-19.504,99
13.08,0.746,-19.513,94
13.088,0.73,-19.524,89
13.097,0.714,-19.537,85
13.104,0.697,-19.548,84
13.113,0.682,-19.561,83
13.118,0.666,-19.569,81
13.123,0.649,-19.576,84
13.134,0.633,-19.593,71
13.083,0.939,-19.492,74
13.077,0.922,-19.483,86
13.074,0.906,-19.479,87
13.071,0.89,-19.473,82
13.072,0.873,-19.475,89
13.071,0.857,-19.474,84
13.073,0.84,-19.476,83
13.075,0.824,-19.479,89
13.076,0.808,-19.482,94
13.08,0.792,-19.487,94
13.083,0.775,-19.492,90
13.089,0.759,-19.5,99
13.094,0.743,-19.507,88
13.099,0.727,-19.515,87
13.11,0.711,-19.531,89
13.113,0.695,-19.537,89
13.121,0.679,-19.548,91
13.125,0.663,-19.554,88
13.133,0.647,-19.566,82
13.146,0.631,-19.584,82
13.101,0.897,-19.49,81
13.097,0.881,-19.483,85
13.096,0.864,-19.483,78
13.092,0.848,-19.477,78
13.094,0.831,-19.48,89
13.093,0.815,-19.479,81
13.097,0.799,-19.483,84
13.098,0.783,-19.486,86
13.102,0.766,-19.491,95
13.104,0.75,-19.494,90
13.111,0.734,-19.505,90
13.116,0.717,-19.511,93
13.121,0.702,-19.52,88
13.127,0.686,-19.528,88
13.132,0.669,-19.536,89
13.139,0.653,-19.547,87
13.148,0.637,-19.56,86
13.166,0.621,-19.586,79
13.183,0.606,-19.611,42
14.535,1.088,-23.672,91
14.538,1.069,-23.677,93
14.54,1.05,-23.68,86
14.543,1.031,-23.684,94
14.545,1.011,-23.689,92
14.546,0.992,-23.69,91
14.55,0.973,-23.697,92
14.556,0.954,-23.706,95
14.555,0.934,-23.704,93
14.557,0.915,-23.707,92
14.557,0.895,-23.707,92
14.56,0.876,-23.712,96
14.562,0.857,-23.716,94
14.566,0.838,-23.723,91
14.568,0.818,-23.726,93
14.568,0.799,-23.726,91
14.582,0.78,-23.748,89
14.592,0.761,-23.764,94
14.54,1.101,-23.653,91
14.545,1.082,-23.661,90
14.546,1.062,-23.663,92
14.55,1.043,-23.67,90
14.551,1.023,-23.67,94
14.556,1.005,-23.679,93
14.556,0.985,-23.678,90
14.558,0.966,-23.682,94
14.563,0.947,-23.689,96
14.56,0.927,-23.684,88
14.561,0.908,-23.687,92
14.563,0.889,-23.689,91
14.563,0.869,-23.69,93
14.566,0.85,-23.694,91
14.568,0.83,-23.697,89
14.571,0.811,-23.704,96
14.578,0.793,-23.713,94
14.58,0.773,-23.718,98
14.584,0.753,-23.723,94
14.596,0.734,-23.744,95
14.605,0.715,-23.758,96
14.615,0.697,-23.773,96
14.615,0.677,-23.774,94
14.62,0.658,-23.783,90
14.629,0.639,-23.796,80
14.634,0.619,-23.806,60
14.558,1.105,-23.645,89
14.564,1.086,-23.654,86
14.561,1.067,-23.649,89
14.564,1.048,-23.653,87
14.566,1.028,-23.658,90
14.568,1.009,-23.66,92
14.57,0.99,-23.664,93
14.572,0.971,-23.666,94
14.572,0.951,-23.667,90
14.575,0.932,-23.671,92
14.577,0.913,-23.674,91
14.575,0.893,-23.671,88
14.576,0.873,-23.673,95
14.578,0.855,-23.677,92
14.582,0.836,-23.683,96
14.58,0.816,-23.68,90
14.581,0.796,-23.681,87
14.586,0.777,-23.689,92
14.586,0.758,-23.69,91
14.597,0.739,-23.707,93
14.606,0.72,-23.721,94
14.609,0.701,-23.727,95
14.615,0.681,-23.737,95
14.617,0.662,-23.74,94
14.625,0.643,-23.752,93
14.634,0.624,-23.766,92
14.653,0.605,-23.797,90
14.663,0.586,-23.814,72
14.684,0.567,-23.849,36
14.578,1.105,-23.63,89
14.581,1.086,-23.634,83
14.583,1.066,-23.638,90
14.587,1.047,-23.644,87
14.588,1.028,-23.645,88
14.592,1.009,-23.651,87
14.59,0.989,-23.649,86
14.592,0.97,-23.651,91
14.592,0.95,-23.652,88
14.59,0.93,-23.648,93
14.593,0.912,-23.653,82
14.591,0.892,-23.649,88
14.594,0.873,-23.654,93
14.592,0.853,-23.652,92
14.593,0.833,-23.653,89
14.594,0.815,-23.654,90
14.597,0.795,-23.66,92
14.601,0.776,-23.667,95
14.608,0.757,-23.678,93
14.608,0.737,-23.677,92
14.614,0.719,-23.688,94
14.615,0.699,-23.689,85
14.626,0.68,-23.706,91
14.634,0.661,-23.72,93
14.641,0.641,-23.73,97
14.643,0.622,-23.734,94
14.652,0.604,-23.749,93
14.66,0.584,-23.762,94
14.667,0.565,-23.774,92
14.676,0.545,-23.787,90
14.703,0.526,-23.832,88
14.724,0.508,-23.865,93
14.738,0.489,-23.887,87
14.731,0.469,-23.876,88
14.732,0.449,-23.878,87
14.725,0.43,-23.866,81
14.732,0.411,-23.878,61
14.597,1.101,-23.632,84
14.598,1.082,-23.632,92
14.599,1.063,-23.635,88
14.602,1.043,-23.64,84
14.604,1.024,-23.643,89
14.607,1.005,-23.646,88
14.604,0.985,-23.642,92
14.604,0.966,-23.642,87
14.607,0.947,-23.646,90
14.604,0.927,-23.643,90
14.606,0.907,-23.645,84
14.603,0.887,-23.64,91
14.603,0.869,-23.641,91
14.601,0.849,-23.637,90
14.603,0.83,-23.64,85
14.602,0.81,-23.639,88
14.606,0.791,-23.646,85
14.611,0.772,-23.653,88
14.611,0.752,-23.653,85
14.618,0.734,-23.665,87
14.624,0.714,-23.674,90
14.626,0.695,-23.677,91
14.631,0.675,-23.685,86
14.638,0.657,-23.697,89
14.646,0.637,-23.709,91
14.651,0.618,-23.719,91
14.657,0.599,-23.728,96
14.659,0.579,-23.731,90
14.666,0.561,-23.743,100
14.675,0.541,-23.756,92
14.679,0.522,-23.763,94
14.687,0.502,-23.775,96
14.697,0.483,-23.792,94
14.705,0.464,-23.805,91
14.714,0.445,-23.818,96
14.723,0.426,-23.833,99
14.727,0.406,-23.84,100
14.73,0.386,-23.845,99
14.734,0.367,-23.852,93
14.739,0.348,-23.859,84
14.747,0.328,-23.872,81
14.753,0.309,-23.882,57
14.762,0.289,-23.897,35
14.613,1.106,-23.626,90
14.615,1.087,-23.628,84
14.615,1.067,-23.628,91
14.619,1.048,-23.634,86
14.619,1.029,-23.635,86
14.62,1.01,-23.637,90
14.62,0.99,-23.637,89
14.621,0.97,-23.638,90
14.62,0.951,-23.636,88
14.619,0.932,-23.634,88
14.615,0.913,-23.628,96
14.616,0.893,-23.629,92
14.614,0.873,-23.626,91
14.614,0.854,-23.626,85
14.616,0.835,-23.629,87
14.618,0.816,-23.632,84
14.62,0.796,-23.635,85
14.623,0.777,-23.641,89
14.624,0.757,-23.642,85
14.633,0.738,-23.657,95
14.634,0.719,-23.658,91
14.64,0.7,-23.668,92
14.642,0.68,-23.67,87
14.649,0.661,-23.682,88
14.649,0.641,-23.682,88
14.66,0.623,-23.699,95
14.663,0.604,-23.705,94
14.668,0.584,-23.712,92
14.67,0.565,-23.715,89
14.68,0.545,-23.732,90
14.683,0.527,-23.737,86
14.688,0.507,-23.744,88
14.692,0.488,-23.752,92
14.7,0.468,-23.764,89
14.703,0.449,-23.77,93
14.71,0.429,-23.782,96
14.717,0.411,-23.791,95
14.721,0.391,-23.798,92
14.728,0.372,-23.809,93
14.733,0.352,-23.817,93
14.736,0.333,-23.823,95
14.745,0.314,-23.837,91
14.751,0.294,-23.846,94
14.754,0.275,-23.851,89
14.757,0.255,-23.856,89
14.762,0.235,-23.865,88
14.772,0.216,-23.881,85
14.774,0.197,-23.884,75
14.775,0.177,-23.885,64
14.78,0.157,-23.893,55
14.786,0.138,-23.903,31
14.639,1.094,-23.617,90
14.639,1.074,-23.619,90
14.642,1.055,-23.622,85
14.644,1.036,-23.626,92
14.646,1.016,-23.629,89
14.646,0.997,-23.629,91
14.642,0.978,-23.623,91
14.644,0.958,-23.625,90
14.642,0.938,-23.623,90
14.639,0.919,-23.618,92
14.638,0.9,-23.616,92
14.635,0.88,-23.611,94
14.63,0.86,-23.603,87
14.632,0.841,-23.606,91
14.634,0.821,-23.609,90
14.636,0.802,-23.612,93
14.645,0.784,-23.627,91
14.642,0.764,-23.622,86
14.647,0.744,-23.631,87
14.653,0.725,-23.64,90
14.658,0.706,-23.649,93
14.664,0.687,-23.657,88
14.67,0.668,-23.667,89
14.671,0.649,-23.669,86
14.675,0.629,-23.674,90
14.677,0.61,-23.679,92
14.683,0.591,-23.688,91
14.687,0.572,-23.695,90
14.693,0.552,-23.704,97
14.695,0.533,-23.708,91
14.701,0.513,-23.717,92
14.705,0.494,-23.724,93
14.707,0.475,-23.726,94
14.71,0.455,-23.732,86
14.717,0.436,-23.744,89
14.722,0.417,-23.751,90
14.725,0.397,-23.756,90
14.729,0.378,-23.762,90
14.731,0.359,-23.765,89
14.738,0.339,-23.775,93
14.741,0.319,-23.78,88
14.745,0.3,-23.787,91
14.751,0.281,-23.797,98
14.753,0.261,-23.8,92
14.759,0.242,-23.81,94
14.762,0.222,-23.815,93
14.766,0.202,-23.821,93
14.77,0.183,-23.828,97
14.774,0.164,-23.834,93
14.776,0.144,-23.838,95
14.782,0.124,-23.847,94
14.786,0.105,-23.854,91
14.792,0.085,-23.863,96
14.799,0.066,-23.875,89
14.803,0.046,-23.881,83
14.813,0.026,-23.896,73
14.818,0.007,-23.905,48
14.652,1.109,-23.611,92
14.655,1.09,-23.616,91
14.654,1.07,-23.615,96
14.658,1.052,-23.621,89
14.658,1.032,-23.621,89
14.66,1.013,-23.624,93
14.658,0.993,-23.621,96
14.658,0.974,-23.622,90
14.658,0.955,-23.622,92
14.656,0.935,-23.618,89
14.654,0.915,-23.614,96
14.65,0.896,-23.608,95
14.646,0.876,-23.602,92
14.644,0.856,-23.599,92
14.646,0.837,-23.602,92
14.641,0.817,-23.593,87
14.648,0.798,-23.604,95
14.651,0.779,-23.609,89
14.659,0.76,-23.622,91
14.665,0.741,-23.632,96
14.667,0.722,-23.635,93
14.67,0.702,-23.64,89
14.675,0.683,-23.647,91
14.679,0.664,-23.654,96
14.682,0.645,-23.659,91
14.684,0.626,-23.663,96
14.693,0.606,-23.677,91
14.694,0.587,-23.678,91
14.7,0.567,-23.688,96
14.703,0.548,-23.693,84
14.706,0.529,-23.698,88
14.709,0.51,-23.702,89
14.712,0.49,-23.707,92
14.715,0.47,-23.712,88
14.719,0.451,-23.719,89
14.723,0.432,-23.726,89
14.728,0.413,-23.733,93
14.732,0.393,-23.739,86
14.734,0.373,-23.744,91
14.738,0.354,-23.749,94
14.74,0.335,-23.752,86
14.744,0.316,-23.759,85
14.75,0.296,-23.769,92
14.753,0.276,-23.773,92
14.756,0.257,-23.778,93
14.762,0.237,-23.787,96
14.762,0.218,-23.788,99
14.766,0.199,-23.794,97
14.772,0.179,-23.803,93
14.774,0.16,-23.808,94
14.778,0.14,-23.814,93
14.781,0.121,-23.818,93
14.785,0.101,-23.825,91
14.789,0.082,-23.831,94
14.791,0.062,-23.834,90
14.802,0.042,-23.852,95
14.805,0.023,-23.858,93
14.814,0.004,-23.871,90
14.671,1.098,-23.609,89
14.669,1.079,-23.605,92
14.673,1.059,-23.612,86
14.675,1.04,-23.614,81
14.676,1.021,-23.617,88
14.675,1.002,-23.615,91
14.675,0.982,-23.615,87
14.675,0.962,-23.615,98
14.676,0.943,-23.616,97
14.674,0.923,-23.612,101
14.672,0.904,-23.61,90
14.673,0.885,-23.612,93
14.663,0.864,-23.595,90
14.66,0.845,-23.59,104
14.66,0.825,-23.59,89
14.665,0.807,-23.597,89
14.667,0.787,-23.601,83
14.67,0.768,-23.606,87
14.674,0.748,-23.613,90
14.679,0.729,-23.62,91
14.685,0.711,-23.63,91
14.686,0.691,-23.632,88
14.691,0.672,-23.64,89
14.696,0.652,-23.647,92
14.7,0.633,-23.655,104
14.706,0.614,-23.663,95
14.708,0.595,-23.668,93
14.712,0.576,-23.674,95
14.714,0.556,-23.677,89
14.717,0.536,-23.681,92
14.72,0.517,-23.686,101
14.722,0.498,-23.689,91
14.727,0.479,-23.698,87
14.73,0.459,-23.701,86
14.733,0.44,-23.706,87
14.734,0.42,-23.709,90
14.736,0.401,-23.712,85
14.743,0.382,-23.722,86
14.745,0.362,-23.726,94
14.748,0.343,-23.732,88
14.753,0.323,-23.739,92
14.756,0.303,-23.743,86
14.759,0.285,-23.748,89
14.762,0.265,-23.753,89
14.766,0.245,-23.76,91
14.766,0.226,-23.759,90
14.767,0.206,-23.761,87
14.771,0.187,-23.768,86
14.774,0.168,-23.772,88
14.778,0.148,-23.779,94
14.784,0.128,-23.788,95
14.786,0.109,-23.792,88
14.79,0.09,-23.798,90
14.79,0.07,-23.799,94
14.797,0.05,-23.81,91
14.799,0.031,-23.813,89
14.804,0.011,-23.82,90
14.694,1.103,-23.601,89
14.692,1.084,-23.597,85
14.696,1.065,-23.603,86
14.695,1.046,-23.602,89
14.696,1.026,-23.604,92
14.697,1.007,-23.605,88
14.698,0.987,-23.607,89
14.698,0.968,-23.608,86
14.699,0.949,-23.608,94
14.693,0.928,-23.598,103
14.696,0.909,-23.603,91
14.708,0.89,-23.623,93
14.686,0.87,-23.587,98
14.681,0.85,-23.579,99
14.679,0.831,-23.576,90
14.682,0.811,-23.581,88
14.687,0.792,-23.588,92
14.691,0.773,-23.595,86
14.697,0.754,-23.604,92
14.702,0.735,-23.612,89
14.705,0.715,-23.617,93
14.709,0.696,-23.624,87
14.715,0.677,-23.632,94
14.718,0.658,-23.638,98
14.722,0.638,-23.643,92
14.727,0.619,-23.653,98
14.728,0.6,-23.654,95
14.731,0.58,-23.659,94
14.733,0.561,-23.661,85
14.732,0.541,-23.66,89
14.736,0.522,-23.667,84
14.74,0.502,-23.672,77
14.739,0.483,-23.671,75
14.744,0.464,-23.68,77
14.748,0.445,-23.686,76
14.753,0.425,-23.694,75
14.755,0.405,-23.697,79
14.756,0.386,-23.699,77
14.76,0.366,-23.706,88
14.762,0.348,-23.709,86
14.768,0.328,-23.718,87
14.769,0.308,-23.721,87
14.774,0.289,-23.728,91
14.774,0.269,-23.726,88
14.777,0.25,-23.733,90
