16.995,-0.006,-27.645,100
14.778,0.231,-23.734,83
14.781,0.211,-23.739,91
14.784,0.191,-23.743,98
14.788,0.172,-23.75,95
14.79,0.153,-23.752,90
14.794,0.133,-23.76,92
14.797,0.114,-23.764,90
14.799,0.094,-23.768,91
14.802,0.074,-23.772,90
14.805,0.055,-23.777,97
14.806,0.036,-23.778,93
14.809,0.016,-23.783,91
14.712,1.1,-23.596,85
14.711,1.08,-23.594,91
14.713,1.061,-23.597,92
14.712,1.041,-23.595,92
14.715,1.023,-23.601,87
14.715,1.003,-23.6,98
14.715,0.983,-23.601,97
14.716,0.964,-23.601,90
14.714,0.944,-23.598,91
14.708,0.925,-23.588,97
14.706,0.905,-23.585,92
14.7,0.885,-23.577,93
14.698,0.865,-23.572,91
14.695,0.846,-23.567,95
14.696,0.827,-23.57,92
14.705,0.808,-23.585,90
14.71,0.789,-23.593,88
14.714,0.769,-23.598,89
14.719,0.75,-23.606,91
14.724,0.73,-23.614,96
14.726,0.712,-23.617,98
14.729,0.692,-23.622,98
14.731,0.673,-23.626,91
14.735,0.654,-23.632,94
14.738,0.634,-23.637,97
14.743,0.615,-23.644,91
14.746,0.596,-23.649,82
14.745,0.576,-23.648,47
14.781,0.324,-23.705,58
14.78,0.305,-23.703,81
14.786,0.285,-23.712,89
14.785,0.266,-23.712,89
14.787,0.246,-23.715,86
14.788,0.227,-23.717,85
14.792,0.208,-23.723,93
14.795,0.188,-23.728,90
14.797,0.169,-23.73,89
14.797,0.149,-23.731,88
14.8,0.129,-23.736,90
14.806,0.109,-23.746,91
14.806,0.09,-23.746,89
14.809,0.071,-23.75,95
14.811,0.051,-23.754,90
14.814,0.032,-23.757,91
14.816,0.012,-23.76,92
14.733,1.103,-23.595,80
14.732,1.084,-23.593,82
14.732,1.065,-23.593,85
14.732,1.045,-23.593,79
14.733,1.026,-23.595,86
14.735,1.006,-23.598,90
14.735,0.988,-23.598,87
14.736,0.968,-23.599,95
14.728,0.948,-23.586,94
14.724,0.928,-23.579,91
14.717,0.908,-23.569,97
14.714,0.889,-23.565,105
14.714,0.869,-23.564,90
14.716,0.85,-23.567,87
14.718,0.831,-23.57,87
14.724,0.812,-23.58,90
14.734,0.792,-23.596,90
14.734,0.774,-23.596,89
14.741,0.754,-23.607,93
14.745,0.735,-23.614,96
14.747,0.715,-23.616,92
14.748,0.696,-23.618,98
14.75,0.677,-23.621,94
14.751,0.658,-23.624,82
14.749,0.638,-23.619,44
14.797,0.27,-23.696,51
14.798,0.25,-23.698,81
14.802,0.23,-23.704,87
14.804,0.211,-23.708,92
14.805,0.191,-23.709,91
14.806,0.171,-23.709,92
14.81,0.153,-23.717,90
14.813,0.133,-23.721,91
14.815,0.113,-23.725,87
14.816,0.094,-23.726,87
14.818,0.074,-23.729,99
14.821,0.055,-23.736,89
14.825,0.036,-23.74,88
14.825,0.016,-23.742,88
14.756,1.106,-23.589,79
14.753,1.086,-23.584,83
14.755,1.066,-23.586,79
14.76,1.048,-23.596,81
14.759,1.028,-23.593,86
14.742,1.008,-23.566,85
14.741,0.988,-23.565,86
14.744,0.969,-23.57,89
14.743,0.95,-23.566,91
14.751,0.93,-23.58,87
14.753,0.911,-23.584,89
14.75,0.891,-23.578,91
14.738,0.871,-23.559,90
14.743,0.852,-23.567,83
14.746,0.833,-23.573,82
14.752,0.814,-23.581,87
14.757,0.795,-23.59,89
14.758,0.775,-23.591,90
14.764,0.756,-23.601,88
14.766,0.737,-23.604,91
14.768,0.718,-23.608,91
14.771,0.698,-23.612,83
14.774,0.678,-23.617,26
14.818,0.231,-23.687,30
14.821,0.213,-23.692,86
14.821,0.193,-23.691,94
14.821,0.173,-23.691,92
14.825,0.154,-23.697,94
14.828,0.134,-23.702,89
14.83,0.115,-23.705,99
14.832,0.096,-23.708,93
14.834,0.076,-23.712,99
14.835,0.056,-23.713,91
14.838,0.036,-23.718,93
14.843,0.018,-23.726,91
14.781,1.102,-23.594,79
14.778,1.082,-23.59,79
14.765,1.061,-23.569,85
14.775,1.042,-23.585,81
14.778,1.023,-23.59,83
14.78,1.004,-23.592,79
14.779,0.985,-23.591,81
14.779,0.965,-23.591,87
14.775,0.945,-23.584,87
14.776,0.925,-23.586,89
14.774,0.906,-23.582,96
14.774,0.887,-23.583,89
14.774,0.868,-23.583,90
14.77,0.848,-23.576,87
14.773,0.828,-23.581,83
14.778,0.809,-23.589,88
14.78,0.79,-23.592,88
14.781,0.771,-23.594,87
14.786,0.751,-23.601,86
14.79,0.732,-23.607,77
14.835,0.188,-23.678,65
14.836,0.169,-23.681,97
14.838,0.149,-23.683,95
14.844,0.13,-23.692,93
14.845,0.11,-23.695,96
14.846,0.09,-23.697,94
14.847,0.071,-23.698,93
14.849,0.052,-23.701,93
14.851,0.032,-23.705,100
14.856,0.013,-23.712,88
14.805,1.112,-23.599,82
14.801,1.092,-23.592,80
14.807,1.074,-23.602,78
14.81,1.054,-23.606,76
14.806,1.035,-23.6,81
14.808,1.015,-23.604,80
14.802,0.995,-23.593,85
14.801,0.975,-23.592,83
14.79,0.956,-23.574,87
14.799,0.937,-23.588,84
14.795,0.917,-23.583,82
14.797,0.897,-23.586,83
14.793,0.878,-23.58,83
14.795,0.859,-23.582,86
14.796,0.84,-23.584,94
14.797,0.82,-23.586,87
14.802,0.8,-23.593,88
14.804,0.781,-23.597,92
14.806,0.762,-23.599,88
14.81,0.743,-23.605,25
14.855,0.159,-23.677,66
14.855,0.14,-23.677,92
14.855,0.121,-23.677,97
14.856,0.101,-23.679,97
14.858,0.081,-23.682,96
14.861,0.062,-23.687,97
14.863,0.042,-23.69,94
14.866,0.023,-23.695,95
14.869,0.004,-23.699,94
14.842,1.12,-23.612,76
14.831,1.1,-23.596,82
14.841,1.081,-23.611,81
14.844,1.062,-23.617,80
14.842,1.042,-23.612,78
14.846,1.023,-23.619,80
14.84,1.003,-23.609,86
14.833,0.983,-23.598,81
14.828,0.963,-23.59,86
14.828,0.943,-23.59,85
14.828,0.925,-23.59,87
14.824,0.905,-23.583,85
14.821,0.885,-23.579,85
14.823,0.865,-23.582,80
14.826,0.846,-23.587,81
14.826,0.827,-23.587,83
14.828,0.808,-23.59,88
14.828,0.788,-23.59,76
14.835,0.769,-23.601,16
14.875,0.126,-23.663,88
14.875,0.107,-23.664,96
14.879,0.088,-23.67,93
14.88,0.068,-23.672,93
14.884,0.049,-23.677,95
14.884,0.029,-23.678,94
14.885,0.009,-23.68,98
14.889,1.12,-23.659,79
14.888,1.1,-23.657,77
14.886,1.081,-23.654,77
14.88,1.061,-23.643,81
14.872,1.041,-23.632,79
14.867,1.021,-23.624,79
14.861,1,-23.614,83
14.857,0.982,-23.608,87
14.853,0.961,-23.602,84
14.852,0.942,-23.601,83
14.852,0.922,-23.6,86
14.849,0.902,-23.596,81
14.847,0.883,-23.592,84
14.847,0.864,-23.592,86
14.847,0.844,-23.592,83
14.847,0.825,-23.591,83
14.849,0.805,-23.594,77
14.891,0.105,-23.66,91
14.892,0.085,-23.663,92
14.894,0.065,-23.665,92
14.894,0.047,-23.666,93
14.898,0.027,-23.671,94
14.899,0.007,-23.672,95
14.918,1.048,-23.671,48
14.916,1.028,-23.667,73
14.909,1.008,-23.655,78
14.9,0.988,-23.642,77
14.891,0.968,-23.627,83
14.883,0.948,-23.614,81
14.88,0.929,-23.609,85
14.878,0.909,-23.607,78
14.877,0.889,-23.605,82
14.877,0.869,-23.604,85
14.875,0.85,-23.602,87
14.873,0.831,-23.597,77
14.909,0.091,-23.654,76
14.911,0.071,-23.657,91
14.91,0.052,-23.656,98
14.916,0.032,-23.665,93
14.917,0.013,-23.667,95
14.943,0.974,-23.666,47
14.936,0.954,-23.655,74
14.927,0.934,-23.64,77
14.922,0.914,-23.632,80
14.917,0.895,-23.624,79
14.914,0.875,-23.62,84
14.915,0.855,-23.621,78
14.913,0.836,-23.617,47
14.931,0.075,-23.646,84
14.933,0.056,-23.649,92
14.932,0.036,-23.648,90
14.936,0.016,-23.653,89
14.958,0.906,-23.658,44
14.951,0.886,-23.647,66
14.951,0.867,-23.648,74
14.943,0.847,-23.635,18
14.952,0.066,-23.648,36
14.952,0.046,-23.647,90
14.956,0.027,-23.654,96
14.956,0.008,-23.655,89
14.973,0.052,-23.647,26
14.974,0.032,-23.649,86
14.973,0.012,-23.646,85
14.998,0.035,-23.642,56
15.001,0.015,-23.646,84
15.017,0.01,-23.64,87
15.045,0,-23.647,81
15.073,0.007,-23.646,27
24.589,1.373,-36.854,17
24.577,1.342,-36.836,67
24.642,1.925,-39.102,51
25.139,1.964,-39.889,36
25.321,1.946,-40.178,40
24.731,1.867,-39.243,46
25.296,1.91,-40.14,18
24.76,1.837,-39.287,43
24.604,1.926,-38.968,47
25.383,1.987,-40.202,44
24.704,1.902,-39.126,20
25.406,1.956,-40.24,72
24.829,1.878,-39.325,51
25.409,1.923,-40.243,64
24.8,1.845,-39.28,53
25.396,1.889,-40.224,48
25.282,1.781,-40.043,22
24.988,1.662,-39.576,34
24.759,1.615,-39.214,49
24.712,1.918,-39.09,50
25.308,1.965,-40.032,45
24.729,1.888,-39.117,59
25.38,1.937,-40.147,32
24.832,1.83,-39.278,32
25.253,1.762,-39.944,58
25.27,1.73,-39.972,66
25.194,1.691,-39.851,71
24.711,1.627,-39.087,64
25.175,1.624,-39.82,67
24.688,1.561,-39.05,62
24.824,1.537,-39.265,62
24.664,1.495,-39.014,56
24.598,1.459,-38.908,30
24.728,1.925,-39.056,24
25.434,1.98,-40.172,58
24.733,1.893,-39.066,47
25.414,1.945,-40.14,39
24.762,1.864,-39.111,62
25.356,1.842,-40.049,53
25.291,1.77,-39.946,41
25.294,1.739,-39.951,74
25.291,1.705,-39.946,78
25.314,1.673,-39.982,65
25.192,1.632,-39.79,69
24.668,1.566,-38.962,62
24.64,1.532,-38.918,69
24.651,1.501,-38.935,74
24.669,1.47,-38.963,44
24.804,1.445,-39.177,44
24.779,1.933,-39.065,52
25.399,1.981,-40.042,28
24.76,1.898,-39.034,57
24.759,1.866,-39.033,23
24.685,1.764,-38.916,29
25.333,1.744,-39.937,36
25.367,1.679,-39.991,46
24.724,1.605,-38.977,11
25.337,1.645,-39.944,60
25.26,1.607,-39.822,65
24.704,1.539,-38.945,66
25.239,1.539,-39.789,42
24.777,1.479,-39.06,49
24.769,1.921,-38.997,56
25.66,1.99,-40.399,20
24.844,1.895,-39.116,41
25.465,1.943,-40.092,54
24.712,1.788,-38.907,29
25.334,1.766,-39.886,60
25.316,1.733,-39.858,78
25.316,1.7,-39.858,62
25.413,1.673,-40.011,60
24.741,1.596,-38.952,43
25.372,1.637,-39.945,56
25.253,1.596,-39.758,53
24.716,1.531,-38.913,55
25.308,1.568,-39.844,29
24.759,1.501,-38.98,53
24.801,1.904,-38.987,33
24.795,1.871,-38.977,61
25.538,1.928,-40.147,24
25.362,1.749,-39.869,62
25.345,1.714,-39.841,66
25.375,1.685,-39.888,36
25.303,1.547,-39.775,45
24.784,1.911,-38.888,83
24.777,1.878,-38.876,59
24.779,1.846,-38.879,49
25.455,1.798,-39.94,46
25.565,1.772,-40.113,78
25.418,1.729,-39.882,72
25.393,1.694,-39.842,39
24.813,1.935,-38.884,61
24.81,1.87,-38.878,51
25.763,1.942,-40.372,26
25.485,1.788,-39.936,23
25.434,1.752,-39.856,30
24.862,1.916,-38.9,43
26.062,2.009,-40.778,40
24.858,1.883,-38.892,73
24.842,1.849,-38.868,32
25.73,1.816,-40.257,21
24.892,1.921,-38.876,27
25.98,1.973,-40.576,27
24.887,1.857,-38.869,50
25.792,1.891,-40.283,43
24.905,1.913,-38.849,34
24.853,1.781,-38.767,41
24.577,1.403,-36.903,65
30.514,1.957,-47.878,29
30.47,1.914,-47.809,38
30.456,2.098,-47.726,63
30.449,2.059,-47.716,62
30.646,2.032,-48.025,65
30.55,1.986,-47.873,51
30.543,1.945,-47.862,61
30.483,1.901,-47.767,60
30.496,1.862,-47.788,32
30.749,2.13,-48.111,29
30.444,2.069,-47.634,61
30.608,2.04,-47.89,61
30.612,2,-47.896,50
30.549,1.958,-47.797,55
30.537,1.917,-47.778,36
30.706,2.334,-47.83,24
30.695,2.293,-47.814,31
30.664,2.299,-47.675,18
30.807,2.272,-47.898,47
30.568,2.056,-47.526,39
30.682,2.024,-47.703,42
30.915,1.999,-48.065,59
30.902,1.958,-48.045,57
30.534,2.093,-47.412,51
30.542,2.055,-47.425,32
31.048,2.089,-48.21,43
31.138,2.054,-48.35,26
31.086,2.01,-48.268,55
31.004,1.966,-48.142,30
31.441,2.401,-48.429,25
31.118,2.296,-47.931,36
31.277,2.267,-48.177,26
31.268,2.433,-48.101,56
31.477,2.408,-48.423,21
30.564,2.35,-46.954,37
31.345,2.41,-48.153,32
31.469,2.177,-48.343,64
31.48,2.137,-48.36,39
31.333,2.455,-48.043,33
31.344,2.415,-48.06,54
30.559,2.317,-46.855,49
31.411,2.382,-48.163,34
31.459,1.982,-48.236,27
31.423,2.408,-48.123,16
31.597,2.381,-48.39,47
31.475,2.01,-48.202,24
30.695,2.4,-46.944,60
31.486,1.94,-48.152,29
31.558,2.435,-48.17,56
31.521,2.353,-48.114,46
31.521,2.312,-48.113,48
31.082,2.24,-47.443,44
31.563,2.275,-48.178,54
31.042,2.197,-47.382,76
31.08,2.16,-47.44,15
31.566,2.472,-48.122,62
31.668,2.439,-48.276,41
31.697,2.401,-48.321,44
31.513,2.346,-48.04,58
31.559,2.309,-48.11,44
31.604,2.272,-48.178,55
31.639,2.236,-48.231,46
31.598,2.192,-48.169,79
31.636,2.448,-48.157,59
31.657,2.409,-48.189,76
31.554,2.362,-48.032,40
31.615,2.326,-48.126,35
31.644,2.287,-48.169,51
31.64,2.247,-48.163,75
31.671,2.208,-48.21,22
31.685,2.384,-48.141,28
31.683,2.343,-48.138,54
31.652,2.302,-48.09,70
31.671,2.262,-48.119,83
31.7,2.224,-48.164,36
31.712,2.304,-48.12,7
31.706,2.263,-48.112,69
31.677,2.222,-48.067,60
31.78,2.207,-48.153,30
25.784,1.857,-42.281,40
25.8,1.824,-42.307,29
27.134,2.049,-43.056,20
27.122,2.012,-43.035,32
26.751,1.99,-42.37,35
26.753,1.884,-42.372,46
26.759,1.849,-42.382,70
26.76,2.007,-42.329,43
26.841,1.838,-42.456,46
27.19,1.684,-43.008,25
26.078,2.03,-41.19,39
26.815,1.948,-42.354,20
27.334,1.879,-43.174,34
27.216,1.799,-42.988,62
26.695,1.591,-42.164,40
27.216,1.622,-42.986,60
26.64,1.552,-42.076,19
27.369,2.063,-43.148,41
27.343,1.99,-43.106,78
27.338,1.954,-43.099,50
27.332,1.882,-43.09,54
27.322,1.845,-43.073,83
27.315,1.809,-43.063,79
27.266,1.771,-42.985,44
27.248,1.662,-42.957,76
27.252,1.627,-42.963,44
26.06,2.021,-41.03,26
26.082,1.99,-41.064,25
26.067,1.954,-41.041,49
27.351,1.979,-43.062,86
27.351,1.943,-43.061,72
27.334,1.836,-43.035,69
27.331,1.799,-43.03,76
27.322,1.763,-43.015,53
27.308,1.726,-42.993,70
27.296,1.691,-42.976,60
27.292,1.655,-42.968,51
27.287,1.619,-42.96,44
26.113,2.005,-41.05,35
27.386,2.103,-43.051,46
27.379,1.996,-43.039,57
27.363,1.851,-43.014,36
27.363,1.817,-43.014,82
27.361,1.781,-43.011,92
27.355,1.745,-43.001,89
27.351,1.708,-42.994,87
27.335,1.671,-42.97,58
26.128,1.981,-40.996,44
27.417,1.865,-43.019,38
27.414,1.829,-43.013,83
27.409,1.792,-43.005,89
27.408,1.758,-43.005,75
27.412,1.722,-43.011,81
27.406,1.686,-43.001,70
27.455,2.141,-43.024,36
27.456,2.105,-43.025,86
27.453,2.069,-43.021,46
27.452,1.784,-43.019,44
27.833,2.145,-43.549,52
27.789,1.961,-43.479,16
27.777,1.924,-43.46,21
27.725,1.811,-43.379,18
27.662,1.737,-43.279,69
27.875,2.151,-43.536,27
27.821,2.04,-43.451,36
27.765,1.892,-43.365,74
27.753,1.855,-43.345,84
27.739,1.818,-43.323,83
27.72,1.78,-43.294,81
27.697,1.743,-43.258,80
27.86,2.067,-43.459,63
27.854,2.03,-43.449,24
27.792,1.882,-43.353,15
27.767,1.844,-43.313,90
27.753,1.809,-43.291,82
27.739,1.771,-43.27,81
27.728,1.735,-43.252,67
27.808,1.861,-43.315,45
27.799,1.824,-43.302,76
27.786,1.787,-43.282,76
27.772,1.752,-43.261,70
27.817,2.122,-43.248,26
27.831,2.087,-43.271,65
27.833,2.052,-43.273,34
27.852,2.162,-43.248,27
27.838,2.125,-43.227,75
27.829,2.088,-43.213,51
27.818,2.05,-43.195,82
27.83,2.015,-43.214,86
27.26,1.729,-42.328,23
27.87,2.132,-43.215,27
27.857,2.096,-43.194,80
27.855,2.06,-43.192,46
27.843,2.022,-43.173,55
27.858,1.915,-43.196,22
27.261,1.84,-42.27,49
27.254,1.804,-42.258,76
27.245,1.768,-42.245,89
27.255,1.733,-42.26,76
27.258,2.129,-42.178,50
27.286,1.885,-42.221,34
27.276,1.849,-42.204,51
27.28,1.814,-42.21,92
27.283,1.78,-42.216,92
27.29,1.745,-42.226,92
27.271,2.127,-42.148,86
27.274,2.092,-42.153,92
27.291,1.989,-42.179,19
27.3,1.849,-42.194,79
27.305,1.814,-42.2,76
27.311,1.779,-42.209,86
27.315,1.744,-42.215,84
27.299,2.112,-42.132,90
27.304,2.077,-42.139,84
27.308,2.008,-42.145,60
27.335,1.868,-42.186,42
27.341,1.834,-42.195,82
27.351,1.8,-42.211,79
27.897,1.836,-43.053,60
27.358,1.765,-42.222,80
27.873,1.798,-43.017,65
27.89,1.763,-43.044,68
27.35,2.124,-42.128,83
27.357,2.089,-42.138,81
27.373,2.055,-42.163,66
27.37,2.019,-42.158,38
27.891,1.744,-42.322,74
27.867,1.707,-42.285,81
27.853,1.67,-42.264,88
27.845,1.634,-42.252,70
27.938,1.87,-42.331,50
27.929,1.834,-42.317,76
27.913,1.797,-42.292,77
27.902,1.761,-42.276,87
27.892,1.724,-42.262,92
27.882,1.69,-42.245,89
27.878,1.654,-42.24,92
27.875,1.618,-42.235,73
27.973,1.914,-42.309,70
27.963,1.878,-42.293,84
27.949,1.841,-42.271,88
27.941,1.806,-42.259,84
27.931,1.77,-42.245,89
27.927,1.734,-42.238,89
27.923,1.699,-42.232,86
27.919,1.663,-42.225,86
27.914,1.628,-42.218,83
27.916,1.592,-42.221,68
27.98,1.869,-42.262,44
27.975,1.833,-42.253,84
27.971,1.797,-42.247,85
27.964,1.761,-42.237,86
27.96,1.726,-42.23,87
27.964,1.691,-42.237,82
27.963,1.655,-42.235,86
27.974,1.62,-42.251,81
27.985,1.585,-42.268,80
28.01,1.806,-42.249,41
28.013,1.77,-42.251,77
28.013,1.735,-42.252,62
28.023,1.699,-42.268,49
28.45,2.186,-45.144,26
24.55,1.307,-36.862,76
24.542,1.276,-36.849,70
24.535,1.244,-36.838,23
24.362,0.193,-36.577,60
24.358,0.162,-36.571,72
24.353,0.131,-36.564,74
24.347,0.1,-36.555,71
24.343,0.07,-36.549,62
24.324,0.04,-36.521,40
24.572,1.311,-36.828,74
24.561,1.28,-36.812,73
24.552,1.248,-36.798,72
24.543,1.217,-36.784,48
24.383,0.227,-36.543,67
24.372,0.196,-36.527,74
24.361,0.166,-36.51,74
24.347,0.135,-36.49,77
24.334,0.104,-36.47,76
24.325,0.073,-36.456,75
24.309,0.042,-36.433,74
24.298,0.013,-36.415,72
24.416,0.278,-36.544,44
24.406,0.248,-36.529,73
24.393,0.217,-36.511,75
24.382,0.186,-36.493,72
24.371,0.155,-36.476,75
24.354,0.124,-36.451,76
24.341,0.094,-36.431,74
24.324,0.064,-36.407,74
24.31,0.033,-36.385,75
24.295,0.002,-36.363,76
24.226,1.646,-39.647,54
24.222,1.613,-39.643,53
24.4,1.526,-39.934,39
24.46,1.497,-40.032,35
24.323,1.457,-39.807,12
24.254,1.419,-39.694,71
24.232,1.385,-39.658,73
24.461,1.365,-40.032,14
24.489,1.334,-40.078,35
24.285,1.259,-39.745,17
24.412,1.29,-39.9,43
24.334,1.253,-39.772,79
24.327,1.222,-39.761,71
24.286,1.187,-39.694,72
24.341,1.156,-39.784,55
24.166,1.083,-39.498,28
24.281,1.056,-39.687,47
24.373,1.202,-39.775,57
24.343,1.167,-39.726,78
24.361,1.137,-39.757,65
24.337,1.103,-39.716,37
24.348,1.071,-39.735,71
24.327,1.037,-39.7,57
24.327,0.973,-39.701,68
24.318,0.939,-39.685,74
24.346,0.908,-39.731,63
24.383,1.141,-39.711,66
24.53,1.115,-39.951,72
24.427,1.079,-39.783,50
24.411,1.046,-39.757,60
24.373,1.011,-39.695,76
24.383,0.979,-39.712,63
24.365,0.945,-39.681,63
24.347,0.913,-39.653,72
24.427,0.883,-39.783,25
24.396,0.85,-39.733,34
24.405,0.817,-39.747,74
24.36,0.783,-39.673,73
24.432,0.752,-39.791,79
24.441,0.721,-39.806,48
24.508,1.07,-39.869,39
24.465,1.035,-39.798,57
24.394,1.001,-39.683,62
24.371,0.967,-39.646,68
24.39,0.935,-39.677,62
24.544,0.908,-39.928,28
24.52,0.874,-39.889,43
24.419,0.838,-39.723,63
24.381,0.805,-39.661,74
24.416,0.774,-39.718,82
24.455,0.742,-39.781,72
24.396,0.975,-39.624,62
24.399,0.942,-39.627,72
24.395,0.91,-39.621,79
24.398,0.878,-39.625,66
24.481,0.848,-39.761,40
24.434,0.814,-39.685,71
24.418,0.78,-39.658,75
24.406,0.748,-39.639,79
24.413,0.716,-39.651,49
24.447,0.713,-39.626,20
24.57,1.396,-36.945,12
24.572,1.365,-36.948,26
24.552,1.332,-36.917,33
24.548,1.302,-36.911,31
24.566,1.371,-36.886,74
24.556,1.339,-36.872,77
32.531,1.772,-53.241,52
32.464,1.727,-53.131,43
32.568,1.809,-53.232,51
32.54,1.764,-53.187,49
32.414,1.713,-52.98,54
32.476,1.732,-53.001,14
32.426,1.686,-52.918,47
32.559,1.605,-53.136,22
32.596,1.57,-53.09,47
32.275,2.432,-50.883,12
32.425,2.276,-50.812,25
32.548,2.297,-50.925,34
32.513,2.252,-50.871,54
32.705,2.096,-51.171,36
32.762,2.49,-51.034,51
32.392,2.179,-50.361,50
32.425,2.139,-50.413,38
32.406,2.095,-50.383,50
32.444,2.182,-50.378,57
32.441,2.14,-50.373,55
32.47,2.099,-50.418,17
32.645,2.205,-50.218,47
32.694,2.167,-50.294,48
32.598,2.213,-50.078,46
32.608,2.171,-50.093,47
32.688,2.227,-50.121,46
32.628,2.056,-50.028,51
32.721,2.089,-50.111,60
32.661,2.043,-50.019,59
32.618,2.176,-49.884,59
32.632,2.093,-49.906,41
32.708,2.058,-50.023,34
32.631,2.011,-49.904,40
32.74,2.233,-49.974,69
32.637,2.186,-49.817,72
32.611,2.142,-49.778,70
32.698,2.106,-49.91,75
32.693,2.063,-49.901,75
32.636,2.018,-49.814,70
32.761,2.106,-49.941,73
32.766,2.064,-49.949,75
32.646,2.015,-49.766,78
32.717,1.977,-49.874,40
32.746,2.283,-49.847,60
32.755,2.201,-49.86,23
32.695,2.032,-49.768,76
32.69,2.085,-49.667,53
32.729,2.046,-49.726,72
32.767,2.006,-49.784,72
32.754,1.964,-49.764,40
32.757,2.298,-49.706,36
32.756,2.089,-49.705,56
32.737,2.047,-49.676,53
32.476,2.374,-53.332,54
32.619,1.955,-53.489,12
32.583,2.17,-53.327,27
32.648,1.955,-53.433,59
32.539,1.817,-53.254,55
32.708,1.99,-49.789,76
32.749,2.297,-49.757,48
32.723,2.129,-49.718,76
55.57,1.925,-90.258,48
41.272,0.6,-66.9,25
41.279,0.7,-66.828,53
41.28,0.645,-66.83,58
41.282,0.59,-66.832,67
41.299,0.535,-66.86,37
41.284,0.479,-66.836,80
41.313,0.427,-66.882,44
41.299,0.316,-66.861,43
51.85,0.134,-78.419,63
61.899,1.816,-100.54,46
