6.152,-0.003,-14.597,114
6.151,-0.014,-14.594,106
6.151,-0.025,-14.595,85
6.15,-0.036,-14.592,85
6.149,-0.047,-14.59,96
6.151,-0.058,-14.594,106
6.149,-0.07,-14.591,113
6.149,-0.081,-14.59,111
6.148,-0.091,-14.586,93
6.148,-0.102,-14.587,110
6.148,-0.114,-14.587,109
6.161,-0.001,-14.594,100
6.161,-0.012,-14.594,99
6.159,-0.023,-14.59,94
6.159,-0.034,-14.59,95
6.159,-0.045,-14.589,114
6.159,-0.056,-14.59,123
6.159,-0.067,-14.59,110
6.159,-0.078,-14.588,113
6.157,-0.09,-14.586,87
6.157,-0.101,-14.584,109
6.157,-0.111,-14.586,111
6.173,-0.009,-14.586,104
6.173,-0.02,-14.583,112
6.172,-0.031,-14.583,115
6.172,-0.043,-14.582,110
6.172,-0.054,-14.582,115
6.172,-0.065,-14.583,109
6.17,-0.075,-14.578,88
6.169,-0.086,-14.577,90
6.169,-0.098,-14.575,107
6.168,-0.109,-14.574,104
6.168,-0.12,-14.573,30
6.181,-0.002,-14.581,93
6.179,-0.013,-14.576,95
6.18,-0.024,-14.579,94
6.177,-0.035,-14.573,84
6.179,-0.046,-14.575,88
6.177,-0.057,-14.573,91
6.176,-0.068,-14.569,100
6.177,-0.079,-14.572,106
6.176,-0.09,-14.569,102
6.175,-0.101,-14.568,82
6.174,-0.112,-14.565,88
6.188,-0.007,-14.573,118
6.188,-0.018,-14.573,102
6.187,-0.029,-14.569,97
6.187,-0.041,-14.569,107
6.187,-0.052,-14.57,103
6.186,-0.063,-14.568,121
6.186,-0.073,-14.567,106
6.185,-0.084,-14.566,110
6.185,-0.096,-14.564,107
6.183,-0.107,-14.561,87
6.183,-0.118,-14.561,71
6.202,-0.005,-14.568,109
6.201,-0.016,-14.566,101
6.201,-0.027,-14.566,111
6.2,-0.038,-14.563,112
6.201,-0.049,-14.565,103
6.2,-0.06,-14.562,108
6.199,-0.072,-14.561,92
6.198,-0.083,-14.559,111
6.198,-0.093,-14.56,98
6.198,-0.105,-14.558,95
6.199,-0.116,-14.56,86
6.211,-0.009,-14.564,113
6.211,-0.02,-14.564,104
6.208,-0.032,-14.559,97
6.21,-0.043,-14.562,99
6.209,-0.054,-14.561,109
6.21,-0.064,-14.563,103
6.209,-0.075,-14.561,109
6.208,-0.086,-14.558,113
6.207,-0.098,-14.557,105
6.207,-0.109,-14.554,100
6.207,-0.12,-14.556,72
6.219,-0.007,-14.557,88
6.22,-0.018,-14.56,85
6.218,-0.029,-14.555,86
6.218,-0.04,-14.557,87
6.217,-0.051,-14.553,99
6.218,-0.062,-14.554,112
6.216,-0.073,-14.55,92
6.217,-0.084,-14.554,97
6.216,-0.095,-14.552,93
6.217,-0.106,-14.553,97
6.215,-0.117,-14.549,90
6.233,-0.003,-14.555,99
6.234,-0.014,-14.557,104
6.234,-0.025,-14.558,120
6.235,-0.036,-14.561,127
6.232,-0.048,-14.553,109
6.23,-0.058,-14.55,95
6.23,-0.069,-14.549,78
6.229,-0.08,-14.546,76
6.228,-0.092,-14.543,67
6.228,-0.103,-14.545,62
6.228,-0.113,-14.545,57
6.243,-0.003,-14.555,177
6.244,-0.014,-14.556,174
6.242,-0.025,-14.554,176
6.244,-0.036,-14.556,173
6.244,-0.047,-14.558,128
6.247,-0.059,-14.565,29
6.253,-0.009,-14.552,176
6.254,-0.02,-14.554,171
6.253,-0.031,-14.554,172
6.254,-0.043,-14.555,120
6.254,-0.053,-14.556,61
6.263,-0.005,-14.543,174
6.264,-0.016,-14.545,174
6.264,-0.027,-14.545,180
6.266,-0.038,-14.549,171
6.266,-0.049,-14.55,132
6.276,-0.061,-14.574,53
6.275,-0.072,-14.571,54
6.277,-0.083,-14.575,54
6.277,-0.094,-14.576,63
6.276,-0.105,-14.574,50
6.277,-0.116,-14.575,50
6.273,-0.008,-14.541,176
6.274,-0.02,-14.542,174
6.274,-0.031,-14.542,181
6.277,-0.041,-14.549,151
6.275,-0.052,-14.545,76
6.281,-0.064,-14.56,70
6.281,-0.075,-14.558,76
6.283,-0.086,-14.564,76
6.282,-0.097,-14.561,68
6.284,-0.108,-14.565,68
6.283,-0.119,-14.563,71
6.281,-0.007,-14.535,178
6.281,-0.018,-14.535,175
6.282,-0.029,-14.538,179
6.281,-0.04,-14.535,158
6.283,-0.051,-14.54,105
6.289,-0.063,-14.554,130
6.289,-0.073,-14.554,121
6.29,-0.084,-14.556,123
6.29,-0.095,-14.556,115
6.29,-0.107,-14.556,113
6.29,-0.118,-14.557,115
6.294,-0.004,-14.531,169
6.294,-0.015,-14.531,179
6.295,-0.026,-14.534,179
6.293,-0.037,-14.529,174
6.297,-0.048,-14.538,157
6.303,-0.06,-14.551,104
6.302,-0.071,-14.549,111
6.302,-0.082,-14.55,115
6.303,-0.093,-14.552,118
6.302,-0.104,-14.55,124
6.302,-0.115,-14.55,122
6.304,-0.003,-14.53,176
6.302,-0.014,-14.527,177
6.303,-0.026,-14.53,178
6.302,-0.037,-14.528,171
6.305,-0.048,-14.533,130
6.311,-0.058,-14.547,73
6.311,-0.07,-14.547,74
6.312,-0.081,-14.55,76
6.312,-0.092,-14.549,78
6.313,-0.103,-14.551,82
6.312,-0.115,-14.55,71
6.313,-0.011,-14.523,171
6.312,-0.022,-14.521,168
6.313,-0.032,-14.525,176
6.313,-0.044,-14.524,134
6.315,-0.055,-14.53,68
6.325,-0.066,-14.551,48
6.327,-0.077,-14.556,54
6.326,-0.088,-14.555,55
6.325,-0.099,-14.552,49
6.326,-0.11,-14.554,49
6.323,-0.008,-14.514,176
6.323,-0.019,-14.512,175
6.325,-0.03,-14.517,176
6.326,-0.041,-14.519,130
6.327,-0.052,-14.521,84
6.332,-0.009,-14.51,182
6.332,-0.02,-14.51,179
6.333,-0.032,-14.513,180
6.334,-0.043,-14.515,128
6.336,-0.054,-14.52,55
6.341,-0.007,-14.506,174
6.34,-0.018,-14.504,171
6.342,-0.029,-14.507,163
6.342,-0.04,-14.507,129
6.353,-0.006,-14.497,181
6.355,-0.017,-14.5,178
6.356,-0.028,-14.502,135
6.355,-0.039,-14.5,68
6.361,-0.005,-14.494,185
6.363,-0.016,-14.498,179
6.363,-0.027,-14.498,118
6.363,-0.038,-14.499,46
6.372,-0.003,-14.494,179
6.371,-0.014,-14.491,176
6.371,-0.025,-14.491,129
6.372,-0.036,-14.494,63
6.383,-0.001,-14.483,174
6.382,-0.012,-14.481,162
6.384,-0.023,-14.487,129
6.386,-0.034,-14.49,60
6.391,-0.001,-14.479,173
6.392,-0.012,-14.482,115
6.393,-0.023,-14.484,50
6.4,-0.008,-14.476,123
6.402,-0.019,-14.48,61
6.414,-0.007,-14.474,108
6.417,-0.019,-14.481,24
6.42,-0.001,-14.464,94
6.425,-0.012,-14.474,29
6.059,-0.005,-14.656,33
6.06,-0.016,-14.658,40
6.065,-0.008,-14.651,113
6.067,-0.019,-14.654,109
6.067,-0.03,-14.654,95
6.068,-0.041,-14.657,96
6.07,-0.052,-14.661,94
6.07,-0.063,-14.661,96
6.071,-0.075,-14.663,83
6.071,-0.086,-14.665,76
6.072,-0.097,-14.666,67
6.072,-0.108,-14.666,47
6.073,-0.002,-14.641,89
6.073,-0.014,-14.64,95
6.073,-0.024,-14.641,93
6.075,-0.036,-14.646,112
6.076,-0.047,-14.648,110
6.078,-0.058,-14.653,109
6.077,-0.069,-14.65,77
6.078,-0.08,-14.653,77
6.079,-0.091,-14.656,73
6.08,-0.102,-14.657,77
6.081,-0.113,-14.66,64
6.082,-0.001,-14.627,84
6.083,-0.012,-14.63,82
6.083,-0.023,-14.629,85
6.085,-0.034,-14.634,78
6.085,-0.045,-14.634,79
6.087,-0.056,-14.639,89
6.087,-0.067,-14.638,81
6.087,-0.078,-14.639,91
6.088,-0.089,-14.64,94
6.088,-0.1,-14.64,103
6.088,-0.111,-14.642,100
6.091,-0.002,-14.624,108
6.09,-0.013,-14.623,96
6.091,-0.024,-14.624,97
6.091,-0.035,-14.625,103
6.09,-0.046,-14.623,84
6.091,-0.057,-14.623,80
6.092,-0.068,-14.625,85
6.093,-0.079,-14.628,95
6.094,-0.09,-14.63,103
6.093,-0.101,-14.628,98
6.094,-0.112,-14.63,87
6.1,-0.009,-14.619,119
6.1,-0.02,-14.617,103
6.1,-0.031,-14.617,98
6.1,-0.042,-14.617,98
6.099,-0.053,-14.616,93
6.1,-0.064,-14.618,98
6.101,-0.075,-14.62,100
6.101,-0.086,-14.62,113
6.099,-0.097,-14.616,92
6.102,-0.108,-14.622,102
6.103,-0.119,-14.627,30
6.112,-0.005,-14.611,105
6.111,-0.016,-14.609,109
6.111,-0.027,-14.61,107
6.11,-0.038,-14.608,105
6.113,-0.049,-14.614,96
6.112,-0.06,-14.613,105
6.114,-0.072,-14.616,114
6.113,-0.083,-14.615,108
6.112,-0.094,-14.611,94
6.114,-0.105,-14.616,87
6.113,-0.116,-14.614,72
6.122,-0.009,-14.608,104
6.121,-0.021,-14.606,115
6.121,-0.032,-14.607,101
6.12,-0.043,-14.604,105
6.121,-0.054,-14.606,108
6.121,-0.065,-14.607,107
6.122,-0.076,-14.61,105
6.122,-0.087,-14.609,110
6.122,-0.098,-14.609,91
6.121,-0.109,-14.607,90
6.124,-0.12,-14.614,13
6.13,-0.003,-14.604,102
6.129,-0.014,-14.601,108
6.13,-0.025,-14.603,106
6.128,-0.036,-14.599,112
6.128,-0.047,-14.6,100
6.128,-0.058,-14.6,84
6.128,-0.069,-14.598,80
6.128,-0.08,-14.6,101
6.127,-0.091,-14.597,101
6.128,-0.102,-14.598,96
6.128,-0.113,-14.598,96
6.142,0,-14.597,89
6.142,-0.011,-14.596,99
6.141,-0.023,-14.595,98
6.141,-0.034,-14.594,108
6.141,-0.045,-14.594,96
6.141,-0.056,-14.593,106
6.141,-0.067,-14.593,103
6.14,-0.078,-14.592,110
6.14,-0.089,-14.59,110
6.14,-0.1,-14.591,110
6.14,-0.111,-14.592,119
20.52,-0.052,-50.858,26
20.522,-0.091,-50.861,29
20.521,-0.166,-50.859,27
20.54,-0.029,-50.821,35
20.548,-0.105,-50.84,20
20.536,-0.182,-50.812,22
20.548,-0.027,-50.748,24
20.579,-0.065,-50.7,41
20.608,-0.036,-50.689,19
20.61,-0.02,-50.593,43
20.625,-0.097,-50.629,17
20.61,-0.174,-50.593,19
20.646,-0.011,-50.552,22
20.653,-0.086,-50.57,17
20.656,-0.163,-50.577,18
21.649,-0.019,-52.918,98
21.65,-0.059,-52.922,93
21.647,-0.099,-52.916,91
20.661,-0.132,-50.505,38
21.649,-0.139,-52.918,97
21.649,-0.179,-52.917,96
21.688,-0.004,-52.916,71
21.691,-0.044,-52.921,65
21.689,-0.083,-52.917,76
21.69,-0.123,-52.919,71
21.689,-0.163,-52.917,68
21.646,-0.001,-52.686,44
21.675,-0.041,-52.755,44
20.7,-0.078,-50.382,50
21.648,-0.082,-52.688,45
21.663,-0.122,-52.727,31
20.708,-0.153,-50.402,34
21.669,-0.16,-52.74,28
20.703,-0.006,-50.311,30
21.572,-0.007,-52.422,46
21.515,-0.046,-52.285,50
21.613,-0.085,-52.521,32
20.718,-0.119,-50.347,38
21.563,-0.124,-52.399,40
21.587,-0.164,-52.46,41
20.729,-0.03,-50.283,84
20.727,-0.068,-50.276,89
21.479,-0.071,-52.101,40
20.73,-0.106,-50.284,73
21.472,-0.11,-52.085,42
20.728,-0.143,-50.278,68
21.475,-0.148,-52.09,53
20.77,-0.016,-50.254,74
20.771,-0.054,-50.255,82
20.768,-0.093,-50.248,86
20.77,-0.131,-50.251,73
20.77,-0.169,-50.252,96
14.352,-0.039,-35.083,62
14.345,-0.065,-35.063,58
14.352,-0.119,-35.081,57
14.346,-0.144,-35.067,46
14.38,-0.002,-35.083,25
14.367,-0.029,-35.05,53
14.386,-0.081,-35.097,21
14.371,-0.108,-35.06,46
14.398,-0.001,-35.043,53
14.408,-0.027,-35.068,40
14.401,-0.081,-35.049,39
14.404,-0.106,-35.056,32
14.426,-0.031,-35.055,22
14.42,-0.056,-35.04,40
14.431,-0.11,-35.066,30
14.422,-0.137,-35.047,21
14.439,-0.021,-35.022,24
14.448,-0.074,-35.043,47
14.45,-0.153,-35.049,40
14.486,-0.091,-35.046,19
14.208,-0.046,-35.151,45
14.198,-0.072,-35.129,55
14.205,-0.126,-35.146,36
14.223,-0.045,-35.125,39
14.226,-0.072,-35.132,50
14.222,-0.124,-35.123,37
14.23,-0.151,-35.142,40
14.253,-0.019,-35.113,49
14.253,-0.098,-35.113,58
14.269,-0.078,-35.095,51
14.273,-0.157,-35.104,55
14.294,-0.041,-35.086,58
14.297,-0.067,-35.096,58
14.294,-0.12,-35.086,59
14.298,-0.146,-35.096,53
14.326,-0.008,-35.078,40
14.329,-0.087,-35.083,51
26.948,-0.038,-66.677,93
26.955,-0.087,-66.696,81
26.95,-0.138,-66.683,76
26.952,-0.188,-66.688,93
26.986,-0.035,-66.648,123
26.987,-0.086,-66.651,109
26.985,-0.137,-66.645,125
26.985,-0.185,-66.644,136
27.053,-0.035,-66.651,64
27.052,-0.086,-66.648,81
27.049,-0.136,-66.641,101
27.054,-0.187,-66.653,66
27.708,-0.182,-68.019,21
6.145,0.166,-14.603,182
6.144,0.122,-14.602,98
6.144,0.111,-14.601,95
6.146,0.099,-14.606,91
6.145,0.088,-14.604,97
6.146,0.077,-14.605,111
6.147,0.066,-14.607,118
6.146,0.055,-14.606,124
6.145,0.044,-14.604,113
6.145,0.033,-14.603,110
6.147,0.494,-14.584,75
6.145,0.483,-14.58,122
6.145,0.472,-14.58,170
6.144,0.461,-14.579,181
6.146,0.449,-14.583,179
6.145,0.439,-14.581,184
6.145,0.428,-14.58,189
6.147,0.417,-14.584,162
6.146,0.405,-14.582,183
6.147,0.394,-14.585,182
6.147,0.384,-14.585,180
6.146,0.373,-14.583,183
6.147,0.361,-14.585,182
6.147,0.35,-14.584,179
6.147,0.339,-14.585,190
6.146,0.328,-14.582,180
6.147,0.317,-14.585,182
6.146,0.306,-14.581,194
6.148,0.295,-14.588,190
6.148,0.284,-14.587,191
6.148,0.273,-14.587,193
6.149,0.262,-14.59,186
6.148,0.251,-14.589,194
6.152,0.24,-14.596,147
6.148,0.229,-14.589,155
6.151,0.218,-14.594,155
6.149,0.207,-14.59,186
6.15,0.196,-14.591,188
6.149,0.185,-14.591,187
6.15,0.174,-14.593,188
6.15,0.162,-14.592,161
6.151,0.152,-14.594,90
6.15,0.14,-14.592,87
6.153,0.13,-14.598,97
6.151,0.118,-14.595,98
6.153,0.107,-14.597,94
6.153,0.096,-14.598,95
6.152,0.085,-14.597,89
6.153,0.074,-14.599,111
6.154,0.063,-14.601,120
6.154,0.052,-14.601,121
6.153,0.041,-14.599,121
6.154,0.03,-14.601,102
6.153,0.019,-14.599,92
6.152,0.008,-14.597,90
6.154,0.496,-14.578,67
6.154,0.485,-14.579,111
6.152,0.474,-14.574,181
6.154,0.463,-14.578,183
6.154,0.452,-14.579,182
6.157,0.441,-14.585,182
6.154,0.43,-14.578,192
6.155,0.419,-14.58,180
6.154,0.408,-14.578,187
6.154,0.397,-14.578,187
6.154,0.386,-14.579,183
6.154,0.375,-14.578,185
6.155,0.363,-14.581,180
6.155,0.353,-14.58,170
6.155,0.342,-14.581,88
6.156,0.331,-14.583,84
6.156,0.319,-14.583,93
6.156,0.308,-14.584,103
6.155,0.298,-14.581,109
6.158,0.287,-14.587,116
6.158,0.275,-14.587,121
6.157,0.264,-14.585,125
6.157,0.253,-14.585,133
6.158,0.242,-14.587,111
6.158,0.231,-14.588,121
6.158,0.22,-14.587,118
6.158,0.209,-14.588,113
6.158,0.198,-14.589,99
6.159,0.187,-14.59,150
6.159,0.176,-14.59,174
6.157,0.165,-14.585,174
6.159,0.154,-14.59,93
6.158,0.142,-14.587,90
6.159,0.132,-14.59,99
6.159,0.121,-14.589,111
6.161,0.109,-14.594,102
6.16,0.098,-14.592,95
6.161,0.087,-14.594,84
6.162,0.076,-14.596,113
6.161,0.065,-14.595,105
6.163,0.054,-14.599,109
6.162,0.043,-14.597,117
6.162,0.032,-14.597,114
6.161,0.021,-14.594,100
6.161,0.01,-14.594,96
6.164,0.499,-14.565,77
6.167,0.488,-14.572,126
6.167,0.477,-14.571,178
6.168,0.466,-14.574,181
6.168,0.455,-14.573,180
6.166,0.444,-14.57,178
6.168,0.433,-14.573,177
6.167,0.422,-14.572,181
6.168,0.41,-14.573,181
6.167,0.399,-14.57,180
6.168,0.389,-14.575,180
6.167,0.377,-14.571,186
6.168,0.366,-14.573,183
6.169,0.355,-14.576,170
6.169,0.344,-14.575,83
6.17,0.333,-14.578,83
6.168,0.322,-14.574,80
6.169,0.311,-14.577,79
6.17,0.3,-14.578,81
6.17,0.289,-14.579,77
6.171,0.278,-14.58,81
6.17,0.267,-14.578,76
6.171,0.256,-14.581,84
6.17,0.245,-14.578,115
6.171,0.234,-14.58,113
6.171,0.223,-14.58,103
6.171,0.212,-14.581,103
6.17,0.201,-14.579,98
6.173,0.19,-14.584,118
6.172,0.178,-14.583,117
6.173,0.168,-14.584,120
6.171,0.157,-14.581,92
6.171,0.146,-14.58,91
6.172,0.134,-14.583,90
6.172,0.123,-14.582,104
6.174,0.112,-14.587,108
6.174,0.101,-14.587,100
6.173,0.09,-14.586,94
6.174,0.079,-14.586,104
6.175,0.068,-14.59,111
6.174,0.057,-14.589,104
6.174,0.046,-14.587,109
6.175,0.035,-14.589,118
6.174,0.024,-14.588,94
6.174,0.013,-14.587,91
6.173,0.002,-14.585,100
6.176,0.507,-14.571,90
6.174,0.495,-14.566,133
6.174,0.484,-14.565,186
6.174,0.473,-14.565,179
6.174,0.462,-14.566,178
6.175,0.451,-14.568,180
6.175,0.44,-14.567,188
6.175,0.429,-14.568,181
6.177,0.418,-14.572,189
6.175,0.407,-14.568,185
6.176,0.396,-14.57,182
6.176,0.385,-14.57,185
6.176,0.374,-14.57,184
6.178,0.363,-14.575,184
6.177,0.352,-14.573,145
6.177,0.341,-14.573,84
6.178,0.33,-14.575,89
6.177,0.319,-14.572,77
6.179,0.308,-14.575,79
6.177,0.297,-14.573,84
6.179,0.286,-14.576,84
6.179,0.275,-14.575,82
6.178,0.263,-14.575,82
6.179,0.252,-14.577,117
6.18,0.242,-14.579,139
6.18,0.23,-14.578,149
6.18,0.219,-14.578,138
6.179,0.208,-14.577,136
6.181,0.197,-14.58,119
6.181,0.186,-14.58,121
6.181,0.175,-14.581,124
6.18,0.164,-14.58,117
6.179,0.153,-14.576,91
6.179,0.142,-14.576,85
6.18,0.131,-14.579,87
6.18,0.12,-14.578,101
6.18,0.109,-14.579,86
6.181,0.098,-14.581,94
6.18,0.086,-14.579,88
6.182,0.075,-14.585,111
6.181,0.065,-14.581,95
6.182,0.054,-14.584,112
6.183,0.043,-14.586,105
6.183,0.031,-14.586,104
6.182,0.02,-14.584,109
6.182,0.009,-14.583,101
6.186,0.512,-14.567,117
6.184,0.501,-14.564,124
6.182,0.49,-14.56,172
6.183,0.479,-14.562,184
6.183,0.467,-14.561,185
6.185,0.457,-14.564,183
6.182,0.445,-14.559,181
6.182,0.435,-14.559,180
6.183,0.423,-14.561,188
6.183,0.412,-14.561,183
6.183,0.401,-14.561,183
6.182,0.39,-14.559,185
6.184,0.379,-14.563,185
6.185,0.368,-14.564,185
6.185,0.357,-14.566,185
6.185,0.346,-14.566,78
6.187,0.336,-14.571,85
6.185,0.324,-14.566,86
6.187,0.313,-14.569,88
6.187,0.302,-14.57,83
6.187,0.291,-14.569,81
6.188,0.28,-14.571,86
6.186,0.269,-14.567,84
6.188,0.258,-14.571,109
6.188,0.247,-14.571,119
6.187,0.235,-14.571,122
6.187,0.225,-14.57,129
6.188,0.214,-14.573,123
6.188,0.203,-14.572,115
6.189,0.191,-14.575,119
6.189,0.18,-14.575,114
6.19,0.169,-14.576,110
6.187,0.159,-14.569,93
6.187,0.147,-14.57,88
6.188,0.136,-14.571,85
6.188,0.125,-14.572,80
6.188,0.114,-14.571,102
6.188,0.103,-14.573,86
6.188,0.092,-14.571,88
6.189,0.081,-14.574,82
6.189,0.07,-14.575,84
6.189,0.059,-14.575,104
6.19,0.048,-14.577,109
6.19,0.037,-14.577,109
6.19,0.026,-14.578,105
6.19,0.015,-14.576,107
6.189,0.004,-14.575,106
6.198,0.514,-14.559,86
6.196,0.503,-14.555,123
6.195,0.492,-14.552,182
6.196,0.481,-14.556,173
6.195,0.47,-14.553,182
6.196,0.459,-14.556,181
6.196,0.448,-14.554,184
6.196,0.437,-14.556,181
6.196,0.426,-14.556,182
6.196,0.415,-14.555,184
6.197,0.404,-14.557,178
6.198,0.393,-14.56,187
6.196,0.381,-14.555,192
6.199,0.371,-14.563,189
6.197,0.359,-14.557,194
6.199,0.349,-14.561,88
6.198,0.337,-14.56,85
6.199,0.326,-14.561,83
6.199,0.315,-14.562,113
6.199,0.304,-14.561,188
6.199,0.293,-14.561,188
6.199,0.282,-14.562,187
6.2,0.271,-14.564,89
6.199,0.26,-14.562,114
6.201,0.249,-14.566,125
6.199,0.238,-14.562,131
6.201,0.227,-14.566,137
6.201,0.216,-14.566,138
6.202,0.205,-14.568,127
6.201,0.194,-14.567,127
6.202,0.183,-14.568,118
6.202,0.172,-14.57,102
6.199,0.161,-14.561,118
6.199,0.149,-14.562,103
6.2,0.139,-14.564,85
6.2,0.127,-14.563,83
6.2,0.116,-14.563,113
6.2,0.105,-14.564,92
6.199,0.094,-14.562,95
6.201,0.083,-14.566,77
6.201,0.072,-14.566,84
6.202,0.061,-14.568,95
6.202,0.05,-14.569,114
6.203,0.039,-14.572,98
6.203,0.028,-14.57,105
6.203,0.017,-14.57,104
6.202,0.006,-14.569,103
6.205,0.521,-14.551,85
6.206,0.51,-14.553,143
6.205,0.499,-14.552,171
6.205,0.488,-14.552,180
6.205,0.477,-14.552,187
6.209,0.466,-14.562,179
6.205,0.454,-14.552,177
6.205,0.444,-14.551,187
6.205,0.432,-14.551,178
6.205,0.421,-14.552,189
6.205,0.41,-14.55,184
6.206,0.4,-14.554,182
6.206,0.388,-14.553,182
6.206,0.377,-14.553,188
6.206,0.366,-14.554,188
6.206,0.355,-14.553,176
6.207,0.344,-14.556,86
6.209,0.333,-14.561,90
6.207,0.322,-14.556,86
6.207,0.311,-14.556,175
6.208,0.3,-14.559,188
6.208,0.289,-14.558,187
6.209,0.278,-14.56,172
6.208,0.267,-14.56,105
6.209,0.256,-14.56,121
6.209,0.245,-14.562,122
6.21,0.234,-14.562,145
6.21,0.223,-14.563,124
6.21,0.212,-14.564,119
6.209,0.2,-14.561,127
6.21,0.19,-14.564,124
6.21,0.178,-14.563,122
6.211,0.168,-14.566,124
6.209,0.156,-14.561,93
6.207,0.145,-14.557,126
6.209,0.134,-14.561,156
6.209,0.123,-14.562,117
6.21,0.112,-14.563,121
6.209,0.101,-14.561,88
6.209,0.09,-14.56,87
6.209,0.079,-14.561,88
6.208,0.068,-14.558,85
6.21,0.057,-14.563,107
6.21,0.046,-14.564,98
6.21,0.035,-14.564,119
6.212,0.024,-14.567,113
6.211,0.013,-14.565,105
6.211,0.002,-14.565,104
6.213,0.524,-14.545,70
6.214,0.512,-14.547,128
6.212,0.501,-14.543,180
6.213,0.491,-14.545,181
6.213,0.479,-14.545,178
6.215,0.468,-14.55,182
6.214,0.457,-14.548,179
6.214,0.446,-14.548,184
6.214,0.435,-14.548,186
6.214,0.424,-14.549,182
6.214,0.413,-14.547,186
6.214,0.402,-14.547,184
6.216,0.391,-14.552,187
6.216,0.38,-14.551,187
6.215,0.369,-14.55,187
6.217,0.358,-14.555,180
6.214,0.347,-14.549,87
6.218,0.336,-14.556,87
6.215,0.324,-14.55,83
6.218,0.314,-14.556,154
6.216,0.303,-14.551,189
6.216,0.292,-14.551,186
6.218,0.28,-14.556,181
6.217,0.269,-14.554,123
6.218,0.259,-14.556,113
6.218,0.248,-14.557,116
6.219,0.236,-14.559,122
6.219,0.225,-14.558,125
6.22,0.214,-14.559,126
6.219,0.204,-14.558,125
6.22,0.192,-14.561,124
6.22,0.181,-14.561,115
6.22,0.17,-14.561,122
6.22,0.159,-14.56,95
6.217,0.148,-14.554,92
6.218,0.137,-14.555,91
6.216,0.126,-14.552,124
6.218,0.115,-14.555,161
6.218,0.104,-14.555,141
6.218,0.093,-14.555,99
6.218,0.082,-14.555,85
6.217,0.071,-14.554,94
6.219,0.06,-14.558,89
6.217,0.049,-14.554,93
6.22,0.037,-14.561,99
6.219,0.026,-14.558,101
6.219,0.015,-14.557,95
6.22,0.004,-14.561,99
6.226,0.527,-14.54,52
6.225,0.516,-14.538,124
6.226,0.505,-14.541,165
6.225,0.494,-14.537,181
6.227,0.483,-14.542,183
6.226,0.472,-14.541,182
6.228,0.461,-14.545,184
6.229,0.45,-14.547,179
6.227,0.438,-14.542,181
6.228,0.428,-14.546,188
6.227,0.417,-14.542,184
6.227,0.405,-14.543,180
6.226,0.394,-14.54,187
6.227,0.383,-14.544,179
6.227,0.372,-14.542,185
6.227,0.361,-14.543,185
6.228,0.35,-14.546,93
6.228,0.339,-14.545,86
6.228,0.328,-14.546,85
