6.152,-0.003,-14.597,114
6.399,0.036,-14.473,173
6.4,0.025,-14.476,176
6.401,0.014,-14.477,181
6.4,0.003,-14.476,178
6.405,0.479,-14.455,110
6.406,0.468,-14.457,139
6.405,0.456,-14.454,184
6.405,0.445,-14.455,182
6.405,0.434,-14.454,176
6.407,0.424,-14.459,175
6.404,0.412,-14.453,172
6.405,0.401,-14.455,186
6.406,0.39,-14.458,188
6.405,0.379,-14.455,190
6.406,0.368,-14.457,186
6.406,0.357,-14.457,187
6.406,0.346,-14.458,132
6.407,0.335,-14.459,121
6.408,0.324,-14.46,103
6.408,0.313,-14.461,112
6.408,0.302,-14.461,112
6.407,0.291,-14.46,87
6.407,0.28,-14.46,103
6.408,0.269,-14.462,145
6.408,0.257,-14.462,154
6.409,0.247,-14.462,131
6.408,0.235,-14.462,152
6.409,0.225,-14.464,134
6.409,0.213,-14.464,148
6.409,0.202,-14.463,96
6.409,0.191,-14.463,99
6.41,0.181,-14.465,104
6.41,0.169,-14.464,122
6.41,0.158,-14.465,132
6.413,0.147,-14.472,137
6.411,0.136,-14.469,120
6.411,0.125,-14.468,146
6.41,0.114,-14.465,150
6.411,0.103,-14.468,156
6.409,0.092,-14.463,154
6.411,0.081,-14.467,158
6.408,0.07,-14.46,158
6.41,0.059,-14.465,184
6.411,0.048,-14.467,178
6.411,0.037,-14.468,177
6.411,0.025,-14.466,184
6.412,0.015,-14.469,171
6.413,0.004,-14.472,137
6.416,0.474,-14.455,77
6.416,0.463,-14.454,125
6.415,0.452,-14.452,178
6.414,0.441,-14.45,175
6.416,0.43,-14.455,178
6.414,0.419,-14.45,184
6.416,0.407,-14.454,174
6.416,0.397,-14.454,182
6.415,0.386,-14.452,179
6.415,0.375,-14.452,186
6.416,0.363,-14.454,186
6.415,0.352,-14.453,186
6.415,0.341,-14.452,124
6.416,0.331,-14.454,124
6.416,0.319,-14.454,104
6.417,0.308,-14.456,109
6.415,0.297,-14.453,95
6.417,0.286,-14.458,89
6.417,0.275,-14.457,97
6.418,0.264,-14.46,125
6.418,0.253,-14.46,129
6.419,0.242,-14.461,134
6.418,0.231,-14.459,122
6.419,0.22,-14.461,116
6.419,0.209,-14.462,110
6.418,0.198,-14.46,125
6.419,0.187,-14.461,109
6.418,0.176,-14.459,115
6.419,0.165,-14.462,105
6.419,0.154,-14.462,109
6.42,0.143,-14.464,110
6.421,0.132,-14.466,107
6.419,0.12,-14.461,109
6.419,0.109,-14.462,108
6.419,0.099,-14.462,110
6.42,0.088,-14.465,106
6.419,0.076,-14.462,97
6.421,0.065,-14.466,172
6.42,0.054,-14.464,172
6.423,0.044,-14.47,177
6.42,0.032,-14.465,177
6.421,0.022,-14.466,180
6.422,0.01,-14.469,146
6.424,0.464,-14.448,87
6.425,0.453,-14.451,120
6.423,0.442,-14.445,177
6.423,0.431,-14.445,178
6.422,0.42,-14.443,182
6.424,0.409,-14.448,178
6.422,0.398,-14.444,185
6.424,0.387,-14.448,172
6.423,0.375,-14.445,180
6.424,0.365,-14.448,185
6.423,0.354,-14.445,172
6.423,0.343,-14.446,108
6.425,0.331,-14.45,118
6.425,0.32,-14.45,124
6.425,0.31,-14.45,115
6.425,0.299,-14.45,104
6.426,0.287,-14.451,94
6.426,0.276,-14.452,110
6.426,0.265,-14.453,145
6.426,0.254,-14.452,131
6.427,0.243,-14.454,132
6.426,0.233,-14.451,123
6.427,0.221,-14.454,118
6.427,0.21,-14.455,121
6.427,0.199,-14.456,126
6.427,0.189,-14.453,128
6.427,0.177,-14.455,118
6.427,0.166,-14.455,122
6.428,0.155,-14.457,111
6.429,0.144,-14.457,114
6.429,0.133,-14.458,115
6.429,0.122,-14.459,131
6.429,0.111,-14.458,103
6.429,0.1,-14.459,124
6.428,0.089,-14.457,121
6.427,0.078,-14.455,109
6.429,0.067,-14.458,174
6.427,0.056,-14.455,185
6.429,0.045,-14.459,174
6.429,0.034,-14.458,174
6.431,0.022,-14.462,174
6.429,0.012,-14.458,142
6.431,0.001,-14.462,61
6.438,0.457,-14.444,85
6.437,0.446,-14.441,145
6.437,0.435,-14.441,183
6.436,0.424,-14.439,179
6.435,0.412,-14.438,178
6.436,0.402,-14.439,178
6.437,0.391,-14.441,180
6.436,0.38,-14.44,178
6.437,0.368,-14.441,172
6.437,0.357,-14.441,177
6.437,0.347,-14.441,106
6.437,0.336,-14.44,119
6.437,0.324,-14.441,103
6.438,0.313,-14.443,103
6.438,0.302,-14.443,100
6.438,0.291,-14.444,93
6.438,0.28,-14.445,94
6.439,0.269,-14.447,109
6.439,0.258,-14.445,116
6.441,0.247,-14.45,134
6.439,0.236,-14.446,135
6.439,0.225,-14.446,143
6.439,0.214,-14.447,134
6.44,0.203,-14.449,140
6.441,0.192,-14.45,126
6.44,0.181,-14.449,130
6.441,0.17,-14.45,139
6.441,0.159,-14.45,137
6.441,0.148,-14.451,121
6.443,0.137,-14.454,153
6.442,0.125,-14.453,151
6.441,0.114,-14.451,153
6.442,0.104,-14.452,136
6.441,0.093,-14.45,156
6.441,0.081,-14.451,139
6.441,0.07,-14.45,157
6.443,0.059,-14.453,176
6.441,0.049,-14.45,179
6.442,0.037,-14.451,173
6.442,0.026,-14.453,131
6.444,0.015,-14.457,52
6.447,0.456,-14.443,24
6.445,0.445,-14.439,86
6.445,0.434,-14.439,124
6.447,0.423,-14.443,179
6.446,0.412,-14.439,174
6.447,0.401,-14.443,174
6.447,0.389,-14.442,175
6.445,0.379,-14.439,190
6.445,0.368,-14.438,177
6.445,0.356,-14.437,177
6.445,0.345,-14.437,124
6.444,0.334,-14.435,125
6.446,0.323,-14.44,121
6.445,0.313,-14.438,107
6.446,0.301,-14.44,111
6.446,0.29,-14.439,102
6.447,0.279,-14.441,99
6.446,0.268,-14.44,114
6.446,0.257,-14.441,99
6.448,0.246,-14.444,117
6.448,0.235,-14.444,106
6.45,0.224,-14.447,119
6.449,0.213,-14.446,122
6.449,0.202,-14.446,101
6.45,0.191,-14.448,97
6.448,0.18,-14.443,96
6.451,0.169,-14.45,118
6.448,0.158,-14.444,114
6.45,0.147,-14.448,145
6.45,0.136,-14.448,130
6.45,0.125,-14.448,124
6.448,0.114,-14.444,124
6.45,0.102,-14.448,157
6.449,0.091,-14.446,156
6.449,0.081,-14.446,158
6.45,0.07,-14.448,182
6.451,0.058,-14.452,180
6.451,0.047,-14.451,178
6.452,0.036,-14.454,132
6.45,0.025,-14.449,77
6.453,0.014,-14.456,25
6.455,0.438,-14.435,70
6.456,0.426,-14.438,137
6.454,0.415,-14.433,162
6.455,0.405,-14.436,178
6.456,0.394,-14.438,179
6.453,0.382,-14.432,173
6.455,0.371,-14.435,180
6.455,0.36,-14.434,183
6.453,0.35,-14.432,102
6.455,0.338,-14.434,123
6.454,0.327,-14.433,122
6.455,0.316,-14.434,122
6.453,0.305,-14.431,112
6.453,0.294,-14.431,100
6.454,0.283,-14.433,93
6.455,0.272,-14.434,94
6.455,0.261,-14.435,104
6.457,0.25,-14.44,93
6.456,0.239,-14.436,109
6.457,0.228,-14.439,102
6.456,0.217,-14.437,84
6.456,0.206,-14.438,91
6.457,0.195,-14.439,90
6.457,0.184,-14.439,97
6.458,0.173,-14.441,94
6.457,0.162,-14.44,94
6.459,0.151,-14.444,86
6.457,0.14,-14.441,97
6.457,0.128,-14.441,103
6.458,0.118,-14.443,111
6.457,0.107,-14.44,104
6.459,0.095,-14.444,98
6.459,0.084,-14.444,115
6.46,0.073,-14.447,150
6.46,0.062,-14.446,178
6.458,0.052,-14.441,165
6.461,0.041,-14.448,140
6.46,0.029,-14.446,59
6.47,0.428,-14.432,65
6.468,0.417,-14.427,146
6.469,0.406,-14.429,119
6.467,0.395,-14.426,181
6.468,0.384,-14.427,182
6.465,0.373,-14.422,221
6.468,0.362,-14.427,183
6.466,0.351,-14.423,128
6.467,0.34,-14.426,126
6.467,0.329,-14.426,108
6.467,0.318,-14.427,117
6.468,0.307,-14.427,129
6.467,0.296,-14.426,136
6.469,0.285,-14.429,133
6.468,0.273,-14.428,117
6.467,0.263,-14.426,113
6.466,0.252,-14.424,115
6.468,0.241,-14.427,109
6.468,0.229,-14.428,117
6.468,0.218,-14.428,92
6.468,0.207,-14.428,99
6.469,0.197,-14.43,93
6.469,0.185,-14.429,97
6.469,0.174,-14.429,97
6.469,0.163,-14.429,110
6.471,0.153,-14.434,117
6.471,0.141,-14.434,107
6.471,0.13,-14.436,103
6.47,0.119,-14.433,106
6.471,0.108,-14.436,98
6.47,0.097,-14.434,100
6.47,0.086,-14.433,100
6.474,0.075,-14.441,135
6.471,0.064,-14.436,129
6.473,0.053,-14.438,122
6.474,0.042,-14.441,62
6.476,0.415,-14.426,75
6.477,0.404,-14.429,153
6.476,0.392,-14.426,126
6.475,0.381,-14.425,186
6.475,0.37,-14.425,214
6.476,0.359,-14.426,186
6.474,0.348,-14.422,142
6.475,0.337,-14.424,126
6.475,0.326,-14.423,145
6.476,0.315,-14.425,105
6.475,0.304,-14.424,96
6.474,0.293,-14.421,90
6.474,0.282,-14.422,99
6.476,0.271,-14.425,122
6.475,0.26,-14.423,130
6.476,0.249,-14.427,138
6.475,0.238,-14.422,144
6.475,0.227,-14.424,126
6.475,0.215,-14.423,133
6.476,0.205,-14.425,121
6.475,0.193,-14.424,111
6.475,0.182,-14.423,91
6.476,0.172,-14.425,103
6.477,0.161,-14.427,111
6.477,0.149,-14.428,115
6.476,0.138,-14.426,119
6.476,0.127,-14.426,113
6.476,0.116,-14.427,109
6.476,0.105,-14.426,77
6.477,0.094,-14.428,103
6.477,0.083,-14.428,100
6.48,0.072,-14.435,124
6.48,0.061,-14.435,88
6.482,0.05,-14.438,44
6.485,0.406,-14.422,52
6.486,0.395,-14.425,67
6.486,0.384,-14.426,147
6.485,0.373,-14.424,154
6.484,0.362,-14.42,178
6.484,0.35,-14.42,127
6.483,0.34,-14.418,110
6.485,0.329,-14.422,96
6.484,0.318,-14.42,101
6.484,0.306,-14.42,114
6.484,0.296,-14.42,90
6.483,0.284,-14.418,94
6.485,0.274,-14.423,87
6.483,0.262,-14.418,98
6.485,0.252,-14.423,124
6.484,0.24,-14.42,110
6.485,0.229,-14.423,125
6.484,0.218,-14.422,121
6.485,0.207,-14.422,121
6.484,0.196,-14.421,119
6.485,0.185,-14.422,120
6.484,0.174,-14.42,119
6.484,0.163,-14.42,86
6.484,0.152,-14.42,117
6.485,0.141,-14.423,155
6.484,0.13,-14.42,135
6.484,0.119,-14.42,130
6.484,0.108,-14.421,114
6.485,0.097,-14.422,105
6.485,0.086,-14.423,102
6.486,0.075,-14.425,74
6.49,0.064,-14.434,31
6.497,0.386,-14.415,58
6.497,0.375,-14.415,64
6.497,0.364,-14.415,158
6.498,0.353,-14.416,135
6.498,0.342,-14.416,119
6.498,0.331,-14.417,153
6.497,0.319,-14.415,132
6.499,0.309,-14.42,143
6.497,0.298,-14.414,119
6.499,0.287,-14.418,121
6.498,0.275,-14.416,98
6.498,0.264,-14.416,103
6.499,0.253,-14.419,121
6.497,0.242,-14.414,113
6.497,0.231,-14.414,106
6.497,0.22,-14.415,109
6.498,0.209,-14.416,109
6.498,0.198,-14.417,101
6.498,0.187,-14.417,103
6.498,0.176,-14.416,102
6.498,0.165,-14.416,111
6.498,0.154,-14.415,109
6.498,0.143,-14.417,109
6.498,0.132,-14.416,120
6.497,0.121,-14.415,101
6.498,0.11,-14.416,100
6.498,0.098,-14.415,102
6.497,0.087,-14.413,81
6.499,0.076,-14.417,76
6.507,0.363,-14.414,77
6.505,0.351,-14.411,126
6.505,0.34,-14.411,146
6.505,0.329,-14.411,148
6.503,0.318,-14.407,155
6.505,0.307,-14.411,160
6.503,0.296,-14.406,155
6.507,0.285,-14.415,139
6.505,0.274,-14.41,117
6.505,0.263,-14.411,102
6.506,0.252,-14.412,115
6.506,0.241,-14.411,105
6.506,0.23,-14.413,114
6.507,0.219,-14.415,128
6.507,0.208,-14.414,126
6.507,0.197,-14.414,114
6.506,0.186,-14.413,117
6.507,0.175,-14.414,101
6.508,0.163,-14.415,110
6.507,0.153,-14.414,107
6.506,0.142,-14.411,101
6.507,0.131,-14.413,103
6.508,0.119,-14.415,112
6.507,0.108,-14.414,105
6.507,0.097,-14.414,108
6.506,0.086,-14.413,98
6.508,0.075,-14.416,63
6.515,0.357,-14.409,123
6.515,0.345,-14.408,127
6.515,0.335,-14.409,140
6.516,0.323,-14.409,150
6.512,0.313,-14.402,168
6.514,0.301,-14.405,155
6.513,0.29,-14.403,172
6.515,0.279,-14.407,159
6.516,0.268,-14.409,155
6.515,0.257,-14.407,156
6.516,0.246,-14.409,143
6.516,0.235,-14.411,128
6.516,0.224,-14.411,122
6.516,0.213,-14.411,112
6.515,0.202,-14.408,111
6.515,0.191,-14.408,102
6.517,0.18,-14.411,111
6.516,0.169,-14.41,99
6.516,0.158,-14.41,98
6.517,0.147,-14.413,102
6.516,0.136,-14.41,110
6.516,0.125,-14.411,109
6.517,0.114,-14.412,125
6.516,0.103,-14.41,121
6.516,0.091,-14.41,126
6.516,0.081,-14.41,123
6.526,0.359,-14.401,51
6.526,0.348,-14.4,71
6.527,0.337,-14.401,112
6.527,0.326,-14.402,131
6.527,0.315,-14.402,143
6.527,0.303,-14.401,146
6.528,0.292,-14.405,148
6.528,0.282,-14.403,148
6.529,0.271,-14.405,158
6.528,0.259,-14.403,159
6.528,0.248,-14.403,134
6.53,0.237,-14.408,145
6.527,0.227,-14.402,147
6.529,0.215,-14.405,118
6.529,0.204,-14.406,123
6.528,0.193,-14.403,129
6.529,0.182,-14.405,109
6.528,0.171,-14.405,113
6.53,0.16,-14.407,105
6.529,0.149,-14.406,130
6.529,0.138,-14.405,151
6.529,0.127,-14.405,153
6.529,0.116,-14.405,156
6.529,0.105,-14.406,149
6.529,0.094,-14.405,155
6.529,0.083,-14.406,145
6.537,0.204,-14.399,13
6.536,0.192,-14.397,85
6.537,0.182,-14.4,78
6.539,0.17,-14.402,131
6.538,0.159,-14.4,139
6.539,0.148,-14.402,104
6.538,0.138,-14.401,108
6.538,0.126,-14.401,105
6.538,0.115,-14.401,108
6.539,0.104,-14.403,97
6.537,0.093,-14.399,82
6.538,0.082,-14.4,78
6.036,0.378,-14.639,48
6.038,0.367,-14.643,88
6.036,0.356,-14.637,113
6.038,0.345,-14.644,139
6.037,0.334,-14.641,135
6.037,0.323,-14.641,171
6.036,0.312,-14.639,171
6.037,0.301,-14.641,180
6.039,0.29,-14.645,179
6.038,0.279,-14.644,178
6.038,0.268,-14.644,174
6.038,0.257,-14.645,178
6.038,0.246,-14.644,182
6.041,0.235,-14.649,179
6.04,0.223,-14.646,179
6.039,0.212,-14.645,178
6.04,0.201,-14.647,181
6.04,0.191,-14.647,181
6.049,0.393,-14.635,95
6.048,0.382,-14.63,101
6.049,0.371,-14.634,154
6.049,0.36,-14.633,137
6.049,0.349,-14.633,171
6.049,0.338,-14.634,184
6.049,0.327,-14.634,182
6.049,0.316,-14.634,179
6.051,0.305,-14.638,182
6.049,0.294,-14.634,174
6.051,0.283,-14.638,179
6.051,0.272,-14.637,178
6.052,0.261,-14.641,184
6.052,0.25,-14.641,176
6.051,0.238,-14.639,188
6.052,0.228,-14.641,182
6.053,0.216,-14.642,172
6.052,0.205,-14.639,172
6.054,0.194,-14.644,181
6.052,0.183,-14.641,181
6.052,0.172,-14.64,186
6.052,0.161,-14.641,162
6.053,0.15,-14.642,164
6.054,0.139,-14.643,164
6.052,0.128,-14.641,161
6.054,0.117,-14.645,182
6.052,0.106,-14.641,158
6.055,0.095,-14.648,116
6.056,0.083,-14.649,127
6.057,0.072,-14.652,131
6.056,0.061,-14.648,76
6.055,0.051,-14.646,68
6.056,0.04,-14.649,67
6.057,0.029,-14.651,52
6.057,0.017,-14.652,48
6.058,0.006,-14.656,44
6.057,0.412,-14.63,62
6.057,0.401,-14.63,76
6.057,0.39,-14.631,133
6.057,0.379,-14.63,142
6.056,0.368,-14.629,179
6.055,0.357,-14.627,181
6.057,0.346,-14.63,186
6.057,0.335,-14.631,171
6.057,0.324,-14.631,178
6.057,0.313,-14.631,178
6.058,0.302,-14.633,183
6.058,0.29,-14.632,177
6.059,0.279,-14.636,180
6.058,0.268,-14.634,186
6.058,0.257,-14.634,181
6.059,0.247,-14.635,182
6.059,0.235,-14.635,180
6.06,0.224,-14.637,179
6.06,0.213,-14.637,177
6.059,0.202,-14.634,184
6.061,0.191,-14.64,179
6.059,0.18,-14.635,186
6.061,0.169,-14.639,178
6.062,0.158,-14.642,98
6.062,0.147,-14.642,100
6.063,0.136,-14.646,103
6.061,0.125,-14.641,88
6.063,0.114,-14.644,90
6.064,0.102,-14.646,93
6.064,0.091,-14.648,109
6.064,0.081,-14.648,127
6.063,0.069,-14.644,97
6.063,0.058,-14.644,87
6.062,0.047,-14.642,93
6.063,0.036,-14.646,87
6.063,0.025,-14.644,84
6.063,0.014,-14.645,91
6.064,0.003,-14.648,99
6.066,0.418,-14.625,68
6.066,0.407,-14.626,144
6.066,0.396,-14.625,144
6.064,0.384,-14.621,178
6.065,0.373,-14.623,183
6.065,0.362,-14.623,187
6.066,0.352,-14.625,176
6.065,0.34,-14.624,180
6.067,0.329,-14.626,184
6.067,0.318,-14.626,179
6.068,0.307,-14.63,186
6.068,0.296,-14.629,180
6.069,0.285,-14.631,178
6.069,0.274,-14.633,180
6.067,0.263,-14.627,188
6.069,0.252,-14.632,179
6.068,0.241,-14.629,178
6.068,0.23,-14.628,185
6.068,0.219,-14.63,181
6.068,0.207,-14.63,188
6.069,0.197,-14.631,183
6.069,0.185,-14.632,181
6.069,0.175,-14.632,186
6.069,0.163,-14.632,159
6.071,0.153,-14.636,117
6.071,0.141,-14.637,118
6.07,0.13,-14.635,104
6.072,0.119,-14.639,112
6.073,0.108,-14.64,106
6.073,0.097,-14.642,101
6.073,0.086,-14.641,109
6.074,0.075,-14.644,122
6.072,0.064,-14.639,92
6.071,0.053,-14.636,85
6.071,0.042,-14.637,85
6.07,0.031,-14.634,88
6.072,0.02,-14.639,88
6.07,0.009,-14.635,90
6.077,0.431,-14.617,64
6.077,0.419,-14.616,143
6.077,0.408,-14.617,159
6.076,0.397,-14.615,182
6.076,0.387,-14.613,172
6.077,0.375,-14.616,182
6.077,0.364,-14.616,181
6.078,0.353,-14.618,181
6.078,0.342,-14.618,177
6.08,0.331,-14.623,184
6.078,0.32,-14.618,178
6.08,0.309,-14.622,180
6.08,0.298,-14.621,180
6.081,0.287,-14.626,179
6.079,0.276,-14.62,185
6.08,0.265,-14.623,187
6.08,0.254,-14.623,185
6.079,0.243,-14.621,191
6.081,0.232,-14.625,186
6.078,0.221,-14.619,191
6.081,0.21,-14.625,187
6.08,0.199,-14.623,186
6.082,0.188,-14.626,180
6.081,0.176,-14.624,184
6.082,0.165,-14.627,161
6.083,0.155,-14.629,119
6.084,0.144,-14.632,100
6.084,0.132,-14.632,105
6.085,0.121,-14.634,117
6.085,0.11,-14.634,118
6.086,0.099,-14.637,131
6.085,0.088,-14.635,121
6.087,0.077,-14.639,137
6.084,0.066,-14.632,115
6.084,0.055,-14.633,115
6.083,0.043,-14.63,119
6.082,0.033,-14.627,90
6.082,0.022,-14.628,101
6.082,0.011,-14.628,84
6.088,0.44,-14.616,68
6.086,0.429,-14.612,124
6.085,0.419,-14.61,163
6.085,0.407,-14.611,183
6.085,0.396,-14.611,182
6.085,0.385,-14.611,183
6.088,0.374,-14.618,179
6.086,0.363,-14.613,182
6.087,0.352,-14.615,188
6.088,0.341,-14.617,179
6.087,0.33,-14.614,182
6.087,0.319,-14.615,181
6.087,0.308,-14.615,188
6.087,0.297,-14.613,194
6.088,0.286,-14.616,182
6.088,0.275,-14.617,188
6.089,0.264,-14.619,189
6.088,0.252,-14.618,176
6.088,0.242,-14.617,190
6.089,0.231,-14.62,191
6.089,0.22,-14.62,192
6.089,0.208,-14.62,183
6.092,0.197,-14.626,193
6.09,0.186,-14.622,200
6.09,0.176,-14.623,182
6.091,0.164,-14.625,182
6.091,0.153,-14.625,104
6.092,0.142,-14.626,95
6.093,0.131,-14.628,100
6.093,0.12,-14.629,112
6.093,0.109,-14.63,118
6.094,0.098,-14.63,100
6.093,0.087,-14.629,120
6.093,0.075,-14.629,129
6.094,0.065,-14.631,99
6.093,0.054,-14.628,110
6.091,0.043,-14.625,112
6.091,0.032,-14.625,99
6.091,0.021,-14.625,120
6.091,0.01,-14.625,118
6.095,0.456,-14.608,59
6.095,0.444,-14.608,143
6.096,0.433,-14.609,146
6.095,0.422,-14.606,175
6.095,0.411,-14.607,182
6.095,0.4,-14.608,185
6.096,0.389,-14.609,184
6.097,0.378,-14.613,182
6.095,0.367,-14.608,174
6.096,0.356,-14.611,182
6.097,0.345,-14.612,180
6.096,0.334,-14.611,188
6.097,0.323,-14.612,188
6.096,0.312,-14.611,185
6.096,0.301,-14.609,188
6.098,0.289,-14.614,183
6.097,0.279,-14.613,183
6.098,0.268,-14.615,193
6.097,0.257,-14.611,182
6.097,0.245,-14.613,188
6.098,0.234,-14.613,186
6.098,0.223,-14.615,182
6.098,0.213,-14.615,182
6.101,0.201,-14.62,187
6.099,0.19,-14.616,189
6.102,0.179,-14.622,182
6.1,0.168,-14.62,180
6.101,0.157,-14.621,115
6.102,0.146,-14.624,100
6.1,0.135,-14.618,88
6.102,0.124,-14.623,92
6.103,0.113,-14.626,115
6.102,0.102,-14.624,105
6.103,0.091,-14.626,97
6.103,0.08,-14.625,109
6.102,0.068,-14.625,114
6.102,0.058,-14.624,116
6.102,0.047,-14.623,113
6.102,0.036,-14.622,117
6.102,0.024,-14.623,93
6.1,0.013,-14.618,113
6.101,0.002,-14.621,113
6.11,0.47,-14.609,21
6.105,0.459,-14.597,65
6.108,0.448,-14.603,115
6.107,0.437,-14.601,180
6.108,0.426,-14.602,180
6.108,0.415,-14.604,180
6.108,0.404,-14.602,180
6.109,0.393,-14.604,179
6.109,0.382,-14.604,179
6.108,0.37,-14.604,180
6.109,0.359,-14.605,178
6.108,0.348,-14.602,187
6.108,0.337,-14.603,188
6.108,0.326,-14.603,186
6.11,0.315,-14.609,189
6.108,0.304,-14.604,188
6.109,0.293,-14.606,184
6.109,0.282,-14.606,184
6.11,0.271,-14.608,180
6.11,0.26,-14.608,185
6.11,0.249,-14.608,184
6.111,0.238,-14.61,190
6.11,0.227,-14.609,191
6.112,0.216,-14.613,185
6.109,0.205,-14.606,192
6.111,0.194,-14.61,188
6.112,0.183,-14.613,188
6.112,0.171,-14.613,188
6.113,0.161,-14.614,115
6.114,0.149,-14.616,105
6.114,0.139,-14.616,101
6.114,0.127,-14.616,130
6.114,0.116,-14.617,110
6.115,0.105,-14.618,100
6.114,0.094,-14.618,110
6.115,0.083,-14.618,92
6.115,0.072,-14.619,115
6.115,0.061,-14.62,118
6.116,0.05,-14.621,105
6.115,0.039,-14.618,113
6.115,0.028,-14.62,97
6.113,0.017,-14.613,97
6.112,0.006,-14.613,118
6.117,0.477,-14.598,42
6.116,0.465,-14.596,128
6.118,0.455,-14.6,135
6.117,0.444,-14.598,185
6.117,0.433,-14.598,183
6.117,0.421,-14.598,182
6.116,0.41,-14.596,181
6.116,0.399,-14.596,181
6.116,0.388,-14.597,187
6.118,0.377,-14.6,178
6.116,0.366,-14.595,183
6.118,0.355,-14.599,190
6.117,0.344,-14.598,186
6.117,0.333,-14.598,188
6.117,0.322,-14.597,185
6.118,0.311,-14.6,193
6.118,0.3,-14.6,188
6.12,0.289,-14.603,180
6.119,0.278,-14.603,193
6.12,0.267,-14.604,188
6.12,0.255,-14.606,192
6.119,0.244,-14.602,187
6.122,0.234,-14.61,186
6.12,0.223,-14.604,182
6.12,0.212,-14.605,185
6.12,0.2,-14.605,189
6.12,0.189,-14.605,184
6.121,0.178,-14.606,191
6.121,0.168,-14.606,185
6.122,0.156,-14.609,110
6.123,0.145,-14.611,97
6.123,0.134,-14.611,97
6.123,0.123,-14.611,104
6.123,0.112,-14.613,105
6.124,0.101,-14.614,102
6.124,0.09,-14.615,96
6.124,0.079,-14.614,103
6.125,0.068,-14.617,118
6.126,0.056,-14.618,128
6.125,0.046,-14.616,112
6.123,0.035,-14.613,116
6.122,0.023,-14.61,101
6.122,0.012,-14.608,92
6.122,0.001,-14.609,107
6.126,0.484,-14.595,32
6.126,0.472,-14.594,113
6.124,0.461,-14.592,141
6.124,0.45,-14.591,178
6.126,0.251,-14.595,181
6.128,0.24,-14.598,182
6.127,0.229,-14.597,194
6.128,0.218,-14.599,185
6.129,0.207,-14.601,182
6.128,0.196,-14.6,195
6.129,0.185,-14.601,181
6.13,0.174,-14.605,187
6.13,0.163,-14.604,161
