6.152,-0.003,-14.597,114
6.132,0.152,-14.609,90
6.13,0.141,-14.604,90
6.132,0.13,-14.608,110
6.132,0.119,-14.608,117
6.131,0.108,-14.607,107
6.132,0.097,-14.609,121
6.133,0.086,-14.611,123
6.132,0.075,-14.609,117
6.132,0.064,-14.609,139
6.133,0.052,-14.611,130
6.133,0.041,-14.61,117
6.132,0.031,-14.609,117
6.13,0.019,-14.605,111
6.131,0.008,-14.606,112
6.139,0.486,-14.589,74
6.136,0.475,-14.584,123
6.137,0.464,-14.585,174
6.138,0.453,-14.587,178
6.138,0.442,-14.587,182
6.138,0.431,-14.587,179
6.138,0.419,-14.587,179
6.138,0.409,-14.587,188
6.137,0.398,-14.586,186
6.137,0.387,-14.585,176
6.139,0.375,-14.589,188
6.138,0.364,-14.587,185
6.137,0.354,-14.585,184
6.137,0.342,-14.585,186
6.14,0.331,-14.591,182
6.139,0.32,-14.589,188
6.139,0.309,-14.59,184
6.14,0.298,-14.591,185
6.14,0.287,-14.592,181
6.141,0.276,-14.595,179
6.14,0.265,-14.592,184
6.141,0.254,-14.594,185
6.141,0.243,-14.595,176
6.14,0.232,-14.591,184
6.141,0.221,-14.593,183
6.141,0.21,-14.595,188
6.14,0.199,-14.592,185
6.141,0.188,-14.594,183
6.141,0.177,-14.595,190
6.142,0.154,-14.597,92
6.143,0.144,-14.599,85
6.143,0.132,-14.599,96
6.143,0.022,-14.599,87
6.142,0.01,-14.597,87
6.123,0.439,-14.589,183
6.124,0.428,-14.591,180
6.124,0.417,-14.59,186
6.126,0.406,-14.594,184
6.125,0.395,-14.592,180
6.127,0.384,-14.596,182
6.125,0.373,-14.593,182
6.127,0.362,-14.597,185
6.124,0.35,-14.591,187
6.127,0.34,-14.596,181
6.126,0.328,-14.594,187
6.126,0.318,-14.595,184
6.126,0.306,-14.594,189
6.127,0.296,-14.596,184
6.127,0.284,-14.596,181
6.127,0.273,-14.596,183
6.126,0.262,-14.595,175
20.854,1.914,-49.124,67
20.844,1.875,-49.098,72
20.919,1.885,-49.152,64
20.898,1.847,-49.103,74
20.917,1.811,-49.148,80
20.933,1.907,-49.102,71
20.923,1.869,-49.078,82
20.987,1.918,-49.144,71
20.987,1.881,-49.144,83
20.945,1.84,-49.046,79
21.024,1.93,-49.112,59
21.019,1.892,-49.099,80
21.016,1.854,-49.092,77
21.027,1.817,-49.118,53
21.014,1.924,-49.003,84
21.028,1.89,-49.036,86
21.071,1.946,-49.053,86
21.045,1.906,-48.992,90
21.052,1.869,-49.009,92
21.115,1.961,-49.043,73
21.09,1.921,-48.986,90
21.113,1.885,-49.039,75
21.143,1.85,-49.109,81
21.182,2.063,-49.112,64
21.152,2.024,-49.043,73
21.172,1.988,-49.088,78
21.134,1.91,-49,84
21.117,1.871,-48.959,33
21.107,1.834,-48.936,77
21.189,2.029,-49.05,73
21.205,1.992,-49.086,74
21.23,1.921,-49.144,43
21.129,1.874,-48.911,85
21.274,2.081,-49.131,80
21.241,2.04,-49.053,86
21.212,2,-48.986,86
21.299,2.082,-49.11,69
21.282,2.043,-49.071,46
21.255,2.002,-49.008,68
21.287,2.016,-48.987,83
21.339,1.983,-49.108,66
21.387,1.957,-49.102,49
21.395,1.919,-49.118,26
21.425,1.989,-49.113,43
21.413,1.95,-49.086,84
21.434,1.916,-49.134,21
21.444,1.996,-49.067,73
21.428,1.957,-49.03,78
21.438,1.92,-49.052,92
21.448,1.883,-49.075,73
21.486,2,-49.039,64
21.473,1.962,-49.01,81
21.491,1.926,-49.051,39
21.515,2.003,-49.039,53
21.525,1.928,-49.061,41
21.039,1.628,-47.41,32
21.041,1.592,-47.415,28
21.054,1.63,-47.362,25
21.056,1.595,-47.365,59
21.065,1.559,-47.386,45
21.103,1.824,-47.355,41
21.123,1.789,-47.401,29
21.103,1.643,-47.355,53
21.09,1.606,-47.327,65
21.111,1.571,-47.374,24
21.094,1.533,-47.335,46
21.127,1.857,-47.337,48
21.138,1.823,-47.362,76
21.112,1.784,-47.305,58
21.132,1.749,-47.35,45
21.103,1.637,-47.283,66
21.135,1.605,-47.355,38
21.146,1.569,-47.381,71
21.122,1.531,-47.326,73
17.728,1.579,-44.205,19
17.721,1.545,-44.186,67
17.719,1.513,-44.183,73
17.721,1.48,-44.187,75
17.723,1.446,-44.192,73
17.768,1.071,-44.223,23
17.75,1.003,-44.178,46
17.753,0.97,-44.185,64
17.756,0.937,-44.191,44
17.753,0.904,-44.185,75
17.751,0.871,-44.18,87
17.754,0.837,-44.187,68
17.75,0.803,-44.176,107
17.748,0.77,-44.173,134
17.782,0.547,-44.187,13
17.778,0.513,-44.176,47
17.779,0.481,-44.178,48
17.779,0.447,-44.178,65
17.778,0.414,-44.174,84
17.777,0.38,-44.172,103
17.779,0.347,-44.178,79
17.778,0.315,-44.174,82
17.777,0.281,-44.171,118
17.779,0.248,-44.178,88
17.778,0.214,-44.176,87
20.483,1.013,-50.898,58
20.482,0.898,-50.895,20
20.628,1.835,-51.127,28
20.493,1.707,-50.793,80
20.503,1.059,-50.817,60
20.507,1.02,-50.827,77
20.499,0.981,-50.807,41
20.501,0.904,-50.81,25
20.521,0.752,-50.859,19
20.512,0.676,-50.838,38
20.51,0.599,-50.834,27
20.507,0.521,-50.824,38
20.51,0.446,-50.834,38
20.507,0.369,-50.825,40
20.527,0.292,-50.874,17
20.514,0.178,-50.841,18
20.522,0.025,-50.862,25
20.554,1.809,-50.859,55
20.503,1.768,-50.733,76
20.535,1.694,-50.811,60
20.533,1.081,-50.805,19
20.518,1.041,-50.769,81
20.522,1.003,-50.779,65
20.518,0.928,-50.768,40
20.524,0.775,-50.782,36
20.523,0.698,-50.779,29
20.52,0.468,-50.772,24
20.518,0.43,-50.768,21
20.529,0.316,-50.796,30
20.534,0.239,-50.805,31
20.541,0.048,-50.823,30
20.565,1.848,-50.791,70
20.498,1.804,-50.626,80
20.507,1.728,-50.65,73
20.584,1.697,-50.84,62
20.538,1.082,-50.723,55
20.535,1.043,-50.717,72
20.535,1.005,-50.717,52
20.532,0.928,-50.71,14
20.536,0.852,-50.718,19
20.538,0.814,-50.724,26
20.542,0.737,-50.731,38
20.508,0.583,-50.65,15
20.541,0.507,-50.729,17
20.541,0.393,-50.729,28
20.541,0.316,-50.73,27
20.552,0.278,-50.758,23
20.554,0.203,-50.761,41
20.552,0.05,-50.756,36
20.636,1.927,-50.844,21
20.615,1.887,-50.792,66
20.626,1.849,-50.82,75
20.593,1.809,-50.738,64
20.563,1.768,-50.663,74
20.607,1.733,-50.771,89
20.736,1.705,-51.09,57
20.659,1.66,-50.9,49
20.573,1.08,-50.689,34
20.563,1.041,-50.661,82
20.572,1.003,-50.685,41
20.566,0.966,-50.671,43
20.564,0.812,-50.665,45
20.564,0.737,-50.664,40
20.565,0.392,-50.666,21
20.584,0.278,-50.712,18
20.586,0.164,-50.717,19
20.573,0.126,-50.687,26
20.584,0.01,-50.714,35
20.656,2.033,-50.81,52
20.665,1.995,-50.833,46
20.654,1.955,-50.806,48
20.658,1.919,-50.815,63
20.642,1.879,-50.774,61
20.626,1.839,-50.735,73
20.612,1.799,-50.701,84
20.659,1.764,-50.815,74
20.666,1.726,-50.834,91
20.652,1.688,-50.8,80
20.658,1.65,-50.814,76
20.583,1.072,-50.628,53
20.577,1.033,-50.613,87
20.584,0.995,-50.631,29
20.573,0.917,-50.604,29
20.583,0.804,-50.629,17
20.58,0.766,-50.619,40
20.583,0.69,-50.628,36
20.582,0.536,-50.625,34
20.58,0.461,-50.62,28
20.593,0.346,-50.652,26
20.594,0.193,-50.654,20
20.601,0.116,-50.669,20
20.592,0.08,-50.65,26
20.614,0.041,-50.702,21
20.602,0.003,-50.674,33
20.717,2.049,-50.859,41
20.735,2.014,-50.904,43
20.672,1.969,-50.75,71
20.678,1.931,-50.763,74
20.678,1.893,-50.762,64
20.676,1.854,-50.758,81
20.649,1.815,-50.692,38
21.536,1.893,-52.87,54
20.898,1.798,-51.302,40
21.532,1.852,-52.86,72
21.569,1.815,-52.95,77
21.574,1.775,-52.961,43
20.704,1.665,-50.826,93
20.707,1.628,-50.833,47
20.598,1.084,-50.565,67
20.598,1.046,-50.565,59
20.601,1.01,-50.572,39
20.591,0.855,-50.548,53
20.602,0.78,-50.574,25
20.605,0.513,-50.582,21
20.612,0.322,-50.598,18
20.614,0.171,-50.603,22
20.626,0.056,-50.632,17
20.699,2.055,-50.688,47
20.776,2.023,-50.876,20
21.103,2.056,-51.676,28
20.917,1.998,-51.222,71
20.758,1.946,-50.831,74
20.759,1.907,-50.834,62
21.642,1.949,-52.998,60
21.507,1.896,-52.667,83
21.688,1.872,-53.109,44
20.958,1.771,-51.322,54
21.523,1.819,-52.705,70
21.512,1.778,-52.678,63
20.621,1.094,-50.493,30
20.621,1.056,-50.493,78
20.628,1.018,-50.51,69
21.617,1.026,-52.933,65
20.622,0.941,-50.498,37
21.619,0.986,-52.939,62
21.621,0.947,-52.943,83
20.621,0.865,-50.493,21
21.625,0.908,-52.951,64
21.623,0.867,-52.947,62
21.625,0.827,-52.953,67
20.631,0.751,-50.518,23
21.624,0.786,-52.951,64
21.625,0.748,-52.952,61
20.63,0.675,-50.516,23
21.622,0.707,-52.944,66
21.626,0.668,-52.954,69
21.623,0.627,-52.946,51
21.624,0.587,-52.949,66
20.639,0.523,-50.536,24
21.625,0.548,-52.952,46
21.624,0.508,-52.95,46
20.646,0.447,-50.555,15
21.628,0.468,-52.958,52
20.628,0.408,-50.511,18
21.627,0.428,-52.956,38
21.635,0.387,-52.976,34
21.629,0.347,-52.96,46
20.646,0.294,-50.554,26
21.631,0.308,-52.965,38
21.633,0.269,-52.971,27
20.643,0.218,-50.546,25
21.629,0.228,-52.96,39
21.628,0.188,-52.96,17
20.631,0.141,-50.516,42
21.629,0.147,-52.962,29
21.628,0.109,-52.959,32
20.637,0.066,-50.532,34
21.633,0.029,-52.97,16
20.76,2.012,-50.751,41
21.135,2.048,-51.667,32
20.968,1.993,-51.257,45
20.927,1.95,-51.159,78
20.799,1.9,-50.846,76
20.778,1.86,-50.795,81
20.774,1.821,-50.784,45
21.563,1.89,-52.712,56
21.587,1.852,-52.771,58
21.585,1.812,-52.766,74
21.52,1.767,-52.608,81
21.536,1.728,-52.647,77
21.663,1.699,-52.956,43
20.64,1.085,-50.454,51
20.642,1.047,-50.458,86
20.65,1.01,-50.479,54
21.576,1.056,-52.743,15
20.639,0.971,-50.451,37
21.63,1.018,-52.875,59
21.649,0.979,-52.92,94
20.64,0.895,-50.454,38
21.651,0.938,-52.924,86
21.649,0.898,-52.919,78
20.639,0.82,-50.451,36
21.652,0.86,-52.926,83
21.648,0.82,-52.918,92
20.638,0.743,-50.449,22
21.65,0.78,-52.922,63
21.649,0.739,-52.919,92
20.638,0.666,-50.449,20
21.649,0.699,-52.92,101
21.652,0.66,-52.926,73
21.648,0.62,-52.918,107
20.65,0.553,-50.478,31
21.65,0.58,-52.922,87
21.649,0.54,-52.921,78
20.647,0.476,-50.472,35
21.649,0.5,-52.921,83
21.649,0.459,-52.919,96
21.65,0.421,-52.922,68
21.648,0.38,-52.918,102
20.659,0.324,-50.5,28
21.648,0.34,-52.917,97
21.65,0.3,-52.922,76
20.66,0.248,-50.501,28
21.647,0.259,-52.916,101
20.653,0.211,-50.483,18
21.649,0.221,-52.919,100
21.649,0.181,-52.92,84
20.663,0.134,-50.508,19
21.65,0.14,-52.922,95
20.66,0.096,-50.503,31
21.647,0.101,-52.915,96
21.648,0.06,-52.917,83
21.649,0.022,-52.92,94
21.184,2.024,-51.687,65
21.107,1.98,-51.5,60
21.177,1.947,-51.673,91
20.858,1.879,-50.892,54
21.232,1.913,-51.804,65
20.854,1.839,-50.882,50
21.56,1.862,-52.605,70
21.03,1.779,-51.313,26
21.569,1.824,-52.628,57
21.534,1.781,-52.542,55
21.531,1.741,-52.535,75
21.705,1.715,-52.959,50
21.74,1.678,-53.044,21
20.653,1.062,-50.391,68
20.664,1.024,-50.418,36
21.549,1.028,-52.576,40
21.688,0.996,-52.916,39
21.698,0.716,-52.941,22
21.692,0.675,-52.926,43
21.689,0.635,-52.918,54
21.695,0.595,-52.933,46
21.687,0.556,-52.911,62
20.663,0.492,-50.414,22
21.692,0.516,-52.925,57
21.701,0.477,-52.946,38
20.661,0.415,-50.409,19
21.689,0.435,-52.917,65
20.667,0.377,-50.424,22
21.688,0.396,-52.913,62
20.688,0.34,-50.474,30
21.687,0.357,-52.911,50
21.69,0.317,-52.919,69
20.673,0.264,-50.437,46
21.69,0.276,-52.919,62
21.69,0.236,-52.918,77
20.673,0.187,-50.437,25
21.688,0.196,-52.913,58
21.69,0.156,-52.918,72
20.675,0.112,-50.443,40
21.691,0.117,-52.921,58
21.691,0.077,-52.921,66
20.667,0.035,-50.423,37
21.688,0.037,-52.916,64
21.205,2.026,-51.615,64
21.208,1.987,-51.623,62
21.216,1.948,-51.642,68
21.252,1.913,-51.73,58
21.263,1.875,-51.757,96
20.773,1.793,-50.563,24
21.128,1.824,-51.428,33
21.248,1.795,-51.72,64
21.718,1.834,-52.864,55
21.649,1.789,-52.697,83
21.714,1.755,-52.854,49
21.779,1.72,-53.013,81
21.682,0.516,-52.772,22
21.667,0.477,-52.736,32
21.674,0.437,-52.754,26
21.666,0.397,-52.733,51
20.698,0.341,-50.377,25
21.654,0.357,-52.704,44
20.702,0.302,-50.388,27
21.666,0.317,-52.735,39
20.697,0.264,-50.375,22
21.66,0.276,-52.718,52
21.653,0.238,-52.702,50
21.666,0.198,-52.734,43
20.708,0.15,-50.403,17
21.657,0.157,-52.71,50
21.658,0.117,-52.714,37
20.705,0.074,-50.396,23
21.663,0.077,-52.726,29
21.66,0.039,-52.717,56
21.25,2.023,-51.644,33
21.284,1.987,-51.727,75
20.773,1.901,-50.484,31
21.232,1.943,-51.601,84
20.761,1.861,-50.455,50
20.772,1.824,-50.481,41
21.324,1.872,-51.824,48
20.77,1.785,-50.476,68
20.815,1.752,-50.586,23
21.739,1.83,-52.832,43
21.76,1.791,-52.883,60
21.656,1.743,-52.63,82
21.601,1.698,-52.495,84
21.486,0.387,-52.212,42
20.704,0.337,-50.313,46
21.468,0.349,-52.169,51
20.719,0.299,-50.349,17
21.5,0.31,-52.248,43
20.713,0.26,-50.334,22
21.49,0.27,-52.223,37
20.707,0.222,-50.32,50
21.479,0.23,-52.197,55
21.486,0.191,-52.213,52
20.728,0.147,-50.37,20
21.466,0.152,-52.165,36
21.519,0.113,-52.294,54
20.718,0.071,-50.347,26
21.58,0.073,-52.441,43
21.526,0.034,-52.311,29
20.753,1.985,-50.344,68
20.86,1.957,-50.602,54
20.857,1.918,-50.594,78
21.309,1.96,-51.693,61
20.798,1.876,-50.452,24
21.311,1.922,-51.695,63
21.164,1.87,-51.34,63
20.816,1.801,-50.494,75
20.824,1.763,-50.515,59
20.806,1.723,-50.472,50
21.818,1.807,-52.926,22
20.83,1.688,-50.529,29
21.812,1.768,-52.911,82
20.878,1.653,-50.646,33
21.733,1.721,-52.719,40
21.643,1.674,-52.502,61
20.787,1.531,-50.424,47
20.782,1.494,-50.414,56
21.368,1.378,-51.835,38
20.729,0.349,-50.281,27
20.727,0.311,-50.277,79
20.728,0.275,-50.278,92
20.728,0.236,-50.278,81
20.726,0.198,-50.274,79
20.728,0.16,-50.279,93
20.726,0.122,-50.273,77
20.733,0.083,-50.29,60
20.727,0.047,-50.277,86
20.729,0.008,-50.282,74
20.808,1.963,-50.349,79
20.843,1.928,-50.434,44
21.295,1.97,-51.528,63
20.797,1.885,-50.321,66
21.239,1.925,-51.39,40
20.795,1.847,-50.317,77
20.871,1.816,-50.501,65
20.85,1.776,-50.448,67
20.858,1.738,-50.469,88
20.84,1.699,-50.426,67
20.808,1.582,-50.347,28
20.778,0.249,-50.272,43
20.777,0.211,-50.269,34
20.773,0.174,-50.26,58
20.771,0.135,-50.256,64
20.774,0.097,-50.263,53
20.769,0.059,-50.25,69
20.771,0.021,-50.256,73
20.963,1.937,-50.346,47
21.709,2.006,-52.136,50
20.961,1.898,-50.339,65
20.931,1.859,-50.267,89
20.935,1.821,-50.278,81
20.944,1.783,-50.3,61
21.655,1.844,-52.007,47
20.979,1.748,-50.382,56
21.662,1.804,-52.022,20
20.995,1.711,-50.421,81
20.723,1.651,-49.768,45
21.753,2.021,-52.144,53
21.003,1.913,-50.348,63
21.763,1.982,-52.168,19
20.986,1.873,-50.305,36
21.601,1.928,-51.78,70
20.964,1.832,-50.254,54
21.622,1.89,-51.83,48
20.983,1.796,-50.298,64
21.636,1.852,-51.865,70
20.988,1.76,-50.311,91
20.963,1.719,-50.251,81
21.026,1.686,-50.401,77
20.728,1.624,-49.687,53
21.567,1.69,-51.699,41
21.072,1.612,-50.512,37
21.077,1.966,-50.403,21
22.188,2.07,-53.06,54
21.058,1.926,-50.357,56
21.822,1.996,-52.185,33
21.036,1.887,-50.306,64
21.78,1.954,-52.085,50
20.987,1.844,-50.188,81
21.006,1.808,-50.232,82
21,1.769,-50.219,87
21.067,1.735,-50.379,68
21.486,1.77,-51.38,35
20.774,1.675,-49.678,54
21.061,1.699,-50.364,74
20.756,1.636,-49.634,61
20.816,1.603,-49.777,28
21.068,2.099,-50.29,33
21.45,2.138,-51.2,21
21.043,2.059,-50.23,23
21.059,1.985,-50.266,66
22.19,2.051,-52.966,71
21.872,1.982,-52.208,82
21.784,1.934,-51.997,82
21.026,1.829,-50.189,74
21.015,1.791,-50.162,83
21.047,1.755,-50.237,80
20.739,1.692,-49.504,74
20.781,1.657,-49.604,67
20.804,1.621,-49.659,60
22.213,2.195,-52.934,56
21.095,2.046,-50.27,61
20.806,1.98,-49.58,80
20.839,1.945,-49.659,57
21.991,2.014,-52.405,67
22.192,2.033,-52.884,70
21.907,1.967,-52.205,72
20.899,1.838,-49.802,42
21.936,1.929,-52.274,73
21.054,1.814,-50.171,64
21.922,1.888,-52.241,67
21.064,1.776,-50.195,73
20.855,1.721,-49.698,63
21.045,1.736,-50.149,64
21.836,1.801,-52.034,35
20.77,1.677,-49.493,64
20.837,1.645,-49.653,27
21.002,2.079,-49.925,55
20.832,2.025,-49.521,53
22.268,2.164,-52.933,43
20.876,1.993,-49.624,73
20.86,1.953,-49.585,75
20.968,1.925,-49.842,57
22.306,2.048,-53.023,40
20.895,1.88,-49.669,66
20.888,1.842,-49.652,63
21.9,1.931,-52.058,46
20.899,1.806,-49.68,36
21.878,1.891,-52.006,47
22.281,1.926,-52.966,32
20.842,1.764,-49.543,85
20.826,1.724,-49.505,78
20.826,1.687,-49.505,53
21.1,2.115,-50.076,35
21.645,2.17,-51.371,63
20.771,2.045,-49.295,63
20.824,2.012,-49.423,74
20.882,1.98,-49.56,62
21.119,1.964,-50.121,74
20.896,1.906,-49.592,66
20.833,1.863,-49.443,72
20.836,1.826,-49.45,71
21.128,1.813,-50.142,52
20.858,1.752,-49.5,81
20.89,1.718,-49.577,83
20.829,1.675,-49.431,37
21.682,2.177,-51.376,57
20.843,2.055,-49.386,62
20.895,2.024,-49.51,64
20.878,1.985,-49.469,89
20.937,1.952,-49.609,65
20.886,1.91,-49.489,81
20.828,1.867,-49.352,80
20.826,1.829,-49.347,80
20.79,1.789,-49.261,71
21.164,1.821,-50.148,38
20.8,1.753,-49.284,87
20.831,1.717,-49.359,69
20.907,2.068,-49.411,66
20.923,2.031,-49.448,67
20.884,1.99,-49.357,89
20.936,1.957,-49.479,78
20.965,1.923,-49.549,78
20.915,1.881,-49.429,89
20.83,1.836,-49.229,83
20.881,1.802,-49.348,78
20.842,1.761,-49.257,88
20.911,1.731,-49.42,43
20.906,2.089,-49.333,67
20.88,2.049,-49.27,68
20.975,2.022,-49.495,59
21.983,2.119,-51.875,29
20.964,1.983,-49.469,65
20.924,1.942,-49.375,80
20.903,1.902,-49.324,77
20.869,1.861,-49.243,70
20.95,1.832,-49.436,81
20.923,1.792,-49.37,85
20.873,1.75,-49.253,82
21.008,2.078,-49.487,66
20.895,2.029,-49.22,73
20.989,2,-49.442,66
20.88,1.954,-49.184,84
20.98,1.85,-49.421,71
20.881,1.803,-49.186,73
20.907,1.768,-49.248,77
20.986,2.08,-49.308,72
20.99,2.043,-49.319,63
21.87,2.128,-51.387,45
20.968,2.003,-49.268,60
20.968,1.965,-49.266,78
20.969,1.928,-49.269,37
22.013,2.023,-51.723,39
20.959,1.777,-49.245,69
21.037,2.066,-49.346,83
21.071,2.032,-49.426,82
21.012,1.988,-49.288,72
21.177,1.968,-49.675,38
22.076,2.051,-51.784,68
20.972,1.836,-49.194,87
20.991,1.8,-49.239,73
21.976,1.884,-51.548,28
21.048,1.768,-49.372,21
21.98,1.846,-51.559,29
21.021,2.072,-49.224,76
21.019,2.033,-49.217,77
21.126,2.006,-49.468,62
21.928,2.082,-51.347,47
21.24,1.979,-49.735,75
22.007,2.05,-51.533,52
21.02,1.809,-49.219,43
21.991,1.893,-51.494,80
21.998,1.854,-51.51,60
21.129,2.089,-49.358,73
21.071,2.046,-49.221,63
22.001,2.136,-51.394,19
21.187,2.02,-49.493,51
22.006,2.099,-51.407,51
21.116,1.976,-49.327,57
21.983,2.057,-51.353,30
21.948,2.014,-51.269,33
22.069,1.907,-51.553,51
22.038,1.867,-51.48,65
21.223,2.096,-49.492,43
21.121,2.048,-49.254,65
22.029,2.136,-51.372,25
21.128,2.01,-49.272,59
22.097,2.103,-51.53,47
21.101,1.97,-49.206,65
21.988,2.053,-51.276,23
21.115,1.86,-49.239,71
21.313,1.839,-49.702,47
22.07,1.905,-51.467,68
21.352,1.804,-49.792,16
22.059,1.864,-51.441,37
21.251,2.112,-49.471,78
21.188,2.069,-49.324,64
21.198,2.033,-49.349,67
22.146,2.124,-51.556,24
21.156,1.991,-49.249,53
22.228,2.092,-51.746,54
22.112,1.885,-51.477,33
21.266,2.087,-49.395,80
21.184,2.041,-49.205,69
21.206,2.006,-49.257,73
22.159,2.057,-51.467,53
21.235,1.821,-49.321,52
22.152,1.899,-51.451,19
21.26,1.959,-49.291,59
22.186,2.045,-51.439,59
22.298,2.214,-51.617,64
21.291,2.076,-49.286,76
22.226,2.05,-51.45,28
22.246,2.013,-51.495,44
21.255,1.848,-49.202,44
21.257,1.81,-49.205,17
21.312,1.972,-49.216,34
21.319,1.934,-49.233,80
21.327,1.899,-49.251,98
21.337,1.974,-49.197,27
21.339,1.936,-49.2,57
21.367,1.901,-49.265,22
21.384,2.101,-49.211,39
21.374,1.949,-49.187,53
21.366,1.912,-49.169,62
21.404,1.877,-49.257,28
21.443,1.812,-49.229,26
23.521,2.002,-53.094,41
23.536,1.962,-53.126,37
23.527,1.88,-53.107,43
23.559,2.026,-53.09,22
23.576,1.986,-53.128,24
23.608,1.948,-53.2,28
23.556,1.903,-53.082,71
23.542,1.862,-53.052,77
23.583,2.029,-53.051,36
23.616,1.992,-53.125,63
23.614,1.951,-53.12,48
23.667,1.914,-53.239,53
23.638,1.871,-53.175,59
23.598,1.747,-53.085,22
23.708,1.967,-53.201,42
23.642,1.923,-53.055,68
23.656,1.883,-53.084,72
23.674,1.762,-53.125,44
23.501,2.009,-54.271,28
23.545,2.011,-54.287,19
23.55,1.972,-54.298,46
23.568,2.026,-54.237,33
23.513,1.942,-53.799,38
23.556,1.842,-53.292,21
23.639,1.829,-53.268,16
20.454,1.042,-50.908,47
20.47,1.004,-50.948,18
20.373,1.771,-50.626,67
20.406,1.735,-50.708,57
20.474,1.051,-50.877,62
20.473,0.975,-50.874,41
20.476,0.629,-50.88,31
20.475,0.554,-50.878,28
20.452,1.781,-50.692,44
20.448,1.742,-50.682,82
20.472,1.727,-50.657,80
20.474,1.763,-50.566,92
14.339,1.396,-35.111,45
14.337,1.317,-35.106,55
14.357,1.365,-35.097,48
14.359,1.286,-35.1,30
14.35,1.178,-35.077,41
14.346,1.099,-35.069,44
14.347,1.019,-35.071,51
14.344,0.939,-35.064,76
14.345,0.861,-35.065,50
14.354,0.835,-35.087,19
14.344,0.781,-35.062,43
14.355,0.754,-35.089,18
14.354,0.702,-35.086,14
14.35,0.675,-35.077,32
14.345,0.595,-35.065,34
14.347,0.516,-35.07,36
14.346,0.438,-35.068,46
14.348,0.357,-35.071,49
14.346,0.278,-35.067,52
14.348,0.199,-35.071,52
14.349,0.12,-35.075,54
14.345,0.093,-35.063,30
14.348,0.04,-35.072,51
14.345,0.014,-35.064,44
14.385,1.349,-35.098,38
14.379,1.295,-35.083,35
14.376,1.268,-35.076,56
14.374,1.216,-35.07,52
14.38,1.189,-35.084,53
14.371,1.135,-35.062,61
