6.152,-0.003,-14.597,114
14.377,1.109,-35.076,60
14.372,1.056,-35.066,47
14.375,1.03,-35.073,46
14.37,0.976,-35.059,46
14.375,0.95,-35.073,53
14.369,0.897,-35.057,40
14.373,0.871,-35.067,55
14.37,0.817,-35.059,27
14.368,0.792,-35.055,57
14.368,0.712,-35.056,49
14.367,0.394,-35.051,35
14.37,0.315,-35.06,37
14.373,0.236,-35.065,22
14.372,0.21,-35.064,24
14.375,0.156,-35.072,21
14.368,0.13,-35.053,52
14.375,0.078,-35.07,39
14.37,0.051,-35.058,57
14.404,1.349,-35.059,36
14.407,1.323,-35.068,50
14.402,1.243,-35.055,50
14.401,1.164,-35.051,57
14.402,1.084,-35.054,57
14.404,1.005,-35.058,57
14.4,0.925,-35.049,52
14.4,0.846,-35.048,49
14.396,0.343,-35.037,29
14.403,0.29,-35.053,43
14.4,0.264,-35.048,25
14.401,0.21,-35.05,51
14.401,0.132,-35.05,46
14.399,0.078,-35.045,32
14.404,0.052,-35.057,41
14.428,1.373,-35.063,45
14.426,1.293,-35.058,45
14.422,1.266,-35.048,33
14.427,1.214,-35.06,47
14.42,1.187,-35.044,51
14.427,1.134,-35.06,33
14.416,1.107,-35.033,60
14.429,1.055,-35.064,33
14.417,1.028,-35.036,65
14.43,0.975,-35.067,25
14.417,0.949,-35.035,53
14.423,0.896,-35.049,48
14.413,0.868,-35.025,19
14.425,0.287,-35.052,22
14.422,0.26,-35.047,34
14.424,0.208,-35.05,30
14.42,0.181,-35.04,40
14.424,0.128,-35.051,20
14.424,0.102,-35.05,48
14.429,0.049,-35.063,17
14.42,0.023,-35.04,56
14.453,1.356,-35.06,40
14.453,1.304,-35.058,30
14.45,1.276,-35.051,36
14.443,1.222,-35.033,42
14.45,1.196,-35.05,40
14.44,1.143,-35.028,58
14.448,1.117,-35.047,40
14.441,1.064,-35.03,46
14.443,1.038,-35.034,41
14.438,0.984,-35.023,37
14.446,0.958,-35.04,44
14.442,0.217,-35.03,40
14.446,0.165,-35.041,50
14.439,0.138,-35.022,55
14.449,0.085,-35.046,48
14.439,0.058,-35.024,42
14.153,1.204,-35.169,51
14.155,1.177,-35.172,34
14.151,1.123,-35.164,23
14.154,1.098,-35.171,19
14.186,1.235,-35.16,40
14.185,1.156,-35.158,35
14.185,1.13,-35.158,15
14.189,1.076,-35.167,14
14.177,0.891,-35.137,53
14.184,0.838,-35.154,19
14.177,0.811,-35.136,58
14.186,0.758,-35.159,14
14.175,0.732,-35.132,61
14.176,0.651,-35.134,61
14.186,0.625,-35.16,15
14.189,0.6,-35.167,19
14.175,0.572,-35.132,60
14.184,0.546,-35.154,23
14.177,0.493,-35.136,36
14.185,0.441,-35.154,30
14.175,0.414,-35.13,16
14.182,0.387,-35.149,16
14.205,1.25,-35.149,32
14.21,1.225,-35.159,23
14.202,1.171,-35.139,68
14.21,1.145,-35.159,30
14.199,1.092,-35.132,62
14.203,1.066,-35.143,34
14.206,0.907,-35.15,37
14.201,0.853,-35.137,20
14.201,0.826,-35.138,54
14.201,0.774,-35.138,14
14.2,0.748,-35.133,59
14.2,0.669,-35.134,58
14.2,0.589,-35.132,54
14.2,0.51,-35.135,55
14.202,0.43,-35.138,53
14.2,0.351,-35.133,45
14.2,0.271,-35.134,45
14.204,0.192,-35.144,39
14.198,0.165,-35.128,37
14.203,0.113,-35.14,41
14.198,0.086,-35.128,59
14.207,0.033,-35.15,35
14.197,0.006,-35.125,64
14.235,1.28,-35.157,15
14.224,1.198,-35.13,53
14.222,1.12,-35.126,56
14.226,1.039,-35.133,34
14.224,0.882,-35.128,47
14.22,0.854,-35.119,26
14.226,0.801,-35.133,43
14.225,0.775,-35.132,29
14.225,0.723,-35.13,46
14.219,0.696,-35.115,50
14.225,0.642,-35.13,47
14.219,0.615,-35.116,59
14.224,0.563,-35.128,53
14.217,0.536,-35.111,54
14.224,0.484,-35.128,53
14.219,0.458,-35.115,63
14.223,0.405,-35.125,56
14.216,0.378,-35.109,49
14.222,0.326,-35.121,58
14.222,0.299,-35.121,33
14.226,0.246,-35.132,60
14.219,0.219,-35.117,17
14.223,0.167,-35.126,76
14.223,0.113,-35.124,24
14.227,0.087,-35.134,62
14.222,0.035,-35.121,45
14.228,0.008,-35.137,55
14.264,1.305,-35.142,24
14.257,1.253,-35.125,52
14.256,1.226,-35.123,47
14.26,1.173,-35.133,31
14.252,1.145,-35.114,59
14.259,1.094,-35.13,43
14.252,1.066,-35.114,56
14.259,1.013,-35.131,34
14.253,0.986,-35.117,39
14.256,0.934,-35.123,46
14.249,0.907,-35.104,38
14.255,0.854,-35.12,51
14.25,0.828,-35.108,37
14.255,0.775,-35.119,56
14.249,0.748,-35.106,25
14.254,0.695,-35.117,58
14.257,0.67,-35.125,12
14.254,0.643,-35.117,27
14.255,0.616,-35.12,50
14.247,0.563,-35.1,34
14.252,0.537,-35.111,67
14.248,0.484,-35.102,49
14.253,0.457,-35.115,57
14.249,0.405,-35.105,60
14.254,0.378,-35.117,61
14.248,0.325,-35.103,67
14.253,0.298,-35.113,63
14.248,0.246,-35.1,54
14.255,0.22,-35.118,53
14.248,0.166,-35.102,35
14.255,0.14,-35.12,51
14.255,0.087,-35.117,14
14.255,0.06,-35.118,51
14.288,1.352,-35.144,19
14.283,1.3,-35.133,33
14.274,1.273,-35.11,30
14.278,1.219,-35.12,54
14.273,1.166,-35.108,37
14.28,1.14,-35.124,55
14.277,1.087,-35.116,50
14.275,1.06,-35.111,66
14.274,1.008,-35.108,41
14.276,0.981,-35.116,59
14.269,0.927,-35.098,44
14.275,0.902,-35.112,62
14.269,0.848,-35.097,49
14.273,0.822,-35.105,62
14.269,0.768,-35.095,54
14.275,0.743,-35.111,60
14.269,0.689,-35.097,42
14.273,0.663,-35.105,45
14.266,0.61,-35.089,45
14.271,0.584,-35.1,57
14.27,0.531,-35.099,20
14.27,0.504,-35.098,42
14.269,0.425,-35.094,54
14.271,0.345,-35.099,43
14.269,0.266,-35.096,53
14.268,0.187,-35.093,50
14.269,0.107,-35.096,32
14.279,0.029,-35.12,14
14.269,0.002,-35.096,50
14.309,1.416,-35.127,37
14.31,1.39,-35.128,13
14.313,1.337,-35.137,41
14.305,1.257,-35.116,31
14.3,1.203,-35.104,29
14.306,1.177,-35.117,43
14.298,1.124,-35.099,52
14.299,1.044,-35.1,50
14.299,0.965,-35.101,38
14.307,0.939,-35.121,12
14.296,0.885,-35.093,51
14.296,0.806,-35.092,43
14.3,0.78,-35.104,12
14.295,0.726,-35.091,34
14.295,0.701,-35.091,41
14.297,0.647,-35.096,49
14.294,0.62,-35.087,40
14.299,0.567,-35.101,48
14.29,0.541,-35.077,44
14.299,0.488,-35.098,49
14.292,0.461,-35.082,54
14.298,0.41,-35.097,59
14.295,0.382,-35.088,55
14.3,0.329,-35.101,56
14.292,0.303,-35.081,40
14.298,0.25,-35.097,59
14.294,0.224,-35.087,29
14.298,0.17,-35.096,61
14.299,0.092,-35.098,61
14.298,0.038,-35.097,27
14.3,0.012,-35.103,63
14.332,1.423,-35.094,31
14.336,1.344,-35.104,11
14.33,1.237,-35.09,51
14.331,1.158,-35.09,51
14.327,1.077,-35.082,41
14.326,0.998,-35.079,36
14.329,0.919,-35.085,33
14.328,0.839,-35.083,25
14.335,0.761,-35.099,18
14.321,0.733,-35.067,58
14.333,0.68,-35.096,15
14.323,0.653,-35.071,41
14.323,0.574,-35.071,53
14.322,0.495,-35.068,59
14.321,0.415,-35.066,60
14.323,0.336,-35.071,56
14.333,0.283,-35.095,27
14.323,0.257,-35.07,49
14.332,0.204,-35.092,30
14.325,0.178,-35.076,23
14.334,0.151,-35.096,14
14.334,0.124,-35.097,20
14.324,0.072,-35.072,25
14.493,1.332,-35.014,78
14.495,1.305,-35.019,77
14.493,1.278,-35.016,75
14.495,1.251,-35.019,78
14.492,1.224,-35.012,71
14.494,1.198,-35.017,71
14.495,1.173,-35.02,65
14.497,1.146,-35.024,81
14.497,1.119,-35.023,78
14.502,1.093,-35.036,89
14.5,1.066,-35.03,93
14.499,1.04,-35.029,84
14.504,1.014,-35.04,81
14.503,0.987,-35.04,73
14.502,1.369,-34.972,37
14.501,1.342,-34.969,92
14.5,1.316,-34.965,95
14.5,1.289,-34.966,89
14.499,1.263,-34.964,93
14.5,1.237,-34.967,89
14.5,1.21,-34.965,88
14.501,1.184,-34.968,85
14.502,1.157,-34.971,88
14.5,1.131,-34.965,87
14.501,1.105,-34.969,87
14.501,1.078,-34.969,86
14.502,1.051,-34.969,82
14.501,1.025,-34.968,74
14.533,1.348,-34.961,75
14.531,1.321,-34.956,80
14.533,1.295,-34.96,81
14.532,1.268,-34.956,80
14.532,1.242,-34.957,87
14.531,1.216,-34.953,82
14.532,1.189,-34.957,86
14.533,1.163,-34.958,89
14.531,1.136,-34.954,83
14.531,1.109,-34.954,82
14.532,1.084,-34.956,82
14.53,1.057,-34.952,74
14.573,1.161,-34.998,19
14.588,1.136,-35.033,58
14.599,1.11,-35.057,41
14.614,1.084,-35.095,37
14.644,1.12,-35.1,16
14.688,1.039,-32.908,22
14.689,1.047,-32.855,17
14.688,1.048,-32.769,51
15.539,1.124,-37.597,22
15.518,1.094,-37.547,29
14.445,0.006,-35.037,69
14.484,1.313,-35.046,49
14.484,1.234,-35.045,48
14.474,1.179,-35.02,57
14.487,1.154,-35.051,55
14.564,1.134,-35.239,54
14.524,1.104,-35.14,62
14.53,1.078,-35.157,71
14.579,1.054,-35.274,53
14.524,1.024,-35.142,68
14.518,0.997,-35.127,62
14.574,0.975,-35.263,36
14.494,1.357,-35.018,67
32.837,1.237,-80.904,34
32.89,1.179,-81.036,32
32.838,1.985,-80.412,49
32.94,1.809,-80.662,59
33.06,1.761,-80.664,38
32.778,2.346,-79.786,53
32.791,2.338,-79.692,38
33.951,3.428,-78.72,34
34.398,3.438,-79.163,34
34.421,3.321,-79.216,54
34.482,3.396,-79.17,33
34.495,3.336,-79.2,41
34.472,3.444,-79.023,38
34.009,3.277,-77.963,44
34.053,3.044,-78.062,31
34.106,3.352,-78.04,37
34.058,3.287,-77.932,47
34.185,3.422,-78.027,52
34.125,3.356,-77.889,55
34.227,3.306,-78.122,58
34.262,3.249,-78.202,68
34.226,3.424,-78.011,45
34.222,3.364,-78.002,50
34.245,3.309,-78.056,64
34.321,3.256,-78.229,44
34.314,3.441,-78.081,74
34.23,3.372,-77.89,62
34.299,3.318,-78.045,56
34.343,3.202,-78.146,56
34.632,2.871,-78.802,31
34.411,3.394,-78.11,71
34.685,3.362,-78.732,29
34.648,2.998,-78.645,57
34.651,2.938,-78.651,48
34.552,3.404,-78.305,97
34.575,3.345,-78.358,78
34.424,3.271,-78.015,34
34.647,3.174,-78.52,56
34.692,3.117,-78.623,50
34.708,3.058,-78.657,66
34.592,3.421,-78.266,96
34.613,3.365,-78.313,69
34.706,3.313,-78.521,39
34.729,3.255,-78.575,45
34.765,3.198,-78.656,48
34.771,3.138,-78.668,60
34.776,3.081,-78.679,55
34.708,3.014,-78.526,39
34.652,3.427,-78.221,96
34.664,3.367,-78.247,91
34.805,3.262,-78.566,60
34.831,3.204,-78.625,68
34.849,3.145,-78.665,68
34.805,3.081,-78.565,69
34.802,3.02,-78.56,62
34.86,2.967,-78.69,38
34.868,2.907,-78.708,58
34.89,2.848,-78.757,41
34.658,3.457,-78.105,71
34.681,3.401,-78.155,86
34.712,3.344,-78.225,92
34.867,3.299,-78.575,59
34.891,3.24,-78.628,80
34.893,3.18,-78.632,58
34.877,3.12,-78.599,54
34.942,3.248,-78.607,42
34.901,3.123,-78.514,78
34.948,3.067,-78.619,63
41.57,3.619,-96.776,53
41.656,3.691,-96.586,71
41.871,3.563,-97.084,60
41.811,3.858,-96.789,67
41.763,3.631,-96.678,63
41.912,3.569,-97.023,46
42.078,3.893,-97.175,54
41.873,3.654,-96.701,82
41.998,3.591,-96.99,50
42.132,4.193,-97.149,39
42.112,3.967,-97.1,72
42.122,3.897,-97.123,76
41.925,3.73,-96.669,40
42.238,3.758,-97.392,57
41.932,3.656,-96.685,87
42.086,3.595,-97.04,62
42.174,4.215,-97.06,43
42.248,3.927,-97.228,43
41.986,3.828,-96.626,54
42.244,3.78,-97.22,41
41.982,3.682,-96.615,73
41.991,3.609,-96.635,65
42.292,4.24,-97.101,56
42.301,4.166,-97.123,79
42.275,4.017,-97.061,66
42.25,3.94,-97.006,84
42.277,3.868,-97.065,41
42.291,3.795,-97.096,88
42.117,3.705,-96.696,74
42.128,3.632,-96.724,79
42.273,3.572,-97.055,65
42.131,4.208,-96.581,54
42.331,4.154,-97.041,77
41.958,3.895,-96.184,43
41.946,3.75,-96.158,63
42.39,3.789,-97.175,51
42.269,3.704,-96.897,100
42.298,3.632,-96.963,88
42.303,3.558,-96.976,66
42.114,4.213,-96.365,65
42.417,4.023,-97.058,59
42.209,3.635,-96.582,81
42.153,3.556,-96.454,49
42.207,4.151,-96.338,50
42.461,3.806,-96.917,64
42.408,3.727,-96.796,84
42.482,3.659,-96.965,85
42.502,3.586,-97.009,95
42.509,3.511,-97.026,58
42.233,4.225,-96.264,74
42.264,4.155,-96.336,59
42.554,4.037,-96.995,83
42.534,3.737,-96.949,88
42.468,3.659,-96.797,90
42.549,3.592,-96.984,96
42.563,3.517,-97.015,76
42.602,3.752,-96.939,76
42.6,3.678,-96.935,83
42.586,3.602,-96.902,61
42.44,3.518,-96.57,59
42.712,4.213,-96.953,47
42.432,4.04,-96.316,43
42.431,3.965,-96.315,69
42.493,3.529,-96.454,62
42.482,3.453,-96.427,84
42.521,3.382,-96.516,62
42.48,4.036,-96.275,62
42.482,3.965,-96.278,71
42.56,3.601,-96.453,53
42.544,3.529,-96.416,79
42.553,3.455,-96.436,90
42.587,3.384,-96.515,79
42.595,3.773,-96.371,45
42.623,3.553,-96.434,83
42.667,3.483,-96.533,70
42.645,3.409,-96.482,85
42.651,3.336,-96.495,50
42.667,3.702,-96.314,64
42.703,3.634,-96.396,40
42.641,3.555,-96.256,43
42.732,3.488,-96.461,69
42.732,3.339,-96.459,62
42.724,3.822,-96.282,46
42.716,3.747,-96.263,55
42.705,3.672,-96.239,66
42.736,3.601,-96.307,46
42.77,3.53,-96.384,48
42.812,3.313,-96.479,61
41.517,0.025,-93.161,54
38.63,3.543,-87.685,90
38.785,3.635,-87.752,32
38.768,3.567,-87.712,52
38.887,3.51,-87.782,45
38.968,3.687,-87.817,51
38.935,3.616,-87.742,51
49.196,4.896,-113.44,46
49.313,4.769,-113.22,50
49.417,4.762,-113.28,53
49.371,4.671,-113.18,45
49.6,4.531,-113.06,67
49.575,4.441,-113,48
49.658,4.547,-113,71
49.604,4.456,-112.87,63
50.472,4.54,-114.57,68
49.669,4.385,-112.74,64
49.714,4.293,-112.67,73
49.759,4.235,-112.58,55
52.008,3.214,-128.14,56
51.552,0.235,-126.55,60
45.897,3.872,-105.02,70
45.984,3.72,-104.81,46
46.081,3.739,-104.86,60
46.514,3.796,-105.24,62
43.389,1.349,-107.54,44
43.946,3.206,-108.28,48
44.652,3.01,-110.02,47
43.921,3.426,-108.04,91
44.759,2.993,-110.1,71
44.722,2.907,-110.01,48
44.58,2.734,-109.66,60
44.817,2.942,-110.02,58
44.643,2.847,-109.6,65
44.215,3.407,-108.28,47
44.887,3.295,-109.92,47
44.813,3.206,-109.74,44
44.756,3.119,-109.6,50
44.922,2.962,-110,63
44.87,2.795,-109.88,45
45.415,2.66,-111.21,51
43.94,2.492,-107.6,48
44.89,3.272,-109.74,62
45.385,3.142,-110.95,48
45.017,2.949,-110.05,55
44.91,2.859,-109.79,71
44.963,2.779,-109.92,54
44.016,2.641,-107.6,53
43.996,2.559,-107.55,78
43.988,2.476,-107.53,96
44.006,2.395,-107.58,57
44.38,3.098,-108.29,64
44.319,2.93,-108.14,48
44.083,2.836,-107.56,83
44.077,2.753,-107.55,80
44.068,2.671,-107.52,68
44.061,2.589,-107.51,85
44.076,2.508,-107.54,64
44.221,3.165,-107.64,66
44.177,3.002,-107.53,91
44.172,2.92,-107.52,95
44.173,2.838,-107.52,78
44.172,2.756,-107.52,67
44.24,3.236,-107.52,54
44.257,3.155,-107.56,65
44.242,3.072,-107.52,95
44.243,2.99,-107.53,87
44.261,2.913,-107.57,60
45.672,2.753,-111,52
44.362,3.106,-107.62,51
48.847,4.845,-113.26,70
26.772,1.714,-66.634,49
26.759,1.613,-66.601,43
26.75,1.563,-66.58,95
26.749,1.512,-66.576,106
26.751,1.462,-66.58,100
26.749,1.411,-66.577,74
26.785,1.314,-66.666,20
26.755,1.262,-66.59,59
26.753,1.211,-66.585,67
26.753,1.161,-66.586,51
26.762,1.113,-66.608,37
26.837,1.679,-66.689,62
26.824,1.627,-66.657,49
26.782,1.574,-66.552,118
26.785,1.526,-66.561,108
26.784,1.476,-66.558,107
26.785,1.425,-66.561,119
26.795,1.324,-66.584,44
26.787,1.276,-66.564,104
26.784,1.225,-66.557,107
26.785,1.175,-66.561,106
26.783,1.124,-66.554,117
26.787,1.074,-66.565,93
26.902,2.241,-66.679,21
26.909,2.193,-66.698,103
26.909,2.143,-66.697,109
26.909,2.092,-66.698,111
26.911,2.042,-66.703,87
26.911,1.991,-66.701,90
26.911,1.691,-66.701,94
26.912,1.64,-66.703,108
26.841,1.585,-66.527,115
26.844,1.535,-66.536,107
26.844,1.485,-66.535,121
26.844,1.434,-66.534,119
26.843,1.285,-66.532,102
26.843,1.234,-66.531,106
26.847,1.184,-66.539,107
26.843,1.135,-66.531,115
26.847,1.084,-66.54,95
26.916,1.037,-66.712,82
26.921,0.986,-66.724,63
26.923,0.936,-66.728,53
26.921,0.887,-66.725,57
26.918,0.837,-66.715,47
26.922,0.786,-66.726,33
26.922,0.736,-66.727,29
26.925,0.685,-66.733,25
27.507,0.648,-68.176,27
27.503,0.546,-68.164,21
27.497,0.391,-68.15,36
27.513,0.238,-68.19,19
27.488,0.085,-68.128,30
26.953,2.223,-66.693,69
26.949,2.172,-66.684,104
26.949,2.121,-66.683,111
26.951,2.072,-66.689,93
26.949,2.022,-66.684,95
26.949,1.972,-66.685,88
26.952,1.72,-66.69,89
26.949,1.67,-66.683,113
26.937,1.618,-66.652,107
26.882,1.564,-66.517,101
26.881,1.516,-66.515,118
26.882,1.465,-66.515,118
26.883,1.415,-66.519,99
26.882,1.314,-66.515,83
26.882,1.265,-66.516,95
26.881,1.215,-66.513,110
26.882,1.165,-66.516,124
26.883,1.114,-66.519,98
26.91,1.065,-66.583,131
26.929,1.017,-66.632,96
26.948,0.967,-66.68,83
26.947,0.916,-66.674,103
26.947,0.866,-66.675,119
26.951,0.815,-66.686,88
26.947,0.765,-66.675,114
26.947,0.716,-66.675,112
26.949,0.666,-66.68,88
26.95,0.615,-66.682,107
26.948,0.564,-66.678,105
26.951,0.514,-66.685,93
26.948,0.465,-66.679,107
26.949,0.415,-66.68,105
26.951,0.364,-66.686,92
26.948,0.314,-66.679,95
26.951,0.263,-66.684,102
26.951,0.215,-66.685,78
26.952,0.164,-66.687,91
26.95,0.113,-66.683,94
26.95,0.063,-66.682,84
26.953,0.012,-66.689,88
27.003,2.075,-66.691,92
27,2.023,-66.684,102
26.999,1.673,-66.682,23
26.934,1.619,-66.522,75
26.924,1.568,-66.496,114
26.924,1.517,-66.495,97
26.923,1.467,-66.494,119
26.926,1.418,-66.501,97
26.923,1.317,-66.494,87
26.924,1.267,-66.496,115
26.926,1.216,-66.5,95
26.926,1.166,-66.5,111
26.924,1.117,-66.495,118
26.954,1.068,-66.57,83
26.995,1.019,-66.671,90
26.998,0.969,-66.679,89
26.992,0.918,-66.663,95
26.994,0.869,-66.669,85
26.992,0.818,-66.662,109
26.993,0.768,-66.664,78
26.993,0.717,-66.667,98
26.991,0.667,-66.661,103
26.99,0.618,-66.658,94
26.99,0.568,-66.656,102
26.991,0.517,-66.66,108
26.988,0.466,-66.652,109
26.989,0.415,-66.657,109
26.988,0.365,-66.654,110
26.987,0.317,-66.652,126
26.987,0.266,-66.65,110
26.988,0.215,-66.651,116
26.987,0.165,-66.65,114
26.986,0.114,-66.648,132
26.988,0.066,-66.652,102
26.987,0.015,-66.65,115
27.062,2.076,-66.676,80
27.057,2.024,-66.665,88
26.98,1.617,-66.475,77
26.98,1.568,-66.474,108
26.98,1.518,-66.475,119
26.979,1.467,-66.473,122
26.98,1.417,-66.476,91
26.98,1.316,-66.475,77
26.981,1.268,-66.476,108
26.979,1.217,-66.471,115
26.981,1.167,-66.476,107
26.979,1.116,-66.473,115
26.987,1.066,-66.491,56
27.625,0.835,-68.062,26
27.048,0.516,-66.639,24
27.071,0.468,-66.696,23
27.06,0.366,-66.669,39
27.066,0.315,-66.683,46
27.06,0.265,-66.669,39
27.052,0.216,-66.649,66
27.058,0.166,-66.663,69
27.062,0.115,-66.673,49
27.053,0.064,-66.651,90
27.055,0.014,-66.656,67
27.095,2.063,-66.648,101
27.101,2.013,-66.662,79
27.018,1.607,-66.457,98
27.019,1.556,-66.46,101
27.018,1.505,-66.457,117
27.017,1.455,-66.456,109
27.024,1.407,-66.471,41
27.018,1.306,-66.457,96
27.018,1.255,-66.457,102
27.017,1.204,-66.454,112
27.02,1.156,-66.462,103
27.019,1.106,-66.46,103
27.043,1.056,-66.519,18
27.683,1.081,-68.093,27
27.636,0.976,-67.979,52
27.653,0.876,-68.021,26
27.679,0.772,-68.081,19
27.671,0.62,-68.064,37
27.69,0.568,-68.109,18
27.645,0.516,-67.999,18
27.673,0.465,-68.067,38
27.677,0.413,-68.076,29
27.687,0.208,-68.1,22
27.677,0.107,-68.076,38
27.149,2.084,-66.65,92
27.143,2.033,-66.633,113
27.067,1.625,-66.447,69
27.066,1.577,-66.444,104
27.07,1.526,-66.455,67
27.069,1.476,-66.453,82
27.067,1.425,-66.447,82
27.065,1.326,-66.441,83
27.066,1.276,-66.444,108
27.071,1.225,-66.455,92
27.069,1.175,-66.451,112
27.067,1.125,-66.447,108
27.069,1.074,-66.45,81
27.727,1.051,-68.066,22
27.725,0.999,-68.061,51
27.726,0.843,-68.065,25
27.733,0.691,-68.079,24
27.675,0.637,-67.938,44
27.722,0.587,-68.052,21
27.712,0.537,-68.029,37
27.711,0.229,-68.024,18
27.698,0.178,-67.993,20
27.701,0.075,-67.999,42
27.215,2.097,-66.644,44
27.202,2.046,-66.613,96
27.785,0.242,-68.036,31
27.247,2.087,-66.608,84
27.243,2.036,-66.6,113
27.295,2.106,-66.6,73
27.288,2.057,-66.583,115
27.3,2.007,-66.611,65
27.347,2.059,-66.565,91
27.367,2.01,-66.615,73
27.405,2.104,-66.602,56
27.385,2.053,-66.552,117
27.431,2.071,-66.543,105
27.437,2.02,-66.557,47
27.495,2.141,-66.529,19
31.758,2.687,-79.048,42
31.92,2.641,-79.45,45
31.513,2.55,-78.437,47
32.029,1.989,-79.719,40
32.224,1.943,-80.205,28
31.518,2.621,-78.324,30
31.517,2.561,-78.321,64
31.995,2.54,-79.509,28
31.7,1.211,-78.773,51
31.644,1.152,-78.635,35
31.626,1.092,-78.59,37
31.592,1.031,-78.506,58
31.64,0.913,-78.625,48
31.698,1.161,-78.564,48
31.534,0.743,-78.156,71
31.793,0.452,-78.798,26
31.632,2.549,-78.126,72
31.674,2.493,-78.232,51
31.623,2.43,-78.105,51
32.125,2.109,-79.343,49
32.403,1.764,-79.211,61
32.338,1.7,-79.053,31
31.951,2.466,-77.959,46
32.741,2.346,-79.887,42
32.414,1.904,-79.089,44
32.408,1.844,-79.073,46
32.013,2.469,-77.924,96
32.422,2.023,-78.919,46
32.488,1.969,-79.077,66
32.478,1.908,-79.053,41
32.521,2.141,-79.036,42
32.486,2.078,-78.949,61
32.528,2.02,-79.052,60
32.601,2.283,-79.085,76
32.599,2.223,-79.08,73
31.772,2.553,-78.283,30
31.805,2.497,-78.364,81
32.26,2.293,-79.485,65
32.2,2.228,-79.338,31
31.942,1.085,-78.7,27
31.692,0.957,-78.082,41
31.748,0.784,-78.221,52
31.777,0.725,-78.293,29
32.292,2.34,-79.432,82
32.718,1.278,-80.48,36
31.797,0.887,-78.212,57
31.786,0.712,-78.185,58
31.818,0.653,-78.263,62
32.594,2.319,-80.016,45
31.844,1.147,-78.172,62
31.853,1.028,-78.195,37
31.861,0.969,-78.216,45
31.858,0.794,-78.206,25
31.828,0.674,-78.133,31
31.832,0.617,-78.143,52
31.826,0.558,-78.129,29
32.625,2.334,-79.893,56
31.905,2.738,-77.997,77
32.655,2.319,-79.83,35
32.369,1.882,-79.129,48
