6.284,-0.008,-14.804,30
6.289,-0.001,-14.796,143
6.288,-0.012,-14.793,46
6.296,-0.009,-14.782,146
6.296,-0.02,-14.782,44
6.299,-0.031,-14.788,16
6.302,-0.007,-14.762,150
6.305,-0.019,-14.768,136
6.306,-0.03,-14.769,23
6.31,-0.007,-14.755,149
6.31,-0.018,-14.757,145
6.311,-0.03,-14.758,56
6.313,-0.041,-14.764,34
6.315,-0.002,-14.741,152
6.317,-0.013,-14.746,149
6.318,-0.024,-14.748,147
6.318,-0.035,-14.747,25
6.322,-0.046,-14.757,15
6.325,-0.01,-14.727,147
6.325,-0.022,-14.727,148
6.328,-0.033,-14.736,75
6.328,-0.044,-14.734,19
6.331,-0.002,-14.719,147
6.328,-0.014,-14.714,145
6.331,-0.024,-14.719,149
6.332,-0.036,-14.722,83
6.334,-0.047,-14.726,34
6.339,-0.011,-14.713,146
6.338,-0.022,-14.71,142
6.337,-0.033,-14.708,144
6.339,-0.045,-14.714,25
6.345,-0.011,-14.69,146
6.35,-0.022,-14.701,144
6.35,-0.033,-14.701,141
6.349,-0.045,-14.7,24
6.35,-0.056,-14.7,36
6.352,-0.001,-14.686,146
6.352,-0.012,-14.684,141
6.353,-0.023,-14.687,147
6.352,-0.034,-14.684,146
6.353,-0.045,-14.688,24
6.356,-0.057,-14.693,21
6.357,-0.005,-14.67,149
6.357,-0.017,-14.672,147
6.356,-0.028,-14.668,148
6.359,-0.04,-14.676,118
6.36,-0.051,-14.679,22
6.37,-0.073,-14.702,11
6.369,-0.001,-14.661,143
6.37,-0.012,-14.664,142
6.365,-0.023,-14.653,145
6.368,-0.034,-14.66,145
6.369,-0.045,-14.66,32
6.376,-0.056,-14.677,48
6.377,-0.068,-14.679,52
6.377,-0.079,-14.681,53
6.376,-0.09,-14.678,54
6.378,-0.101,-14.681,48
6.376,-0.112,-14.677,50
6.378,-0.123,-14.682,50
6.372,-0.005,-14.644,144
6.373,-0.016,-14.648,145
6.371,-0.027,-14.644,140
6.376,-0.038,-14.654,102
6.375,-0.05,-14.653,32
6.382,-0.061,-14.668,72
6.382,-0.072,-14.668,68
6.382,-0.083,-14.668,70
6.383,-0.094,-14.67,73
6.383,-0.106,-14.67,68
6.382,-0.116,-14.668,69
6.382,-0.128,-14.669,72
6.377,-0.001,-14.632,147
6.378,-0.012,-14.633,146
6.376,-0.023,-14.629,147
6.381,-0.034,-14.641,136
6.382,-0.045,-14.643,26
6.39,-0.056,-14.66,160
6.389,-0.068,-14.658,159
6.39,-0.079,-14.66,150
6.391,-0.09,-14.665,135
6.39,-0.101,-14.661,132
6.392,-0.112,-14.666,133
6.391,-0.123,-14.664,124
6.389,-0.01,-14.623,142
6.389,-0.021,-14.622,140
6.391,-0.032,-14.626,105
6.391,-0.044,-14.628,23
6.404,-0.054,-14.656,83
6.405,-0.066,-14.658,99
6.405,-0.077,-14.658,94
6.405,-0.088,-14.659,100
6.404,-0.1,-14.656,99
6.404,-0.111,-14.656,101
6.404,-0.122,-14.658,101
6.393,-0.002,-14.61,146
6.396,-0.014,-14.616,143
6.393,-0.024,-14.608,141
6.395,-0.036,-14.613,40
6.409,-0.047,-14.646,50
6.415,-0.058,-14.659,58
6.414,-0.069,-14.657,57
6.413,-0.08,-14.655,56
6.414,-0.091,-14.657,63
6.413,-0.103,-14.655,61
6.414,-0.114,-14.656,63
6.415,-0.125,-14.658,65
6.403,-0.011,-14.605,140
6.401,-0.022,-14.601,143
6.401,-0.033,-14.601,26
6.417,-0.044,-14.638,44
6.429,-0.056,-14.663,45
6.429,-0.067,-14.664,51
6.428,-0.078,-14.663,43
6.427,-0.089,-14.661,37
6.427,-0.1,-14.661,44
6.427,-0.111,-14.661,50
6.427,-0.123,-14.661,58
6.41,-0.007,-14.587,145
6.411,-0.019,-14.591,122
6.41,-0.03,-14.589,21
6.415,-0.007,-14.576,146
6.416,-0.019,-14.578,28
6.415,-0.03,-14.576,22
6.422,-0.01,-14.566,56
6.422,-0.021,-14.567,22
6.429,-0.007,-14.551,27
6.43,-0.018,-14.552,36
6.438,-0.011,-14.546,27
20.579,-0.002,-50.769,17
20.581,-0.116,-50.774,15
20.576,-0.194,-50.761,39
20.577,-0.026,-50.678,36
20.591,-0.103,-50.711,23
20.594,-0.18,-50.72,19
20.592,-0.217,-50.714,17
20.624,-0.134,-50.657,14
20.617,-0.211,-50.638,19
20.623,-0.056,-50.572,28
20.645,-0.133,-50.626,16
20.625,-0.208,-50.575,26
20.647,-0.036,-50.536,27
21.626,-0.037,-52.932,63
20.639,-0.074,-50.516,18
21.628,-0.078,-52.937,65
20.649,-0.112,-50.539,19
21.623,-0.117,-52.924,51
21.628,-0.158,-52.938,55
20.651,-0.189,-50.544,28
21.628,-0.198,-52.937,54
21.676,-0.032,-52.913,82
21.678,-0.072,-52.918,71
21.674,-0.112,-52.909,83
21.674,-0.151,-52.909,87
21.674,-0.191,-52.909,70
21.694,-0.036,-52.878,46
21.696,-0.077,-52.882,63
20.673,-0.112,-50.389,16
21.696,-0.117,-52.883,32
21.698,-0.157,-52.887,40
20.684,-0.189,-50.415,18
21.694,-0.198,-52.876,56
20.696,-0.025,-50.353,29
21.617,-0.026,-52.592,31
21.625,-0.067,-52.611,32
21.631,-0.105,-52.628,31
20.706,-0.139,-50.377,31
21.632,-0.145,-52.629,30
21.636,-0.185,-52.639,29
21.642,-0.225,-52.653,31
20.722,-0.021,-50.292,68
21.46,-0.022,-52.085,73
20.72,-0.059,-50.289,51
21.463,-0.062,-52.093,59
20.725,-0.098,-50.299,44
21.463,-0.101,-52.092,55
20.723,-0.136,-50.295,31
21.463,-0.141,-52.091,78
20.729,-0.173,-50.31,34
21.464,-0.179,-52.094,54
20.726,-0.211,-50.303,17
21.463,-0.219,-52.092,65
20.745,-0.027,-50.266,80
20.743,-0.065,-50.263,92
20.743,-0.102,-50.262,89
20.746,-0.14,-50.268,71
20.745,-0.178,-50.265,83
20.745,-0.216,-50.266,92
20.779,-0.017,-50.257,71
20.777,-0.055,-50.253,67
20.779,-0.094,-50.257,70
20.78,-0.132,-50.258,78
20.777,-0.169,-50.251,71
20.779,-0.207,-50.257,78
14.337,-0.025,-35.088,31
14.337,-0.105,-35.09,35
14.364,-0.048,-35.062,38
14.368,-0.075,-35.074,31
14.364,-0.127,-35.062,42
14.381,-0.024,-35.051,47
14.386,-0.078,-35.063,40
14.38,-0.104,-35.049,60
14.39,-0.156,-35.074,36
14.384,-0.183,-35.057,38
14.408,-0.044,-35.054,21
14.405,-0.07,-35.046,44
14.403,-0.15,-35.041,48
14.433,-0.041,-35.028,46
14.437,-0.068,-35.039,51
14.436,-0.12,-35.036,44
14.438,-0.147,-35.041,36
14.458,-0.019,-35.03,48
14.458,-0.098,-35.03,43
14.459,-0.178,-35.033,39
14.485,-0.038,-35.033,40
14.476,-0.065,-35.01,49
14.483,-0.117,-35.028,39
14.474,-0.144,-35.007,47
14.532,-0.007,-35.062,62
14.524,-0.033,-35.043,64
14.538,-0.06,-35.075,66
14.543,-0.086,-35.088,60
14.53,-0.113,-35.055,63
14.546,-0.14,-35.096,62
14.543,-0.165,-35.087,54
14.519,-0.01,-34.972,78
14.519,-0.037,-34.972,80
14.519,-0.064,-34.97,78
14.518,-0.089,-34.969,77
14.52,-0.116,-34.974,79
14.521,-0.142,-34.974,80
14.52,-0.169,-34.973,74
14.537,-0.003,-34.952,97
14.536,-0.029,-34.951,100
14.537,-0.056,-34.952,101
14.536,-0.082,-34.951,97
14.537,-0.109,-34.954,103
14.537,-0.135,-34.952,104
14.538,-0.161,-34.956,101
14.577,-0.023,-34.96,58
14.575,-0.049,-34.955,61
14.574,-0.075,-34.953,58
14.575,-0.102,-34.954,64
14.575,-0.128,-34.955,72
14.574,-0.155,-34.952,71
14.29,-0.041,-35.098,30
14.295,-0.067,-35.111,49
14.293,-0.12,-35.105,24
14.288,-0.146,-35.093,45
14.315,-0.013,-35.101,29
14.315,-0.093,-35.103,18
14.307,-0.118,-35.081,49
14.318,-0.171,-35.111,20
14.327,-0.078,-35.065,43
14.33,-0.157,-35.074,55
14.333,-0.183,-35.081,45
26.972,-0.04,-66.652,112
26.973,-0.091,-66.655,81
26.972,-0.141,-66.65,107
26.972,-0.192,-66.653,97
26.974,-0.243,-66.656,91
27.016,-0.003,-66.65,85
27.015,-0.054,-66.647,87
27.014,-0.105,-66.645,101
27.014,-0.153,-66.646,90
27.011,-0.204,-66.639,97
27.013,-0.255,-66.642,99
27.07,-0.135,-66.67,33
27.068,-0.237,-66.663,47
27.729,-0.181,-68.108,19
27.738,-0.127,-68.021,29
66.341,-0.377,-158.86,63
66.379,-0.239,-158.64,69
66.437,-0.361,-158.78,67
66.66,-0.343,-158.94,61
66.695,-0.208,-158.76,62
66.872,-0.15,-158.89,59
66.916,-0.272,-159,57
66.977,-0.389,-159.14,64
67.079,-0.345,-159,66
60.155,-0.2,-143.43,60
6.207,0.303,-14.922,44
6.208,0.292,-14.925,45
6.208,0.281,-14.926,43
6.208,0.27,-14.925,53
6.207,0.258,-14.922,45
6.206,0.247,-14.92,35
6.208,0.236,-14.925,35
6.208,0.225,-14.924,41
6.21,0.213,-14.929,44
6.209,0.202,-14.926,30
6.208,0.191,-14.925,37
6.209,0.179,-14.927,21
6.216,0.351,-14.906,52
6.217,0.34,-14.908,39
6.215,0.329,-14.903,39
6.215,0.317,-14.905,45
6.216,0.306,-14.905,64
6.215,0.295,-14.905,102
6.216,0.283,-14.907,128
6.217,0.273,-14.907,135
6.215,0.261,-14.905,148
6.217,0.25,-14.908,150
6.219,0.238,-14.913,140
6.218,0.227,-14.91,136
6.218,0.216,-14.911,144
6.218,0.205,-14.91,134
6.218,0.193,-14.91,119
6.216,0.182,-14.907,81
6.216,0.171,-14.906,39
6.219,0.16,-14.913,27
6.219,0.148,-14.911,43
6.22,0.137,-14.916,71
6.222,0.382,-14.897,29
6.223,0.37,-14.899,51
6.221,0.359,-14.894,35
6.221,0.348,-14.893,56
6.221,0.336,-14.894,135
6.222,0.325,-14.895,147
6.22,0.314,-14.892,151
6.221,0.303,-14.894,144
6.222,0.292,-14.895,156
6.223,0.28,-14.898,148
6.22,0.269,-14.892,147
6.22,0.257,-14.891,147
6.222,0.246,-14.895,147
6.22,0.235,-14.892,145
6.222,0.224,-14.895,147
6.22,0.213,-14.892,143
6.224,0.201,-14.901,148
6.221,0.19,-14.894,147
6.222,0.179,-14.897,147
6.224,0.168,-14.901,153
6.224,0.156,-14.901,140
6.225,0.145,-14.903,117
6.225,0.133,-14.902,45
6.224,0.123,-14.901,30
6.227,0.111,-14.906,37
6.228,0.405,-14.881,41
6.228,0.394,-14.881,41
6.228,0.383,-14.882,43
6.226,0.371,-14.877,114
6.227,0.36,-14.878,150
6.226,0.349,-14.875,145
6.227,0.338,-14.879,149
6.225,0.326,-14.873,152
6.228,0.315,-14.882,148
6.228,0.304,-14.882,147
6.227,0.292,-14.878,146
6.227,0.281,-14.879,148
6.229,0.27,-14.883,149
6.229,0.259,-14.883,147
6.229,0.248,-14.884,147
6.229,0.236,-14.884,148
6.23,0.225,-14.886,142
6.227,0.214,-14.88,145
6.231,0.203,-14.888,148
6.229,0.191,-14.885,145
6.229,0.18,-14.884,150
6.227,0.169,-14.88,147
6.231,0.158,-14.888,138
6.229,0.147,-14.884,148
6.228,0.135,-14.882,148
6.23,0.124,-14.887,147
6.232,0.112,-14.891,118
6.231,0.101,-14.888,36
6.232,0.09,-14.891,25
6.239,0.419,-14.873,32
6.236,0.407,-14.866,48
6.237,0.396,-14.867,110
6.236,0.384,-14.865,148
6.237,0.373,-14.868,144
6.235,0.362,-14.863,154
6.238,0.351,-14.868,147
6.234,0.339,-14.859,145
6.236,0.328,-14.866,147
6.238,0.317,-14.87,143
6.237,0.306,-14.867,146
6.236,0.294,-14.865,149
6.238,0.283,-14.869,147
6.236,0.272,-14.865,148
6.24,0.261,-14.873,148
6.239,0.25,-14.873,146
6.239,0.238,-14.872,146
6.239,0.227,-14.872,146
6.236,0.215,-14.866,148
6.241,0.205,-14.877,146
6.235,0.193,-14.863,144
6.239,0.182,-14.873,147
6.238,0.171,-14.869,151
6.239,0.159,-14.872,148
6.238,0.148,-14.868,150
6.24,0.137,-14.874,142
6.239,0.126,-14.872,149
6.238,0.115,-14.87,146
6.241,0.103,-14.877,145
6.242,0.092,-14.88,137
6.241,0.08,-14.877,43
6.241,0.069,-14.878,26
6.244,0.058,-14.882,21
6.242,0.43,-14.856,31
6.243,0.419,-14.857,42
6.243,0.407,-14.858,140
6.24,0.396,-14.849,142
6.242,0.385,-14.856,148
6.241,0.374,-14.853,149
6.241,0.363,-14.854,152
6.241,0.351,-14.853,149
6.242,0.34,-14.855,148
6.241,0.329,-14.853,147
6.241,0.317,-14.853,147
6.244,0.306,-14.859,147
6.243,0.284,-14.858,149
6.244,0.273,-14.859,148
6.243,0.262,-14.857,154
6.243,0.25,-14.857,147
6.244,0.239,-14.859,147
6.242,0.228,-14.856,148
6.24,0.216,-14.851,143
6.244,0.205,-14.861,147
6.243,0.194,-14.857,146
6.246,0.183,-14.863,148
6.243,0.171,-14.857,147
6.244,0.161,-14.859,144
6.244,0.149,-14.859,146
6.242,0.138,-14.856,145
6.245,0.126,-14.861,148
6.246,0.115,-14.863,148
6.246,0.104,-14.864,146
6.246,0.093,-14.864,149
6.247,0.082,-14.866,147
6.249,0.07,-14.871,125
6.247,0.059,-14.868,43
6.248,0.047,-14.869,35
6.251,0.447,-14.849,28
6.249,0.436,-14.845,33
6.247,0.424,-14.84,144
6.249,0.413,-14.846,147
6.247,0.402,-14.839,146
6.248,0.391,-14.843,150
6.246,0.38,-14.838,147
6.248,0.368,-14.844,146
6.248,0.357,-14.842,151
6.247,0.345,-14.839,148
6.249,0.334,-14.845,148
6.25,0.324,-14.847,148
6.248,0.312,-14.844,149
6.251,0.301,-14.849,145
6.251,0.289,-14.849,144
6.248,0.278,-14.842,146
6.249,0.267,-14.846,147
6.249,0.256,-14.846,145
6.25,0.244,-14.847,153
6.249,0.233,-14.845,159
6.249,0.222,-14.844,150
6.25,0.211,-14.847,147
6.248,0.199,-14.844,148
6.248,0.188,-14.842,151
6.252,0.177,-14.852,153
6.251,0.166,-14.849,150
6.254,0.154,-14.857,146
6.25,0.144,-14.847,144
6.253,0.132,-14.853,151
6.253,0.121,-14.855,142
6.251,0.109,-14.849,148
6.25,0.098,-14.848,148
6.252,0.087,-14.852,148
6.252,0.076,-14.851,148
6.251,0.065,-14.85,149
6.253,0.053,-14.854,137
6.253,0.042,-14.854,33
6.256,0.031,-14.862,28
6.259,0.463,-14.833,29
6.259,0.451,-14.832,42
6.26,0.44,-14.834,134
6.256,0.428,-14.825,148
6.258,0.417,-14.83,154
6.256,0.406,-14.826,148
6.257,0.395,-14.828,147
6.256,0.384,-14.826,147
6.258,0.372,-14.829,147
6.258,0.361,-14.83,146
6.258,0.35,-14.83,157
6.26,0.339,-14.835,153
6.258,0.327,-14.829,149
6.259,0.316,-14.831,157
6.259,0.305,-14.833,154
6.261,0.294,-14.837,150
6.258,0.283,-14.83,142
6.259,0.271,-14.833,148
6.259,0.26,-14.831,148
6.259,0.249,-14.832,149
6.258,0.238,-14.829,149
6.26,0.227,-14.833,152
6.258,0.215,-14.83,153
6.26,0.204,-14.835,141
6.258,0.192,-14.83,148
6.26,0.182,-14.834,149
6.26,0.17,-14.833,155
6.26,0.159,-14.835,147
6.261,0.148,-14.836,149
6.262,0.137,-14.839,151
6.26,0.125,-14.835,148
6.261,0.114,-14.837,151
6.262,0.103,-14.84,147
6.261,0.091,-14.837,151
6.261,0.08,-14.837,149
6.262,0.069,-14.839,152
6.263,0.058,-14.841,147
6.26,0.047,-14.833,142
6.264,0.035,-14.842,125
6.264,0.024,-14.844,33
6.264,0.472,-14.823,29
6.263,0.461,-14.821,38
6.264,0.45,-14.823,129
6.264,0.439,-14.823,150
6.262,0.427,-14.818,159
6.263,0.416,-14.821,146
6.262,0.405,-14.821,150
6.262,0.393,-14.818,152
6.261,0.382,-14.816,146
6.262,0.371,-14.819,148
6.262,0.36,-14.819,154
6.264,0.349,-14.822,156
6.261,0.337,-14.816,157
6.264,0.326,-14.823,151
6.263,0.315,-14.821,147
6.262,0.304,-14.82,148
6.264,0.292,-14.823,148
6.263,0.281,-14.821,148
6.265,0.27,-14.825,149
6.266,0.259,-14.827,151
6.263,0.248,-14.822,147
6.266,0.236,-14.828,147
6.264,0.225,-14.822,147
6.266,0.214,-14.828,145
6.263,0.203,-14.821,148
6.264,0.191,-14.824,148
6.265,0.18,-14.825,148
6.264,0.169,-14.823,145
6.264,0.157,-14.822,147
6.264,0.147,-14.824,154
6.266,0.135,-14.828,148
6.265,0.124,-14.825,148
6.268,0.113,-14.833,147
6.266,0.101,-14.829,144
6.267,0.09,-14.83,148
6.267,0.079,-14.829,145
6.266,0.068,-14.829,145
6.265,0.056,-14.826,148
6.266,0.045,-14.829,147
6.267,0.034,-14.831,148
6.268,0.023,-14.833,89
6.27,0.012,-14.837,25
6.268,0.474,-14.805,49
6.269,0.463,-14.808,104
6.27,0.452,-14.809,152
6.268,0.44,-14.805,151
6.268,0.429,-14.805,148
6.267,0.418,-14.802,154
6.27,0.407,-14.809,155
6.268,0.396,-14.804,147
6.269,0.384,-14.806,157
6.269,0.373,-14.806,148
6.268,0.362,-14.804,153
6.268,0.351,-14.804,149
6.268,0.34,-14.805,149
6.27,0.328,-14.808,153
6.271,0.317,-14.81,148
6.268,0.306,-14.805,148
6.271,0.295,-14.811,151
6.27,0.283,-14.808,145
6.272,0.272,-14.812,146
6.272,0.261,-14.812,144
6.271,0.25,-14.811,149
6.268,0.238,-14.804,148
6.271,0.227,-14.809,144
6.27,0.216,-14.808,147
6.272,0.205,-14.812,143
6.271,0.193,-14.81,147
6.268,0.182,-14.804,144
6.27,0.171,-14.808,148
6.27,0.16,-14.809,146
6.271,0.148,-14.811,148
6.272,0.137,-14.812,147
6.272,0.126,-14.812,145
6.274,0.115,-14.818,146
6.272,0.104,-14.812,144
6.274,0.093,-14.818,153
6.273,0.081,-14.816,148
6.273,0.07,-14.816,151
6.275,0.059,-14.819,143
6.272,0.048,-14.813,148
6.274,0.036,-14.819,147
6.272,0.025,-14.811,152
6.274,0.014,-14.818,121
6.275,0.003,-14.819,31
6.279,0.486,-14.795,38
6.278,0.474,-14.792,91
6.277,0.463,-14.789,151
6.279,0.452,-14.793,154
6.277,0.441,-14.789,145
6.277,0.43,-14.79,153
6.279,0.419,-14.795,139
6.278,0.407,-14.793,157
6.278,0.396,-14.791,147
6.279,0.385,-14.793,154
6.278,0.373,-14.791,149
6.279,0.362,-14.795,149
6.277,0.351,-14.79,150
6.28,0.34,-14.797,157
6.28,0.329,-14.796,148
6.279,0.317,-14.795,150
6.279,0.306,-14.794,149
6.279,0.295,-14.794,148
6.278,0.283,-14.79,146
6.279,0.273,-14.793,147
6.28,0.261,-14.795,149
6.279,0.25,-14.794,148
6.277,0.239,-14.789,148
6.278,0.227,-14.792,152
6.28,0.216,-14.796,147
6.279,0.205,-14.793,146
6.281,0.194,-14.799,147
6.279,0.183,-14.793,148
6.281,0.171,-14.798,148
6.282,0.161,-14.801,145
6.282,0.149,-14.801,152
6.281,0.138,-14.798,151
6.281,0.126,-14.799,146
6.28,0.115,-14.796,146
6.281,0.104,-14.798,148
6.281,0.093,-14.799,148
6.281,0.082,-14.8,146
6.282,0.071,-14.801,150
6.281,0.059,-14.799,147
6.281,0.048,-14.8,146
6.283,0.037,-14.803,146
6.282,0.026,-14.8,145
6.282,0.014,-14.8,146
6.285,0.003,-14.807,113
6.282,0.493,-14.78,31
6.283,0.482,-14.782,69
6.284,0.471,-14.783,149
6.284,0.459,-14.784,156
6.284,0.448,-14.784,156
6.283,0.437,-14.783,154
6.282,0.426,-14.78,151
6.284,0.414,-14.783,146
6.283,0.403,-14.783,154
6.283,0.392,-14.782,149
6.283,0.38,-14.782,148
6.285,0.37,-14.785,148
6.285,0.359,-14.786,149
6.286,0.347,-14.788,117
6.287,0.336,-14.792,122
6.286,0.324,-14.789,137
6.287,0.313,-14.791,138
6.284,0.302,-14.784,147
6.284,0.291,-14.783,148
6.284,0.28,-14.783,148
6.286,0.269,-14.788,147
6.285,0.257,-14.786,149
6.285,0.246,-14.785,152
6.285,0.235,-14.787,152
6.285,0.224,-14.785,148
6.286,0.213,-14.79,144
6.285,0.201,-14.786,147
6.288,0.191,-14.794,142
6.286,0.179,-14.789,146
6.287,0.168,-14.79,147
6.286,0.156,-14.79,149
6.286,0.145,-14.79,157
6.286,0.134,-14.79,148
6.286,0.123,-14.789,148
6.286,0.112,-14.789,147
6.286,0.1,-14.788,152
6.286,0.089,-14.79,149
6.289,0.078,-14.795,143
6.287,0.067,-14.791,149
6.287,0.056,-14.791,147
6.287,0.044,-14.791,145
6.287,0.033,-14.791,146
6.287,0.022,-14.792,145
6.289,0.011,-14.796,147
6.295,0.507,-14.779,25
6.292,0.495,-14.772,47
6.289,0.484,-14.765,144
6.291,0.473,-14.771,149
6.291,0.462,-14.769,161
6.289,0.451,-14.766,157
6.288,0.439,-14.765,157
6.292,0.428,-14.772,160
6.29,0.417,-14.767,147
6.29,0.405,-14.769,158
6.291,0.395,-14.77,146
6.291,0.384,-14.771,149
6.291,0.372,-14.769,149
6.292,0.361,-14.773,150
6.292,0.35,-14.773,36
6.293,0.339,-14.774,28
6.293,0.327,-14.774,22
6.292,0.316,-14.773,24
6.294,0.305,-14.777,19
6.292,0.294,-14.772,13
6.294,0.283,-14.777,17
6.293,0.271,-14.776,21
6.293,0.26,-14.774,22
6.298,0.249,-14.785,21
6.293,0.237,-14.774,17
6.295,0.226,-14.779,15
6.293,0.215,-14.774,134
6.293,0.204,-14.774,143
6.292,0.193,-14.772,150
6.293,0.182,-14.775,149
6.293,0.17,-14.773,149
6.295,0.16,-14.78,84
6.295,0.148,-14.78,23
6.295,0.137,-14.78,90
6.296,0.125,-14.781,145
6.293,0.114,-14.776,151
6.291,0.103,-14.771,143
6.295,0.092,-14.779,147
6.293,0.081,-14.775,148
6.295,0.069,-14.779,147
6.293,0.058,-14.774,144
6.294,0.047,-14.777,147
6.295,0.036,-14.779,146
6.294,0.025,-14.777,148
6.296,0.014,-14.781,146
6.297,0.002,-14.783,146
6.302,0.508,-14.762,23
6.301,0.497,-14.759,55
6.3,0.486,-14.757,152
6.3,0.475,-14.757,149
6.298,0.463,-14.752,147
6.3,0.452,-14.758,161
6.299,0.44,-14.756,155
6.301,0.43,-14.76,148
6.3,0.419,-14.757,156
6.3,0.407,-14.758,154
6.299,0.396,-14.755,149
6.3,0.385,-14.757,147
6.3,0.374,-14.757,148
6.298,0.363,-14.752,146
6.3,0.351,-14.757,48
6.301,0.34,-14.759,22
6.303,0.329,-14.764,25
6.301,0.318,-14.76,21
6.302,0.306,-14.761,18
6.303,0.295,-14.762,30
6.303,0.284,-14.762,29
6.304,0.273,-14.765,23
6.302,0.262,-14.761,16
6.303,0.25,-14.763,18
6.304,0.239,-14.765,24
6.302,0.228,-14.761,25
6.302,0.217,-14.762,139
