6.284,-0.008,-14.804,30
6.422,0.501,-14.568,42
6.418,0.489,-14.56,31
6.419,0.479,-14.561,136
6.419,0.468,-14.561,147
6.417,0.456,-14.556,145
6.417,0.445,-14.555,147
6.419,0.434,-14.562,156
6.419,0.423,-14.56,152
6.417,0.412,-14.557,150
6.418,0.401,-14.559,154
6.418,0.39,-14.56,147
6.418,0.378,-14.558,150
6.418,0.367,-14.56,148
6.417,0.356,-14.557,152
6.415,0.345,-14.552,147
6.419,0.334,-14.561,137
6.417,0.323,-14.556,104
6.416,0.312,-14.554,34
6.419,0.301,-14.561,29
6.419,0.29,-14.561,27
6.419,0.279,-14.561,27
6.421,0.268,-14.564,23
6.418,0.256,-14.559,24
6.423,0.246,-14.57,21
6.418,0.234,-14.559,23
6.42,0.223,-14.563,22
6.419,0.212,-14.56,23
6.419,0.201,-14.562,20
6.42,0.19,-14.562,20
6.419,0.179,-14.561,21
6.419,0.168,-14.561,27
6.419,0.156,-14.561,28
6.418,0.145,-14.559,30
6.418,0.134,-14.558,110
6.418,0.123,-14.558,149
6.418,0.112,-14.558,147
6.419,0.101,-14.561,153
6.418,0.09,-14.559,146
6.42,0.079,-14.563,151
6.418,0.068,-14.557,147
6.421,0.056,-14.565,145
6.418,0.045,-14.559,145
6.421,0.034,-14.565,145
6.42,0.023,-14.563,145
6.42,0.012,-14.564,150
6.419,0.001,-14.561,146
6.427,0.493,-14.549,44
6.429,0.481,-14.551,39
6.429,0.47,-14.552,134
6.427,0.46,-14.547,153
6.427,0.448,-14.547,144
6.426,0.437,-14.545,145
6.427,0.426,-14.547,153
6.426,0.414,-14.545,157
6.425,0.403,-14.542,146
6.425,0.393,-14.543,147
6.428,0.382,-14.549,146
6.426,0.37,-14.545,149
6.427,0.359,-14.547,156
6.427,0.348,-14.546,147
6.426,0.337,-14.545,147
6.427,0.326,-14.546,146
6.427,0.315,-14.546,151
6.427,0.303,-14.546,142
6.426,0.292,-14.545,154
6.429,0.282,-14.551,143
6.426,0.271,-14.546,124
6.426,0.259,-14.545,122
6.427,0.248,-14.546,109
6.427,0.237,-14.547,94
6.425,0.226,-14.542,93
6.427,0.215,-14.547,94
6.429,0.204,-14.551,100
6.427,0.192,-14.547,100
6.427,0.182,-14.547,120
6.427,0.17,-14.547,143
6.427,0.16,-14.548,150
6.429,0.148,-14.55,147
6.428,0.137,-14.549,147
6.427,0.126,-14.547,150
6.429,0.115,-14.551,147
6.427,0.104,-14.547,146
6.428,0.093,-14.549,147
6.426,0.082,-14.544,153
6.428,0.071,-14.548,149
6.428,0.059,-14.549,147
6.426,0.048,-14.544,145
6.428,0.038,-14.549,147
6.427,0.026,-14.547,151
6.427,0.015,-14.546,148
6.432,0.004,-14.557,141
6.435,0.478,-14.539,42
6.435,0.467,-14.54,64
6.433,0.455,-14.536,147
6.433,0.444,-14.534,148
6.432,0.433,-14.533,148
6.433,0.422,-14.536,156
6.431,0.411,-14.532,146
6.432,0.4,-14.533,146
6.431,0.389,-14.531,149
6.432,0.377,-14.532,150
6.433,0.367,-14.536,147
6.433,0.356,-14.535,158
6.432,0.344,-14.534,148
6.432,0.333,-14.533,146
6.433,0.322,-14.535,154
6.433,0.311,-14.535,152
6.433,0.3,-14.536,158
6.433,0.289,-14.535,147
6.433,0.278,-14.535,149
6.432,0.266,-14.533,147
6.434,0.255,-14.536,150
6.433,0.244,-14.535,157
6.434,0.233,-14.536,153
6.433,0.222,-14.535,153
6.432,0.211,-14.534,147
6.432,0.2,-14.533,152
6.433,0.189,-14.535,155
6.434,0.178,-14.536,147
6.432,0.167,-14.533,151
6.433,0.155,-14.536,146
6.432,0.144,-14.532,144
6.433,0.134,-14.534,151
6.435,0.123,-14.538,149
6.435,0.111,-14.538,150
6.435,0.1,-14.538,149
6.434,0.089,-14.537,148
6.436,0.078,-14.54,146
6.433,0.067,-14.535,143
6.434,0.056,-14.536,150
6.433,0.045,-14.536,144
6.435,0.034,-14.538,144
6.433,0.022,-14.535,144
6.436,0.012,-14.54,129
6.436,0,-14.541,36
6.443,0.477,-14.532,35
6.44,0.466,-14.526,44
6.442,0.455,-14.53,110
6.437,0.444,-14.52,148
6.439,0.433,-14.525,148
6.438,0.421,-14.521,146
6.44,0.41,-14.526,151
6.438,0.4,-14.521,146
6.439,0.389,-14.525,147
6.438,0.377,-14.521,148
6.44,0.366,-14.526,147
6.438,0.355,-14.523,150
6.438,0.344,-14.521,148
6.439,0.333,-14.524,148
6.437,0.322,-14.518,147
6.439,0.31,-14.524,151
6.438,0.299,-14.523,155
6.439,0.288,-14.523,151
6.438,0.278,-14.521,150
6.438,0.266,-14.52,154
6.439,0.255,-14.524,159
6.438,0.244,-14.521,148
6.439,0.233,-14.524,147
6.436,0.222,-14.517,147
6.44,0.211,-14.526,146
6.439,0.2,-14.524,153
6.44,0.189,-14.525,147
6.44,0.177,-14.526,150
6.441,0.166,-14.528,147
6.439,0.155,-14.523,144
6.44,0.144,-14.527,148
6.439,0.133,-14.523,146
6.44,0.122,-14.525,154
6.438,0.111,-14.522,148
6.438,0.1,-14.523,147
6.442,0.089,-14.529,144
6.438,0.078,-14.521,148
6.439,0.067,-14.524,147
6.439,0.055,-14.523,146
6.439,0.045,-14.523,143
6.44,0.034,-14.526,149
6.442,0.022,-14.529,140
6.44,0.011,-14.526,37
6.444,0,-14.533,33
6.452,0.468,-14.521,30
6.45,0.456,-14.515,30
6.45,0.445,-14.515,68
6.446,0.434,-14.506,150
6.45,0.423,-14.515,150
6.447,0.412,-14.509,146
6.449,0.401,-14.512,143
6.446,0.389,-14.507,147
6.445,0.378,-14.505,150
6.447,0.368,-14.508,151
6.446,0.356,-14.507,148
6.448,0.345,-14.509,148
6.448,0.334,-14.509,145
6.447,0.323,-14.508,145
6.446,0.312,-14.506,149
6.449,0.301,-14.512,143
6.447,0.29,-14.509,150
6.447,0.279,-14.509,153
6.448,0.268,-14.51,147
6.449,0.257,-14.512,158
6.448,0.246,-14.511,146
6.447,0.235,-14.508,148
6.448,0.223,-14.511,158
6.447,0.212,-14.507,160
6.446,0.201,-14.506,151
6.447,0.19,-14.507,147
6.448,0.179,-14.509,152
6.448,0.168,-14.509,151
6.447,0.157,-14.509,146
6.447,0.146,-14.508,152
6.448,0.135,-14.509,146
6.447,0.124,-14.508,148
6.448,0.113,-14.509,147
6.448,0.101,-14.51,146
6.448,0.09,-14.51,150
6.449,0.079,-14.512,145
6.45,0.068,-14.514,146
6.448,0.057,-14.51,147
6.45,0.046,-14.514,146
6.451,0.035,-14.517,137
6.451,0.024,-14.516,25
6.451,0.013,-14.517,37
6.458,0.453,-14.51,51
6.455,0.442,-14.503,42
6.456,0.43,-14.505,119
6.453,0.419,-14.5,150
6.454,0.408,-14.502,153
6.452,0.397,-14.497,147
6.454,0.386,-14.502,148
6.453,0.375,-14.499,153
6.457,0.364,-14.507,148
6.453,0.352,-14.498,155
6.453,0.342,-14.498,150
6.453,0.331,-14.5,148
6.453,0.319,-14.499,153
6.453,0.308,-14.498,149
6.453,0.297,-14.498,148
6.453,0.287,-14.5,158
6.453,0.275,-14.498,150
6.455,0.264,-14.503,147
6.454,0.253,-14.5,147
6.456,0.242,-14.505,150
6.454,0.23,-14.5,149
6.455,0.22,-14.502,147
6.454,0.209,-14.501,146
6.453,0.198,-14.5,144
6.454,0.186,-14.501,151
6.454,0.175,-14.501,155
6.454,0.164,-14.5,158
6.452,0.153,-14.497,145
6.453,0.142,-14.498,149
6.455,0.131,-14.502,151
6.452,0.12,-14.497,143
6.455,0.109,-14.503,146
6.452,0.098,-14.496,144
6.455,0.087,-14.502,145
6.453,0.075,-14.499,145
6.456,0.064,-14.505,151
6.456,0.053,-14.505,148
6.457,0.043,-14.506,112
6.456,0.032,-14.503,34
6.458,0.02,-14.509,30
6.463,0.437,-14.494,49
6.462,0.426,-14.491,32
6.463,0.414,-14.493,98
6.462,0.403,-14.491,150
6.462,0.392,-14.492,145
6.46,0.381,-14.487,149
6.463,0.37,-14.493,143
6.46,0.359,-14.488,153
6.459,0.348,-14.485,149
6.46,0.337,-14.488,147
6.461,0.326,-14.49,146
6.459,0.315,-14.486,144
6.459,0.304,-14.486,146
6.459,0.292,-14.485,150
6.46,0.282,-14.488,147
6.46,0.27,-14.487,156
6.459,0.259,-14.484,144
6.461,0.248,-14.489,153
6.461,0.237,-14.489,152
6.46,0.226,-14.488,159
6.463,0.215,-14.494,153
6.459,0.204,-14.485,150
6.463,0.193,-14.493,147
6.46,0.182,-14.487,146
6.46,0.171,-14.487,152
6.461,0.16,-14.489,142
6.461,0.149,-14.488,147
6.46,0.138,-14.486,150
6.461,0.126,-14.488,147
6.461,0.115,-14.489,147
6.459,0.104,-14.485,145
6.459,0.093,-14.485,148
6.461,0.082,-14.488,150
6.462,0.071,-14.491,145
6.464,0.06,-14.495,117
6.463,0.049,-14.492,37
6.462,0.038,-14.492,36
6.472,0.418,-14.48,50
6.471,0.407,-14.477,57
6.47,0.396,-14.476,90
6.469,0.384,-14.472,144
6.47,0.373,-14.474,150
6.468,0.362,-14.472,146
6.47,0.351,-14.475,144
6.47,0.34,-14.476,145
6.468,0.329,-14.471,150
6.47,0.317,-14.475,151
6.469,0.306,-14.474,148
6.469,0.296,-14.472,147
6.467,0.285,-14.468,143
6.47,0.273,-14.474,147
6.469,0.262,-14.473,149
6.469,0.251,-14.473,147
6.469,0.24,-14.473,153
6.468,0.229,-14.47,150
6.468,0.218,-14.47,147
6.467,0.207,-14.468,147
6.47,0.196,-14.475,147
6.469,0.184,-14.473,147
6.471,0.174,-14.477,147
6.47,0.163,-14.474,146
6.473,0.152,-14.481,147
6.469,0.14,-14.472,146
6.471,0.129,-14.478,151
6.47,0.119,-14.475,145
6.469,0.107,-14.471,143
6.47,0.096,-14.475,146
6.471,0.085,-14.478,142
6.471,0.074,-14.478,51
6.47,0.063,-14.475,27
6.475,0.052,-14.486,20
6.477,0.404,-14.47,53
6.476,0.393,-14.467,55
6.476,0.382,-14.467,58
6.477,0.371,-14.471,133
6.476,0.36,-14.468,146
6.474,0.349,-14.464,159
6.475,0.338,-14.465,154
6.474,0.327,-14.463,151
6.474,0.315,-14.462,147
6.475,0.304,-14.465,147
6.473,0.293,-14.461,144
6.473,0.282,-14.46,147
6.474,0.271,-14.462,156
6.472,0.26,-14.459,147
6.476,0.249,-14.466,144
6.475,0.238,-14.465,146
6.474,0.227,-14.463,145
6.475,0.215,-14.464,150
6.492,0.176,-14.444,131
6.492,0.166,-14.444,99
6.491,0.154,-14.442,52
6.491,0.143,-14.443,60
6.493,0.132,-14.445,61
6.493,0.121,-14.446,74
6.499,0.329,-14.439,47
6.499,0.318,-14.439,76
6.497,0.307,-14.433,65
6.498,0.296,-14.435,82
6.496,0.285,-14.431,91
6.496,0.274,-14.432,65
6.496,0.263,-14.432,60
6.495,0.252,-14.43,61
6.497,0.241,-14.433,67
6.495,0.23,-14.429,76
6.497,0.219,-14.434,73
6.495,0.207,-14.429,75
6.497,0.197,-14.435,77
6.497,0.186,-14.434,73
6.497,0.175,-14.433,76
6.498,0.163,-14.436,86
6.498,0.152,-14.436,79
6.499,0.141,-14.438,49
6.508,0.289,-14.432,18
6.504,0.277,-14.425,50
6.505,0.266,-14.426,77
6.504,0.255,-14.425,100
6.505,0.244,-14.426,106
6.503,0.233,-14.421,149
6.504,0.222,-14.425,132
6.504,0.211,-14.425,127
6.506,0.2,-14.428,78
6.505,0.189,-14.426,50
6.491,0.331,-14.441,59
6.49,0.32,-14.441,68
6.492,0.309,-14.444,88
6.493,0.298,-14.446,127
6.491,0.287,-14.443,141
6.492,0.276,-14.444,144
6.49,0.265,-14.439,147
6.49,0.254,-14.44,150
6.49,0.243,-14.44,144
6.491,0.231,-14.442,142
6.49,0.221,-14.44,149
6.488,0.209,-14.436,148
6.491,0.199,-14.441,146
6.49,0.187,-14.44,142
6.476,0.205,-14.467,153
6.477,0.194,-14.47,149
6.476,0.183,-14.466,155
6.478,0.172,-14.473,143
6.474,0.16,-14.463,146
6.475,0.15,-14.464,146
6.474,0.139,-14.462,147
6.475,0.127,-14.465,146
6.476,0.116,-14.467,148
6.476,0.105,-14.467,142
6.477,0.094,-14.469,77
6.476,0.083,-14.467,46
6.478,0.072,-14.471,40
6.484,0.384,-14.461,61
6.483,0.373,-14.458,53
6.483,0.362,-14.457,60
6.484,0.351,-14.459,87
6.483,0.34,-14.458,134
6.481,0.329,-14.454,151
6.48,0.318,-14.451,147
6.481,0.307,-14.455,147
6.48,0.296,-14.452,147
6.48,0.285,-14.451,147
6.482,0.273,-14.455,146
6.479,0.262,-14.45,148
6.481,0.251,-14.454,147
6.48,0.241,-14.451,150
6.482,0.229,-14.455,151
6.482,0.218,-14.456,144
6.48,0.207,-14.451,143
6.484,0.196,-14.46,143
6.481,0.185,-14.453,145
6.485,0.174,-14.462,147
6.482,0.163,-14.454,142
6.482,0.152,-14.457,146
6.481,0.141,-14.453,144
6.483,0.13,-14.459,134
6.481,0.119,-14.453,77
6.483,0.108,-14.458,42
6.481,0.097,-14.452,48
6.486,0.086,-14.465,15
6.492,0.353,-14.444,67
6.492,0.343,-14.444,64
16.427,1.61,-39.968,39
16.433,1.58,-39.981,33
16.465,1.614,-39.963,72
16.479,1.607,-39.931,55
16.604,1.073,-40.234,27
16.509,1.586,-39.932,63
20.854,1.838,-49.147,71
20.879,1.9,-49.133,72
20.872,1.861,-49.117,76
20.883,1.826,-49.144,73
20.869,1.675,-49.11,41
20.899,1.87,-49.078,67
20.918,1.686,-49.123,33
20.969,1.953,-49.126,55
20.963,1.915,-49.114,64
20.958,1.877,-49.1,74
20.945,1.84,-49.07,57
20.982,1.953,-49.08,64
20.986,1.916,-49.09,73
21.007,1.88,-49.14,26
21.028,1.972,-49.1,74
20.982,1.93,-48.991,75
20.994,1.895,-49.019,85
21.067,1.98,-49.069,68
21.045,1.941,-49.016,79
21.039,1.903,-49.004,73
21.079,1.869,-49.096,60
21.126,2.047,-49.132,64
21.09,2.006,-49.048,79
21.088,1.969,-49.044,71
21.07,1.929,-49.001,79
21.073,1.893,-49.009,54
21.057,1.854,-48.972,73
21.118,1.784,-49.112,14
21.133,2.053,-49.062,73
21.14,2.018,-49.08,70
21.11,1.94,-49.008,18
21.076,1.899,-48.93,74
21.218,2.095,-49.139,55
21.187,2.054,-49.067,76
21.153,2.013,-48.987,75
21.243,2.09,-49.123,75
21.242,2.052,-49.12,72
21.197,2.012,-49.015,81
21.249,2.071,-49.056,56
21.235,2.032,-49.023,71
21.269,1.998,-49.102,27
21.287,2.014,-49.018,43
21.367,2.004,-49.124,24
21.357,1.965,-49.1,66
21.353,1.928,-49.092,59
21.372,1.979,-49.049,47
21.379,1.941,-49.066,80
21.383,1.906,-49.074,72
21.453,2.026,-49.113,52
21.426,1.986,-49.05,61
21.413,1.947,-49.021,77
21.424,1.911,-49.047,28
21.448,2.01,-49.025,62
21.455,1.973,-49.041,69
21.457,1.937,-49.046,61
20.224,1.158,-49.005,18
20.158,1.117,-48.846,50
20.131,1.08,-48.779,20
19.423,0.233,-46.977,44
19.438,0.125,-47.012,25
19.448,0.09,-47.037,21
20.55,1.954,-50.912,61
20.528,1.914,-50.856,71
20.533,1.877,-50.871,69
20.531,1.722,-50.864,59
20.616,2.004,-50.948,37
20.573,1.961,-50.842,27
20.584,1.923,-50.869,72
20.56,1.883,-50.811,76
20.546,1.842,-50.775,47
20.528,1.804,-50.729,78
20.542,1.766,-50.765,76
20.598,1.733,-50.904,55
20.673,1.7,-51.088,57
20.538,1.077,-50.752,47
20.535,1.038,-50.744,74
20.54,1.002,-50.758,39
20.538,0.963,-50.752,35
20.529,0.886,-50.73,20
20.53,0.81,-50.732,20
20.545,0.543,-50.769,17
20.535,0.465,-50.746,23
20.727,2.194,-51.139,28
20.638,2.031,-50.917,60
20.594,1.988,-50.81,58
20.586,1.949,-50.79,67
20.584,1.911,-50.785,65
20.584,1.873,-50.785,63
20.545,1.831,-50.688,82
20.581,1.795,-50.778,76
20.597,1.758,-50.816,77
20.6,1.721,-50.823,70
20.603,1.683,-50.83,78
20.612,1.645,-50.853,41
20.55,1.067,-50.699,63
20.548,1.028,-50.694,62
20.548,0.99,-50.694,20
20.542,0.951,-50.678,31
20.554,0.876,-50.708,18
20.562,0.838,-50.729,15
20.551,0.761,-50.7,35
20.546,0.608,-50.689,37
20.552,0.531,-50.705,19
20.556,0.265,-50.714,34
20.57,0.188,-50.748,18
20.578,0.036,-50.767,21
20.682,2.047,-50.939,44
20.615,2.002,-50.776,68
20.621,1.964,-50.79,65
20.624,1.926,-50.797,61
20.616,1.886,-50.776,57
20.577,1.846,-50.681,80
20.579,1.808,-50.685,60
21.437,1.883,-52.797,31
20.829,1.791,-51.3,25
21.444,1.844,-52.816,59
20.66,1.737,-50.883,20
21.454,1.804,-52.841,47
20.623,1.696,-50.794,67
20.64,1.658,-50.835,56
20.563,1.041,-50.644,74
20.565,1.004,-50.648,55
20.568,0.928,-50.656,31
20.559,0.737,-50.633,16
20.56,0.66,-50.637,16
20.562,0.585,-50.641,25
20.561,0.507,-50.639,20
20.569,0.431,-50.659,29
20.579,0.317,-50.681,19
20.58,0.278,-50.683,25
20.583,0.203,-50.692,26
20.573,0.126,-50.668,24
20.574,0.049,-50.67,38
20.675,2.048,-50.787,55
20.676,2.01,-50.79,54
20.682,1.973,-50.803,63
20.658,1.933,-50.744,84
20.678,1.896,-50.795,65
20.66,1.855,-50.749,44
20.677,1.818,-50.791,28
21.524,1.893,-52.872,54
20.879,1.797,-51.287,65
21.547,1.854,-52.927,57
21.52,1.814,-52.86,33
20.609,1.087,-50.621,26
20.59,1.048,-50.575,56
20.601,1.01,-50.603,44
20.603,0.971,-50.607,13
20.593,0.819,-50.581,22
20.598,0.744,-50.594,31
20.597,0.667,-50.592,25
20.603,0.515,-50.605,18
20.576,0.324,-50.539,14
20.608,0.209,-50.618,28
20.664,2.046,-50.677,30
21.074,2.047,-51.682,42
20.923,1.993,-51.312,57
21.662,2.064,-53.125,46
20.785,1.942,-50.974,70
20.743,1.899,-50.868,51
20.704,1.859,-50.773,57
21.477,1.928,-52.671,61
21.492,1.889,-52.707,71
21.621,1.86,-53.023,57
21.482,1.808,-52.682,71
21.471,1.767,-52.654,44
21.631,1.741,-53.048,42
20.611,1.086,-50.544,71
20.606,1.049,-50.533,57
20.613,1.011,-50.55,41
20.602,0.972,-50.522,45
20.605,0.895,-50.529,18
20.615,0.63,-50.552,33
20.617,0.401,-50.556,18
20.621,0.286,-50.566,23
20.615,0.249,-50.554,25
20.627,0.172,-50.582,36
20.628,0.095,-50.585,28
20.625,0.021,-50.578,38
20.701,2.027,-50.671,58
21.105,2.067,-51.661,35
20.943,1.975,-51.264,67
20.781,1.921,-50.867,43
21.147,1.954,-51.763,23
21.711,2.007,-53.144,27
20.767,1.881,-50.834,73
20.778,1.843,-50.86,68
21.533,1.872,-52.708,57
20.962,1.783,-51.308,53
21.52,1.83,-52.675,52
21.476,1.786,-52.568,73
21.592,1.756,-52.852,53
21.599,1.716,-52.869,29
20.624,1.067,-50.48,55
20.626,1.03,-50.487,74
21.59,1.039,-52.846,34
21.623,1,-52.926,83
21.625,0.96,-52.931,93
20.628,0.878,-50.49,13
21.628,0.92,-52.938,74
21.624,0.88,-52.927,77
20.631,0.801,-50.496,27
21.626,0.84,-52.933,83
21.625,0.801,-52.931,77
21.626,0.761,-52.932,72
20.624,0.687,-50.48,17
21.625,0.72,-52.93,85
21.625,0.68,-52.93,77
21.625,0.64,-52.93,76
20.643,0.574,-50.527,19
21.626,0.602,-52.933,85
20.646,0.536,-50.534,17
21.627,0.561,-52.936,75
20.643,0.498,-50.527,15
21.626,0.521,-52.934,68
21.626,0.481,-52.933,82
20.64,0.421,-50.519,22
21.628,0.441,-52.936,70
21.625,0.402,-52.929,67
20.635,0.345,-50.506,35
21.627,0.362,-52.934,71
21.627,0.322,-52.935,74
20.633,0.269,-50.503,28
21.629,0.282,-52.94,59
21.627,0.241,-52.933,80
20.639,0.192,-50.515,21
21.628,0.201,-52.937,66
21.626,0.162,-52.932,77
20.653,0.117,-50.551,17
21.629,0.122,-52.938,63
21.625,0.082,-52.929,72
21.629,0.042,-52.939,72
21.628,0.002,-52.936,68
20.729,2.033,-50.606,68
21.192,2.078,-51.736,38
21.228,2.042,-51.825,43
21.17,1.997,-51.683,48
21.152,1.957,-51.638,72
21.178,1.921,-51.702,62
21.183,1.882,-51.713,48
21.593,1.878,-52.715,43
21.011,1.788,-51.295,65
21.528,1.832,-52.555,36
21.539,1.793,-52.582,56
21.186,1.726,-51.721,56
21.602,1.76,-52.736,59
21.714,1.729,-53.01,72
20.652,1.074,-50.416,68
20.655,1.035,-50.422,58
21.529,1.039,-52.556,46
20.647,0.959,-50.402,41
21.669,1.006,-52.898,56
21.68,0.966,-52.924,52
20.656,0.884,-50.424,22
21.681,0.928,-52.926,62
21.68,0.887,-52.923,60
21.681,0.847,-52.925,58
21.679,0.807,-52.923,57
20.653,0.73,-50.418,15
21.683,0.767,-52.931,60
21.68,0.728,-52.924,52
21.684,0.688,-52.933,54
20.656,0.617,-50.424,14
21.679,0.647,-52.922,59
20.659,0.578,-50.43,32
21.681,0.607,-52.928,52
21.676,0.567,-52.913,48
20.662,0.502,-50.438,29
21.678,0.526,-52.919,64
21.68,0.488,-52.924,56
21.681,0.448,-52.926,52
21.68,0.407,-52.925,76
20.663,0.35,-50.441,23
21.677,0.367,-52.918,61
21.678,0.327,-52.918,59
20.667,0.275,-50.45,19
21.679,0.289,-52.921,68
21.675,0.248,-52.912,65
21.677,0.208,-52.916,74
21.677,0.168,-52.915,69
21.677,0.127,-52.917,80
20.673,0.084,-50.464,19
21.678,0.089,-52.918,72
21.677,0.049,-52.916,76
21.676,0.008,-52.912,72
20.7,2.022,-50.457,25
20.673,1.981,-50.391,33
21.188,2.03,-51.648,71
21.166,1.989,-51.594,73
21.215,1.954,-51.712,45
20.697,1.868,-50.451,46
21.206,1.914,-51.691,46
20.709,1.831,-50.479,55
21.222,1.876,-51.729,53
20.732,1.796,-50.535,48
21.763,1.885,-53.048,32
21.575,1.829,-52.591,43
21.214,1.759,-51.709,56
21.635,1.794,-52.736,56
21.606,1.752,-52.666,68
21.727,1.721,-52.96,62
20.667,1.066,-50.375,60
20.67,1.028,-50.383,72
20.669,0.992,-50.379,38
21.503,1.032,-52.412,36
21.659,0.999,-52.794,52
20.671,0.915,-50.386,35
21.652,0.959,-52.776,40
21.66,0.919,-52.796,52
20.667,0.838,-50.374,36
21.664,0.878,-52.805,29
21.654,0.84,-52.782,47
20.669,0.763,-50.378,32
21.67,0.8,-52.819,30
21.667,0.76,-52.811,35
20.67,0.687,-50.382,24
21.669,0.72,-52.816,29
20.681,0.649,-50.407,21
21.667,0.68,-52.813,42
20.681,0.61,-50.408,18
21.677,0.64,-52.835,34
21.667,0.601,-52.812,33
