6.284,-0.008,-14.804,30
20.677,0.535,-50.397,23
21.68,0.561,-52.843,37
20.667,0.497,-50.376,22
21.677,0.521,-52.835,51
21.669,0.481,-52.818,21
21.676,0.44,-52.833,50
20.677,0.384,-50.397,43
21.678,0.402,-52.839,49
21.68,0.362,-52.842,28
20.68,0.307,-50.404,38
21.682,0.322,-52.848,41
21.678,0.282,-52.839,54
21.687,0.241,-52.86,27
21.675,0.203,-52.831,55
20.676,0.155,-50.395,25
21.684,0.163,-52.852,47
21.679,0.122,-52.84,31
21.686,0.083,-52.858,46
21.69,0.042,-52.867,54
21.691,0.002,-52.87,42
20.708,2.029,-50.384,54
20.714,1.992,-50.399,52
20.813,1.962,-50.642,63
20.729,1.918,-50.437,65
20.719,1.879,-50.411,30
21.228,1.925,-51.65,44
20.73,1.841,-50.438,50
21.388,1.899,-52.039,38
20.758,1.805,-50.506,70
20.76,1.767,-50.51,40
21.247,1.808,-51.697,29
20.746,1.729,-50.477,41
21.736,1.811,-52.887,51
20.806,1.695,-50.624,44
21.729,1.77,-52.87,35
21.571,1.718,-52.485,59
20.703,1.571,-50.372,30
20.72,1.536,-50.414,60
20.684,1.077,-50.326,32
20.68,1.038,-50.316,62
20.681,1,-50.316,53
21.462,1.038,-52.218,17
20.672,0.962,-50.296,36
20.677,0.925,-50.307,55
21.609,0.967,-52.575,27
20.682,0.887,-50.319,47
21.59,0.926,-52.529,17
20.678,0.849,-50.309,29
20.679,0.81,-50.312,45
21.548,0.845,-52.426,24
20.691,0.772,-50.341,34
21.607,0.807,-52.57,27
20.685,0.734,-50.326,25
20.691,0.697,-50.34,36
21.605,0.728,-52.565,33
20.69,0.66,-50.339,23
21.633,0.689,-52.633,27
20.686,0.621,-50.329,27
21.623,0.609,-52.608,38
20.689,0.544,-50.335,38
21.614,0.568,-52.587,25
20.687,0.469,-50.329,46
21.609,0.49,-52.574,30
21.598,0.45,-52.549,30
20.699,0.355,-50.359,15
21.611,0.37,-52.578,32
21.626,0.332,-52.616,37
20.699,0.28,-50.36,26
21.619,0.292,-52.599,15
21.624,0.252,-52.61,36
20.699,0.203,-50.36,33
21.618,0.212,-52.596,26
21.625,0.172,-52.613,26
20.7,0.126,-50.363,37
21.621,0.094,-52.604,40
20.706,0.051,-50.378,29
21.619,0.054,-52.598,23
21.61,0.014,-52.576,20
20.75,1.995,-50.365,48
20.819,1.964,-50.534,54
20.755,1.919,-50.377,45
21.292,1.969,-51.681,77
20.737,1.88,-50.333,63
20.8,1.848,-50.486,42
20.806,1.81,-50.503,67
20.795,1.771,-50.475,71
20.767,1.73,-50.405,59
20.839,1.697,-50.581,49
21.794,1.775,-52.899,58
20.837,1.66,-50.576,41
21.766,1.734,-52.831,54
20.75,1.615,-50.366,39
20.757,1.577,-50.382,67
20.749,1.538,-50.361,62
20.759,1.501,-50.386,37
20.761,1.462,-50.391,19
20.758,1.425,-50.383,28
21.352,1.466,-51.825,45
21.312,1.424,-51.728,29
21.311,1.385,-51.726,71
21.305,1.345,-51.71,64
20.712,1.079,-50.272,69
20.713,1.043,-50.275,71
20.712,1.004,-50.271,93
20.712,0.966,-50.272,99
20.715,0.928,-50.278,69
20.708,0.889,-50.261,71
20.713,0.851,-50.275,87
20.715,0.814,-50.278,79
20.714,0.776,-50.276,84
20.713,0.738,-50.272,88
20.715,0.7,-50.278,76
20.714,0.661,-50.276,76
20.714,0.625,-50.275,89
20.716,0.586,-50.28,80
20.717,0.548,-50.282,73
20.718,0.51,-50.285,84
20.716,0.472,-50.281,74
20.719,0.435,-50.286,77
20.716,0.397,-50.279,64
20.715,0.359,-50.276,59
20.717,0.32,-50.283,77
20.718,0.282,-50.284,76
20.719,0.244,-50.286,64
21.472,0.252,-52.115,31
20.718,0.207,-50.283,68
21.464,0.214,-52.094,48
20.72,0.169,-50.288,74
21.466,0.175,-52.099,45
20.719,0.131,-50.285,56
21.463,0.135,-52.092,48
20.719,0.092,-50.286,55
21.462,0.095,-52.089,60
20.719,0.054,-50.286,47
21.462,0.056,-52.088,65
20.717,0.017,-50.281,52
21.464,0.018,-52.095,55
20.761,1.987,-50.31,72
20.775,1.952,-50.344,81
20.767,1.913,-50.325,53
20.753,1.873,-50.289,74
20.826,1.841,-50.465,64
21.425,1.894,-51.918,33
20.804,1.801,-50.413,47
20.791,1.762,-50.382,70
20.86,1.73,-50.548,69
20.843,1.69,-50.507,63
20.823,1.65,-50.458,52
20.81,1.611,-50.428,81
20.77,1.569,-50.33,58
20.767,1.532,-50.322,61
20.796,1.496,-50.393,52
20.776,1.456,-50.343,52
20.774,1.418,-50.339,36
21.347,1.457,-51.727,27
21.337,1.417,-51.704,39
21.325,1.378,-51.674,51
21.349,1.34,-51.733,46
21.384,1.303,-51.816,39
20.741,1.074,-50.258,48
20.745,1.036,-50.267,63
20.744,0.998,-50.266,62
20.746,0.96,-50.27,72
20.727,0.922,-50.224,75
20.724,0.884,-50.217,70
20.728,0.846,-50.225,90
20.743,0.808,-50.262,73
20.744,0.77,-50.266,79
20.743,0.733,-50.264,84
20.744,0.695,-50.266,82
20.745,0.656,-50.268,80
20.743,0.618,-50.263,90
20.744,0.58,-50.266,77
20.742,0.542,-50.26,83
20.743,0.505,-50.262,92
20.743,0.467,-50.261,81
20.743,0.429,-50.263,91
20.743,0.391,-50.262,104
20.745,0.352,-50.267,82
20.742,0.316,-50.259,99
20.743,0.277,-50.261,106
20.744,0.239,-50.264,96
20.742,0.201,-50.259,96
20.743,0.163,-50.262,107
20.742,0.126,-50.26,98
20.743,0.088,-50.263,86
20.743,0.049,-50.26,110
20.743,0.011,-50.261,102
20.781,1.958,-50.267,54
20.81,1.922,-50.336,60
20.813,1.884,-50.342,38
20.811,1.847,-50.338,29
21.387,1.898,-51.731,35
20.828,1.81,-50.379,22
21.561,1.874,-52.153,51
20.813,1.77,-50.343,43
20.873,1.737,-50.487,66
20.893,1.7,-50.537,25
20.79,0.401,-50.285,15
20.786,0.286,-50.275,17
20.767,0.249,-50.229,13
20.788,0.211,-50.281,40
20.785,0.172,-50.272,36
20.791,0.134,-50.285,39
20.782,0.096,-50.265,58
20.782,0.058,-50.266,57
20.781,0.021,-50.263,51
20.938,2.205,-50.349,39
21.048,2.222,-50.487,48
21.272,2.246,-51.025,40
20.975,2.175,-50.31,37
21.036,1.991,-50.456,44
21.061,1.955,-50.516,21
21.751,2.019,-52.173,66
20.961,1.908,-50.276,54
21.734,1.979,-52.13,47
20.924,1.867,-50.186,71
20.949,1.831,-50.249,71
20.944,1.792,-50.236,79
20.998,1.758,-50.366,51
21.625,1.811,-51.869,52
21,1.722,-50.37,72
20.712,1.66,-49.68,43
21.57,1.729,-51.737,27
20.721,1.623,-49.699,36
20.741,1.548,-49.748,30
20.964,1.528,-50.283,63
20.979,1.491,-50.319,55
20.984,1.453,-50.331,85
20.961,1.413,-50.274,68
21.475,1.292,-51.507,43
21.023,2.205,-50.344,59
21.621,2.268,-51.776,17
20.995,2.164,-50.277,56
20.996,2.049,-50.278,71
21.004,2.013,-50.297,67
21.054,1.979,-50.418,38
22.169,2.084,-53.088,60
21.779,2.007,-52.153,52
22.121,2.039,-52.971,40
20.98,1.896,-50.241,25
21.764,1.967,-52.118,65
20.958,1.855,-50.187,62
21.674,1.919,-51.901,31
20.961,1.819,-50.193,74
20.96,1.781,-50.193,84
20.706,1.721,-49.583,40
21.009,1.746,-50.309,33
21.813,1.813,-52.236,55
20.723,1.684,-49.624,73
20.721,1.646,-49.618,73
20.751,1.613,-49.692,63
20.747,1.574,-49.682,67
21.027,1.557,-50.35,21
21.018,1.518,-50.33,40
21.016,1.441,-50.325,69
21.045,2.208,-50.299,81
21.096,2.175,-50.42,33
21.878,2.256,-52.289,61
21.1,2.138,-50.429,36
22.117,2.241,-52.861,26
21.039,2.094,-50.284,54
21.049,2.056,-50.308,67
20.774,1.992,-49.648,66
22.151,2.083,-52.942,53
21.073,1.945,-50.365,13
22.171,2.046,-52.989,61
21.843,1.976,-52.205,76
20.899,1.853,-49.949,29
21.721,1.926,-51.913,47
20.998,1.823,-50.186,73
21.017,1.786,-50.229,80
20.708,1.724,-49.491,60
20.714,1.686,-49.506,62
20.795,1.655,-49.699,68
20.779,1.616,-49.662,73
20.677,1.57,-49.418,57
21.061,1.561,-50.334,36
21.037,1.523,-50.276,65
21.502,2.259,-51.269,75
21.468,2.217,-51.188,81
21.061,2.136,-50.218,45
21.474,2.178,-51.201,27
22.2,2.211,-52.933,49
20.813,2.036,-49.627,58
20.795,1.997,-49.583,80
20.876,1.967,-49.777,59
21.013,1.941,-50.101,26
22.188,2.05,-52.905,64
20.848,1.888,-49.709,22
21.888,1.982,-52.189,67
20.84,1.849,-49.69,53
21.909,1.944,-52.238,51
20.784,1.808,-49.556,36
21.931,1.908,-52.292,74
20.775,1.77,-49.534,68
20.878,1.74,-49.779,59
20.991,1.75,-50.049,62
20.77,1.693,-49.523,72
20.729,1.652,-49.424,64
20.783,1.62,-49.553,71
20.736,1.579,-49.442,80
20.723,1.54,-49.409,62
21.064,1.527,-50.222,55
21.509,2.259,-51.203,74
21.512,2.221,-51.209,79
21.065,2.137,-50.145,45
20.788,2.071,-49.486,54
20.812,2.036,-49.542,49
22.233,2.174,-52.924,51
20.85,2.001,-49.632,66
20.837,1.962,-49.602,69
20.98,1.939,-49.943,46
22.271,2.058,-53.014,38
20.814,1.886,-49.548,66
20.858,1.852,-49.651,67
20.905,1.818,-49.763,60
21.916,1.906,-52.169,23
22.204,1.931,-52.855,38
20.803,1.771,-49.521,78
20.799,1.735,-49.512,73
20.76,1.694,-49.417,76
20.738,1.654,-49.366,77
20.742,1.617,-49.375,84
20.76,1.581,-49.417,56
20.81,1.548,-49.538,41
21.111,1.57,-50.254,72
20.738,1.505,-49.366,46
20.732,1.467,-49.349,51
21.566,2.281,-51.244,74
21.552,2.241,-51.21,56
21.186,2.164,-50.342,16
21.622,2.209,-51.379,33
20.73,2.08,-49.259,47
21.617,2.169,-51.366,19
20.793,2.05,-49.407,67
20.843,2.017,-49.526,66
20.836,1.979,-49.51,67
20.861,1.943,-49.57,68
20.831,1.903,-49.497,74
20.794,1.863,-49.409,68
20.78,1.824,-49.377,56
21.891,1.921,-52.017,18
20.76,1.785,-49.328,72
20.833,1.753,-49.502,70
20.85,1.717,-49.541,66
20.819,1.678,-49.469,69
20.806,1.639,-49.438,67
20.809,1.601,-49.444,69
20.787,1.562,-49.391,53
20.906,1.533,-49.675,24
21.166,1.552,-50.293,47
21.015,2.196,-49.814,36
21.679,2.266,-51.388,51
20.742,2.13,-49.165,35
20.917,2.11,-49.58,55
20.793,2.06,-49.286,62
20.858,2.029,-49.44,79
20.853,1.992,-49.429,76
20.894,1.958,-49.526,73
20.868,1.918,-49.464,85
20.838,1.877,-49.394,78
20.78,1.834,-49.254,62
20.792,1.799,-49.282,73
20.813,1.763,-49.333,72
20.938,1.736,-49.628,53
20.946,1.699,-49.647,63
20.823,1.651,-49.357,74
20.859,1.616,-49.441,69
20.822,1.577,-49.352,75
22.262,2.319,-52.695,63
20.809,2.13,-49.257,48
20.867,2.1,-49.394,67
20.809,2.056,-49.256,67
20.853,2.023,-49.359,69
20.902,1.99,-49.476,73
20.895,1.951,-49.459,73
20.889,1.913,-49.444,77
20.785,1.867,-49.199,82
20.853,1.835,-49.359,79
20.804,1.793,-49.243,81
20.853,1.76,-49.359,74
20.966,1.732,-49.628,47
21.807,1.801,-51.618,36
20.942,1.693,-49.57,61
20.926,1.654,-49.53,34
20.913,1.615,-49.5,29
20.875,1.574,-49.411,22
21.057,2.198,-49.745,30
22.271,2.325,-52.613,65
21.055,2.16,-49.74,31
22.32,2.29,-52.729,21
20.917,2.108,-49.414,61
20.852,2.063,-49.262,60
21.008,2.041,-49.629,52
21.944,2.132,-51.84,41
20.934,1.997,-49.453,75
20.865,1.954,-49.292,74
20.844,1.914,-49.24,70
20.846,1.876,-49.245,64
20.84,1.838,-49.232,74
20.866,1.804,-49.293,76
20.861,1.766,-49.28,71
20.952,1.736,-49.496,68
20.94,1.697,-49.467,45
21.836,1.77,-51.585,43
20.945,1.66,-49.481,28
21.828,1.73,-51.566,34
21.045,1.631,-49.716,16
21.052,2.194,-49.613,79
21.069,2.158,-49.654,69
20.942,2.109,-49.354,64
20.923,2.069,-49.309,72
20.971,2.036,-49.423,54
20.871,1.988,-49.187,60
20.91,1.954,-49.278,58
20.861,1.914,-49.163,57
20.948,1.884,-49.369,54
20.869,1.801,-49.181,76
20.907,1.767,-49.272,81
20.965,1.736,-49.407,75
20.912,1.694,-49.283,61
20.86,1.652,-49.16,32
21.885,1.733,-51.576,37
21.156,2.228,-49.786,58
21.1,2.184,-49.654,72
21.042,2.141,-49.519,30
20.94,2.092,-49.277,69
20.959,2.056,-49.323,52
21.858,2.145,-51.439,24
20.961,2.02,-49.326,56
21.837,2.105,-51.387,20
20.946,1.981,-49.291,72
21.077,1.956,-49.601,44
20.938,1.793,-49.272,74
20.99,1.76,-49.395,74
20.986,1.722,-49.384,70
21.142,2.193,-49.651,53
21.062,2.148,-49.461,64
20.953,2.1,-49.205,65
21.087,2.075,-49.52,78
21.124,2.041,-49.607,64
21.165,2.007,-49.704,72
21.101,1.963,-49.553,37
22.057,2.052,-51.798,57
20.931,1.911,-49.155,66
20.933,1.836,-49.157,80
21.013,1.805,-49.345,41
21.945,1.885,-51.535,73
21.949,1.846,-51.544,60
21.145,2.196,-49.541,60
21.07,2.15,-49.365,64
21.113,2.117,-49.464,54
21,2.068,-49.199,71
21.088,2.04,-49.407,48
21.094,2.003,-49.421,28
21.904,2.079,-51.318,67
22.037,2.053,-51.63,30
21.976,1.93,-51.485,50
21.063,1.812,-49.347,26
21.976,1.891,-51.488,76
21.055,1.774,-49.328,32
21.988,1.853,-51.514,53
21.927,1.808,-51.37,7
21.207,2.199,-49.606,69
22.031,2.284,-51.536,38
21.09,2.151,-49.333,59
21.062,2.11,-49.267,71
21.034,2.069,-49.202,46
21.128,2.041,-49.423,39
21.98,2.123,-51.416,24
21.076,1.998,-49.3,50
22.103,2.095,-51.703,21
21.069,1.847,-49.285,71
22.024,1.892,-51.516,80
22.034,1.855,-51.541,76
22.049,1.817,-51.576,30
21.12,2.205,-49.314,44
22.086,2.306,-51.569,32
21.162,2.172,-49.412,58
21.211,2.139,-49.527,51
21.147,2.096,-49.379,31
21.107,2.055,-49.284,61
22.006,2.142,-51.384,21
21.097,2.016,-49.26,66
21.08,1.865,-49.222,60
22.038,1.911,-51.458,51
21.313,1.809,-49.765,65
22.028,1.87,-51.435,56
21.189,2.218,-49.354,68
21.188,2.18,-49.35,70
21.223,2.145,-49.433,72
21.203,2.105,-49.386,68
21.16,2.063,-49.285,69
21.169,2.026,-49.306,75
22.072,2.075,-51.411,29
21.198,1.842,-49.372,32
21.174,1.803,-49.317,50
22.08,1.88,-51.427,45
21.113,1.76,-49.175,45
22.096,1.842,-51.464,34
21.236,2.208,-49.389,41
22.192,2.307,-51.611,20
21.233,2.17,-49.381,54
22.174,2.266,-51.569,53
21.246,2.133,-49.41,69
21.237,2.096,-49.391,67
21.157,1.825,-49.203,38
22.103,1.867,-51.403,72
22.222,2.317,-51.591,39
22.228,2.278,-51.606,73
21.179,2.095,-49.169,48
21.253,1.991,-49.34,47
22.16,2.076,-51.447,56
21.284,2.213,-49.292,23
22.259,2.315,-51.55,39
21.275,2.174,-49.271,26
22.25,2.274,-51.529,59
22.269,2.238,-51.572,59
22.205,2.074,-51.424,31
21.256,1.949,-49.226,78
21.237,1.91,-49.182,77
22.321,2.315,-51.617,35
21.333,2.174,-49.332,16
22.341,2.277,-51.664,54
21.308,2.134,-49.274,35
22.335,2.237,-51.648,69
21.295,1.983,-49.242,45
21.292,1.945,-49.236,78
21.3,1.908,-49.254,80
22.357,2.296,-51.613,51
21.316,1.966,-49.211,35
21.311,1.928,-49.198,69
22.373,2.313,-51.52,51
21.384,2.099,-49.241,22
21.384,1.836,-49.241,26
23.517,2.044,-54.29,17
23.503,2.001,-54.259,44
23.504,1.962,-54.261,18
23.626,1.984,-54.088,22
23.504,1.932,-53.809,19
20.458,1.831,-50.684,72
20.454,1.792,-50.675,65
20.471,1.755,-50.715,65
14.345,1.379,-35.113,59
14.343,1.299,-35.107,48
14.34,1.219,-35.099,44
14.339,1.139,-35.096,40
14.339,1.06,-35.095,24
14.337,0.98,-35.092,30
14.339,0.901,-35.095,15
14.354,1.434,-35.04,66
14.373,1.382,-35.086,43
14.377,1.356,-35.097,38
14.37,1.303,-35.081,34
14.373,1.276,-35.086,52
14.366,1.222,-35.069,19
14.369,1.196,-35.078,49
14.367,1.117,-35.072,53
14.366,1.038,-35.07,50
14.362,0.958,-35.061,50
14.365,0.879,-35.066,39
14.361,0.799,-35.058,39
14.363,0.72,-35.062,34
14.368,0.64,-35.072,26
14.37,0.615,-35.077,15
14.369,0.561,-35.076,27
14.359,0.534,-35.052,36
14.365,0.482,-35.066,30
14.359,0.456,-35.05,59
14.368,0.402,-35.073,27
14.358,0.375,-35.05,54
14.367,0.323,-35.071,29
14.359,0.296,-35.05,53
14.368,0.243,-35.071,23
14.358,0.216,-35.048,47
14.368,0.164,-35.072,32
14.362,0.138,-35.058,26
14.366,0.084,-35.069,41
14.371,0.005,-35.081,51
14.373,1.43,-35.035,64
14.395,1.406,-35.088,49
14.39,1.326,-35.075,50
14.389,1.247,-35.072,30
14.391,1.166,-35.078,16
14.381,1.139,-35.053,36
14.39,1.087,-35.075,26
14.382,1.06,-35.056,41
14.381,0.981,-35.053,48
14.392,0.928,-35.081,22
14.38,0.901,-35.049,51
14.379,0.822,-35.048,54
14.387,0.769,-35.067,18
14.381,0.742,-35.052,37
14.39,0.691,-35.073,24
14.382,0.663,-35.053,18
14.391,0.61,-35.075,15
14.38,0.583,-35.049,14
14.383,0.558,-35.057,20
14.386,0.531,-35.064,19
14.385,0.478,-35.061,26
14.396,0.451,-35.088,22
14.384,0.399,-35.057,27
14.389,0.373,-35.071,15
14.38,0.319,-35.05,50
14.391,0.292,-35.074,21
14.381,0.24,-35.052,47
14.38,0.16,-35.05,47
14.386,0.081,-35.063,38
14.385,0.055,-35.06,38
14.387,0.001,-35.065,38
14.394,1.437,-35.02,36
14.419,1.386,-35.082,39
14.413,1.359,-35.067,29
14.412,1.307,-35.064,46
14.408,1.226,-35.056,45
14.41,1.174,-35.061,24
14.41,1.148,-35.059,55
14.405,1.094,-35.048,52
14.41,1.068,-35.06,51
14.404,1.015,-35.044,45
14.409,0.988,-35.057,44
14.401,0.934,-35.039,40
14.408,0.909,-35.053,58
14.401,0.855,-35.036,52
14.407,0.829,-35.052,48
14.403,0.776,-35.041,40
14.406,0.75,-35.049,46
14.41,0.697,-35.06,17
14.405,0.67,-35.046,49
14.403,0.591,-35.041,50
14.4,0.511,-35.034,54
14.403,0.432,-35.04,53
14.401,0.353,-35.037,46
14.403,0.273,-35.042,36
14.408,0.194,-35.053,26
14.41,0.115,-35.057,17
14.402,0.088,-35.039,38
14.411,0.036,-35.06,28
14.402,0.009,-35.039,41
14.444,1.389,-35.059,44
14.446,1.362,-35.063,39
14.441,1.309,-35.052,37
14.441,1.283,-35.051,35
14.434,1.229,-35.033,24
14.438,1.202,-35.042,44
14.435,1.123,-35.035,46
14.434,1.043,-35.034,55
14.435,0.965,-35.035,47
14.436,0.885,-35.036,51
14.433,0.805,-35.03,51
14.434,0.726,-35.033,42
14.436,0.646,-35.038,34
14.432,0.62,-35.026,29
14.432,0.567,-35.027,38
14.432,0.541,-35.028,38
14.433,0.488,-35.03,39
14.432,0.461,-35.027,46
14.434,0.408,-35.031,45
14.429,0.382,-35.02,44
14.437,0.329,-35.039,35
14.43,0.303,-35.022,47
14.436,0.25,-35.037,51
14.432,0.223,-35.027,23
14.438,0.17,-35.041,54
14.442,0.091,-35.05,44
14.431,0.038,-35.022,25
14.438,0.012,-35.04,49
14.465,1.411,-35.053,48
14.462,1.332,-35.043,56
14.457,1.251,-35.031,57
14.458,1.173,-35.034,43
14.457,1.146,-35.032,20
14.459,1.092,-35.035,34
14.457,1.067,-35.03,43
14.458,1.013,-35.033,41
14.454,0.986,-35.024,59
14.46,0.934,-35.037,41
14.453,0.908,-35.022,46
14.46,0.854,-35.036,42
14.45,0.827,-35.013,47
14.458,0.775,-35.032,51
14.453,0.748,-35.021,29
14.456,0.695,-35.028,45
14.451,0.668,-35.015,18
14.455,0.616,-35.025,40
14.456,0.536,-35.027,43
14.45,0.484,-35.014,27
14.457,0.458,-35.03,49
14.451,0.404,-35.016,35
14.453,0.377,-35.021,50
14.451,0.325,-35.015,48
14.458,0.299,-35.032,36
14.453,0.245,-35.02,85
14.453,0.22,-35.021,61
14.454,0.167,-35.022,40
14.458,0.14,-35.032,39
14.458,0.088,-35.031,32
14.454,0.061,-35.022,42
14.46,0.008,-35.035,20
14.491,1.392,-35.051,46
14.484,1.365,-35.035,54
14.483,1.337,-35.03,37
14.486,1.311,-35.039,65
14.481,1.285,-35.027,55
14.481,1.258,-35.027,46
14.484,1.232,-35.034,63
14.478,1.205,-35.018,38
14.481,1.178,-35.027,51
14.504,1.155,-35.081,70
14.495,1.127,-35.058,72
14.502,1.101,-35.075,77
14.526,1.076,-35.134,82
14.526,1.049,-35.134,74
14.509,1.023,-35.093,71
14.512,0.996,-35.1,70
14.533,0.97,-35.152,59
14.513,0.942,-35.102,66
14.538,0.917,-35.161,62
14.547,0.891,-35.184,58
14.519,0.864,-35.115,64
14.548,0.839,-35.186,65
14.551,0.812,-35.193,53
14.54,0.785,-35.168,57
14.567,0.759,-35.233,59
14.558,0.733,-35.21,50
14.569,0.707,-35.237,53
14.576,0.68,-35.253,64
14.597,0.654,-35.304,49
14.606,0.628,-35.327,49
14.521,0.599,-35.12,58
14.651,0.577,-35.437,36
14.639,0.549,-35.407,35
14.507,0.518,-35.087,55
14.696,0.498,-35.544,34
14.686,0.47,-35.519,34
14.496,0.438,-35.061,55
14.717,0.418,-35.596,31
14.701,0.39,-35.555,16
14.485,0.358,-35.033,59
14.708,0.336,-35.572,29
14.731,0.311,-35.628,17
14.481,0.279,-35.022,48
14.485,0.252,-35.033,80
14.477,0.226,-35.015,106
14.474,0.199,-35.007,79
14.481,0.174,-35.023,36
14.478,0.147,-35.015,80
14.481,0.12,-35.022,51
14.488,0.094,-35.04,23
14.482,0.04,-35.026,37
14.476,0.015,-35.013,55
14.495,1.395,-34.975,80
14.493,1.369,-34.97,75
14.493,1.342,-34.97,78
14.495,1.316,-34.976,77
14.493,1.289,-34.971,73
14.495,1.262,-34.975,72
14.495,1.237,-34.973,70
14.496,1.21,-34.976,73
14.495,1.184,-34.974,68
14.494,1.157,-34.972,71
14.496,1.13,-34.976,72
14.495,1.105,-34.974,71
14.497,1.078,-34.978,72
