6.284,-0.008,-14.804,30
14.495,1.051,-34.974,69
14.498,1.025,-34.981,72
14.497,0.998,-34.979,70
14.498,0.971,-34.982,67
14.498,0.946,-34.982,67
14.498,0.919,-34.98,68
14.499,0.892,-34.982,64
14.499,0.866,-34.982,67
14.5,0.839,-34.986,70
14.499,0.814,-34.983,69
14.5,0.787,-34.987,63
14.502,0.76,-34.991,66
14.502,0.734,-34.989,68
14.505,0.707,-34.997,69
14.505,0.682,-34.998,68
14.504,0.655,-34.995,73
14.503,0.628,-34.993,69
14.507,0.601,-35,66
14.508,0.575,-35.004,65
14.509,0.548,-35.007,67
14.512,0.523,-35.014,72
14.516,0.496,-35.023,66
14.516,0.47,-35.023,70
14.521,0.443,-35.035,71
14.523,0.417,-35.041,72
14.514,0.391,-35.02,70
14.527,0.364,-35.05,70
14.527,0.338,-35.05,74
14.51,0.31,-35.01,68
14.525,0.284,-35.045,59
14.535,0.259,-35.069,76
14.51,0.231,-35.01,78
14.514,0.205,-35.018,93
14.512,0.178,-35.014,90
14.513,0.152,-35.016,85
14.523,0.125,-35.039,73
14.521,0.1,-35.036,74
14.524,0.073,-35.043,64
14.527,0.046,-35.049,63
14.533,0.02,-35.065,62
14.514,1.391,-34.961,84
14.512,1.364,-34.957,89
14.514,1.337,-34.963,91
14.514,1.312,-34.96,91
14.513,1.285,-34.959,89
14.513,1.258,-34.958,90
14.513,1.232,-34.959,90
14.514,1.205,-34.96,91
14.512,1.179,-34.957,93
14.513,1.153,-34.959,97
14.512,1.126,-34.957,96
14.513,1.099,-34.958,98
14.513,1.073,-34.958,96
14.514,1.046,-34.959,93
14.514,1.02,-34.959,96
14.513,0.994,-34.958,100
14.514,0.967,-34.961,103
14.513,0.941,-34.958,95
14.514,0.914,-34.961,103
14.514,0.888,-34.96,97
14.513,0.862,-34.958,101
14.514,0.835,-34.961,94
14.514,0.808,-34.959,96
14.515,0.782,-34.963,91
14.514,0.757,-34.96,97
14.516,0.73,-34.964,97
14.514,0.703,-34.958,99
14.514,0.677,-34.961,93
14.514,0.65,-34.96,95
14.514,0.623,-34.958,91
14.516,0.598,-34.964,91
14.515,0.571,-34.961,90
14.516,0.544,-34.964,87
14.515,0.518,-34.961,92
14.515,0.491,-34.962,88
14.515,0.465,-34.962,87
14.516,0.439,-34.963,87
14.516,0.412,-34.965,89
14.515,0.386,-34.962,89
14.224,1.48,-35.091,57
14.218,1.452,-35.078,76
14.225,1.426,-35.096,59
14.251,1.402,-35.159,32
14.252,1.376,-35.161,21
14.247,1.323,-35.149,30
14.243,1.296,-35.14,28
14.245,1.242,-35.143,31
14.234,1.215,-35.118,51
14.245,1.163,-35.144,28
14.236,1.136,-35.123,56
14.248,1.489,-35.091,42
14.24,1.462,-35.072,83
14.24,1.435,-35.073,72
14.262,1.412,-35.126,39
14.27,1.386,-35.145,47
14.262,1.332,-35.127,54
14.267,1.305,-35.137,50
14.261,1.253,-35.123,35
14.26,1.226,-35.121,50
14.256,1.172,-35.111,26
14.263,1.146,-35.127,48
14.262,1.094,-35.124,21
14.26,1.067,-35.12,57
14.257,0.988,-35.113,51
14.256,0.908,-35.11,51
14.255,0.828,-35.107,47
14.254,0.748,-35.104,42
14.254,0.669,-35.104,34
14.272,1.467,-35.056,69
14.272,1.441,-35.057,78
14.298,1.416,-35.121,23
14.298,1.364,-35.12,33
14.303,1.338,-35.132,14
14.295,1.284,-35.112,48
14.292,1.204,-35.105,43
14.291,1.124,-35.103,54
14.292,1.045,-35.106,48
14.297,1.019,-35.117,14
14.292,0.965,-35.105,52
14.288,0.939,-35.095,37
14.289,0.886,-35.097,41
14.292,0.859,-35.103,31
14.29,0.806,-35.098,39
14.285,0.78,-35.087,38
14.292,0.727,-35.103,42
14.283,0.7,-35.081,56
14.288,0.648,-35.095,49
14.285,0.621,-35.085,44
14.288,0.568,-35.095,39
14.282,0.541,-35.078,46
14.291,0.489,-35.102,59
14.283,0.463,-35.083,33
14.291,0.409,-35.1,55
14.288,0.382,-35.092,19
14.29,0.357,-35.1,18
14.291,0.331,-35.1,55
14.293,0.277,-35.105,16
14.29,0.25,-35.098,54
14.285,0.198,-35.085,37
14.29,0.171,-35.098,45
14.287,0.118,-35.091,45
14.292,0.093,-35.104,47
14.286,0.039,-35.088,39
14.292,0.013,-35.103,47
14.293,1.442,-35.05,80
14.311,1.417,-35.094,37
14.32,1.391,-35.117,53
14.326,1.338,-35.131,26
14.314,1.31,-35.103,38
14.314,1.258,-35.101,50
14.315,1.232,-35.104,18
14.313,1.178,-35.1,50
14.312,1.152,-35.097,16
14.312,1.099,-35.097,40
14.309,1.045,-35.089,22
14.314,1.02,-35.102,46
14.309,0.966,-35.088,36
14.313,0.94,-35.098,54
14.304,0.886,-35.076,49
14.312,0.861,-35.097,48
14.304,0.807,-35.076,47
14.311,0.78,-35.095,51
14.304,0.728,-35.077,48
14.311,0.702,-35.095,40
14.303,0.648,-35.074,51
14.309,0.622,-35.087,51
14.305,0.569,-35.078,43
14.309,0.543,-35.087,54
14.306,0.489,-35.079,38
14.309,0.463,-35.089,51
14.304,0.41,-35.076,25
14.307,0.384,-35.083,56
14.307,0.305,-35.083,54
14.307,0.225,-35.082,55
14.307,0.146,-35.082,39
14.312,0.066,-35.095,36
14.322,1.429,-35.056,65
14.335,1.246,-35.088,13
14.331,1.166,-35.077,31
14.33,1.087,-35.074,41
14.332,1.007,-35.08,44
14.332,0.928,-35.079,43
14.33,0.847,-35.074,45
14.334,0.822,-35.083,27
14.331,0.769,-35.077,36
14.334,0.742,-35.083,35
14.33,0.689,-35.073,28
14.331,0.663,-35.076,38
14.332,0.61,-35.079,29
14.328,0.583,-35.068,49
14.33,0.531,-35.075,28
14.329,0.504,-35.07,52
14.331,0.451,-35.075,39
14.327,0.424,-35.065,50
14.335,0.372,-35.087,29
14.326,0.345,-35.065,49
14.333,0.292,-35.082,37
14.327,0.266,-35.066,38
14.335,0.213,-35.085,25
14.333,0.133,-35.081,43
14.332,0.081,-35.077,17
14.331,0.054,-35.074,38
14.331,0.001,-35.076,52
14.538,0.023,-34.956,98
14.649,1.147,-35.137,44
14.632,1.119,-35.093,57
14.657,1.094,-35.154,44
14.575,0.322,-34.957,22
14.582,0.295,-34.972,26
14.583,0.268,-34.975,26
14.578,0.242,-34.964,38
14.577,0.216,-34.961,43
14.578,0.19,-34.961,42
14.577,0.163,-34.961,45
14.576,0.136,-34.957,50
14.579,0.109,-34.965,48
14.575,0.083,-34.957,49
14.577,0.057,-34.96,54
14.576,0.031,-34.958,54
14.576,0.004,-34.958,60
14.633,1.084,-35.038,30
14.638,1.085,-34.982,55
14.643,1.063,-34.854,30
14.517,0.227,-34.966,84
14.517,0.2,-34.965,86
14.519,0.175,-34.97,82
14.519,0.148,-34.97,81
14.518,0.122,-34.968,85
14.517,0.095,-34.966,80
14.518,0.068,-34.968,79
14.518,0.043,-34.969,80
14.518,0.016,-34.968,77
14.542,1.4,-34.968,38
14.541,1.373,-34.966,56
14.542,1.346,-34.969,60
14.541,1.319,-34.966,57
14.542,1.293,-34.966,65
14.542,1.266,-34.966,65
14.54,1.24,-34.962,68
14.54,1.214,-34.961,67
14.54,1.187,-34.961,68
14.538,1.16,-34.958,73
14.541,1.134,-34.965,70
14.539,1.108,-34.96,68
14.54,1.082,-34.963,66
14.539,1.055,-34.959,70
14.54,1.028,-34.961,71
14.538,1.002,-34.958,68
14.54,0.976,-34.963,71
14.539,0.949,-34.958,69
14.539,0.923,-34.959,72
14.54,0.896,-34.961,78
14.538,0.869,-34.956,75
14.538,0.843,-34.957,77
14.537,0.817,-34.955,74
14.539,0.79,-34.959,72
14.538,0.764,-34.956,72
14.538,0.737,-34.957,69
14.537,0.711,-34.954,62
14.538,0.685,-34.955,51
14.541,0.659,-34.964,36
14.543,0.632,-34.969,15
14.542,0.553,-34.965,19
14.538,0.526,-34.955,21
14.538,0.5,-34.957,43
14.539,0.473,-34.958,46
14.536,0.446,-34.951,64
14.538,0.419,-34.955,71
14.538,0.394,-34.956,83
14.538,0.367,-34.954,86
14.537,0.341,-34.953,90
14.538,0.314,-34.956,94
14.538,0.288,-34.955,93
14.538,0.262,-34.955,93
14.538,0.235,-34.956,97
14.538,0.209,-34.954,112
14.538,0.182,-34.956,93
14.537,0.155,-34.952,97
14.538,0.13,-34.954,95
14.537,0.103,-34.952,86
14.538,0.077,-34.955,86
14.538,0.05,-34.954,94
15.3,1.619,-37.749,36
15.326,1.602,-37.748,23
15.438,1.619,-37.409,31
15.738,1.045,-38.136,17
14.517,0.359,-34.966,86
14.516,0.333,-34.965,91
14.516,0.307,-34.964,90
14.515,0.28,-34.963,90
14.516,0.254,-34.965,80
32.798,2.632,-77.182,92
32.818,2.704,-77.071,31
34.102,3.324,-77.812,57
32.861,1.238,-80.934,27
32.817,1.974,-80.479,29
32.87,1.793,-80.611,25
32.958,1.768,-80.673,34
33.03,1.776,-80.634,43
32.805,2.358,-79.965,44
32.861,2.376,-79.955,40
32.793,2.151,-78.657,44
32.82,2.092,-78.72,24
32.841,2.135,-78.644,50
33.491,3.191,-78.93,57
33.714,3.498,-79.175,27
33.914,3.476,-78.739,40
33.913,3.416,-78.735,72
33.95,3.591,-78.627,38
33.981,3.524,-78.583,56
33.977,3.464,-78.571,42
34.236,3.578,-79.041,26
34.012,3.494,-78.523,55
34.072,3.442,-78.662,53
34.277,3.605,-78.933,44
34.065,3.523,-78.446,66
34.099,3.466,-78.522,70
34.28,3.424,-78.939,37
34.377,3.314,-79.162,24
34.222,3.628,-78.68,60
34.126,3.558,-78.461,75
34.12,3.5,-78.449,76
34.338,3.461,-78.948,34
34.443,3.35,-79.188,38
34.175,3.583,-78.435,74
34.152,3.521,-78.384,77
34.194,3.586,-78.285,72
34.228,3.532,-78.363,85
34.001,3.449,-77.842,39
34.437,3.493,-78.84,29
34.485,3.437,-78.951,26
34.085,3.338,-78.034,29
34.097,3.279,-78.061,53
34.237,3.568,-78.261,70
34.234,3.507,-78.254,77
34.12,3.435,-77.993,29
34.171,3.383,-78.108,53
34.128,3.319,-78.011,56
34.146,3.14,-78.05,24
34.232,3.577,-78.11,40
34.315,3.526,-78.3,76
34.246,3.458,-78.141,63
34.205,3.395,-78.048,49
34.247,3.281,-78.143,66
34.268,3.223,-78.192,55
34.285,3.592,-78.054,32
34.713,3.636,-79.027,30
34.189,3.522,-77.835,70
34.361,3.481,-78.225,78
34.253,3.411,-77.98,51
34.263,3.352,-78.003,49
34.331,3.298,-78.156,51
34.45,3.606,-78.303,30
34.346,3.534,-78.065,45
34.44,3.484,-78.279,79
34.369,3.417,-78.119,66
34.304,3.351,-77.969,44
34.347,3.297,-78.067,34
34.436,3.245,-78.27,38
34.596,2.9,-78.633,53
41.56,3.586,-96.659,50
41.858,3.847,-97.181,38
41.582,3.673,-96.54,75
41.671,3.61,-96.746,68
41.766,3.543,-96.966,59
41.988,3.922,-97.242,54
41.679,3.674,-96.525,84
41.819,3.612,-96.85,64
42.071,3.918,-97.29,42
41.749,3.667,-96.544,83
41.802,3.599,-96.666,64
42.101,3.955,-97.198,53
41.991,3.874,-96.944,59
41.863,3.713,-96.648,69
41.876,3.64,-96.678,70
41.977,3.574,-96.911,47
42.079,4.277,-96.9,47
42.124,4.207,-97.004,41
42.204,4.143,-97.188,44
42.179,4.067,-97.13,71
42.183,3.992,-97.139,69
42.182,3.918,-97.137,75
42.005,3.826,-96.728,47
42.173,3.842,-97.114,46
41.938,3.75,-96.574,65
42.057,3.686,-96.848,54
42.108,3.616,-96.965,38
42.113,4.465,-96.825,35
42.235,4.257,-97.104,58
42.242,4.183,-97.12,66
42.269,4.111,-97.181,57
42.251,3.963,-97.14,63
42.283,3.891,-97.214,51
42.236,3.813,-97.106,66
42.174,3.733,-96.963,68
42.04,3.646,-96.654,82
42.039,3.572,-96.651,42
42.285,4.213,-97.05,58
42.313,4.141,-97.113,70
42.275,3.989,-97.027,60
42.257,3.767,-96.984,54
42.15,3.683,-96.738,75
42.251,3.617,-96.97,76
42.288,3.546,-97.054,47
42.078,4.194,-96.334,57
42.371,4.149,-97.005,59
41.984,3.744,-96.119,76
42.375,3.704,-97.011,79
42.183,3.616,-96.573,61
42.256,4.255,-96.59,47
42.4,4.049,-96.919,54
42.063,3.797,-96.148,65
42.413,3.754,-96.949,64
42.384,3.678,-96.882,71
42.229,3.59,-96.527,69
42.442,3.533,-97.013,70
42.252,4.487,-96.411,50
42.309,4.421,-96.541,48
42.211,4.189,-96.316,56
42.508,3.997,-96.994,57
42.52,3.924,-97.02,81
42.476,3.845,-96.92,62
42.481,3.772,-96.932,56
42.385,3.688,-96.712,78
42.497,3.627,-96.967,83
42.508,3.553,-96.993,88
42.523,3.48,-97.028,66
42.109,4.411,-95.866,35
42.507,4.233,-96.771,51
42.287,4.137,-96.271,59
42.605,4.093,-96.993,37
42.59,4.016,-96.959,75
42.607,3.944,-96.999,64
42.579,3.72,-96.934,76
42.569,3.645,-96.911,82
42.53,3.567,-96.822,69
42.579,3.5,-96.933,42
51.521,0.238,-126.55,62
50.671,3.234,-124.27,61
51.251,2.74,-124.93,60
51.306,2.858,-124.83,65
51.266,2.765,-124.74,62
51.325,3.054,-124.58,68
51.356,2.771,-124.66,55
51.583,3.632,-123.53,51
51.604,3.448,-123.58,55
52.699,0.847,-126.19,65
42.607,3.605,-106.19,44
45.672,4.831,-106.22,40
45.035,4.828,-104.15,53
45.861,3.851,-104.99,53
46.053,3.705,-104.84,46
43.311,1.1,-107.51,44
45.13,3.267,-111.35,54
44.626,2.98,-110.1,41
44.684,3.012,-110.06,64
44.651,2.927,-109.98,61
44.015,3.381,-108.12,41
44.733,3.022,-109.88,41
44.771,2.944,-109.98,45
44.625,2.851,-109.62,57
44.859,2.945,-110.01,57
43.945,3.414,-107.57,44
44.215,3.434,-108.23,56
44.888,3.237,-109.88,42
44.916,2.991,-109.94,62
44.898,2.823,-109.9,51
43.934,2.52,-107.54,54
43.938,2.438,-107.55,88
44.322,2.874,-108.2,47
44.854,2.908,-109.5,55
44.067,2.779,-107.58,66
44.051,2.696,-107.54,43
44.04,2.613,-107.51,74
44.046,2.532,-107.53,87
45.098,3.157,-109.93,43
44.283,3.021,-107.95,43
44.136,2.93,-107.59,75
44.119,2.846,-107.55,79
44.112,2.764,-107.53,77
44.117,2.683,-107.54,68
44.123,2.601,-107.55,46
44.205,3.196,-107.56,61
44.209,3.115,-107.57,63
44.198,3.032,-107.54,76
44.193,2.949,-107.53,93
44.195,2.868,-107.53,58
45.042,2.592,-109.59,55
44.303,3.121,-107.53,78
49.113,4.875,-113.39,68
49.241,4.702,-113.21,41
49.351,4.743,-113.27,50
49.629,4.51,-112.98,61
26.879,2.189,-66.723,90
26.878,2.138,-66.719,73
26.882,2.088,-66.73,75
26.882,2.039,-66.731,61
26.865,1.836,-66.689,60
26.853,1.786,-66.656,78
26.85,1.735,-66.65,88
26.879,1.687,-66.723,60
26.878,1.636,-66.719,65
26.808,1.581,-66.544,108
26.81,1.533,-66.55,106
26.809,1.482,-66.547,92
26.809,1.432,-66.549,114
26.936,2.259,-66.733,63
26.917,2.209,-66.687,91
26.916,2.158,-66.684,106
26.917,2.108,-66.688,109
26.919,2.057,-66.692,91
26.916,2.007,-66.684,97
26.919,1.958,-66.692,103
26.918,1.907,-66.69,89
26.918,1.857,-66.689,95
26.918,1.806,-66.689,113
26.919,1.755,-66.69,107
26.921,1.707,-66.695,102
26.92,1.656,-66.692,111
26.878,1.603,-66.589,91
26.854,1.551,-66.531,93
26.854,1.501,-66.527,109
26.855,1.451,-66.532,103
26.855,1.402,-66.532,74
26.854,1.301,-66.528,87
26.854,1.25,-66.528,89
26.854,1.2,-66.527,106
26.854,1.151,-66.528,96
26.855,1.101,-66.53,100
26.903,1.053,-66.648,98
26.92,1.003,-66.692,87
26.924,0.952,-66.701,78
26.923,0.903,-66.699,96
26.922,0.853,-66.696,70
26.923,0.803,-66.7,84
26.924,0.752,-66.7,76
26.921,0.701,-66.695,88
26.927,0.651,-66.71,73
26.925,0.602,-66.704,85
26.922,0.551,-66.696,65
26.927,0.501,-66.709,76
26.93,0.45,-66.715,70
26.926,0.4,-66.705,59
26.931,0.351,-66.717,64
26.93,0.301,-66.715,56
26.99,2.169,-66.701,46
26.988,2.121,-66.696,53
26.986,2.07,-66.691,95
26.986,2.019,-66.69,94
26.99,1.969,-66.7,51
26.986,1.918,-66.689,58
26.988,1.87,-66.695,61
26.985,1.819,-66.687,71
26.989,1.768,-66.698,58
26.989,1.717,-66.696,80
26.986,1.667,-66.689,87
26.926,1.612,-66.54,87
26.911,1.563,-66.504,106
26.91,1.513,-66.501,106
26.912,1.462,-66.504,105
26.913,1.412,-66.508,80
26.912,1.313,-66.504,74
26.911,1.262,-66.502,97
26.91,1.212,-66.5,107
26.91,1.161,-66.5,93
26.912,1.111,-66.504,107
26.952,1.064,-66.604,98
26.973,1.014,-66.655,80
26.976,0.964,-66.662,91
26.978,0.913,-66.666,98
26.976,0.863,-66.663,99
26.979,0.812,-66.67,100
26.975,0.763,-66.659,109
26.976,0.713,-66.662,93
26.975,0.662,-66.659,116
26.975,0.611,-66.659,100
26.973,0.561,-66.655,120
26.974,0.512,-66.658,97
26.973,0.462,-66.656,121
26.973,0.411,-66.655,110
26.974,0.361,-66.657,103
26.973,0.31,-66.655,119
26.973,0.262,-66.655,110
26.974,0.211,-66.658,102
26.973,0.16,-66.655,106
26.972,0.109,-66.651,108
26.973,0.059,-66.656,86
26.973,0.008,-66.656,101
27.024,2.056,-66.675,102
27.028,2.007,-66.684,82
26.947,1.599,-66.483,102
26.95,1.549,-66.489,110
26.948,1.498,-66.483,108
26.949,1.45,-66.489,121
26.952,1.4,-66.496,42
26.948,1.298,-66.485,104
26.948,1.248,-66.484,102
26.95,1.2,-66.489,87
26.949,1.149,-66.486,104
26.948,1.099,-66.486,103
27.015,1.051,-66.65,25
27.036,1.001,-66.701,31
27.032,0.95,-66.691,45
27.622,0.971,-68.147,17
27.029,0.901,-66.685,28
27.029,0.851,-66.685,58
27.025,0.8,-66.673,72
27.027,0.75,-66.678,39
27.024,0.699,-66.671,77
27.024,0.65,-66.671,78
27.02,0.6,-66.661,59
27.023,0.549,-66.669,74
27.021,0.498,-66.663,91
27.02,0.448,-66.661,61
27.021,0.399,-66.662,86
27.021,0.349,-66.663,85
27.018,0.298,-66.657,82
27.015,0.247,-66.648,69
27.016,0.197,-66.65,97
27.016,0.146,-66.651,85
27.015,0.098,-66.648,90
27.016,0.047,-66.65,98
27.07,2.076,-66.673,69
27.066,2.025,-66.662,81
26.993,1.619,-66.483,57
26.989,1.569,-66.471,88
26.987,1.518,-66.467,111
26.989,1.467,-66.471,110
26.992,1.417,-66.478,78
26.988,1.318,-66.47,76
26.987,1.268,-66.468,87
26.989,1.217,-66.47,98
26.988,1.166,-66.47,108
26.989,1.116,-66.471,96
26.992,1.068,-66.479,83
27.666,0.991,-68.138,18
27.643,0.939,-68.081,24
27.648,0.837,-68.094,23
27.654,0.786,-68.109,24
27.649,0.683,-68.096,21
27.643,0.529,-68.081,23
27.638,0.118,-68.068,20
27.129,2.084,-66.64,73
27.127,2.035,-66.635,107
27.055,1.628,-66.455,57
27.049,1.576,-66.442,103
27.051,1.526,-66.446,95
27.05,1.477,-66.443,96
27.05,1.427,-66.444,93
27.05,1.326,-66.444,70
27.049,1.275,-66.441,106
27.051,1.227,-66.445,87
27.048,1.176,-66.439,97
27.051,1.126,-66.445,107
27.053,1.076,-66.451,69
27.709,0.845,-68.061,19
27.706,0.641,-68.055,32
27.723,0.589,-68.096,18
27.732,0.229,-68.118,21
27.176,2.086,-66.647,58
27.167,2.036,-66.623,103
27.097,1.579,-66.45,54
27.104,1.228,-66.469,65
27.102,1.178,-66.462,92
27.104,1.129,-66.466,106
27.108,1.079,-66.477,24
27.75,0.796,-68.05,22
27.748,0.54,-68.045,26
27.732,0.488,-68.006,18
27.746,0.18,-68.041,44
27.213,2.063,-66.612,88
27.22,2.013,-66.627,74
27.286,2.122,-66.613,53
27.277,2.07,-66.591,102
27.278,2.02,-66.592,95
27.313,2.064,-66.577,101
27.32,2.014,-66.594,62
27.339,1.965,-66.642,57
27.888,1.183,-67.976,31
27.872,0.054,-67.937,18
27.379,2.129,-66.618,58
27.364,2.077,-66.578,67
27.441,2.085,-66.607,24
27.47,2.177,-66.567,21
31.96,2.963,-79.461,39
31.982,2.666,-79.516,40
31.529,2.57,-78.388,49
31.958,2.605,-79.455,49
31.528,2.511,-78.386,38
32.224,1.963,-80.113,47
31.556,2.63,-78.332,31
32.218,2.022,-79.975,39
31.654,1.159,-78.573,54
31.675,1.1,-78.627,40
31.677,0.921,-78.629,46
31.639,2.543,-78.191,42
32.237,2.233,-79.668,26
32.111,2.104,-79.355,32
31.704,2.53,-78.221,50
31.705,2.471,-78.224,70
31.864,0.795,-78.14,42
31.85,0.62,-78.104,51
31.858,0.56,-78.126,51
32.627,2.353,-79.864,43
32.316,1.854,-79.103,26
32.703,2.303,-79.84,44
32.403,1.923,-79.104,47
32.421,1.803,-79.15,42
32.374,1.74,-79.033,45
31.956,2.531,-77.897,44
31.959,2.474,-77.904,97
32.395,1.97,-78.965,46
32.438,1.912,-79.068,71
32.431,1.854,-79.054,48
32.04,2.492,-77.958,31
32.434,2.047,-78.916,27
32.5,1.991,-79.076,78
32.494,1.931,-79.061,26
32.631,2.6,-79.206,27
32.484,3.134,-77.917,25
31.876,2.773,-77.82,44
32.512,3.339,-77.067,24
32.476,2.567,-76.873,34
32.493,2.509,-76.914,28
32.54,2.523,-76.873,30
32.686,3.466,-77.035,28
32.25,2.274,-79.567,62
32.201,2.211,-79.447,41
31.763,2.671,-78.233,33
31.802,2.498,-78.328,61
32.275,2.354,-79.493,60
32.253,2.292,-79.439,70
32.718,1.295,-80.582,32
31.806,0.845,-78.336,41
31.746,0.724,-78.187,57
31.792,0.666,-78.301,38
31.73,0.548,-78.148,93
31.834,2.624,-78.199,49
31.843,2.565,-78.219,61
31.923,2.512,-78.417,40
32.31,2.363,-79.366,46
32.57,2.322,-80.006,31
32.041,1.214,-78.703,40
31.789,1.148,-78.084,30
31.809,0.97,-78.132,39
31.808,0.735,-78.13,29
31.823,0.677,-78.168,48
31.797,0.617,-78.104,46
31.844,3.153,-78.096,44
31.865,2.565,-78.147,41
31.958,2.514,-78.374,58
32.598,2.323,-79.944,39
32.66,2.266,-80.095,25
32.195,1.697,-78.952,42
32.184,1.518,-78.927,36
31.873,1.15,-78.163,63
31.891,1.031,-78.207,27
66.325,0.703,-158.82,73
66.345,0.587,-158.87,57
66.44,0.478,-158.79,60
66.454,0.24,-158.82,74
66.517,0.5,-158.6,73
66.605,0.258,-158.81,68
66.756,0.271,-158.91,63
