7.4666e+05,3.076,-0.01,-14.546,138,1,221.05
1.4042e+06,2.774,0.441,-14.511,28,1,218.26
1.4042e+06,2.774,0.431,-14.512,48,1,218.29
1.4042e+06,2.775,0.42,-14.514,96,1,218.36
1.4042e+06,2.775,0.41,-14.514,143,1,218.36
1.4042e+06,2.775,0.4,-14.514,141,1,218.36
1.4042e+06,2.775,0.389,-14.515,143,1,218.39
1.4042e+06,2.775,0.379,-14.515,140,1,218.39
1.4042e+06,2.775,0.369,-14.514,143,1,218.36
1.4042e+06,2.775,0.358,-14.513,147,1,218.33
1.4042e+06,2.775,0.348,-14.513,147,1,218.33
1.4042e+06,2.775,0.338,-14.513,138,1,218.33
1.4042e+06,2.774,0.327,-14.511,143,1,218.26
1.4042e+06,2.774,0.317,-14.51,146,1,218.24
1.4042e+06,2.774,0.306,-14.508,139,1,218.18
1.4042e+06,2.774,0.296,-14.509,143,1,218.21
1.4042e+06,2.774,0.286,-14.51,145,1,218.24
1.4042e+06,2.773,0.276,-14.504,149,1,218.06
1.4042e+06,2.774,0.266,-14.51,147,1,218.24
1.4042e+06,2.774,0.255,-14.508,140,1,218.18
1.4042e+06,2.774,0.245,-14.507,146,1,218.15
1.4042e+06,2.774,0.235,-14.508,142,1,218.18
1.4042e+06,2.774,0.224,-14.512,141,1,218.29
1.4042e+06,2.774,0.214,-14.512,144,1,218.29
1.4042e+06,2.775,0.204,-14.514,140,1,218.36
1.4042e+06,2.774,0.193,-14.508,150,1,218.18
1.4042e+06,2.774,0.183,-14.509,145,1,218.21
1.4042e+06,2.775,0.173,-14.512,141,1,218.3
1.4042e+06,2.774,0.162,-14.508,143,1,218.18
1.4042e+06,2.775,0.152,-14.512,145,1,218.3
1.4042e+06,2.774,0.141,-14.507,147,1,218.15
1.4042e+06,2.774,0.131,-14.509,145,1,218.21
1.4042e+06,2.774,0.121,-14.508,144,1,218.18
1.4042e+06,2.774,0.111,-14.507,150,1,218.15
1.4042e+06,2.774,0.101,-14.507,143,1,218.15
1.4042e+06,2.775,0.09,-14.512,149,1,218.3
1.4042e+06,2.774,0.08,-14.508,140,1,218.18
1.4042e+06,2.775,0.07,-14.513,142,1,218.33
1.4042e+06,2.775,0.059,-14.514,138,1,218.36
1.4042e+06,2.775,0.049,-14.513,148,1,218.33
1.4042e+06,2.776,0.038,-14.517,141,1,218.45
1.4042e+06,2.775,0.028,-14.513,140,1,218.33
1.4042e+06,2.775,0.018,-14.515,144,1,218.39
1.4042e+06,2.775,0.008,-14.514,143,1,218.36
1.4042e+06,2.784,0.445,-14.512,37,1,218.35
1.4042e+06,2.784,0.435,-14.509,38,1,218.26
1.4042e+06,2.785,0.425,-14.516,133,1,218.47
1.4042e+06,2.784,0.414,-14.51,144,1,218.29
1.4042e+06,2.786,0.404,-14.519,137,1,218.56
1.4042e+06,2.784,0.393,-14.513,143,1,218.38
1.4042e+06,2.785,0.384,-14.515,140,1,218.44
1.4042e+06,2.784,0.373,-14.512,138,1,218.35
1.4042e+06,2.784,0.363,-14.512,145,1,218.35
1.4042e+06,2.784,0.352,-14.512,142,1,218.35
1.4042e+06,2.784,0.342,-14.51,144,1,218.29
1.4042e+06,2.784,0.331,-14.511,146,1,218.32
1.4042e+06,2.784,0.322,-14.512,145,1,218.35
1.4043e+06,2.785,0.311,-14.514,143,1,218.41
1.4043e+06,2.785,0.301,-14.514,143,1,218.41
1.4043e+06,2.785,0.29,-14.515,143,1,218.44
1.4043e+06,2.785,0.28,-14.514,144,1,218.41
1.4043e+06,2.785,0.27,-14.514,150,1,218.41
1.4043e+06,2.784,0.259,-14.512,139,1,218.35
1.4043e+06,2.784,0.249,-14.512,142,1,218.35
1.4043e+06,2.784,0.238,-14.509,141,1,218.26
1.4043e+06,2.785,0.228,-14.513,144,1,218.38
1.4043e+06,2.784,0.218,-14.509,143,1,218.26
1.4043e+06,2.784,0.208,-14.51,150,1,218.29
1.4043e+06,2.784,0.198,-14.508,142,1,218.23
1.4043e+06,2.784,0.187,-14.51,141,1,218.29
1.4043e+06,2.784,0.177,-14.509,142,1,218.26
1.4043e+06,2.783,0.166,-14.507,147,1,218.2
1.4043e+06,2.784,0.156,-14.509,148,1,218.26
1.4043e+06,2.784,0.146,-14.509,149,1,218.26
1.4043e+06,2.785,0.136,-14.514,141,1,218.41
1.4043e+06,2.784,0.125,-14.51,144,1,218.29
1.4043e+06,2.784,0.115,-14.512,145,1,218.35
1.4043e+06,2.784,0.105,-14.51,151,1,218.29
1.4043e+06,2.785,0.094,-14.516,143,1,218.47
1.4043e+06,2.784,0.084,-14.511,144,1,218.32
1.4043e+06,2.785,0.074,-14.512,145,1,218.35
1.4043e+06,2.785,0.063,-14.514,141,1,218.41
1.4043e+06,2.785,0.053,-14.514,141,1,218.41
1.4043e+06,2.785,0.043,-14.514,142,1,218.41
1.4043e+06,2.784,0.032,-14.512,143,1,218.35
1.4043e+06,2.785,0.022,-14.515,140,1,218.44
1.4043e+06,2.784,0.012,-14.511,138,1,218.32
1.4043e+06,2.786,0.001,-14.521,142,1,218.62
1.4043e+06,2.796,0.458,-14.516,18,1,218.53
1.4043e+06,2.795,0.447,-14.511,40,1,218.38
1.4043e+06,2.796,0.437,-14.512,52,1,218.42
1.4043e+06,2.796,0.427,-14.516,137,1,218.53
1.4043e+06,2.796,0.417,-14.516,138,1,218.53
1.4043e+06,2.796,0.406,-14.513,142,1,218.44
1.4043e+06,2.796,0.396,-14.511,140,1,218.39
1.4043e+06,2.796,0.386,-14.512,142,1,218.42
1.4043e+06,2.796,0.375,-14.514,139,1,218.47
1.4043e+06,2.796,0.365,-14.512,132,1,218.42
1.4043e+06,2.796,0.355,-14.516,132,1,218.53
1.4043e+06,2.796,0.344,-14.515,140,1,218.5
1.4043e+06,2.796,0.334,-14.516,142,1,218.53
1.4043e+06,2.797,0.324,-14.517,142,1,218.57
1.4043e+06,2.796,0.313,-14.515,146,1,218.5
1.4043e+06,2.796,0.303,-14.511,144,1,218.39
1.4043e+06,2.796,0.293,-14.514,141,1,218.47
1.4043e+06,2.796,0.282,-14.512,142,1,218.42
1.4043e+06,2.796,0.272,-14.512,142,1,218.42
1.4043e+06,2.796,0.262,-14.511,144,1,218.39
1.4043e+06,2.796,0.252,-14.512,147,1,218.42
1.4043e+06,2.795,0.241,-14.506,150,1,218.24
1.4043e+06,2.795,0.23,-14.51,143,1,218.35
1.4043e+06,2.795,0.22,-14.507,141,1,218.27
1.4043e+06,2.795,0.21,-14.507,153,1,218.27
1.4043e+06,2.795,0.2,-14.507,142,1,218.27
1.4043e+06,2.795,0.19,-14.507,149,1,218.27
1.4043e+06,2.796,0.179,-14.511,144,1,218.39
1.4043e+06,2.795,0.169,-14.508,146,1,218.29
1.4043e+06,2.796,0.158,-14.514,143,1,218.47
1.4043e+06,2.796,0.148,-14.512,144,1,218.42
1.4043e+06,2.796,0.138,-14.512,145,1,218.42
1.4043e+06,2.796,0.127,-14.512,141,1,218.42
1.4043e+06,2.796,0.117,-14.51,154,1,218.36
1.4043e+06,2.796,0.107,-14.512,136,1,218.42
1.4043e+06,2.796,0.097,-14.515,143,1,218.5
1.4043e+06,2.796,0.086,-14.51,147,1,218.36
1.4043e+06,2.796,0.076,-14.513,146,1,218.44
1.4043e+06,2.796,0.065,-14.512,147,1,218.42
1.4043e+06,2.796,0.055,-14.509,145,1,218.33
1.4043e+06,2.796,0.045,-14.511,142,1,218.39
1.4043e+06,2.796,0.035,-14.509,142,1,218.33
1.4043e+06,2.796,0.024,-14.514,143,1,218.47
1.4043e+06,2.796,0.014,-14.51,144,1,218.36
1.4043e+06,2.797,0.004,-14.517,140,1,218.57
1.4043e+06,2.805,0.458,-14.516,32,1,218.58
1.4043e+06,2.805,0.448,-14.513,38,1,218.5
1.4043e+06,2.806,0.438,-14.518,137,1,218.65
1.4043e+06,2.806,0.427,-14.519,140,1,218.67
1.4043e+06,2.805,0.417,-14.512,145,1,218.47
1.4043e+06,2.806,0.406,-14.517,139,1,218.62
1.4043e+06,2.805,0.396,-14.516,133,1,218.58
1.4043e+06,2.805,0.386,-14.512,137,1,218.47
1.4043e+06,2.806,0.375,-14.516,136,1,218.59
1.4043e+06,2.806,0.365,-14.516,132,1,218.59
1.4043e+06,2.805,0.354,-14.513,136,1,218.5
1.4043e+06,2.805,0.344,-14.514,139,1,218.52
1.4043e+06,2.805,0.334,-14.515,145,1,218.55
1.4043e+06,2.805,0.324,-14.514,146,1,218.52
1.4043e+06,2.805,0.313,-14.515,141,1,218.55
1.4043e+06,2.806,0.303,-14.519,145,1,218.67
1.4043e+06,2.805,0.292,-14.515,145,1,218.55
1.4043e+06,2.806,0.282,-14.517,142,1,218.62
1.4043e+06,2.805,0.272,-14.514,145,1,218.52
1.4043e+06,2.805,0.262,-14.514,142,1,218.52
1.4043e+06,2.805,0.251,-14.513,149,1,218.5
1.4043e+06,2.805,0.241,-14.512,140,1,218.47
1.4043e+06,2.805,0.231,-14.514,141,1,218.52
1.4043e+06,2.804,0.221,-14.509,141,1,218.37
1.4044e+06,2.805,0.21,-14.515,143,1,218.55
1.4044e+06,2.804,0.199,-14.508,144,1,218.34
1.4044e+06,2.804,0.189,-14.509,148,1,218.37
1.4044e+06,2.805,0.179,-14.513,140,1,218.5
1.4044e+06,2.805,0.169,-14.512,144,1,218.47
1.4044e+06,2.805,0.159,-14.513,143,1,218.5
1.4044e+06,2.804,0.148,-14.51,147,1,218.4
1.4044e+06,2.805,0.138,-14.513,145,1,218.5
1.4044e+06,2.805,0.127,-14.514,141,1,218.52
1.4044e+06,2.805,0.117,-14.512,145,1,218.47
1.4044e+06,2.805,0.107,-14.515,144,1,218.55
1.4044e+06,2.805,0.097,-14.511,146,1,218.44
1.4044e+06,2.805,0.086,-14.513,145,1,218.5
1.4044e+06,2.805,0.076,-14.514,146,1,218.52
1.4044e+06,2.805,0.066,-14.513,143,1,218.5
1.4044e+06,2.805,0.056,-14.514,150,1,218.52
1.4044e+06,2.805,0.045,-14.51,143,1,218.41
1.4044e+06,2.805,0.035,-14.513,143,1,218.5
1.4044e+06,2.805,0.024,-14.514,141,1,218.52
1.4044e+06,2.806,0.014,-14.517,140,1,218.62
1.4044e+06,2.805,0.004,-14.514,139,1,218.52
1.4044e+06,2.818,0.474,-14.519,7,1,218.74
1.4044e+06,2.818,0.463,-14.519,34,1,218.74
1.4044e+06,2.817,0.453,-14.517,41,1,218.68
1.4044e+06,2.818,0.442,-14.521,138,1,218.8
1.4044e+06,2.818,0.433,-14.522,144,1,218.83
1.4044e+06,2.817,0.422,-14.517,145,1,218.68
1.4044e+06,2.817,0.412,-14.517,147,1,218.68
1.4044e+06,2.816,0.401,-14.514,138,1,218.59
1.4044e+06,2.818,0.391,-14.519,136,1,218.74
1.4044e+06,2.817,0.38,-14.515,133,1,218.62
1.4044e+06,2.817,0.37,-14.518,135,1,218.71
1.4044e+06,2.817,0.36,-14.515,135,1,218.62
1.4044e+06,2.817,0.35,-14.515,132,1,218.62
1.4044e+06,2.817,0.339,-14.516,133,1,218.65
1.4044e+06,2.818,0.329,-14.519,143,1,218.74
1.4044e+06,2.817,0.319,-14.516,148,1,218.65
1.4044e+06,2.818,0.308,-14.518,145,1,218.71
1.4044e+06,2.818,0.298,-14.519,135,1,218.74
1.4044e+06,2.818,0.287,-14.517,141,1,218.68
1.4044e+06,2.817,0.277,-14.517,142,1,218.68
1.4044e+06,2.817,0.267,-14.514,140,1,218.59
1.4044e+06,2.817,0.257,-14.514,141,1,218.59
1.4044e+06,2.816,0.246,-14.512,141,1,218.53
1.4044e+06,2.816,0.236,-14.513,142,1,218.56
1.4044e+06,2.817,0.226,-14.513,143,1,218.56
1.4044e+06,2.816,0.215,-14.512,142,1,218.53
1.4044e+06,2.816,0.205,-14.512,143,1,218.53
1.4044e+06,2.817,0.194,-14.514,142,1,218.59
1.4044e+06,2.817,0.184,-14.515,145,1,218.62
1.4044e+06,2.818,0.174,-14.517,147,1,218.68
1.4044e+06,2.817,0.163,-14.515,143,1,218.62
1.4044e+06,2.817,0.154,-14.516,143,1,218.65
1.4044e+06,2.817,0.143,-14.516,141,1,218.65
1.4044e+06,2.817,0.133,-14.515,140,1,218.62
1.4044e+06,2.817,0.122,-14.515,143,1,218.62
1.4044e+06,2.817,0.112,-14.516,145,1,218.65
1.4044e+06,2.817,0.102,-14.516,144,1,218.65
1.4044e+06,2.817,0.091,-14.516,144,1,218.65
1.4044e+06,2.817,0.081,-14.516,146,1,218.65
1.4044e+06,2.818,0.071,-14.518,143,1,218.71
1.4044e+06,2.817,0.06,-14.514,145,1,218.59
1.4044e+06,2.816,0.05,-14.512,147,1,218.53
1.4044e+06,2.817,0.04,-14.515,142,1,218.62
1.4044e+06,2.818,0.03,-14.517,141,1,218.68
1.4044e+06,2.818,0.019,-14.519,140,1,218.74
1.4044e+06,2.817,0.009,-14.516,144,1,218.65
1.4044e+06,2.829,0.477,-14.515,18,1,218.69
1.4044e+06,2.829,0.467,-14.517,49,1,218.75
1.4044e+06,2.83,0.456,-14.522,81,1,218.9
1.4044e+06,2.83,0.446,-14.521,137,1,218.87
1.4044e+06,2.83,0.436,-14.521,139,1,218.87
1.4044e+06,2.83,0.425,-14.522,134,1,218.9
1.4044e+06,2.83,0.415,-14.521,133,1,218.87
1.4044e+06,2.83,0.405,-14.521,134,1,218.87
1.4044e+06,2.829,0.394,-14.517,124,1,218.75
1.4044e+06,2.83,0.384,-14.52,135,1,218.84
1.4044e+06,2.829,0.373,-14.517,135,1,218.75
1.4044e+06,2.829,0.363,-14.517,134,1,218.75
1.4044e+06,2.83,0.353,-14.521,129,1,218.87
1.4044e+06,2.83,0.343,-14.521,132,1,218.87
1.4044e+06,2.829,0.332,-14.517,122,1,218.75
1.4044e+06,2.83,0.322,-14.519,127,1,218.81
1.4044e+06,2.829,0.312,-14.514,123,1,218.66
1.4044e+06,2.829,0.301,-14.518,115,1,218.78
1.4044e+06,2.829,0.291,-14.518,117,1,218.78
1.4044e+06,2.83,0.281,-14.52,115,1,218.84
1.4044e+06,2.83,0.271,-14.52,112,1,218.84
1.4044e+06,2.829,0.26,-14.517,118,1,218.75
1.4044e+06,2.83,0.25,-14.521,113,1,218.87
1.4044e+06,2.829,0.24,-14.515,107,1,218.69
1.4044e+06,2.83,0.229,-14.523,103,1,218.93
1.4044e+06,2.829,0.219,-14.517,98,1,218.75
1.4044e+06,2.829,0.208,-14.515,83,1,218.69
1.4044e+06,2.829,0.198,-14.514,116,1,218.66
1.4044e+06,2.828,0.188,-14.51,145,1,218.54
1.4044e+06,2.829,0.177,-14.512,145,1,218.6
1.4044e+06,2.829,0.167,-14.514,141,1,218.66
1.4044e+06,2.829,0.157,-14.514,145,1,218.66
1.4044e+06,2.829,0.146,-14.514,142,1,218.66
1.4045e+06,2.828,0.136,-14.511,46,1,218.57
1.4045e+06,2.829,0.126,-14.512,69,1,218.6
1.4045e+06,2.829,0.116,-14.517,131,1,218.75
1.4045e+06,2.829,0.105,-14.514,146,1,218.66
1.4045e+06,2.829,0.095,-14.516,144,1,218.72
1.4045e+06,2.83,0.085,-14.518,145,1,218.78
1.4045e+06,2.83,0.074,-14.519,142,1,218.81
1.4045e+06,2.831,0.064,-14.523,136,1,218.93
1.4045e+06,2.829,0.054,-14.514,147,1,218.66
1.4045e+06,2.83,0.043,-14.52,140,1,218.84
1.4045e+06,2.829,0.033,-14.516,152,1,218.72
1.4045e+06,2.83,0.023,-14.519,134,1,218.81
1.4045e+06,2.829,0.012,-14.517,141,1,218.75
1.4045e+06,2.83,0.002,-14.518,143,1,218.78
1.4045e+06,2.838,0.475,-14.52,24,1,218.88
1.4045e+06,2.838,0.465,-14.519,47,1,218.86
1.4045e+06,2.838,0.454,-14.521,140,1,218.91
1.4045e+06,2.838,0.444,-14.52,143,1,218.88
1.4045e+06,2.838,0.434,-14.52,147,1,218.88
1.4045e+06,2.838,0.424,-14.521,142,1,218.91
1.4045e+06,2.838,0.413,-14.519,132,1,218.86
1.4045e+06,2.838,0.403,-14.519,139,1,218.86
1.4045e+06,2.838,0.393,-14.521,133,1,218.91
1.4045e+06,2.839,0.382,-14.522,135,1,218.95
1.4045e+06,2.838,0.372,-14.519,139,1,218.86
1.4045e+06,2.838,0.361,-14.52,137,1,218.88
1.4045e+06,2.839,0.351,-14.523,131,1,218.98
1.4045e+06,2.839,0.341,-14.524,130,1,219.01
1.4045e+06,2.838,0.331,-14.518,38,1,218.83
1.4045e+06,2.838,0.32,-14.517,35,1,218.8
1.4045e+06,2.837,0.31,-14.514,37,1,218.7
1.4045e+06,2.838,0.299,-14.52,40,1,218.88
1.4045e+06,2.837,0.289,-14.516,40,1,218.76
1.4045e+06,2.838,0.279,-14.517,35,1,218.8
1.4045e+06,2.838,0.269,-14.517,44,1,218.8
1.4045e+06,2.838,0.258,-14.516,38,1,218.77
1.4045e+06,2.837,0.248,-14.513,38,1,218.68
1.4045e+06,2.837,0.237,-14.512,41,1,218.65
1.4045e+06,2.837,0.227,-14.514,39,1,218.7
1.4045e+06,2.837,0.217,-14.515,37,1,218.73
1.4045e+06,2.837,0.206,-14.513,40,1,218.68
1.4045e+06,2.836,0.196,-14.51,121,1,218.58
1.4045e+06,2.838,0.186,-14.517,144,1,218.8
1.4045e+06,2.838,0.176,-14.519,141,1,218.86
1.4045e+06,2.838,0.166,-14.517,142,1,218.8
1.4045e+06,2.838,0.155,-14.517,145,1,218.8
1.4045e+06,2.838,0.145,-14.516,134,1,218.77
1.4045e+06,2.838,0.134,-14.517,38,1,218.8
1.4045e+06,2.837,0.124,-14.513,37,1,218.68
1.4045e+06,2.838,0.114,-14.515,41,1,218.74
1.4045e+06,2.838,0.104,-14.517,99,1,218.8
1.4045e+06,2.838,0.093,-14.515,143,1,218.74
1.4045e+06,2.838,0.083,-14.516,147,1,218.77
1.4045e+06,2.838,0.072,-14.515,145,1,218.74
1.4045e+06,2.838,0.062,-14.517,149,1,218.8
1.4045e+06,2.837,0.052,-14.513,144,1,218.68
1.4045e+06,2.838,0.041,-14.52,142,1,218.88
1.4045e+06,2.838,0.031,-14.515,146,1,218.74
1.4045e+06,2.839,0.021,-14.52,142,1,218.89
1.4045e+06,2.838,0.01,-14.518,141,1,218.83
1.4045e+06,2.839,0,-14.52,141,1,218.89
1.4045e+06,2.85,0.481,-14.524,21,1,219.07
1.4045e+06,2.849,0.47,-14.519,40,1,218.92
1.4045e+06,2.85,0.46,-14.522,134,1,219.01
1.4045e+06,2.851,0.449,-14.525,139,1,219.1
1.4045e+06,2.85,0.439,-14.522,137,1,219.01
1.4045e+06,2.85,0.429,-14.521,135,1,218.98
1.4045e+06,2.849,0.419,-14.519,138,1,218.92
1.4045e+06,2.85,0.408,-14.523,135,1,219.04
1.4045e+06,2.849,0.398,-14.518,123,1,218.89
1.4045e+06,2.85,0.387,-14.521,133,1,218.98
1.4045e+06,2.849,0.377,-14.519,135,1,218.92
1.4045e+06,2.849,0.367,-14.52,137,1,218.95
1.4045e+06,2.849,0.356,-14.517,139,1,218.86
1.4045e+06,2.85,0.346,-14.523,133,1,219.04
1.4045e+06,2.85,0.336,-14.522,133,1,219.01
1.4045e+06,2.849,0.325,-14.52,23,1,218.95
1.4045e+06,2.849,0.315,-14.516,35,1,218.83
1.4045e+06,2.85,0.305,-14.521,37,1,218.98
1.4045e+06,2.849,0.294,-14.518,36,1,218.89
1.4045e+06,2.849,0.284,-14.52,32,1,218.95
1.4045e+06,2.849,0.273,-14.514,30,1,218.77
1.4045e+06,2.849,0.263,-14.518,34,1,218.89
1.4045e+06,2.849,0.253,-14.514,34,1,218.77
1.4045e+06,2.849,0.243,-14.515,36,1,218.8
1.4045e+06,2.848,0.232,-14.513,36,1,218.74
1.4045e+06,2.849,0.222,-14.515,35,1,218.8
1.4045e+06,2.849,0.212,-14.515,25,1,218.8
1.4045e+06,2.848,0.201,-14.513,37,1,218.74
1.4045e+06,2.849,0.191,-14.516,138,1,218.83
1.4045e+06,2.849,0.181,-14.516,143,1,218.83
1.4045e+06,2.849,0.17,-14.517,145,1,218.86
1.4045e+06,2.849,0.16,-14.517,145,1,218.86
1.4045e+06,2.85,0.15,-14.52,141,1,218.95
1.4045e+06,2.849,0.14,-14.517,41,1,218.86
1.4045e+06,2.848,0.129,-14.512,34,1,218.71
1.4045e+06,2.849,0.119,-14.515,34,1,218.8
1.4045e+06,2.849,0.108,-14.519,32,1,218.92
1.4045e+06,2.849,0.098,-14.517,43,1,218.86
1.4045e+06,2.849,0.088,-14.519,125,1,218.92
1.4046e+06,2.849,0.078,-14.517,145,1,218.86
1.4046e+06,2.849,0.067,-14.517,147,1,218.86
1.4046e+06,2.849,0.057,-14.517,144,1,218.86
1.4046e+06,2.849,0.046,-14.515,148,1,218.8
1.4046e+06,2.849,0.036,-14.517,145,1,218.86
1.4046e+06,2.85,0.026,-14.519,147,1,218.92
1.4046e+06,2.849,0.015,-14.517,147,1,218.86
1.4046e+06,2.85,0.005,-14.519,133,1,218.92
1.4046e+06,2.862,0.481,-14.521,33,1,219.05
1.4046e+06,2.862,0.471,-14.523,65,1,219.11
1.4046e+06,2.862,0.461,-14.522,139,1,219.08
1.4046e+06,2.863,0.451,-14.525,136,1,219.17
1.4046e+06,2.863,0.44,-14.523,135,1,219.11
1.4046e+06,2.863,0.43,-14.523,134,1,219.11
1.4046e+06,2.863,0.419,-14.523,135,1,219.11
1.4046e+06,2.863,0.409,-14.523,136,1,219.11
1.4046e+06,2.862,0.399,-14.521,133,1,219.05
1.4046e+06,2.863,0.389,-14.524,135,1,219.14
1.4046e+06,2.863,0.378,-14.525,135,1,219.17
1.4046e+06,2.863,0.368,-14.524,132,1,219.14
1.4046e+06,2.863,0.357,-14.524,135,1,219.14
1.4046e+06,2.863,0.347,-14.523,136,1,219.11
1.4046e+06,2.863,0.337,-14.524,133,1,219.14
1.4046e+06,2.862,0.326,-14.517,28,1,218.93
1.4046e+06,2.862,0.316,-14.52,33,1,219.02
1.4046e+06,2.862,0.306,-14.519,39,1,218.99
1.4046e+06,2.862,0.296,-14.518,39,1,218.96
1.4046e+06,2.862,0.285,-14.517,39,1,218.93
1.4046e+06,2.862,0.275,-14.521,39,1,219.05
1.4046e+06,2.862,0.264,-14.517,38,1,218.93
1.4046e+06,2.862,0.254,-14.517,39,1,218.93
1.4046e+06,2.862,0.243,-14.517,41,1,218.93
1.4046e+06,2.862,0.234,-14.519,39,1,218.99
1.4046e+06,2.862,0.223,-14.517,43,1,218.93
1.4046e+06,2.861,0.213,-14.514,35,1,218.84
1.4046e+06,2.862,0.202,-14.515,37,1,218.88
1.4046e+06,2.862,0.192,-14.519,142,1,218.99
1.4046e+06,2.862,0.182,-14.52,138,1,219.02
1.4046e+06,2.862,0.171,-14.521,139,1,219.05
1.4046e+06,2.862,0.161,-14.519,142,1,218.99
1.4046e+06,2.862,0.151,-14.519,134,1,218.99
1.4046e+06,2.862,0.14,-14.515,56,1,218.88
1.4046e+06,2.862,0.13,-14.517,43,1,218.93
1.4046e+06,2.862,0.12,-14.519,36,1,218.99
1.4046e+06,2.862,0.109,-14.518,35,1,218.96
1.4046e+06,2.861,0.099,-14.512,35,1,218.78
1.4046e+06,2.862,0.089,-14.515,37,1,218.88
1.4046e+06,2.862,0.078,-14.519,141,1,218.99
1.4046e+06,2.862,0.068,-14.519,147,1,218.99
1.4046e+06,2.863,0.058,-14.523,142,1,219.11
1.4046e+06,2.862,0.047,-14.519,142,1,218.99
1.4046e+06,2.863,0.037,-14.524,141,1,219.14
1.4046e+06,2.863,0.026,-14.523,142,1,219.11
1.4046e+06,2.864,0.016,-14.525,141,1,219.18
1.4046e+06,2.863,0.006,-14.521,138,1,219.06
1.4046e+06,2.871,0.488,-14.525,29,1,219.22
1.4046e+06,2.87,0.477,-14.523,43,1,219.15
1.4046e+06,2.871,0.467,-14.528,137,1,219.31
1.4046e+06,2.871,0.457,-14.524,141,1,219.19
1.4046e+06,2.871,0.446,-14.528,138,1,219.31
1.4046e+06,2.872,0.436,-14.53,136,1,219.37
1.4046e+06,2.871,0.426,-14.525,135,1,219.22
1.4046e+06,2.871,0.415,-14.525,136,1,219.22
1.4046e+06,2.871,0.405,-14.526,142,1,219.25
1.4046e+06,2.871,0.395,-14.526,136,1,219.25
1.4046e+06,2.871,0.384,-14.526,135,1,219.25
1.4046e+06,2.87,0.374,-14.523,136,1,219.15
1.4046e+06,2.871,0.364,-14.528,132,1,219.31
1.4046e+06,2.87,0.353,-14.523,139,1,219.15
1.4046e+06,2.871,0.343,-14.528,131,1,219.31
1.4046e+06,2.871,0.333,-14.528,100,1,219.31
1.4046e+06,2.87,0.322,-14.521,28,1,219.1
1.4046e+06,2.87,0.312,-14.52,35,1,219.07
1.4046e+06,2.87,0.301,-14.524,44,1,219.18
1.4046e+06,2.871,0.291,-14.524,116,1,219.19
1.4046e+06,2.871,0.281,-14.525,132,1,219.22
1.4046e+06,2.871,0.271,-14.526,129,1,219.25
1.4046e+06,2.871,0.26,-14.524,135,1,219.19
1.4046e+06,2.87,0.25,-14.52,49,1,219.07
1.4046e+06,2.87,0.24,-14.52,39,1,219.07
1.4046e+06,2.869,0.229,-14.519,34,1,219.03
1.4046e+06,2.869,0.219,-14.516,41,1,218.95
1.4046e+06,2.869,0.209,-14.519,50,1,219.03
1.4046e+06,2.869,0.198,-14.517,142,1,218.97
