7000,6.147,-0.005,-14.577,56,1,250.27
1045,6.464,0.048,-14.423,123,1,249.81
1046,6.464,0.037,-14.422,54,1,249.78
1047,6.469,0.437,-14.404,60,1,249.32
1048,6.466,0.425,-14.398,146,1,249.11
1049,6.47,0.414,-14.407,124,1,249.42
1050,6.467,0.403,-14.399,173,1,249.15
1051,6.467,0.392,-14.4,177,1,249.18
1052,6.468,0.381,-14.401,175,1,249.22
1053,6.468,0.37,-14.402,196,1,249.25
1054,6.469,0.359,-14.403,186,1,249.29
1055,6.464,0.348,-14.393,216,1,248.94
1056,6.461,0.336,-14.385,240,1,248.67
1057,6.471,0.326,-14.408,179,1,249.46
1058,6.47,0.315,-14.407,185,1,249.42
1059,6.47,0.304,-14.407,173,1,249.42
1060,6.472,0.293,-14.41,174,1,249.53
1061,6.47,0.282,-14.407,173,1,249.42
1062,6.47,0.271,-14.406,176,1,249.39
1063,6.472,0.26,-14.411,179,1,249.56
1064,6.471,0.249,-14.408,175,1,249.46
1065,6.472,0.238,-14.41,179,1,249.53
1066,6.47,0.227,-14.406,180,1,249.39
1067,6.471,0.216,-14.407,182,1,249.44
1068,6.469,0.205,-14.403,174,1,249.29
1069,6.472,0.194,-14.41,170,1,249.53
1070,6.47,0.183,-14.407,176,1,249.42
1071,6.472,0.171,-14.411,170,1,249.56
1072,6.471,0.161,-14.408,176,1,249.46
1073,6.473,0.15,-14.412,173,1,249.61
1074,6.473,0.139,-14.413,167,1,249.63
1075,6.474,0.127,-14.414,175,1,249.68
1076,6.472,0.116,-14.411,171,1,249.56
1077,6.473,0.105,-14.413,174,1,249.63
1078,6.474,0.095,-14.414,174,1,249.68
1079,6.473,0.084,-14.413,163,1,249.63
1080,6.474,0.072,-14.414,137,1,249.68
1081,6.473,0.061,-14.413,116,1,249.63
1082,6.473,0.05,-14.413,54,1,249.63
1083,6.477,0.423,-14.399,70,1,249.28
1084,6.477,0.412,-14.399,128,1,249.28
1085,6.478,0.401,-14.403,124,1,249.41
1086,6.476,0.39,-14.399,173,1,249.27
1087,6.477,0.379,-14.399,174,1,249.28
1088,6.459,0.367,-14.361,252,1,247.96
1089,6.477,0.357,-14.401,186,1,249.34
1090,6.478,0.346,-14.401,173,1,249.35
1091,6.477,0.335,-14.4,179,1,249.31
1092,6.478,0.324,-14.401,176,1,249.35
1093,6.477,0.313,-14.401,192,1,249.34
1094,6.479,0.302,-14.403,183,1,249.42
1095,6.479,0.291,-14.403,173,1,249.42
1096,6.479,0.28,-14.405,166,1,249.48
1097,6.477,0.269,-14.401,170,1,249.34
1098,6.481,0.258,-14.408,175,1,249.59
1099,6.479,0.247,-14.403,173,1,249.42
1100,6.478,0.236,-14.403,172,1,249.41
1101,6.479,0.225,-14.403,176,1,249.42
1102,6.48,0.213,-14.406,166,1,249.52
1103,6.478,0.203,-14.403,178,1,249.41
1104,6.48,0.191,-14.406,171,1,249.52
1105,6.479,0.181,-14.405,173,1,249.48
1106,6.481,0.17,-14.409,166,1,249.62
1107,6.479,0.159,-14.405,193,1,249.48
1108,6.481,0.147,-14.408,172,1,249.59
1109,6.481,0.136,-14.407,178,1,249.57
1110,6.481,0.125,-14.407,175,1,249.57
1111,6.482,0.115,-14.411,165,1,249.69
1112,6.482,0.104,-14.41,169,1,249.66
1113,6.482,0.092,-14.41,168,1,249.66
1114,6.483,0.081,-14.411,123,1,249.71
1115,6.481,0.071,-14.408,83,1,249.59
1116,6.482,0.06,-14.41,48,1,249.66
1117,6.487,0.403,-14.394,77,1,249.27
1118,6.489,0.392,-14.398,130,1,249.41
1119,6.488,0.381,-14.397,116,1,249.37
1120,6.489,0.37,-14.399,168,1,249.44
1121,6.487,0.359,-14.395,173,1,249.3
1122,6.489,0.348,-14.398,178,1,249.41
1123,6.489,0.337,-14.4,176,1,249.47
1124,6.489,0.326,-14.4,175,1,249.47
1125,6.488,0.315,-14.398,178,1,249.4
1126,6.489,0.304,-14.399,175,1,249.44
1127,6.49,0.293,-14.4,171,1,249.48
1128,6.488,0.282,-14.397,173,1,249.37
1129,6.489,0.271,-14.399,174,1,249.44
1130,6.488,0.26,-14.397,175,1,249.37
1131,6.489,0.249,-14.399,171,1,249.44
1132,6.489,0.237,-14.399,171,1,249.44
1133,6.488,0.227,-14.396,169,1,249.34
1134,6.489,0.216,-14.399,173,1,249.44
1135,6.489,0.205,-14.398,169,1,249.41
1136,6.49,0.193,-14.401,172,1,249.51
1137,6.49,0.183,-14.401,175,1,249.51
1138,6.49,0.171,-14.402,169,1,249.54
1139,6.49,0.161,-14.402,174,1,249.54
1140,6.491,0.15,-14.403,173,1,249.58
1141,6.49,0.139,-14.402,167,1,249.54
1142,6.492,0.127,-14.406,171,1,249.68
1143,6.491,0.116,-14.404,168,1,249.61
1144,6.493,0.106,-14.407,130,1,249.72
1145,6.49,0.094,-14.401,144,1,249.51
1146,6.491,0.083,-14.404,67,1,249.61
1147,6.499,0.394,-14.389,51,1,249.28
1148,6.501,0.383,-14.393,62,1,249.42
1149,6.498,0.372,-14.389,151,1,249.27
1150,6.5,0.361,-14.393,112,1,249.41
1151,6.499,0.35,-14.391,157,1,249.34
1152,6.5,0.339,-14.392,170,1,249.38
1153,6.499,0.328,-14.389,171,1,249.28
1154,6.501,0.317,-14.394,175,1,249.45
1155,6.503,0.306,-14.397,172,1,249.56
1156,6.502,0.295,-14.396,169,1,249.52
1157,6.502,0.284,-14.395,168,1,249.49
1158,6.501,0.273,-14.394,170,1,249.45
1159,6.503,0.262,-14.397,168,1,249.56
1160,6.501,0.251,-14.393,174,1,249.42
1161,6.501,0.24,-14.393,168,1,249.42
1162,6.501,0.229,-14.393,169,1,249.42
1163,6.501,0.218,-14.394,171,1,249.45
1164,6.501,0.206,-14.394,168,1,249.45
1165,6.501,0.196,-14.394,173,1,249.45
1166,6.502,0.185,-14.396,177,1,249.52
1167,6.501,0.174,-14.394,176,1,249.45
1168,6.502,0.163,-14.396,174,1,249.52
1169,6.501,0.152,-14.394,172,1,249.45
1170,6.502,0.141,-14.396,174,1,249.52
1171,6.501,0.13,-14.394,165,1,249.45
1172,6.504,0.119,-14.401,137,1,249.69
1173,6.503,0.108,-14.398,92,1,249.59
1174,6.504,0.097,-14.4,57,1,249.66
1175,6.506,0.38,-14.385,13,1,249.26
1176,6.509,0.369,-14.39,71,1,249.44
1177,6.508,0.358,-14.389,100,1,249.4
1178,6.508,0.347,-14.388,174,1,249.37
1179,6.509,0.336,-14.391,131,1,249.47
1180,6.509,0.325,-14.39,158,1,249.44
1181,6.507,0.314,-14.387,168,1,249.33
1182,6.508,0.303,-14.389,170,1,249.4
1183,6.507,0.292,-14.387,173,1,249.33
1184,6.507,0.281,-14.387,179,1,249.33
1185,6.507,0.27,-14.387,172,1,249.33
1186,6.508,0.259,-14.389,171,1,249.4
1187,6.508,0.248,-14.389,174,1,249.4
1188,6.508,0.237,-14.389,174,1,249.4
1189,6.508,0.226,-14.389,177,1,249.4
1190,6.508,0.215,-14.389,176,1,249.4
1191,6.511,0.204,-14.396,170,1,249.64
1192,6.51,0.193,-14.392,179,1,249.51
1193,6.51,0.182,-14.393,176,1,249.54
1194,6.509,0.171,-14.392,174,1,249.5
1195,6.51,0.16,-14.394,165,1,249.57
1196,6.511,0.149,-14.396,144,1,249.64
1197,6.51,0.138,-14.393,156,1,249.54
1198,6.512,0.126,-14.397,105,1,249.68
1199,6.512,0.116,-14.398,107,1,249.71
1381,6.521,0.195,-14.391,142,1,249.62
1382,6.519,0.184,-14.388,151,1,249.51
1383,6.518,0.173,-14.386,165,1,249.44
1384,6.521,0.162,-14.392,139,1,249.65
1385,6.519,0.151,-14.386,67,1,249.45
1386,6.521,0.14,-14.391,79,1,249.62
1387,6.53,0.304,-14.375,44,1,249.28
1388,6.532,0.294,-14.38,66,1,249.45
1389,6.531,0.282,-14.378,72,1,249.38
1390,6.531,0.271,-14.377,70,1,249.35
1391,6.532,0.26,-14.38,102,1,249.45
1392,6.532,0.249,-14.379,104,1,249.42
1393,6.532,0.238,-14.381,98,1,249.48
1394,6.531,0.227,-14.378,79,1,249.38
1395,6.531,0.216,-14.378,60,1,249.38
1396,6.534,0.205,-14.384,66,1,249.59
1397,6.533,0.194,-14.382,74,1,249.52
1398,6.535,0.183,-14.384,69,1,249.61
1399,6.534,0.172,-14.383,30,1,249.56
1584,6.517,0.349,-14.382,46,1,249.31
1585,6.517,0.338,-14.384,53,1,249.37
1586,6.515,0.327,-14.379,78,1,249.2
1587,6.515,0.316,-14.379,158,1,249.2
1588,6.516,0.305,-14.379,145,1,249.21
1589,6.518,0.294,-14.386,132,1,249.44
1590,6.516,0.283,-14.38,151,1,249.24
1591,6.518,0.272,-14.385,154,1,249.41
1592,6.517,0.261,-14.384,172,1,249.37
1593,6.518,0.25,-14.385,168,1,249.41
1594,6.517,0.239,-14.382,168,1,249.31
1595,6.519,0.228,-14.387,171,1,249.48
1596,6.519,0.217,-14.386,164,1,249.45
1597,6.52,0.206,-14.389,157,1,249.55
0,6.01,0.301,-14.628,44,1,250.1
12,6.018,0.338,-14.616,49,1,249.84
13,6.022,0.327,-14.625,71,1,250.16
14,6.018,0.316,-14.616,59,1,249.84
15,6.021,0.305,-14.622,127,1,250.06
16,6.021,0.294,-14.622,130,1,250.06
17,6.021,0.282,-14.623,132,1,250.08
18,6.021,0.272,-14.622,120,1,250.06
19,6.022,0.261,-14.625,115,1,250.16
20,6.022,0.25,-14.623,126,1,250.1
21,6.023,0.238,-14.626,127,1,250.2
22,6.023,0.228,-14.627,122,1,250.23
23,6.022,0.217,-14.625,128,1,250.16
24,6.023,0.206,-14.628,127,1,250.25
25,6.024,0.195,-14.629,140,1,250.3
26,6.024,0.184,-14.63,141,1,250.33
27,6.023,0.172,-14.627,82,1,250.23
28,6.024,0.161,-14.628,76,1,250.27
29,6.026,0.15,-14.633,72,1,250.44
30,6.026,0.37,-14.609,36,1,249.74
31,6.029,0.359,-14.617,71,1,250.01
32,6.028,0.348,-14.614,85,1,249.91
33,6.03,0.337,-14.62,137,1,250.11
34,6.029,0.326,-14.617,120,1,250.01
35,6.03,0.315,-14.618,121,1,250.05
36,6.029,0.304,-14.615,151,1,249.95
37,6.03,0.293,-14.618,170,1,250.05
38,6.029,0.282,-14.616,178,1,249.98
39,6.03,0.271,-14.618,174,1,250.05
40,6.03,0.26,-14.62,172,1,250.11
41,6.03,0.249,-14.619,178,1,250.08
42,6.031,0.238,-14.62,168,1,250.12
43,6.031,0.227,-14.62,172,1,250.12
44,6.031,0.216,-14.62,169,1,250.12
45,6.032,0.205,-14.623,170,1,250.22
46,6.033,0.194,-14.625,169,1,250.29
47,6.034,0.183,-14.627,157,1,250.36
48,6.033,0.172,-14.626,151,1,250.32
49,6.034,0.161,-14.627,151,1,250.36
50,6.033,0.149,-14.625,145,1,250.29
51,6.033,0.139,-14.625,68,1,250.29
52,6.035,0.128,-14.629,81,1,250.43
53,6.035,0.116,-14.63,18,1,250.46
54,6.038,0.386,-14.61,93,1,249.91
55,6.036,0.375,-14.606,81,1,249.77
56,6.036,0.364,-14.606,151,1,249.77
57,6.038,0.353,-14.611,125,1,249.94
58,6.038,0.342,-14.61,158,1,249.91
59,6.039,0.331,-14.613,171,1,250.01
60,6.038,0.32,-14.61,174,1,249.91
61,6.038,0.309,-14.61,177,1,249.91
62,6.04,0.298,-14.616,176,1,250.11
63,6.039,0.287,-14.613,176,1,250.01
64,6.039,0.276,-14.613,168,1,250.01
65,6.038,0.265,-14.612,170,1,249.97
66,6.04,0.254,-14.614,170,1,250.05
67,6.04,0.243,-14.615,172,1,250.08
68,6.039,0.232,-14.614,164,1,250.04
69,6.039,0.221,-14.613,177,1,250.01
70,6.04,0.21,-14.615,178,1,250.08
71,6.04,0.199,-14.616,172,1,250.11
72,6.041,0.188,-14.618,169,1,250.18
73,6.041,0.176,-14.616,176,1,250.12
74,6.042,0.166,-14.621,174,1,250.28
75,6.043,0.154,-14.622,175,1,250.32
76,6.043,0.144,-14.624,164,1,250.38
77,6.043,0.132,-14.623,195,1,250.35
78,6.044,0.121,-14.624,173,1,250.39
79,6.043,0.111,-14.621,65,1,250.29
80,6.044,0.1,-14.626,55,1,250.45
81,6.048,0.401,-14.6,91,1,249.74
82,6.05,0.39,-14.606,121,1,249.94
83,6.049,0.379,-14.602,137,1,249.81
84,6.048,0.368,-14.601,155,1,249.77
85,6.047,0.357,-14.599,180,1,249.7
86,6.049,0.346,-14.604,177,1,249.87
87,6.051,0.335,-14.607,179,1,249.98
88,6.052,0.324,-14.61,167,1,250.08
89,6.051,0.313,-14.608,176,1,250.01
90,6.051,0.302,-14.608,169,1,250.01
91,6.054,0.291,-14.615,167,1,250.25
92,6.051,0.28,-14.608,169,1,250.01
93,6.052,0.269,-14.609,166,1,250.05
94,6.051,0.258,-14.608,172,1,250.01
95,6.051,0.247,-14.608,181,1,250.01
96,6.051,0.236,-14.607,175,1,249.98
97,6.052,0.225,-14.611,171,1,250.11
98,6.052,0.213,-14.609,174,1,250.05
99,6.052,0.203,-14.609,175,1,250.05
100,6.052,0.192,-14.611,173,1,250.11
101,6.052,0.181,-14.611,167,1,250.11
102,6.053,0.169,-14.612,170,1,250.15
103,6.054,0.159,-14.615,165,1,250.25
104,6.054,0.148,-14.614,179,1,250.22
105,6.056,0.137,-14.618,168,1,250.36
106,6.055,0.125,-14.616,176,1,250.29
107,6.057,0.114,-14.621,176,1,250.46
108,6.055,0.103,-14.616,184,1,250.29
109,6.056,0.093,-14.619,56,1,250.39
110,6.057,0.082,-14.622,41,1,250.49
111,6.057,0.408,-14.598,83,1,249.79
112,6.058,0.398,-14.602,138,1,249.92
113,6.058,0.386,-14.6,150,1,249.86
114,6.057,0.375,-14.599,172,1,249.82
115,6.057,0.364,-14.598,174,1,249.79
116,6.057,0.353,-14.599,176,1,249.82
117,6.058,0.342,-14.602,168,1,249.92
118,6.057,0.331,-14.599,174,1,249.82
119,6.058,0.32,-14.601,169,1,249.89
120,6.057,0.309,-14.599,172,1,249.82
121,6.058,0.298,-14.602,170,1,249.92
122,6.059,0.287,-14.602,168,1,249.93
123,6.06,0.276,-14.604,175,1,250
124,6.059,0.265,-14.603,172,1,249.96
125,6.061,0.254,-14.607,172,1,250.1
126,6.06,0.243,-14.606,179,1,250.06
127,6.061,0.232,-14.608,167,1,250.13
128,6.061,0.221,-14.608,178,1,250.13
129,6.061,0.21,-14.608,177,1,250.13
130,6.061,0.199,-14.608,177,1,250.13
131,6.063,0.188,-14.611,170,1,250.24
132,6.063,0.177,-14.613,176,1,250.3
133,6.062,0.166,-14.611,172,1,250.23
134,6.063,0.155,-14.612,179,1,250.27
135,6.062,0.144,-14.611,174,1,250.23
136,6.062,0.132,-14.609,174,1,250.17
137,6.063,0.122,-14.611,175,1,250.24
138,6.062,0.111,-14.611,176,1,250.23
139,6.063,0.1,-14.612,156,1,250.27
140,6.063,0.088,-14.613,166,1,250.3
141,6.064,0.077,-14.616,66,1,250.4
142,6.064,0.066,-14.615,43,1,250.37
143,6.068,0.413,-14.599,105,1,249.95
144,6.065,0.401,-14.591,160,1,249.68
145,6.064,0.391,-14.59,169,1,249.64
146,6.066,0.38,-14.593,170,1,249.75
147,6.066,0.369,-14.593,178,1,249.75
148,6.066,0.357,-14.593,179,1,249.75
149,6.067,0.347,-14.596,172,1,249.85
150,6.067,0.336,-14.596,168,1,249.85
151,6.066,0.325,-14.594,175,1,249.78
152,6.068,0.314,-14.598,175,1,249.92
153,6.068,0.303,-14.598,178,1,249.92
154,6.069,0.291,-14.599,176,1,249.96
155,6.069,0.281,-14.599,170,1,249.96
156,6.069,0.27,-14.602,171,1,250.05
157,6.069,0.259,-14.602,176,1,250.05
158,6.069,0.248,-14.601,178,1,250.02
159,6.07,0.236,-14.604,173,1,250.12
160,6.069,0.225,-14.602,162,1,250.05
161,6.072,0.214,-14.608,153,1,250.26
162,6.069,0.203,-14.602,175,1,250.05
163,6.07,0.192,-14.602,178,1,250.06
164,6.07,0.181,-14.603,173,1,250.09
165,6.07,0.17,-14.602,172,1,250.06
166,6.072,0.159,-14.607,169,1,250.23
167,6.071,0.148,-14.605,171,1,250.16
168,6.074,0.137,-14.611,173,1,250.37
169,6.071,0.126,-14.604,164,1,250.13
170,6.073,0.115,-14.61,171,1,250.33
171,6.073,0.104,-14.61,168,1,250.33
172,6.074,0.093,-14.611,174,1,250.37
173,6.076,0.082,-14.616,142,1,250.55
174,6.075,0.071,-14.614,165,1,250.47
175,6.074,0.06,-14.612,64,1,250.4
176,6.079,0.405,-14.587,170,1,249.73
177,6.08,0.394,-14.589,171,1,249.81
178,6.08,0.383,-14.589,172,1,249.81
179,6.081,0.372,-14.591,168,1,249.88
180,6.08,0.361,-14.587,172,1,249.75
181,6.081,0.35,-14.592,167,1,249.91
182,6.081,0.339,-14.59,172,1,249.85
183,6.081,0.328,-14.592,171,1,249.91
184,6.08,0.317,-14.589,172,1,249.81
185,6.082,0.306,-14.592,173,1,249.92
186,6.08,0.295,-14.589,176,1,249.81
187,6.081,0.284,-14.59,179,1,249.85
188,6.082,0.273,-14.593,178,1,249.95
189,6.082,0.262,-14.592,184,1,249.92
190,6.082,0.251,-14.594,175,1,249.98
191,6.082,0.24,-14.594,173,1,249.98
192,6.08,0.228,-14.587,76,1,249.75
193,6.077,0.206,-14.582,23,1,249.56
194,6.085,0.196,-14.601,169,1,250.22
195,6.084,0.184,-14.597,176,1,250.09
196,6.085,0.174,-14.601,172,1,250.22
197,6.084,0.162,-14.598,173,1,250.12
198,6.085,0.151,-14.601,168,1,250.22
199,6.084,0.14,-14.598,172,1,250.12
200,6.086,0.13,-14.603,170,1,250.29
201,6.086,0.118,-14.602,167,1,250.26
202,6.085,0.107,-14.6,173,1,250.19
203,6.086,0.096,-14.602,169,1,250.26
204,6.088,0.085,-14.606,164,1,250.4
205,6.088,0.074,-14.607,174,1,250.43
206,6.087,0.063,-14.604,133,1,250.33
207,6.088,0.052,-14.606,144,1,250.4
208,6.088,0.041,-14.606,62,1,250.4
209,6.088,0.405,-14.585,170,1,249.79
210,6.087,0.394,-14.583,175,1,249.72
211,6.087,0.383,-14.583,168,1,249.72
212,6.087,0.372,-14.583,169,1,249.72
213,6.088,0.361,-14.586,169,1,249.82
214,6.088,0.35,-14.585,177,1,249.79
215,6.088,0.339,-14.584,178,1,249.76
216,6.088,0.328,-14.585,174,1,249.79
217,6.09,0.317,-14.59,175,1,249.96
218,6.089,0.306,-14.586,177,1,249.83
219,6.089,0.295,-14.588,179,1,249.89
220,6.089,0.284,-14.586,185,1,249.83
221,6.09,0.273,-14.589,182,1,249.93
222,6.09,0.262,-14.59,183,1,249.96
223,6.09,0.251,-14.59,181,1,249.96
224,6.089,0.24,-14.587,167,1,249.86
225,6.085,0.196,-14.577,21,1,249.52
226,6.091,0.185,-14.592,181,1,250.03
227,6.091,0.174,-14.592,188,1,250.03
228,6.093,0.163,-14.596,178,1,250.17
229,6.093,0.152,-14.597,177,1,250.2
230,6.091,0.141,-14.593,176,1,250.06
231,6.094,0.13,-14.599,173,1,250.27
232,6.094,0.119,-14.599,167,1,250.27
233,6.094,0.108,-14.597,174,1,250.21
234,6.095,0.097,-14.601,172,1,250.34
235,6.094,0.086,-14.599,178,1,250.27
236,6.096,0.075,-14.604,173,1,250.44
237,6.094,0.063,-14.598,170,1,250.24
238,6.096,0.053,-14.603,144,1,250.41
239,6.095,0.041,-14.602,145,1,250.37
240,6.095,0.031,-14.602,54,1,250.37
241,6.097,0.409,-14.58,104,1,249.75
242,6.096,0.398,-14.579,147,1,249.71
243,6.092,0.387,-14.569,69,1,249.37
244,6.09,0.375,-14.564,27,1,249.2
245,6.099,0.365,-14.585,133,1,249.92
246,6.097,0.354,-14.582,176,1,249.81
247,6.096,0.343,-14.579,181,1,249.71
248,6.098,0.331,-14.584,173,1,249.88
249,6.097,0.321,-14.581,175,1,249.78
250,6.098,0.31,-14.583,172,1,249.85
251,6.099,0.299,-14.584,181,1,249.89
252,6.098,0.287,-14.583,179,1,249.85
253,6.099,0.276,-14.584,180,1,249.89
254,6.1,0.266,-14.587,179,1,249.99
255,6.1,0.255,-14.586,176,1,249.96
256,6.1,0.244,-14.587,175,1,249.99
257,6.105,0.177,-14.599,155,1,250.4
258,6.102,0.166,-14.592,172,1,250.16
259,6.103,0.155,-14.595,179,1,250.26
260,6.102,0.145,-14.592,178,1,250.16
261,6.102,0.133,-14.59,174,1,250.1
262,6.103,0.122,-14.594,177,1,250.23
263,6.102,0.111,-14.592,175,1,250.16
264,6.104,0.1,-14.597,162,1,250.33
265,6.103,0.089,-14.595,167,1,250.26
266,6.106,0.078,-14.601,168,1,250.47
267,6.104,0.067,-14.596,169,1,250.3
268,6.105,0.056,-14.599,175,1,250.4
269,6.106,0.045,-14.6,170,1,250.44
270,6.104,0.034,-14.597,164,1,250.33
271,6.103,0.023,-14.594,74,1,250.23
272,6.108,0.479,-14.568,48,1,249.53
273,6.108,0.467,-14.568,109,1,249.53
274,6.108,0.401,-14.568,90,1,249.53
275,6.109,0.357,-14.571,166,1,249.63
276,6.113,0.346,-14.58,167,1,249.95
277,6.111,0.335,-14.575,177,1,249.77
278,6.111,0.324,-14.575,183,1,249.77
279,6.111,0.313,-14.576,174,1,249.8
280,6.112,0.302,-14.578,177,1,249.87
281,6.111,0.291,-14.575,173,1,249.77
282,6.111,0.28,-14.576,182,1,249.8
283,6.112,0.269,-14.578,178,1,249.87
284,6.112,0.258,-14.578,182,1,249.87
285,6.111,0.247,-14.576,172,1,249.8
286,6.106,0.235,-14.564,14,1,249.39
287,6.115,0.17,-14.584,97,1,250.09
288,6.115,0.159,-14.585,175,1,250.12
289,6.115,0.147,-14.584,174,1,250.09
290,6.115,0.136,-14.585,183,1,250.12
291,6.116,0.125,-14.587,185,1,250.19
292,6.115,0.115,-14.585,170,1,250.12
293,6.115,0.103,-14.586,173,1,250.14
294,6.117,0.092,-14.59,167,1,250.29
295,6.118,0.081,-14.592,175,1,250.36
296,6.117,0.071,-14.59,170,1,250.29
297,6.118,0.059,-14.591,173,1,250.33
298,6.119,0.048,-14.592,176,1,250.37
299,6.119,0.037,-14.593,170,1,250.4
1458,6.128,0.315,-14.566,173,1,249.72
1459,6.129,0.304,-14.569,179,1,249.82
1460,6.127,0.293,-14.565,173,1,249.68
1461,6.129,0.282,-14.57,179,1,249.85
1462,6.129,0.271,-14.57,179,1,249.85
1463,6.13,0.26,-14.572,172,1,249.92
1464,6.129,0.249,-14.57,164,1,249.85
1465,6.129,0.161,-14.569,50,1,249.82
1466,6.133,0.15,-14.578,184,1,250.13
1467,6.131,0.139,-14.575,180,1,250.02
1468,6.132,0.128,-14.577,181,1,250.09
1469,6.132,0.117,-14.577,177,1,250.09
1470,6.134,0.105,-14.582,178,1,250.26
1471,6.133,0.094,-14.579,178,1,250.16
1472,6.135,0.084,-14.582,170,1,250.27
1473,6.133,0.073,-14.579,177,1,250.16
1474,6.134,0.062,-14.581,169,1,250.23
1475,6.135,0.051,-14.583,173,1,250.3
1476,6.134,0.039,-14.581,170,1,250.23
1477,6.136,0.028,-14.585,174,1,250.37
1478,6.134,0.018,-14.58,171,1,250.2
1479,6.135,0.007,-14.583,149,1,250.3
1480,6.135,0.491,-14.55,61,1,249.34
1481,6.139,0.48,-14.56,104,1,249.68
1482,6.138,0.47,-14.557,177,1,249.58
1483,6.138,0.458,-14.557,166,1,249.58
1484,6.139,0.447,-14.559,164,1,249.65
1485,6.135,0.436,-14.55,38,1,249.34
1486,6.141,0.425,-14.565,144,1,249.85
1487,6.139,0.414,-14.559,171,1,249.65
1488,6.14,0.403,-14.561,145,1,249.72
1489,6.142,0.326,-14.566,169,1,249.89
1490,6.139,0.315,-14.559,173,1,249.65
1491,6.139,0.303,-14.559,157,1,249.65
1492,6.137,0.293,-14.555,29,1,249.51
1493,6.143,0.282,-14.569,133,1,249.99
1494,6.142,0.271,-14.567,176,1,249.92
1495,6.142,0.26,-14.566,166,1,249.89
1496,6.142,0.249,-14.567,128,1,249.92
1497,6.139,0.16,-14.557,14,1,249.59
1498,6.144,0.138,-14.571,181,1,250.06
1499,6.143,0.116,-14.568,182,1,249.96
2661,6.118,0.026,-14.591,165,1,250.33
2662,6.12,0.015,-14.597,67,1,250.53
2663,6.115,0.486,-14.564,24,1,249.5
2664,6.116,0.475,-14.566,99,1,249.57
2665,6.111,0.463,-14.554,89,1,249.16
2666,6.117,0.365,-14.569,77,1,249.67
2667,6.116,0.343,-14.566,57,1,249.57
2668,6.121,0.332,-14.577,170,1,249.96
2669,6.118,0.321,-14.571,183,1,249.74
2670,6.119,0.31,-14.572,178,1,249.79
2671,6.119,0.299,-14.571,177,1,249.76
2672,6.12,0.287,-14.573,188,1,249.83
2673,6.12,0.277,-14.573,176,1,249.83
2674,6.121,0.266,-14.576,184,1,249.93
2675,6.12,0.255,-14.574,180,1,249.86
2676,6.119,0.243,-14.573,165,1,249.81
2677,6.121,0.166,-14.578,66,1,249.98
2678,6.124,0.155,-14.583,178,1,250.17
2679,6.124,0.145,-14.583,179,1,250.17
2680,6.124,0.133,-14.584,182,1,250.2
2681,6.123,0.122,-14.581,178,1,250.1
2682,6.123,0.111,-14.581,180,1,250.1
2683,6.123,0.101,-14.582,175,1,250.13
2684,6.124,0.089,-14.583,175,1,250.17
2685,6.125,0.078,-14.586,177,1,250.27
2686,6.123,0.067,-14.583,176,1,250.16
2687,6.124,0.056,-14.585,172,1,250.23
2688,6.124,0.045,-14.585,172,1,250.23
2689,6.126,0.034,-14.588,172,1,250.34
2690,6.125,0.023,-14.587,155,1,250.3
2691,6.128,0.012,-14.594,136,1,250.54
2692,6.127,0.001,-14.591,28,1,250.44
2693,6.125,0.492,-14.561,52,1,249.54
2694,6.126,0.481,-14.561,106,1,249.55
2695,6.126,0.47,-14.563,124,1,249.61
2696,6.127,0.458,-14.564,94,1,249.65
2697,6.128,0.414,-14.568,132,1,249.78
2698,6.128,0.403,-14.566,142,1,249.72
2699,6.129,0.326,-14.571,173,1,249.88
