5968,8.863,-0.007,-13.865,66,1,270.79
1026,8.947,0.031,-13.825,159,1,271.18
1027,8.948,0.019,-13.827,151,1,271.25
1028,8.946,0.008,-13.823,156,1,271.11
1029,8.944,0.554,-13.802,78,1,270.49
1030,8.945,0.542,-13.803,153,1,270.54
1031,8.946,0.531,-13.805,156,1,270.61
1032,8.944,0.52,-13.802,161,1,270.49
1033,8.946,0.508,-13.804,163,1,270.58
1034,8.944,0.496,-13.802,160,1,270.49
1035,8.946,0.485,-13.804,163,1,270.58
1036,8.946,0.474,-13.805,162,1,270.61
1037,8.945,0.462,-13.803,162,1,270.54
1038,8.945,0.451,-13.803,165,1,270.54
1039,8.946,0.439,-13.804,163,1,270.58
1040,8.948,0.428,-13.808,160,1,270.73
1041,8.947,0.416,-13.806,160,1,270.65
1042,8.948,0.405,-13.807,163,1,270.7
1043,8.948,0.393,-13.807,163,1,270.7
1044,8.95,0.382,-13.811,163,1,270.85
1045,8.948,0.37,-13.807,166,1,270.7
1046,8.948,0.359,-13.808,162,1,270.73
1047,8.95,0.347,-13.81,161,1,270.82
1048,8.948,0.336,-13.807,166,1,270.7
1049,8.95,0.324,-13.809,164,1,270.79
1050,8.948,0.313,-13.806,164,1,270.67
1051,8.95,0.301,-13.811,159,1,270.85
1052,8.949,0.29,-13.808,165,1,270.75
1053,8.948,0.278,-13.808,160,1,270.73
1054,8.948,0.267,-13.807,167,1,270.7
1055,8.95,0.255,-13.809,156,1,270.79
1056,8.95,0.244,-13.809,163,1,270.79
1057,8.951,0.233,-13.812,159,1,270.89
1058,8.952,0.221,-13.813,164,1,270.94
1059,8.953,0.209,-13.815,161,1,271.01
1060,8.951,0.198,-13.812,164,1,270.89
1061,8.953,0.186,-13.815,161,1,271.01
1062,8.956,0.175,-13.819,164,1,271.17
1063,8.955,0.163,-13.818,163,1,271.13
1064,8.954,0.152,-13.816,160,1,271.06
1065,8.956,0.14,-13.819,165,1,271.17
1066,8.953,0.129,-13.814,166,1,270.98
1067,8.953,0.117,-13.815,162,1,271.01
1068,8.953,0.106,-13.814,163,1,270.98
1069,8.955,0.095,-13.817,162,1,271.1
1070,8.955,0.083,-13.817,161,1,271.1
1071,8.954,0.072,-13.816,165,1,271.06
1072,8.956,0.06,-13.819,159,1,271.17
1073,8.955,0.049,-13.817,154,1,271.1
1074,8.957,0.037,-13.82,155,1,271.22
1075,8.956,0.025,-13.82,156,1,271.2
1076,8.958,0.014,-13.823,152,1,271.32
1077,8.958,0.002,-13.821,157,1,271.27
1078,8.959,0.558,-13.797,45,1,270.62
1079,8.959,0.546,-13.798,121,1,270.65
1080,8.959,0.534,-13.797,156,1,270.62
1081,8.958,0.522,-13.795,157,1,270.55
1082,8.958,0.512,-13.796,160,1,270.58
1083,8.958,0.5,-13.795,152,1,270.55
1084,8.96,0.488,-13.8,160,1,270.72
1085,8.96,0.477,-13.799,167,1,270.69
1086,8.96,0.465,-13.8,164,1,270.72
1087,8.959,0.454,-13.797,163,1,270.62
1088,8.96,0.442,-13.798,153,1,270.67
1089,8.961,0.431,-13.8,161,1,270.74
1090,8.96,0.419,-13.799,166,1,270.69
1091,8.962,0.408,-13.801,158,1,270.79
1092,8.96,0.396,-13.799,164,1,270.69
1093,8.96,0.385,-13.799,168,1,270.69
1094,8.959,0.373,-13.797,165,1,270.62
1095,8.962,0.362,-13.802,143,1,270.81
1096,8.963,0.35,-13.804,91,1,270.89
1097,8.961,0.339,-13.8,63,1,270.74
1098,8.962,0.328,-13.801,52,1,270.79
1099,8.96,0.316,-13.8,52,1,270.72
1100,8.965,0.305,-13.805,58,1,270.95
1101,8.962,0.293,-13.801,58,1,270.79
1102,8.962,0.282,-13.802,52,1,270.81
1103,8.963,0.27,-13.803,52,1,270.86
1104,8.963,0.259,-13.804,56,1,270.89
1105,8.965,0.247,-13.807,71,1,271
1106,8.965,0.236,-13.806,104,1,270.98
1107,8.965,0.224,-13.806,138,1,270.98
1108,8.964,0.213,-13.804,153,1,270.9
1109,8.963,0.201,-13.803,163,1,270.86
1110,8.965,0.19,-13.806,164,1,270.98
1111,8.965,0.178,-13.806,166,1,270.98
1112,8.964,0.167,-13.804,165,1,270.9
1113,8.967,0.155,-13.809,167,1,271.1
1114,8.966,0.144,-13.808,164,1,271.05
1115,8.965,0.132,-13.807,162,1,271
1116,8.965,0.121,-13.807,167,1,271
1117,8.968,0.109,-13.81,153,1,271.14
1118,8.969,0.098,-13.811,162,1,271.19
1119,8.969,0.086,-13.813,166,1,271.24
1120,8.968,0.075,-13.811,163,1,271.17
1121,8.969,0.064,-13.811,161,1,271.19
1122,8.968,0.052,-13.811,160,1,271.17
1123,8.97,0.04,-13.814,152,1,271.29
1124,8.969,0.029,-13.812,154,1,271.21
1125,8.969,0.018,-13.813,156,1,271.24
1126,8.968,0.006,-13.811,149,1,271.17
1127,8.97,0.559,-13.797,55,1,270.82
1128,8.968,0.548,-13.793,89,1,270.67
1129,8.968,0.537,-13.794,164,1,270.7
1130,8.969,0.525,-13.795,159,1,270.74
1131,8.97,0.514,-13.796,161,1,270.79
1132,8.969,0.502,-13.795,156,1,270.74
1133,8.971,0.491,-13.798,160,1,270.86
1134,8.971,0.479,-13.797,162,1,270.84
1135,8.97,0.468,-13.797,159,1,270.82
1136,8.968,0.456,-13.794,165,1,270.7
1137,8.967,0.444,-13.792,160,1,270.63
1138,8.969,0.433,-13.796,160,1,270.77
1139,8.969,0.422,-13.795,162,1,270.74
1140,8.971,0.41,-13.798,161,1,270.86
1141,8.97,0.399,-13.797,161,1,270.82
1142,8.97,0.387,-13.796,160,1,270.79
1143,8.972,0.376,-13.8,100,1,270.94
1144,8.97,0.364,-13.796,63,1,270.79
1145,8.971,0.353,-13.798,59,1,270.86
1146,8.972,0.341,-13.799,58,1,270.91
1147,8.972,0.33,-13.8,53,1,270.94
1148,8.972,0.318,-13.8,57,1,270.94
1149,8.972,0.307,-13.799,60,1,270.91
1150,8.974,0.296,-13.802,55,1,271.03
1151,8.971,0.284,-13.798,49,1,270.86
1152,8.972,0.272,-13.8,52,1,270.94
1153,8.974,0.261,-13.802,58,1,271.03
1154,8.974,0.249,-13.802,60,1,271.03
1155,8.974,0.238,-13.802,51,1,271.03
1156,8.973,0.227,-13.8,53,1,270.95
1157,8.975,0.215,-13.804,52,1,271.1
1158,8.974,0.203,-13.802,58,1,271.03
1159,8.975,0.192,-13.804,72,1,271.1
1160,8.973,0.181,-13.801,144,1,270.98
1161,8.977,0.169,-13.807,161,1,271.22
1162,8.977,0.157,-13.806,159,1,271.19
1163,8.977,0.146,-13.807,162,1,271.22
1164,8.977,0.134,-13.806,163,1,271.19
1165,8.976,0.123,-13.805,158,1,271.15
1166,8.977,0.112,-13.807,169,1,271.22
1167,8.978,0.1,-13.808,164,1,271.27
1168,8.978,0.089,-13.808,163,1,271.27
1169,8.976,0.077,-13.806,162,1,271.17
1170,8.977,0.065,-13.807,162,1,271.22
1171,8.978,0.054,-13.808,163,1,271.27
1172,8.978,0.043,-13.808,156,1,271.27
1173,8.979,0.031,-13.809,152,1,271.31
1174,8.976,0.02,-13.806,153,1,271.17
1175,8.978,0.008,-13.808,152,1,271.27
1176,8.976,0.552,-13.788,72,1,270.68
1177,8.979,0.54,-13.792,156,1,270.84
1178,8.978,0.529,-13.79,155,1,270.77
1179,8.98,0.517,-13.793,156,1,270.89
1180,8.979,0.506,-13.792,160,1,270.84
1181,8.979,0.495,-13.792,162,1,270.84
1182,8.979,0.483,-13.791,161,1,270.81
1183,8.979,0.471,-13.792,156,1,270.84
1184,8.976,0.46,-13.788,165,1,270.68
1185,8.977,0.449,-13.789,160,1,270.72
1186,8.978,0.437,-13.79,164,1,270.77
1187,8.979,0.426,-13.791,160,1,270.81
1188,8.98,0.414,-13.793,162,1,270.89
1189,8.979,0.403,-13.792,161,1,270.84
1190,8.981,0.391,-13.794,143,1,270.93
1191,8.979,0.38,-13.792,59,1,270.84
1192,8.98,0.368,-13.792,58,1,270.86
1193,8.979,0.356,-13.792,53,1,270.84
1194,8.982,0.345,-13.795,55,1,270.98
1195,8.979,0.334,-13.792,53,1,270.84
1196,8.983,0.322,-13.797,54,1,271.05
1197,8.98,0.31,-13.792,56,1,270.86
1198,8.981,0.299,-13.794,57,1,270.93
1199,8.979,0.287,-13.791,60,1,270.81
1200,8.983,0.276,-13.797,53,1,271.05
1201,8.983,0.265,-13.798,58,1,271.08
1202,8.982,0.253,-13.796,48,1,271.01
1203,8.981,0.242,-13.795,57,1,270.96
1204,8.984,0.23,-13.799,69,1,271.12
1205,8.985,0.219,-13.8,68,1,271.17
1206,8.983,0.207,-13.797,52,1,271.05
1207,8.984,0.196,-13.798,58,1,271.1
1208,8.984,0.184,-13.798,52,1,271.1
1209,8.983,0.173,-13.798,64,1,271.08
1210,8.984,0.162,-13.799,145,1,271.12
1211,8.988,0.15,-13.804,163,1,271.33
1212,8.988,0.139,-13.804,156,1,271.33
1213,8.985,0.127,-13.8,172,1,271.17
1214,8.988,0.115,-13.804,162,1,271.33
1215,8.989,0.104,-13.806,159,1,271.41
1216,8.986,0.093,-13.802,157,1,271.24
1217,8.984,0.081,-13.799,166,1,271.12
1218,8.986,0.069,-13.802,162,1,271.24
1219,8.988,0.058,-13.804,163,1,271.33
1220,8.987,0.046,-13.803,157,1,271.29
1221,8.987,0.035,-13.804,154,1,271.32
1222,8.988,0.023,-13.804,160,1,271.33
1223,8.988,0.012,-13.805,154,1,271.36
1224,8.99,0,-13.807,156,1,271.45
1225,8.993,0.555,-13.786,46,1,270.93
1226,8.991,0.543,-13.784,102,1,270.84
1227,8.991,0.532,-13.783,159,1,270.81
1228,8.992,0.52,-13.785,157,1,270.88
1229,8.991,0.508,-13.783,152,1,270.81
1230,8.991,0.497,-13.784,160,1,270.84
1231,8.99,0.486,-13.783,160,1,270.79
1232,8.991,0.474,-13.783,166,1,270.81
1233,8.992,0.463,-13.785,160,1,270.88
1234,8.992,0.451,-13.785,160,1,270.88
1235,8.993,0.44,-13.786,159,1,270.93
1236,8.993,0.428,-13.787,163,1,270.96
1237,8.995,0.417,-13.79,166,1,271.07
1238,8.993,0.405,-13.786,160,1,270.93
1239,8.995,0.394,-13.79,96,1,271.07
1240,8.995,0.382,-13.789,52,1,271.05
1241,8.992,0.371,-13.785,54,1,270.88
1242,8.995,0.359,-13.79,56,1,271.07
1243,8.993,0.348,-13.786,64,1,270.93
1244,8.995,0.336,-13.79,116,1,271.07
1245,8.993,0.325,-13.785,136,1,270.9
1246,8.995,0.313,-13.788,132,1,271.02
1247,8.993,0.302,-13.785,142,1,270.9
1248,8.995,0.29,-13.789,140,1,271.05
1249,8.996,0.279,-13.79,131,1,271.09
1250,8.995,0.267,-13.789,108,1,271.05
1251,8.995,0.256,-13.79,80,1,271.07
1252,8.997,0.244,-13.792,67,1,271.17
1253,8.997,0.233,-13.792,57,1,271.17
1254,8.998,0.221,-13.794,57,1,271.24
1255,8.997,0.21,-13.792,53,1,271.17
1256,8.997,0.199,-13.792,57,1,271.17
1257,8.998,0.187,-13.794,50,1,271.24
1258,8.999,0.176,-13.795,53,1,271.28
1259,9,0.164,-13.796,55,1,271.33
1260,8.999,0.153,-13.795,139,1,271.28
1261,8.998,0.141,-13.794,162,1,271.24
1262,8.997,0.13,-13.792,162,1,271.17
1263,9.002,0.118,-13.799,162,1,271.45
1264,8.999,0.106,-13.796,168,1,271.31
1265,8.999,0.095,-13.795,162,1,271.28
1266,8.998,0.083,-13.794,163,1,271.24
1267,9,0.072,-13.797,166,1,271.36
1268,9,0.061,-13.796,164,1,271.33
1269,9.001,0.049,-13.798,157,1,271.4
1270,9.002,0.038,-13.8,157,1,271.48
1271,9.002,0.026,-13.8,149,1,271.48
1272,9.002,0.015,-13.8,156,1,271.48
1273,9.002,0.003,-13.8,150,1,271.48
1274,9.002,0.552,-13.784,44,1,271.03
1275,9,0.54,-13.781,105,1,270.92
1276,8.998,0.529,-13.779,157,1,270.82
1277,8.998,0.517,-13.778,158,1,270.8
1278,8.998,0.505,-13.779,157,1,270.82
1279,9,0.494,-13.781,154,1,270.92
1280,8.998,0.482,-13.778,149,1,270.8
1281,9,0.471,-13.78,164,1,270.89
1282,9,0.46,-13.781,168,1,270.92
1283,8.999,0.448,-13.779,160,1,270.84
1284,9.001,0.437,-13.782,161,1,270.96
1285,9.002,0.425,-13.783,158,1,271.01
1286,9.001,0.414,-13.782,167,1,270.96
1287,9.002,0.402,-13.785,165,1,271.06
1288,8.999,0.391,-13.779,58,1,270.84
1289,9.004,0.379,-13.786,51,1,271.13
1290,9.003,0.368,-13.785,51,1,271.08
1291,9.003,0.356,-13.785,107,1,271.08
1292,9,0.345,-13.781,166,1,270.92
1293,9.001,0.333,-13.782,165,1,270.96
1294,9,0.322,-13.781,162,1,270.92
1295,9.002,0.31,-13.783,163,1,271.01
1296,9.003,0.298,-13.785,164,1,271.08
1297,9.002,0.287,-13.783,162,1,271.01
1298,9.003,0.276,-13.785,163,1,271.08
1299,9.005,0.264,-13.788,154,1,271.2
1300,9.003,0.252,-13.786,156,1,271.11
1301,9.005,0.241,-13.788,160,1,271.2
1302,9.004,0.23,-13.787,162,1,271.15
1303,9.006,0.218,-13.79,152,1,271.27
1304,9.007,0.207,-13.79,122,1,271.29
1305,9.008,0.195,-13.792,58,1,271.36
1306,9.005,0.184,-13.788,53,1,271.2
1307,9.007,0.172,-13.791,50,1,271.32
1308,9.005,0.161,-13.788,56,1,271.2
1309,9.008,0.149,-13.793,89,1,271.39
1310,9.007,0.138,-13.791,160,1,271.32
1311,9.007,0.126,-13.792,161,1,271.35
1312,9.007,0.115,-13.791,162,1,271.32
1313,9.005,0.103,-13.788,161,1,271.2
1314,9.007,0.092,-13.791,158,1,271.32
1315,9.007,0.08,-13.79,157,1,271.29
1316,9.009,0.069,-13.793,167,1,271.41
1317,9.009,0.057,-13.793,162,1,271.41
1318,9.005,0.046,-13.787,162,1,271.17
1319,9.011,0.034,-13.797,148,1,271.56
1320,9.011,0.023,-13.797,150,1,271.56
1321,9.01,0.011,-13.795,153,1,271.48
1322,9.011,0.555,-13.779,22,1,271.06
1323,9.009,0.544,-13.775,90,1,270.91
1324,9.01,0.532,-13.777,161,1,270.99
1325,9.007,0.52,-13.774,155,1,270.85
1326,9.008,0.509,-13.774,151,1,270.87
1327,9.009,0.498,-13.776,152,1,270.94
1328,9.009,0.486,-13.775,164,1,270.91
1329,9.009,0.474,-13.776,157,1,270.94
1330,9.01,0.463,-13.776,161,1,270.96
1331,9.01,0.452,-13.778,164,1,271.01
1332,9.01,0.44,-13.777,161,1,270.99
1333,9.013,0.429,-13.782,164,1,271.18
1334,9.012,0.417,-13.78,162,1,271.1
1335,9.011,0.405,-13.779,154,1,271.06
1336,9.01,0.394,-13.777,60,1,270.99
1337,9.012,0.383,-13.781,55,1,271.13
1338,9.01,0.371,-13.777,57,1,270.99
1339,9.012,0.359,-13.779,116,1,271.08
1340,9.009,0.348,-13.776,165,1,270.94
1341,9.01,0.336,-13.778,158,1,271.01
1342,9.009,0.325,-13.776,157,1,270.94
1343,9.012,0.314,-13.779,164,1,271.08
1344,9.011,0.302,-13.778,155,1,271.03
1345,9.012,0.29,-13.779,161,1,271.08
1346,9.014,0.279,-13.782,162,1,271.2
1347,9.014,0.268,-13.783,159,1,271.22
1348,9.014,0.256,-13.783,155,1,271.22
1349,9.014,0.245,-13.783,156,1,271.22
1350,9.015,0.233,-13.785,163,1,271.3
1351,9.014,0.221,-13.783,161,1,271.22
1352,9.015,0.21,-13.785,162,1,271.3
1353,9.016,0.199,-13.786,161,1,271.34
1354,9.016,0.187,-13.785,134,1,271.31
1355,9.014,0.176,-13.784,63,1,271.25
1356,9.014,0.164,-13.783,63,1,271.22
1357,9.014,0.153,-13.783,55,1,271.22
1358,9.016,0.141,-13.786,156,1,271.34
1359,9.015,0.13,-13.784,155,1,271.27
1360,9.015,0.118,-13.784,151,1,271.27
1361,9.016,0.107,-13.786,161,1,271.34
1362,9.016,0.095,-13.786,165,1,271.34
1363,9.017,0.084,-13.786,159,1,271.36
1364,9.019,0.072,-13.79,165,1,271.51
1365,9.019,0.061,-13.791,164,1,271.53
1366,9.021,0.049,-13.793,159,1,271.63
1367,9.018,0.038,-13.788,152,1,271.43
1368,9.021,0.026,-13.793,158,1,271.63
1369,9.019,0.015,-13.791,155,1,271.53
1370,9.021,0.003,-13.793,112,1,271.63
1371,9.023,0.547,-13.771,55,1,271.05
1372,9.023,0.535,-13.771,95,1,271.05
1373,9.019,0.523,-13.764,157,1,270.79
1374,9.021,0.512,-13.768,158,1,270.94
1375,9.021,0.5,-13.768,148,1,270.94
1376,9.024,0.489,-13.772,149,1,271.1
1377,9.021,0.477,-13.767,157,1,270.91
1378,9.023,0.466,-13.771,161,1,271.05
1379,9.024,0.454,-13.772,165,1,271.1
1380,9.026,0.443,-13.774,163,1,271.19
1381,9.024,0.431,-13.771,155,1,271.07
1382,9.024,0.42,-13.771,161,1,271.07
1383,9.024,0.408,-13.772,157,1,271.1
1384,9.028,0.397,-13.778,106,1,271.34
1385,9.026,0.385,-13.774,51,1,271.19
1386,9.024,0.374,-13.771,58,1,271.07
1387,9.026,0.363,-13.775,53,1,271.22
1388,9.026,0.351,-13.775,144,1,271.22
1389,9.023,0.339,-13.77,159,1,271.03
1390,9.024,0.328,-13.772,167,1,271.1
1391,9.024,0.316,-13.771,157,1,271.07
1392,9.025,0.305,-13.773,157,1,271.15
1393,9.025,0.294,-13.773,164,1,271.15
1394,9.026,0.282,-13.775,162,1,271.22
1395,9.025,0.27,-13.773,166,1,271.15
1396,9.027,0.259,-13.776,165,1,271.26
1397,9.027,0.247,-13.776,162,1,271.26
1398,9.031,0.236,-13.781,162,1,271.47
1399,9.028,0.225,-13.778,162,1,271.34
1400,9.028,0.213,-13.778,162,1,271.34
1401,9.029,0.201,-13.778,167,1,271.36
1402,9.028,0.19,-13.778,166,1,271.34
1403,9.03,0.179,-13.78,65,1,271.43
1404,9.028,0.167,-13.778,57,1,271.34
1405,9.029,0.155,-13.78,55,1,271.41
1406,9.028,0.144,-13.777,132,1,271.31
1407,9.029,0.132,-13.779,162,1,271.38
1408,9.028,0.121,-13.778,163,1,271.34
1409,9.03,0.109,-13.781,156,1,271.46
1410,9.029,0.098,-13.78,161,1,271.41
1411,9.032,0.086,-13.784,163,1,271.58
1412,9.031,0.075,-13.782,158,1,271.5
1413,9.032,0.063,-13.783,153,1,271.55
1414,9.033,0.052,-13.785,150,1,271.62
1415,9.033,0.041,-13.786,153,1,271.65
1416,9.032,0.029,-13.783,157,1,271.55
1417,9.032,0.017,-13.783,155,1,271.55
1418,9.033,0.006,-13.785,102,1,271.62
1419,9.032,0.546,-13.767,52,1,271.11
1420,9.031,0.534,-13.766,89,1,271.06
1421,9.03,0.523,-13.764,160,1,270.99
1422,9.031,0.511,-13.766,159,1,271.06
1423,9.031,0.5,-13.766,161,1,271.06
1424,9.031,0.488,-13.764,156,1,271.01
1425,9.033,0.477,-13.767,161,1,271.13
1426,9.032,0.465,-13.766,161,1,271.08
1427,9.033,0.454,-13.769,155,1,271.18
1428,9.033,0.442,-13.769,160,1,271.18
1429,9.036,0.431,-13.772,152,1,271.32
1430,9.034,0.419,-13.769,162,1,271.2
1431,9.035,0.407,-13.771,163,1,271.27
1432,9.033,0.396,-13.768,151,1,271.15
1433,9.034,0.385,-13.769,54,1,271.2
1434,9.034,0.373,-13.769,51,1,271.2
1435,9.035,0.362,-13.771,51,1,271.27
1436,9.034,0.35,-13.769,59,1,271.2
1437,9.033,0.339,-13.768,56,1,271.15
1438,9.034,0.327,-13.769,113,1,271.2
1439,9.036,0.316,-13.772,142,1,271.32
1440,9.035,0.304,-13.771,162,1,271.27
1441,9.033,0.292,-13.768,162,1,271.15
1442,9.035,0.281,-13.77,166,1,271.24
1443,9.034,0.27,-13.769,164,1,271.2
1444,9.036,0.259,-13.773,159,1,271.34
1445,9.037,0.247,-13.774,162,1,271.39
1446,9.04,0.235,-13.779,161,1,271.58
1447,9.038,0.223,-13.775,162,1,271.44
1448,9.037,0.213,-13.774,160,1,271.39
1449,9.038,0.201,-13.776,152,1,271.46
1450,9.039,0.19,-13.777,92,1,271.51
1451,9.038,0.178,-13.775,55,1,271.44
1452,9.038,0.166,-13.776,51,1,271.46
1453,9.037,0.155,-13.773,58,1,271.36
1454,9.038,0.144,-13.775,151,1,271.44
1455,9.038,0.132,-13.774,161,1,271.41
1456,9.04,0.12,-13.778,158,1,271.55
1457,9.038,0.109,-13.775,161,1,271.44
1458,9.04,0.097,-13.777,169,1,271.53
1459,9.04,0.086,-13.777,163,1,271.53
1460,9.04,0.075,-13.777,162,1,271.53
1461,9.042,0.063,-13.78,153,1,271.65
1462,9.042,0.051,-13.781,155,1,271.67
1463,9.041,0.04,-13.779,156,1,271.6
1464,9.042,0.029,-13.781,153,1,271.67
1465,9.042,0.017,-13.78,156,1,271.65
1466,9.045,0.005,-13.786,100,1,271.87
1467,9.043,0.539,-13.763,59,1,271.2
1468,9.043,0.527,-13.763,93,1,271.2
1469,9.04,0.515,-13.759,153,1,271.03
1470,9.043,0.504,-13.763,153,1,271.2
1471,9.042,0.493,-13.761,159,1,271.12
1472,9.041,0.481,-13.759,153,1,271.05
1473,9.042,0.469,-13.762,157,1,271.15
1474,9.042,0.458,-13.762,162,1,271.15
1475,9.045,0.446,-13.765,162,1,271.29
1476,9.044,0.435,-13.764,165,1,271.24
1477,9.045,0.424,-13.766,156,1,271.31
1478,9.045,0.412,-13.766,164,1,271.31
1479,9.045,0.4,-13.766,163,1,271.31
1480,9.044,0.389,-13.764,147,1,271.24
1481,9.045,0.378,-13.766,53,1,271.31
1482,9.044,0.366,-13.765,51,1,271.27
1483,9.044,0.354,-13.765,54,1,271.27
1484,9.043,0.343,-13.763,50,1,271.2
1485,9.043,0.331,-13.764,57,1,271.22
1486,9.042,0.32,-13.762,56,1,271.15
1487,9.047,0.309,-13.769,57,1,271.43
1488,9.045,0.297,-13.766,58,1,271.31
1489,9.046,0.285,-13.767,54,1,271.36
1490,9.045,0.274,-13.767,56,1,271.34
1491,9.045,0.262,-13.767,58,1,271.34
1492,9.045,0.251,-13.766,55,1,271.31
1493,9.046,0.24,-13.767,60,1,271.36
1494,9.046,0.228,-13.767,55,1,271.36
1495,9.048,0.216,-13.77,54,1,271.48
1496,9.049,0.205,-13.771,61,1,271.52
1497,9.049,0.194,-13.771,55,1,271.52
1498,9.047,0.182,-13.769,59,1,271.43
1499,9.049,0.171,-13.772,55,1,271.55
1500,9.048,0.159,-13.771,50,1,271.51
1501,9.047,0.147,-13.768,154,1,271.41
1502,9.047,0.136,-13.769,161,1,271.43
1503,9.048,0.125,-13.77,158,1,271.48
1504,9.049,0.113,-13.771,162,1,271.52
1505,9.049,0.101,-13.771,157,1,271.52
1506,9.05,0.09,-13.772,165,1,271.57
1507,9.048,0.078,-13.77,160,1,271.48
1508,9.05,0.067,-13.774,151,1,271.63
1509,9.05,0.056,-13.774,162,1,271.63
1510,9.051,0.044,-13.774,154,1,271.64
1511,9.051,0.032,-13.775,149,1,271.67
1512,9.051,0.021,-13.774,144,1,271.64
1513,9.054,0.01,-13.779,100,1,271.84
1514,9.058,0.532,-13.76,47,1,271.38
1515,9.054,0.52,-13.754,92,1,271.15
1516,9.056,0.508,-13.757,159,1,271.27
1517,9.055,0.497,-13.755,151,1,271.19
1518,9.055,0.485,-13.755,151,1,271.19
1519,9.055,0.474,-13.755,154,1,271.19
1520,9.054,0.463,-13.753,156,1,271.12
1521,9.055,0.451,-13.755,158,1,271.19
1522,9.056,0.439,-13.756,162,1,271.24
1523,9.054,0.428,-13.755,157,1,271.17
1524,9.055,0.417,-13.756,161,1,271.22
1525,9.055,0.405,-13.756,162,1,271.22
1526,9.056,0.394,-13.756,161,1,271.24
1527,9.057,0.382,-13.757,162,1,271.28
1528,9.059,0.37,-13.76,103,1,271.4
