5968,8.863,-0.007,-13.865,66,1,270.79
1529,9.057,0.359,-13.757,53,1,271.28
1530,9.058,0.347,-13.759,56,1,271.36
1531,9.058,0.336,-13.76,54,1,271.38
1532,9.057,0.324,-13.759,56,1,271.34
1533,9.059,0.313,-13.761,51,1,271.43
1534,9.056,0.301,-13.756,57,1,271.24
1535,9.059,0.29,-13.76,57,1,271.4
1536,9.058,0.278,-13.76,52,1,271.38
1537,9.059,0.267,-13.76,50,1,271.4
1538,9.059,0.255,-13.761,50,1,271.43
1539,9.058,0.244,-13.759,52,1,271.36
1540,9.059,0.233,-13.761,54,1,271.43
1541,9.057,0.221,-13.759,53,1,271.34
1542,9.059,0.209,-13.762,53,1,271.46
1543,9.06,0.198,-13.762,54,1,271.48
1544,9.061,0.186,-13.764,49,1,271.55
1545,9.062,0.175,-13.765,52,1,271.6
1546,9.061,0.164,-13.764,62,1,271.55
1547,9.061,0.152,-13.763,166,1,271.52
1548,9.063,0.14,-13.766,161,1,271.64
1549,9.061,0.129,-13.764,164,1,271.55
1550,9.063,0.117,-13.766,162,1,271.64
1551,9.061,0.106,-13.763,166,1,271.52
1552,9.063,0.094,-13.766,161,1,271.64
1553,9.062,0.083,-13.765,159,1,271.6
1554,9.062,0.071,-13.765,154,1,271.6
1555,9.059,0.06,-13.761,154,1,271.43
1556,9.062,0.049,-13.765,159,1,271.6
1557,9.063,0.037,-13.766,145,1,271.64
1558,9.063,0.025,-13.767,148,1,271.67
1559,9.065,0.014,-13.77,82,1,271.79
1560,9.067,0.002,-13.773,22,1,271.91
1561,9.066,0.532,-13.754,14,1,271.36
1562,9.065,0.52,-13.753,78,1,271.32
1563,9.062,0.509,-13.749,148,1,271.15
1564,9.066,0.498,-13.755,151,1,271.39
1565,9.065,0.486,-13.753,159,1,271.32
1566,9.066,0.474,-13.754,155,1,271.36
1567,9.065,0.463,-13.753,158,1,271.32
1568,9.066,0.452,-13.755,153,1,271.39
1569,9.064,0.44,-13.752,164,1,271.27
1570,9.067,0.428,-13.757,161,1,271.47
1571,9.065,0.417,-13.753,163,1,271.32
1572,9.066,0.405,-13.754,162,1,271.36
1573,9.065,0.394,-13.753,160,1,271.32
1574,9.066,0.382,-13.755,163,1,271.39
1575,9.066,0.371,-13.753,157,1,271.34
1576,9.066,0.359,-13.754,158,1,271.36
1577,9.067,0.348,-13.755,137,1,271.41
1578,9.065,0.336,-13.753,69,1,271.32
1579,9.067,0.325,-13.756,61,1,271.44
1580,9.067,0.313,-13.756,57,1,271.44
1581,9.067,0.302,-13.756,57,1,271.44
1582,9.068,0.29,-13.757,55,1,271.48
1583,9.068,0.279,-13.757,56,1,271.48
1584,9.068,0.268,-13.757,59,1,271.48
1585,9.068,0.256,-13.758,58,1,271.51
1586,9.066,0.244,-13.755,59,1,271.39
1587,9.069,0.233,-13.759,56,1,271.56
1588,9.067,0.221,-13.755,52,1,271.41
1589,9.07,0.21,-13.761,49,1,271.63
1590,9.069,0.199,-13.759,56,1,271.56
1591,9.07,0.187,-13.76,57,1,271.6
1592,9.071,0.176,-13.761,102,1,271.65
1593,9.07,0.164,-13.76,161,1,271.6
1594,9.069,0.152,-13.759,162,1,271.56
1595,9.073,0.141,-13.764,162,1,271.77
1596,9.07,0.13,-13.76,158,1,271.6
1597,9.073,0.118,-13.765,156,1,271.79
1598,9.073,0.106,-13.764,163,1,271.77
1599,9.073,0.095,-13.764,159,1,271.77
1600,9.074,0.084,-13.766,155,1,271.84
1601,9.075,0.072,-13.768,150,1,271.91
1602,9.072,0.06,-13.764,152,1,271.75
1603,9.074,0.049,-13.766,151,1,271.84
1604,9.072,0.037,-13.763,154,1,271.72
1605,9.075,0.026,-13.767,106,1,271.89
1606,9.072,0.014,-13.763,44,1,271.72
1607,9.074,0.515,-13.747,71,1,271.32
1608,9.076,0.503,-13.75,131,1,271.44
1609,9.074,0.492,-13.747,152,1,271.32
1610,9.073,0.481,-13.746,155,1,271.27
1611,9.074,0.469,-13.747,155,1,271.32
1612,9.074,0.458,-13.746,153,1,271.29
1613,9.075,0.446,-13.748,160,1,271.36
1614,9.074,0.434,-13.747,157,1,271.32
1615,9.076,0.423,-13.749,157,1,271.41
1616,9.075,0.412,-13.748,161,1,271.36
1617,9.075,0.4,-13.748,164,1,271.36
1618,9.078,0.389,-13.752,161,1,271.53
1619,9.077,0.377,-13.751,165,1,271.48
1620,9.078,0.366,-13.752,161,1,271.53
1621,9.077,0.354,-13.75,159,1,271.45
1622,9.077,0.343,-13.751,159,1,271.48
1623,9.078,0.331,-13.753,162,1,271.56
1624,9.076,0.319,-13.749,163,1,271.41
1625,9.076,0.308,-13.75,165,1,271.44
1626,9.078,0.297,-13.753,157,1,271.56
1627,9.075,0.285,-13.748,146,1,271.36
1628,9.08,0.273,-13.755,137,1,271.65
1629,9.076,0.262,-13.749,142,1,271.41
1630,9.08,0.25,-13.755,133,1,271.65
1631,9.08,0.239,-13.754,127,1,271.62
1632,9.081,0.228,-13.757,133,1,271.72
1633,9.079,0.216,-13.753,146,1,271.57
1634,9.081,0.205,-13.757,155,1,271.72
1635,9.08,0.193,-13.756,159,1,271.67
1636,9.082,0.182,-13.757,155,1,271.74
1637,9.082,0.17,-13.757,163,1,271.74
1638,9.08,0.159,-13.755,156,1,271.65
1639,9.08,0.147,-13.755,164,1,271.65
1640,9.079,0.135,-13.754,159,1,271.6
1641,9.08,0.124,-13.754,161,1,271.62
1642,9.083,0.113,-13.759,160,1,271.81
1643,9.08,0.101,-13.755,154,1,271.65
1644,9.08,0.09,-13.755,160,1,271.65
1645,9.08,0.078,-13.755,157,1,271.65
1646,9.082,0.066,-13.757,154,1,271.74
1647,9.082,0.055,-13.758,150,1,271.77
1648,9.081,0.044,-13.757,156,1,271.72
1649,9.083,0.032,-13.76,91,1,271.84
1650,9.086,0.021,-13.764,46,1,272
1651,9.09,0.518,-13.747,22,1,271.61
1652,9.088,0.507,-13.743,88,1,271.46
1653,9.09,0.495,-13.745,147,1,271.55
1654,9.088,0.484,-13.743,154,1,271.46
1655,9.087,0.472,-13.742,153,1,271.42
1656,9.087,0.461,-13.741,157,1,271.39
1657,9.087,0.449,-13.741,148,1,271.39
1658,9.086,0.438,-13.74,158,1,271.34
1659,9.086,0.426,-13.74,155,1,271.34
1660,9.086,0.414,-13.739,160,1,271.32
1661,9.087,0.403,-13.741,156,1,271.39
1662,9.087,0.391,-13.741,163,1,271.39
1663,9.088,0.38,-13.743,162,1,271.46
1664,9.087,0.368,-13.741,160,1,271.39
1665,9.089,0.357,-13.744,156,1,271.51
1666,9.088,0.346,-13.743,160,1,271.46
1667,9.089,0.334,-13.744,160,1,271.51
1668,9.088,0.322,-13.743,168,1,271.46
1669,9.092,0.311,-13.748,159,1,271.67
1670,9.09,0.299,-13.746,162,1,271.58
1671,9.091,0.288,-13.747,164,1,271.63
1672,9.091,0.277,-13.747,170,1,271.63
1673,9.091,0.265,-13.747,156,1,271.63
1674,9.09,0.254,-13.745,164,1,271.55
1675,9.09,0.242,-13.745,163,1,271.55
1676,9.09,0.23,-13.745,157,1,271.55
1677,9.09,0.219,-13.746,159,1,271.58
1678,9.092,0.207,-13.748,164,1,271.67
1679,9.09,0.196,-13.746,165,1,271.58
1680,9.093,0.184,-13.75,163,1,271.75
1681,9.091,0.173,-13.747,162,1,271.63
1682,9.092,0.162,-13.748,167,1,271.67
1683,9.093,0.15,-13.75,163,1,271.75
1684,9.094,0.139,-13.752,159,1,271.82
1685,9.094,0.127,-13.752,162,1,271.82
1686,9.093,0.115,-13.75,159,1,271.75
1687,9.094,0.104,-13.752,157,1,271.82
1688,9.094,0.093,-13.751,157,1,271.79
1689,9.095,0.081,-13.754,153,1,271.89
1690,9.094,0.069,-13.751,156,1,271.79
1691,9.094,0.058,-13.752,153,1,271.82
1692,9.093,0.046,-13.75,143,1,271.75
1693,9.095,0.035,-13.753,94,1,271.86
1694,9.098,0.023,-13.757,41,1,272.03
1695,9.097,0.503,-13.738,45,1,271.49
1696,9.098,0.493,-13.74,90,1,271.56
1697,9.097,0.481,-13.737,156,1,271.46
1698,9.099,0.469,-13.741,152,1,271.61
1699,9.096,0.458,-13.736,150,1,271.41
1700,9.099,0.446,-13.741,157,1,271.61
1701,9.096,0.435,-13.736,155,1,271.41
1702,9.099,0.423,-13.741,155,1,271.61
1703,9.098,0.412,-13.739,159,1,271.53
1704,9.098,0.4,-13.74,158,1,271.56
1705,9.099,0.389,-13.741,162,1,271.61
1706,9.096,0.377,-13.736,165,1,271.41
1707,9.097,0.366,-13.737,162,1,271.46
1708,9.099,0.354,-13.741,163,1,271.61
1709,9.098,0.343,-13.739,163,1,271.53
1710,9.097,0.331,-13.738,165,1,271.49
1711,9.098,0.319,-13.74,158,1,271.56
1712,9.1,0.308,-13.742,164,1,271.65
1713,9.099,0.297,-13.74,163,1,271.58
1714,9.1,0.285,-13.742,157,1,271.65
1715,9.099,0.273,-13.74,163,1,271.58
1716,9.101,0.262,-13.745,163,1,271.75
1717,9.101,0.251,-13.743,166,1,271.7
1718,9.102,0.239,-13.746,162,1,271.8
1719,9.1,0.228,-13.742,165,1,271.65
1720,9.101,0.216,-13.743,162,1,271.7
1721,9.102,0.205,-13.746,159,1,271.8
1722,9.102,0.193,-13.746,164,1,271.8
1723,9.1,0.182,-13.743,165,1,271.68
1724,9.102,0.17,-13.745,163,1,271.77
1725,9.101,0.159,-13.744,162,1,271.73
1726,9.101,0.147,-13.743,164,1,271.7
1727,9.101,0.135,-13.743,169,1,271.7
1728,9.1,0.124,-13.742,152,1,271.65
1729,9.103,0.113,-13.746,160,1,271.82
1730,9.102,0.101,-13.745,157,1,271.77
1731,9.104,0.09,-13.748,153,1,271.89
1732,9.105,0.078,-13.749,158,1,271.94
1733,9.106,0.067,-13.75,150,1,271.98
1734,9.104,0.055,-13.749,146,1,271.92
1735,9.106,0.043,-13.751,110,1,272.01
1736,9.108,0.032,-13.754,59,1,272.13
1737,9.109,0.495,-13.737,50,1,271.68
1738,9.109,0.483,-13.737,96,1,271.68
1739,9.104,0.472,-13.73,153,1,271.4
1740,9.108,0.461,-13.736,155,1,271.63
1741,9.108,0.449,-13.735,154,1,271.61
1742,9.108,0.437,-13.735,154,1,271.61
1743,9.106,0.426,-13.733,159,1,271.51
1744,9.105,0.414,-13.731,148,1,271.44
1745,9.108,0.403,-13.736,153,1,271.63
1746,9.106,0.391,-13.733,158,1,271.51
1747,9.108,0.38,-13.735,158,1,271.61
1748,9.106,0.368,-13.733,161,1,271.51
1749,9.109,0.356,-13.736,159,1,271.65
1750,9.107,0.345,-13.734,167,1,271.56
1751,9.108,0.334,-13.735,162,1,271.61
1752,9.108,0.322,-13.736,166,1,271.63
1753,9.111,0.311,-13.739,161,1,271.77
1754,9.111,0.299,-13.74,158,1,271.8
1755,9.11,0.288,-13.739,157,1,271.75
1756,9.112,0.276,-13.741,160,1,271.84
1757,9.111,0.265,-13.739,162,1,271.77
1758,9.111,0.253,-13.739,164,1,271.77
1759,9.111,0.242,-13.74,161,1,271.8
1760,9.11,0.23,-13.739,158,1,271.75
1761,9.109,0.219,-13.738,160,1,271.71
1762,9.112,0.207,-13.741,167,1,271.84
1763,9.11,0.196,-13.738,157,1,271.72
1764,9.111,0.184,-13.74,165,1,271.8
1765,9.111,0.172,-13.739,168,1,271.77
1766,9.111,0.161,-13.739,164,1,271.77
1767,9.112,0.15,-13.741,158,1,271.84
1768,9.111,0.138,-13.74,160,1,271.8
1769,9.113,0.126,-13.743,154,1,271.92
1770,9.114,0.115,-13.744,161,1,271.96
1771,9.114,0.104,-13.744,151,1,271.96
1772,9.114,0.092,-13.745,154,1,271.99
1773,9.113,0.081,-13.743,153,1,271.92
1774,9.115,0.069,-13.745,153,1,272.01
1775,9.115,0.058,-13.745,108,1,272.01
1776,9.114,0.046,-13.744,49,1,271.96
1777,9.122,0.486,-13.732,49,1,271.78
1778,9.121,0.474,-13.731,103,1,271.73
1779,9.119,0.462,-13.729,153,1,271.64
1780,9.119,0.451,-13.728,158,1,271.61
1781,9.118,0.44,-13.726,153,1,271.54
1782,9.118,0.428,-13.727,153,1,271.57
1783,9.116,0.416,-13.724,155,1,271.45
1784,9.118,0.405,-13.727,154,1,271.57
1785,9.119,0.393,-13.727,145,1,271.59
1786,9.119,0.382,-13.728,156,1,271.61
1787,9.119,0.37,-13.727,166,1,271.59
1788,9.118,0.359,-13.726,161,1,271.54
1789,9.12,0.347,-13.729,159,1,271.66
1790,9.12,0.336,-13.729,165,1,271.66
1791,9.121,0.324,-13.731,162,1,271.73
1792,9.122,0.313,-13.732,162,1,271.78
1793,9.123,0.301,-13.734,157,1,271.85
1794,9.123,0.29,-13.733,163,1,271.82
1795,9.12,0.278,-13.73,164,1,271.69
1796,9.12,0.267,-13.729,162,1,271.66
1797,9.12,0.255,-13.73,164,1,271.69
1798,9.123,0.244,-13.734,162,1,271.85
1799,9.12,0.232,-13.73,158,1,271.69
1800,9.122,0.221,-13.732,157,1,271.78
1801,9.122,0.209,-13.733,165,1,271.81
1802,9.121,0.198,-13.731,164,1,271.73
1803,9.122,0.186,-13.732,164,1,271.78
1804,9.124,0.175,-13.735,167,1,271.9
1805,9.122,0.163,-13.732,155,1,271.78
1806,9.125,0.152,-13.737,158,1,271.97
1807,9.125,0.14,-13.737,155,1,271.97
1808,9.125,0.129,-13.737,159,1,271.97
1809,9.127,0.117,-13.739,155,1,272.06
1810,9.126,0.106,-13.738,155,1,272.02
1811,9.126,0.094,-13.738,156,1,272.02
1812,9.125,0.083,-13.737,154,1,271.97
1813,9.127,0.071,-13.74,134,1,272.09
1814,9.126,0.06,-13.738,77,1,272.02
1815,9.129,0.048,-13.743,34,1,272.21
1816,9.13,0.472,-13.726,46,1,271.76
1817,9.13,0.461,-13.726,101,1,271.76
1818,9.13,0.449,-13.726,154,1,271.76
1819,9.128,0.438,-13.724,152,1,271.67
1820,9.129,0.426,-13.725,148,1,271.71
1821,9.127,0.415,-13.722,160,1,271.6
1822,9.129,0.403,-13.725,154,1,271.71
1823,9.128,0.392,-13.724,153,1,271.67
1824,9.128,0.38,-13.724,157,1,271.67
1825,9.129,0.368,-13.725,158,1,271.71
1826,9.13,0.357,-13.726,157,1,271.76
1827,9.131,0.346,-13.727,161,1,271.81
1828,9.129,0.334,-13.724,159,1,271.69
1829,9.131,0.323,-13.727,163,1,271.81
1830,9.131,0.311,-13.727,162,1,271.81
1831,9.132,0.3,-13.729,163,1,271.88
1832,9.132,0.289,-13.729,157,1,271.88
1833,9.13,0.277,-13.727,163,1,271.79
1834,9.132,0.265,-13.729,164,1,271.88
1835,9.133,0.254,-13.73,161,1,271.92
1836,9.133,0.242,-13.73,162,1,271.92
1837,9.132,0.231,-13.729,166,1,271.88
1838,9.132,0.219,-13.729,164,1,271.88
1839,9.132,0.208,-13.729,169,1,271.88
1840,9.13,0.196,-13.726,166,1,271.76
1841,9.132,0.184,-13.729,162,1,271.88
1842,9.133,0.173,-13.73,159,1,271.92
1843,9.132,0.162,-13.729,153,1,271.88
1844,9.134,0.15,-13.731,160,1,271.97
1845,9.134,0.139,-13.731,159,1,271.97
1846,9.137,0.127,-13.736,153,1,272.16
1847,9.135,0.116,-13.733,155,1,272.04
1848,9.137,0.104,-13.737,157,1,272.19
1849,9.134,0.093,-13.732,163,1,272
1850,9.137,0.081,-13.736,131,1,272.16
1851,9.135,0.069,-13.734,68,1,272.07
1852,9.139,0.058,-13.739,26,1,272.28
1853,9.142,0.463,-13.724,45,1,271.92
1854,9.139,0.452,-13.721,103,1,271.79
1855,9.141,0.441,-13.724,126,1,271.91
1856,9.141,0.429,-13.722,156,1,271.85
1857,9.141,0.417,-13.723,153,1,271.88
1858,9.141,0.406,-13.722,150,1,271.85
1859,9.141,0.395,-13.722,147,1,271.85
1860,9.14,0.383,-13.722,154,1,271.83
1861,9.139,0.371,-13.72,159,1,271.76
1862,9.138,0.36,-13.719,157,1,271.71
1863,9.139,0.348,-13.72,149,1,271.76
1864,9.139,0.337,-13.719,153,1,271.73
1865,9.139,0.326,-13.721,155,1,271.79
1866,9.14,0.314,-13.722,153,1,271.83
1867,9.14,0.302,-13.722,154,1,271.83
1868,9.14,0.291,-13.722,159,1,271.83
1869,9.14,0.279,-13.721,159,1,271.81
1870,9.141,0.268,-13.722,166,1,271.85
1871,9.143,0.257,-13.726,161,1,272
1872,9.143,0.245,-13.726,166,1,272
1873,9.142,0.233,-13.724,161,1,271.92
1874,9.143,0.222,-13.726,154,1,272
1875,9.144,0.211,-13.727,156,1,272.04
1876,9.143,0.199,-13.726,154,1,272
1877,9.144,0.187,-13.727,157,1,272.04
1878,9.142,0.176,-13.724,158,1,271.92
1879,9.142,0.164,-13.724,156,1,271.92
1880,9.143,0.153,-13.726,162,1,272
1881,9.141,0.141,-13.723,153,1,271.88
1882,9.143,0.13,-13.726,159,1,272
1883,9.144,0.118,-13.727,156,1,272.04
1884,9.142,0.107,-13.724,154,1,271.92
1885,9.145,0.095,-13.729,132,1,272.12
1886,9.145,0.084,-13.729,90,1,272.12
1887,9.146,0.072,-13.73,53,1,272.16
1888,9.155,0.454,-13.719,47,1,272.02
1889,9.151,0.442,-13.714,69,1,271.81
1890,9.154,0.431,-13.718,117,1,271.98
1891,9.152,0.419,-13.715,142,1,271.86
1892,9.15,0.407,-13.712,151,1,271.74
1893,9.151,0.396,-13.714,151,1,271.81
1894,9.152,0.384,-13.715,154,1,271.86
1895,9.152,0.373,-13.715,158,1,271.86
1896,9.151,0.361,-13.714,158,1,271.81
1897,9.153,0.35,-13.715,153,1,271.88
1898,9.153,0.338,-13.715,155,1,271.88
1899,9.155,0.327,-13.719,151,1,272.02
1900,9.153,0.315,-13.717,154,1,271.93
1901,9.155,0.304,-13.719,152,1,272.02
1902,9.156,0.292,-13.721,156,1,272.1
1903,9.156,0.281,-13.72,154,1,272.07
1904,9.154,0.269,-13.717,145,1,271.95
1905,9.155,0.258,-13.719,152,1,272.02
1906,9.156,0.247,-13.72,159,1,272.07
1907,9.155,0.235,-13.719,153,1,272.02
1908,9.156,0.223,-13.72,154,1,272.07
1909,9.156,0.212,-13.72,153,1,272.07
1910,9.154,0.2,-13.718,155,1,271.98
1911,9.155,0.189,-13.719,155,1,272.02
1912,9.155,0.177,-13.719,162,1,272.02
1913,9.156,0.166,-13.721,151,1,272.1
1914,9.155,0.154,-13.719,155,1,272.02
1915,9.155,0.142,-13.719,153,1,272.02
1916,9.16,0.131,-13.726,151,1,272.31
1917,9.158,0.12,-13.724,152,1,272.22
1918,9.158,0.108,-13.724,121,1,272.22
1919,9.156,0.097,-13.721,57,1,272.1
1920,9.158,0.085,-13.723,31,1,272.19
1921,9.163,0.438,-13.714,54,1,272.03
1922,9.162,0.427,-13.712,52,1,271.96
1923,9.161,0.415,-13.711,114,1,271.92
1924,9.163,0.404,-13.714,139,1,272.03
1925,9.162,0.393,-13.712,150,1,271.96
1926,9.161,0.381,-13.711,150,1,271.92
1927,9.163,0.369,-13.713,153,1,272.01
1928,9.164,0.357,-13.715,158,1,272.08
1929,9.162,0.346,-13.712,154,1,271.96
1930,9.166,0.335,-13.717,150,1,272.17
1931,9.163,0.323,-13.714,155,1,272.03
1932,9.163,0.312,-13.713,156,1,272.01
1933,9.163,0.3,-13.712,153,1,271.98
1934,9.164,0.288,-13.715,153,1,272.08
1935,9.161,0.277,-13.71,153,1,271.89
1936,9.162,0.266,-13.712,152,1,271.96
1937,9.163,0.254,-13.713,152,1,272.01
1938,9.164,0.243,-13.715,152,1,272.08
1939,9.163,0.231,-13.713,154,1,272.01
1940,9.166,0.22,-13.717,154,1,272.17
1941,9.164,0.208,-13.715,146,1,272.08
1942,9.164,0.197,-13.715,153,1,272.08
1943,9.166,0.185,-13.717,154,1,272.17
1944,9.166,0.173,-13.717,159,1,272.17
1945,9.166,0.162,-13.717,157,1,272.17
1946,9.167,0.15,-13.718,156,1,272.22
1947,9.166,0.139,-13.717,159,1,272.17
1948,9.166,0.127,-13.717,138,1,272.17
1949,9.167,0.116,-13.719,103,1,272.24
1950,9.167,0.104,-13.718,50,1,272.22
1951,9.174,0.417,-13.71,54,1,272.13
1952,9.172,0.406,-13.707,67,1,272.01
1953,9.173,0.394,-13.709,112,1,272.08
1954,9.174,0.383,-13.71,135,1,272.13
1955,9.173,0.371,-13.708,158,1,272.05
1956,9.173,0.36,-13.708,148,1,272.05
1957,9.174,0.349,-13.709,154,1,272.1
1958,9.17,0.337,-13.704,154,1,271.89
1959,9.173,0.325,-13.708,155,1,272.05
1960,9.171,0.314,-13.706,155,1,271.96
1961,9.174,0.303,-13.709,149,1,272.1
1962,9.173,0.291,-13.708,152,1,272.05
1963,9.173,0.279,-13.708,148,1,272.05
1964,9.175,0.268,-13.71,153,1,272.14
1965,9.171,0.257,-13.705,156,1,271.93
1966,9.174,0.245,-13.709,147,1,272.1
1967,9.172,0.233,-13.707,155,1,272.01
1968,9.175,0.222,-13.712,156,1,272.2
1969,9.175,0.21,-13.711,152,1,272.17
1970,9.176,0.199,-13.712,154,1,272.22
1971,9.177,0.187,-13.714,156,1,272.29
1972,9.176,0.176,-13.712,155,1,272.22
1973,9.175,0.164,-13.711,158,1,272.17
1974,9.177,0.153,-13.715,135,1,272.32
1975,9.177,0.141,-13.714,115,1,272.29
1976,9.176,0.13,-13.713,60,1,272.25
1977,9.181,0.118,-13.719,18,1,272.5
1978,9.189,0.397,-13.706,36,1,272.29
1979,9.186,0.385,-13.703,42,1,272.15
1980,9.185,0.373,-13.7,97,1,272.05
1981,9.188,0.362,-13.705,131,1,272.25
1982,9.183,0.351,-13.698,138,1,271.96
1983,9.186,0.339,-13.703,147,1,272.15
1984,9.187,0.328,-13.703,153,1,272.17
1985,9.186,0.316,-13.701,154,1,272.1
1986,9.187,0.305,-13.703,150,1,272.17
1987,9.187,0.293,-13.703,153,1,272.17
1988,9.188,0.282,-13.704,157,1,272.22
1989,9.186,0.27,-13.702,153,1,272.13
1990,9.188,0.259,-13.705,154,1,272.25
1991,9.19,0.247,-13.708,149,1,272.37
1992,9.188,0.236,-13.705,145,1,272.25
1993,9.188,0.224,-13.705,162,1,272.25
1994,9.189,0.213,-13.707,156,1,272.32
1995,9.188,0.201,-13.705,146,1,272.25
1996,9.184,0.189,-13.699,146,1,272.01
1997,9.191,0.178,-13.71,126,1,272.44
1998,9.188,0.167,-13.704,100,1,272.22
1999,9.188,0.155,-13.705,56,1,272.25
2084,9.208,0.273,-13.698,53,1,272.42
2085,9.206,0.262,-13.694,50,1,272.28
2086,9.208,0.25,-13.698,59,1,272.42
2087,9.205,0.239,-13.693,79,1,272.23
2088,9.209,0.227,-13.699,68,1,272.47
2089,9.209,0.216,-13.699,56,1,272.47
2090,9.208,0.204,-13.697,25,1,272.4
3375,9.188,0.143,-13.705,43,1,272.25
3376,9.199,0.372,-13.704,15,1,272.42
3377,9.196,0.361,-13.699,43,1,272.23
3378,9.196,0.349,-13.699,54,1,272.23
3379,9.196,0.337,-13.698,104,1,272.2
3380,9.2,0.326,-13.704,123,1,272.44
3381,9.198,0.315,-13.702,135,1,272.35
3382,9.198,0.303,-13.701,142,1,272.32
3383,9.195,0.291,-13.698,154,1,272.18
3384,9.197,0.28,-13.7,157,1,272.27
3385,9.196,0.269,-13.699,157,1,272.23
3386,9.195,0.257,-13.698,177,1,272.18
3387,9.176,0.245,-13.669,207,1,271.04
3388,9.182,0.233,-13.677,212,1,271.37
3389,9.197,0.222,-13.701,191,1,272.3
3390,9.199,0.211,-13.703,132,1,272.39
3391,9.2,0.199,-13.705,108,1,272.47
3392,9.198,0.188,-13.702,50,1,272.35
3393,9.198,0.176,-13.703,70,1,272.38
3394,9.202,0.165,-13.708,25,1,272.59
3395,9.208,0.331,-13.697,22,1,272.4
3396,9.21,0.319,-13.7,57,1,272.51
3397,9.208,0.308,-13.698,68,1,272.42
3398,9.206,0.296,-13.695,51,1,272.3
3399,9.207,0.285,-13.696,53,1,272.35
