7000,6.284,-0.008,-14.804,30,1,258.65
395,6.286,0.1,-14.788,152,1,258.2
396,6.286,0.089,-14.79,149,1,258.26
397,6.289,0.078,-14.795,143,1,258.44
398,6.287,0.067,-14.791,149,1,258.3
399,6.287,0.056,-14.791,147,1,258.3
400,6.287,0.044,-14.791,145,1,258.3
401,6.287,0.033,-14.791,146,1,258.3
402,6.287,0.022,-14.792,145,1,258.33
403,6.289,0.011,-14.796,147,1,258.47
404,6.295,0.507,-14.779,25,1,258.05
405,6.292,0.495,-14.772,47,1,257.8
406,6.289,0.484,-14.765,144,1,257.56
407,6.291,0.473,-14.771,149,1,257.76
408,6.291,0.462,-14.769,161,1,257.7
409,6.289,0.451,-14.766,157,1,257.59
410,6.288,0.439,-14.765,157,1,257.54
411,6.292,0.428,-14.772,160,1,257.8
412,6.29,0.417,-14.767,147,1,257.63
413,6.29,0.405,-14.769,158,1,257.69
414,6.291,0.395,-14.77,146,1,257.73
415,6.291,0.384,-14.771,149,1,257.76
416,6.291,0.372,-14.769,149,1,257.7
417,6.292,0.361,-14.773,150,1,257.83
418,6.292,0.35,-14.773,36,1,257.83
419,6.293,0.339,-14.774,28,1,257.87
420,6.293,0.327,-14.774,22,1,257.87
421,6.292,0.316,-14.773,24,1,257.83
422,6.294,0.305,-14.777,19,1,257.97
423,6.292,0.294,-14.772,13,1,257.8
424,6.294,0.283,-14.777,17,1,257.97
425,6.293,0.271,-14.776,21,1,257.93
426,6.293,0.26,-14.774,22,1,257.87
427,6.298,0.249,-14.785,21,1,258.26
428,6.293,0.237,-14.774,17,1,257.87
429,6.295,0.226,-14.779,15,1,258.05
430,6.293,0.215,-14.774,134,1,257.87
431,6.293,0.204,-14.774,143,1,257.87
432,6.292,0.193,-14.772,150,1,257.8
433,6.293,0.182,-14.775,149,1,257.9
434,6.293,0.17,-14.773,149,1,257.84
435,6.295,0.16,-14.78,84,1,258.08
436,6.295,0.148,-14.78,23,1,258.08
437,6.295,0.137,-14.78,90,1,258.08
438,6.296,0.125,-14.781,145,1,258.12
439,6.293,0.114,-14.776,151,1,257.93
440,6.291,0.103,-14.771,143,1,257.76
441,6.295,0.092,-14.779,147,1,258.05
442,6.293,0.081,-14.775,148,1,257.9
443,6.295,0.069,-14.779,147,1,258.05
444,6.293,0.058,-14.774,144,1,257.87
445,6.294,0.047,-14.777,147,1,257.97
446,6.295,0.036,-14.779,146,1,258.05
447,6.294,0.025,-14.777,148,1,257.97
448,6.296,0.014,-14.781,146,1,258.12
449,6.297,0.002,-14.783,146,1,258.19
450,6.302,0.508,-14.762,23,1,257.63
451,6.301,0.497,-14.759,55,1,257.53
452,6.3,0.486,-14.757,152,1,257.46
453,6.3,0.475,-14.757,149,1,257.46
454,6.298,0.463,-14.752,147,1,257.29
455,6.3,0.452,-14.758,161,1,257.49
456,6.299,0.44,-14.756,155,1,257.42
457,6.301,0.43,-14.76,148,1,257.56
458,6.3,0.419,-14.757,156,1,257.46
459,6.3,0.407,-14.758,154,1,257.49
460,6.299,0.396,-14.755,149,1,257.39
461,6.3,0.385,-14.757,147,1,257.46
462,6.3,0.374,-14.757,148,1,257.46
463,6.298,0.363,-14.752,146,1,257.29
464,6.3,0.351,-14.757,48,1,257.46
465,6.301,0.34,-14.759,22,1,257.53
466,6.303,0.329,-14.764,25,1,257.7
467,6.301,0.318,-14.76,21,1,257.56
468,6.302,0.306,-14.761,18,1,257.6
469,6.303,0.295,-14.762,30,1,257.64
470,6.303,0.284,-14.762,29,1,257.64
471,6.304,0.273,-14.765,23,1,257.75
472,6.302,0.262,-14.761,16,1,257.6
473,6.303,0.25,-14.763,18,1,257.67
474,6.304,0.239,-14.765,24,1,257.75
475,6.302,0.228,-14.761,25,1,257.6
476,6.302,0.217,-14.762,139,1,257.63
477,6.301,0.206,-14.759,149,1,257.53
478,6.304,0.194,-14.764,143,1,257.72
479,6.3,0.183,-14.756,149,1,257.43
480,6.302,0.172,-14.76,154,1,257.57
481,6.304,0.161,-14.766,29,1,257.78
482,6.304,0.149,-14.765,13,1,257.75
483,6.302,0.139,-14.761,19,1,257.6
484,6.304,0.127,-14.766,25,1,257.78
485,6.306,0.116,-14.769,133,1,257.89
486,6.301,0.105,-14.759,148,1,257.53
487,6.304,0.094,-14.764,149,1,257.72
488,6.303,0.082,-14.762,149,1,257.64
489,6.306,0.071,-14.769,145,1,257.89
490,6.305,0.06,-14.767,149,1,257.82
491,6.304,0.049,-14.765,151,1,257.75
492,6.305,0.038,-14.768,146,1,257.85
493,6.304,0.026,-14.766,153,1,257.78
494,6.306,0.015,-14.769,143,1,257.89
495,6.305,0.004,-14.766,145,1,257.79
496,6.307,0.52,-14.751,13,1,257.37
497,6.307,0.508,-14.749,30,1,257.31
498,6.302,0.496,-14.74,146,1,256.98
499,6.305,0.486,-14.744,148,1,257.14
500,6.304,0.474,-14.742,147,1,257.07
501,6.305,0.463,-14.745,149,1,257.17
502,6.305,0.452,-14.745,152,1,257.17
503,6.306,0.441,-14.747,153,1,257.24
504,6.305,0.43,-14.745,151,1,257.17
505,6.307,0.418,-14.75,155,1,257.34
506,6.306,0.407,-14.747,151,1,257.24
507,6.307,0.396,-14.749,156,1,257.31
508,6.306,0.385,-14.746,156,1,257.21
509,6.306,0.373,-14.748,152,1,257.27
510,6.304,0.362,-14.743,147,1,257.1
511,6.306,0.351,-14.748,43,1,257.27
512,6.308,0.34,-14.751,23,1,257.38
513,6.308,0.329,-14.753,28,1,257.44
514,6.306,0.317,-14.749,52,1,257.3
515,6.307,0.306,-14.75,136,1,257.34
516,6.306,0.295,-14.746,125,1,257.21
517,6.307,0.284,-14.75,124,1,257.34
518,6.308,0.273,-14.751,50,1,257.38
519,6.308,0.262,-14.752,21,1,257.41
520,6.307,0.25,-14.751,20,1,257.37
521,6.309,0.239,-14.754,23,1,257.48
522,6.306,0.228,-14.748,28,1,257.27
523,6.308,0.217,-14.752,137,1,257.41
524,6.308,0.206,-14.752,142,1,257.41
525,6.307,0.194,-14.748,148,1,257.28
526,6.309,0.183,-14.754,146,1,257.48
527,6.309,0.172,-14.753,135,1,257.45
528,6.308,0.161,-14.752,42,1,257.41
529,6.31,0.15,-14.756,24,1,257.56
530,6.309,0.139,-14.754,19,1,257.48
531,6.313,0.127,-14.762,13,1,257.77
532,6.31,0.116,-14.755,23,1,257.53
533,6.306,0.105,-14.748,147,1,257.27
534,6.31,0.094,-14.755,148,1,257.53
535,6.306,0.083,-14.746,144,1,257.21
536,6.309,0.071,-14.755,148,1,257.51
537,6.308,0.06,-14.752,148,1,257.41
538,6.31,0.049,-14.755,147,1,257.53
539,6.31,0.038,-14.757,145,1,257.59
540,6.311,0.026,-14.758,145,1,257.63
541,6.31,0.015,-14.757,153,1,257.59
542,6.312,0.004,-14.759,155,1,257.67
543,6.312,0.513,-14.735,42,1,256.96
544,6.314,0.502,-14.74,128,1,257.13
545,6.313,0.491,-14.736,154,1,257
546,6.312,0.48,-14.734,149,1,256.93
547,6.311,0.468,-14.733,148,1,256.89
548,6.312,0.457,-14.734,147,1,256.93
549,6.31,0.446,-14.729,143,1,256.76
550,6.312,0.435,-14.736,157,1,256.99
551,6.308,0.424,-14.725,144,1,256.62
552,6.313,0.412,-14.738,147,1,257.06
553,6.31,0.401,-14.731,146,1,256.82
554,6.311,0.39,-14.731,147,1,256.83
555,6.313,0.379,-14.737,153,1,257.03
556,6.311,0.368,-14.732,149,1,256.86
557,6.315,0.357,-14.741,141,1,257.18
558,6.314,0.345,-14.74,20,1,257.13
559,6.313,0.334,-14.738,24,1,257.06
560,6.313,0.323,-14.737,27,1,257.03
561,6.313,0.312,-14.736,150,1,257
562,6.313,0.301,-14.736,152,1,257
563,6.313,0.289,-14.738,146,1,257.06
564,6.315,0.278,-14.741,128,1,257.18
565,6.315,0.267,-14.741,23,1,257.18
566,6.315,0.256,-14.742,18,1,257.21
567,6.314,0.245,-14.738,24,1,257.08
568,6.312,0.234,-14.735,136,1,256.96
569,6.314,0.222,-14.74,151,1,257.13
570,6.312,0.211,-14.734,150,1,256.93
571,6.313,0.2,-14.737,149,1,257.03
572,6.312,0.189,-14.733,148,1,256.9
573,6.313,0.177,-14.738,148,1,257.06
574,6.314,0.166,-14.738,148,1,257.08
575,6.314,0.155,-14.738,146,1,257.08
576,6.315,0.144,-14.742,85,1,257.21
577,6.317,0.133,-14.746,23,1,257.35
578,6.316,0.122,-14.743,18,1,257.25
579,6.317,0.11,-14.746,23,1,257.35
580,6.315,0.099,-14.743,150,1,257.24
581,6.314,0.088,-14.74,147,1,257.13
582,6.315,0.077,-14.742,147,1,257.21
583,6.313,0.066,-14.737,148,1,257.03
584,6.317,0.054,-14.745,146,1,257.32
585,6.316,0.043,-14.743,151,1,257.25
586,6.316,0.032,-14.743,145,1,257.25
587,6.316,0.021,-14.744,145,1,257.28
588,6.317,0.01,-14.746,151,1,257.35
589,6.324,0.527,-14.727,24,1,256.88
590,6.321,0.516,-14.721,42,1,256.66
591,6.322,0.504,-14.722,142,1,256.7
592,6.321,0.493,-14.721,158,1,256.66
593,6.32,0.482,-14.716,148,1,256.5
594,6.321,0.471,-14.719,147,1,256.6
595,6.322,0.46,-14.722,157,1,256.7
596,6.321,0.448,-14.719,150,1,256.6
597,6.323,0.437,-14.723,153,1,256.75
598,6.321,0.426,-14.72,149,1,256.63
599,6.322,0.415,-14.722,148,1,256.7
600,6.321,0.404,-14.719,147,1,256.6
601,6.321,0.393,-14.721,146,1,256.66
602,6.321,0.381,-14.72,153,1,256.63
603,6.321,0.37,-14.72,147,1,256.63
604,6.323,0.359,-14.724,141,1,256.78
605,6.324,0.348,-14.725,28,1,256.82
606,6.324,0.337,-14.726,26,1,256.85
607,6.324,0.325,-14.725,22,1,256.82
608,6.324,0.314,-14.726,137,1,256.85
609,6.323,0.303,-14.723,149,1,256.75
610,6.321,0.292,-14.72,152,1,256.63
611,6.323,0.281,-14.724,144,1,256.78
612,6.323,0.269,-14.724,23,1,256.78
613,6.325,0.258,-14.727,21,1,256.89
614,6.324,0.247,-14.725,21,1,256.82
615,6.324,0.236,-14.727,130,1,256.88
616,6.324,0.225,-14.726,149,1,256.85
617,6.323,0.213,-14.724,147,1,256.78
618,6.323,0.202,-14.724,146,1,256.78
619,6.321,0.191,-14.719,146,1,256.6
620,6.323,0.18,-14.723,147,1,256.75
621,6.321,0.169,-14.72,151,1,256.63
622,6.324,0.157,-14.727,146,1,256.88
623,6.322,0.146,-14.722,144,1,256.7
624,6.326,0.135,-14.731,21,1,257.02
625,6.325,0.124,-14.729,23,1,256.95
626,6.325,0.113,-14.727,19,1,256.89
627,6.325,0.102,-14.728,133,1,256.92
628,6.326,0.09,-14.73,145,1,256.99
629,6.326,0.079,-14.729,153,1,256.96
630,6.324,0.068,-14.726,151,1,256.85
631,6.326,0.057,-14.731,149,1,257.02
632,6.325,0.046,-14.727,148,1,256.89
633,6.327,0.034,-14.732,150,1,257.06
634,6.326,0.023,-14.73,146,1,256.99
635,6.326,0.012,-14.73,147,1,256.99
636,6.327,0.001,-14.733,142,1,257.09
637,6.33,0.523,-14.718,46,1,256.69
638,6.326,0.512,-14.708,50,1,256.34
639,6.326,0.501,-14.71,146,1,256.4
640,6.327,0.49,-14.713,156,1,256.5
641,6.328,0.479,-14.714,152,1,256.55
642,6.327,0.467,-14.71,163,1,256.42
643,6.328,0.456,-14.714,152,1,256.55
644,6.326,0.445,-14.709,148,1,256.37
645,6.329,0.434,-14.715,145,1,256.59
646,6.326,0.423,-14.71,148,1,256.4
647,6.327,0.411,-14.712,148,1,256.47
648,6.326,0.4,-14.71,148,1,256.4
649,6.326,0.389,-14.71,150,1,256.4
650,6.326,0.378,-14.709,147,1,256.37
651,6.326,0.367,-14.709,151,1,256.37
652,6.329,0.356,-14.716,117,1,256.62
653,6.329,0.344,-14.716,27,1,256.62
654,6.33,0.333,-14.718,18,1,256.69
655,6.328,0.322,-14.715,33,1,256.57
656,6.328,0.311,-14.714,149,1,256.55
657,6.328,0.299,-14.714,155,1,256.55
658,6.328,0.288,-14.713,152,1,256.52
659,6.329,0.277,-14.715,146,1,256.59
660,6.33,0.266,-14.718,26,1,256.69
661,6.33,0.255,-14.719,20,1,256.72
662,6.331,0.244,-14.719,26,1,256.73
663,6.329,0.233,-14.715,30,1,256.59
664,6.33,0.221,-14.718,126,1,256.69
665,6.327,0.21,-14.712,145,1,256.47
666,6.326,0.199,-14.708,150,1,256.34
667,6.328,0.188,-14.712,151,1,256.49
668,6.327,0.176,-14.71,153,1,256.42
669,6.327,0.165,-14.71,145,1,256.42
670,6.331,0.154,-14.719,140,1,256.73
671,6.332,0.143,-14.722,22,1,256.83
672,6.332,0.132,-14.722,20,1,256.83
673,6.331,0.121,-14.719,23,1,256.73
674,6.331,0.109,-14.719,28,1,256.73
675,6.329,0.098,-14.716,151,1,256.62
676,6.327,0.087,-14.712,147,1,256.47
677,6.331,0.076,-14.72,150,1,256.76
678,6.329,0.065,-14.716,153,1,256.62
679,6.33,0.054,-14.718,148,1,256.69
680,6.33,0.042,-14.717,147,1,256.66
681,6.33,0.032,-14.717,149,1,256.66
682,6.33,0.02,-14.717,152,1,256.66
683,6.33,0.009,-14.717,145,1,256.66
684,6.336,0.526,-14.707,42,1,256.44
685,6.333,0.515,-14.7,51,1,256.2
686,6.333,0.503,-14.699,154,1,256.17
687,6.333,0.492,-14.7,148,1,256.2
688,6.333,0.481,-14.7,150,1,256.2
689,6.332,0.47,-14.698,147,1,256.13
690,6.332,0.458,-14.698,157,1,256.13
691,6.332,0.447,-14.696,146,1,256.07
692,6.332,0.436,-14.697,158,1,256.1
693,6.333,0.425,-14.7,152,1,256.2
694,6.333,0.414,-14.699,147,1,256.17
695,6.335,0.403,-14.703,152,1,256.31
696,6.334,0.392,-14.702,151,1,256.27
697,6.334,0.38,-14.702,150,1,256.27
698,6.333,0.37,-14.699,147,1,256.17
699,6.335,0.358,-14.703,137,1,256.31
700,6.334,0.347,-14.703,24,1,256.3
701,6.336,0.336,-14.705,25,1,256.38
702,6.334,0.324,-14.701,25,1,256.24
703,6.332,0.313,-14.697,148,1,256.1
704,6.332,0.302,-14.698,150,1,256.13
705,6.334,0.291,-14.702,150,1,256.27
706,6.334,0.28,-14.703,145,1,256.3
707,6.334,0.269,-14.701,132,1,256.24
708,6.335,0.257,-14.705,24,1,256.37
709,6.335,0.247,-14.705,23,1,256.37
710,6.336,0.235,-14.706,22,1,256.41
711,6.335,0.224,-14.704,21,1,256.34
712,6.337,0.213,-14.707,24,1,256.45
713,6.336,0.201,-14.707,31,1,256.44
714,6.336,0.191,-14.705,30,1,256.38
715,6.335,0.179,-14.704,31,1,256.34
716,6.337,0.168,-14.708,25,1,256.48
717,6.336,0.157,-14.706,27,1,256.41
718,6.336,0.146,-14.707,19,1,256.44
719,6.338,0.134,-14.71,17,1,256.55
720,6.337,0.124,-14.707,18,1,256.45
721,6.335,0.112,-14.703,68,1,256.31
722,6.334,0.101,-14.702,148,1,256.27
723,6.336,0.09,-14.705,148,1,256.38
724,6.335,0.079,-14.703,152,1,256.31
725,6.333,0.068,-14.7,148,1,256.2
726,6.336,0.056,-14.707,149,1,256.44
727,6.335,0.045,-14.703,145,1,256.31
728,6.338,0.034,-14.71,155,1,256.55
729,6.335,0.023,-14.704,147,1,256.34
730,6.338,0.012,-14.711,142,1,256.58
731,6.338,0.001,-14.71,145,1,256.55
732,6.344,0.525,-14.688,41,1,255.98
733,6.343,0.514,-14.686,99,1,255.91
734,6.343,0.503,-14.686,148,1,255.91
735,6.343,0.492,-14.686,152,1,255.91
736,6.344,0.481,-14.689,149,1,256.01
737,6.344,0.469,-14.688,148,1,255.98
738,6.344,0.458,-14.687,156,1,255.95
739,6.341,0.447,-14.682,151,1,255.77
740,6.343,0.436,-14.686,154,1,255.91
741,6.34,0.424,-14.679,150,1,255.67
742,6.343,0.413,-14.686,157,1,255.91
743,6.342,0.403,-14.683,151,1,255.81
744,6.342,0.391,-14.684,148,1,255.84
745,6.341,0.38,-14.682,149,1,255.77
746,6.34,0.368,-14.68,148,1,255.7
747,6.343,0.357,-14.686,146,1,255.91
748,6.341,0.346,-14.681,145,1,255.74
749,6.345,0.336,-14.691,144,1,256.08
750,6.341,0.324,-14.683,148,1,255.8
751,6.344,0.313,-14.688,148,1,255.98
752,6.345,0.302,-14.69,148,1,256.06
753,6.345,0.29,-14.689,152,1,256.03
754,6.344,0.28,-14.689,154,1,256.01
755,6.345,0.268,-14.689,158,1,256.03
756,6.345,0.257,-14.691,143,1,256.08
757,6.344,0.246,-14.688,50,1,255.98
758,6.345,0.235,-14.691,24,1,256.08
759,6.344,0.224,-14.688,23,1,255.98
760,6.346,0.213,-14.693,21,1,256.16
761,6.345,0.201,-14.69,16,1,256.06
762,6.346,0.19,-14.693,23,1,256.16
763,6.346,0.179,-14.692,23,1,256.13
764,6.348,0.168,-14.697,22,1,256.3
765,6.346,0.157,-14.693,18,1,256.16
766,6.346,0.146,-14.693,22,1,256.16
767,6.345,0.134,-14.691,25,1,256.08
768,6.346,0.123,-14.694,121,1,256.19
769,6.347,0.112,-14.694,145,1,256.2
770,6.346,0.101,-14.692,153,1,256.13
771,6.345,0.09,-14.691,151,1,256.08
772,6.346,0.079,-14.693,149,1,256.16
773,6.345,0.067,-14.689,148,1,256.03
774,6.347,0.056,-14.696,143,1,256.26
775,6.345,0.045,-14.69,151,1,256.06
776,6.346,0.034,-14.693,149,1,256.16
777,6.345,0.023,-14.691,149,1,256.08
778,6.346,0.011,-14.693,147,1,256.16
779,6.346,0,-14.693,147,1,256.16
780,6.348,0.524,-14.676,38,1,255.68
781,6.351,0.513,-14.683,130,1,255.93
782,6.346,0.501,-14.671,158,1,255.51
783,6.348,0.491,-14.677,149,1,255.71
784,6.346,0.479,-14.671,150,1,255.51
785,6.349,0.468,-14.677,160,1,255.72
786,6.348,0.457,-14.676,153,1,255.68
787,6.348,0.445,-14.677,150,1,255.71
788,6.349,0.434,-14.677,153,1,255.72
789,6.347,0.424,-14.675,155,1,255.64
790,6.349,0.412,-14.677,148,1,255.72
791,6.349,0.401,-14.678,147,1,255.75
792,6.347,0.389,-14.675,151,1,255.64
793,6.35,0.379,-14.679,149,1,255.8
794,6.349,0.368,-14.679,146,1,255.78
795,6.349,0.356,-14.679,156,1,255.78
796,6.348,0.345,-14.676,163,1,255.68
797,6.348,0.334,-14.675,153,1,255.65
798,6.348,0.323,-14.677,152,1,255.71
799,6.348,0.312,-14.675,153,1,255.65
800,6.348,0.301,-14.675,148,1,255.65
801,6.348,0.289,-14.675,149,1,255.65
802,6.349,0.278,-14.679,147,1,255.78
803,6.347,0.267,-14.674,148,1,255.61
804,6.348,0.255,-14.677,154,1,255.71
805,6.348,0.245,-14.677,150,1,255.71
806,6.35,0.234,-14.681,137,1,255.85
807,6.35,0.222,-14.679,69,1,255.8
808,6.349,0.211,-14.677,40,1,255.72
809,6.35,0.2,-14.68,30,1,255.82
810,6.35,0.189,-14.681,31,1,255.85
811,6.348,0.178,-14.675,25,1,255.65
812,6.352,0.167,-14.683,25,1,255.94
813,6.349,0.155,-14.677,43,1,255.72
814,6.35,0.144,-14.679,104,1,255.8
815,6.35,0.133,-14.681,147,1,255.85
816,6.349,0.122,-14.678,148,1,255.75
817,6.35,0.111,-14.679,150,1,255.8
818,6.352,0.1,-14.684,158,1,255.97
819,6.351,0.088,-14.682,151,1,255.9
820,6.351,0.077,-14.682,147,1,255.9
821,6.351,0.066,-14.682,147,1,255.9
822,6.351,0.055,-14.682,155,1,255.9
823,6.35,0.044,-14.679,147,1,255.8
824,6.352,0.032,-14.685,154,1,256
825,6.351,0.021,-14.681,147,1,255.87
826,6.352,0.01,-14.685,147,1,256
827,6.358,0.53,-14.674,36,1,255.75
828,6.353,0.519,-14.665,45,1,255.42
829,6.353,0.507,-14.663,152,1,255.36
830,6.353,0.496,-14.663,156,1,255.36
831,6.353,0.485,-14.663,144,1,255.36
832,6.352,0.474,-14.662,149,1,255.32
833,6.355,0.463,-14.667,155,1,255.51
