7000,6.284,-0.008,-14.804,30,1,258.65
834,6.354,0.452,-14.665,148,1,255.44
835,6.354,0.44,-14.667,147,1,255.49
836,6.353,0.429,-14.663,148,1,255.36
837,6.354,0.418,-14.665,147,1,255.44
838,6.354,0.407,-14.665,149,1,255.44
839,6.354,0.396,-14.666,150,1,255.46
840,6.354,0.385,-14.665,149,1,255.44
841,6.352,0.373,-14.661,151,1,255.29
842,6.354,0.362,-14.665,153,1,255.44
843,6.353,0.352,-14.664,150,1,255.39
844,6.355,0.34,-14.667,153,1,255.51
845,6.353,0.329,-14.663,146,1,255.36
846,6.353,0.318,-14.663,149,1,255.36
847,6.353,0.306,-14.663,146,1,255.36
848,6.354,0.295,-14.666,156,1,255.46
849,6.355,0.285,-14.667,153,1,255.51
850,6.354,0.273,-14.666,149,1,255.46
851,6.355,0.262,-14.667,151,1,255.51
852,6.356,0.251,-14.668,147,1,255.55
853,6.356,0.24,-14.67,148,1,255.61
854,6.356,0.229,-14.669,149,1,255.58
855,6.356,0.218,-14.669,155,1,255.58
856,6.355,0.206,-14.667,153,1,255.51
857,6.355,0.195,-14.667,159,1,255.51
858,6.354,0.184,-14.665,148,1,255.44
859,6.354,0.173,-14.666,149,1,255.46
860,6.354,0.162,-14.665,150,1,255.44
861,6.355,0.15,-14.667,147,1,255.51
862,6.354,0.139,-14.667,150,1,255.49
863,6.356,0.128,-14.669,149,1,255.58
864,6.355,0.117,-14.667,147,1,255.51
865,6.356,0.106,-14.668,150,1,255.55
866,6.357,0.095,-14.673,146,1,255.71
867,6.358,0.083,-14.674,147,1,255.75
868,6.358,0.072,-14.673,146,1,255.72
869,6.358,0.061,-14.674,144,1,255.75
870,6.357,0.05,-14.672,145,1,255.68
871,6.356,0.039,-14.67,149,1,255.61
872,6.357,0.028,-14.672,148,1,255.68
873,6.355,0.016,-14.667,147,1,255.51
874,6.357,0.005,-14.671,148,1,255.65
875,6.365,0.524,-14.655,41,1,255.28
876,6.364,0.512,-14.651,117,1,255.15
877,6.364,0.502,-14.651,149,1,255.15
878,6.36,0.49,-14.643,148,1,254.87
879,6.365,0.479,-14.653,144,1,255.22
880,6.364,0.468,-14.65,157,1,255.12
881,6.363,0.456,-14.648,147,1,255.05
882,6.364,0.446,-14.65,154,1,255.12
883,6.363,0.435,-14.648,151,1,255.05
884,6.364,0.423,-14.65,146,1,255.12
885,6.364,0.412,-14.651,157,1,255.15
886,6.365,0.401,-14.652,147,1,255.19
887,6.363,0.39,-14.649,149,1,255.08
888,6.364,0.379,-14.65,147,1,255.12
889,6.363,0.368,-14.649,150,1,255.08
890,6.364,0.356,-14.651,156,1,255.15
891,6.364,0.345,-14.65,148,1,255.12
892,6.363,0.334,-14.648,145,1,255.05
893,6.366,0.323,-14.655,104,1,255.29
894,6.366,0.312,-14.655,36,1,255.29
895,6.366,0.301,-14.656,20,1,255.32
896,6.364,0.289,-14.651,23,1,255.15
897,6.365,0.278,-14.654,24,1,255.25
898,6.367,0.268,-14.658,18,1,255.4
899,6.367,0.256,-14.658,25,1,255.4
900,6.367,0.245,-14.657,21,1,255.37
901,6.366,0.234,-14.655,15,1,255.29
902,6.368,0.222,-14.66,21,1,255.47
903,6.367,0.212,-14.657,24,1,255.37
904,6.368,0.2,-14.66,23,1,255.47
905,6.366,0.189,-14.655,42,1,255.29
906,6.367,0.178,-14.657,83,1,255.37
907,6.368,0.167,-14.66,135,1,255.47
908,6.364,0.155,-14.651,146,1,255.15
909,6.365,0.145,-14.654,147,1,255.25
910,6.364,0.133,-14.651,146,1,255.15
911,6.365,0.122,-14.653,149,1,255.22
912,6.365,0.111,-14.653,146,1,255.22
913,6.365,0.1,-14.653,156,1,255.22
914,6.366,0.089,-14.655,146,1,255.29
915,6.364,0.078,-14.649,143,1,255.09
916,6.366,0.067,-14.655,148,1,255.29
917,6.364,0.055,-14.65,148,1,255.12
918,6.368,0.044,-14.66,145,1,255.47
919,6.367,0.033,-14.658,147,1,255.4
920,6.366,0.022,-14.655,144,1,255.29
921,6.369,0.011,-14.662,145,1,255.54
922,6.372,0.53,-14.646,33,1,255.11
923,6.369,0.519,-14.639,59,1,254.86
924,6.369,0.508,-14.639,150,1,254.86
925,6.369,0.496,-14.639,148,1,254.86
926,6.37,0.485,-14.641,152,1,254.94
927,6.369,0.475,-14.64,145,1,254.89
928,6.371,0.463,-14.643,156,1,255.01
929,6.368,0.452,-14.637,147,1,254.79
930,6.371,0.441,-14.644,153,1,255.04
931,6.369,0.43,-14.64,152,1,254.89
932,6.37,0.419,-14.642,152,1,254.97
933,6.371,0.407,-14.643,144,1,255.01
934,6.37,0.396,-14.642,150,1,254.97
935,6.37,0.385,-14.641,145,1,254.94
936,6.371,0.374,-14.643,145,1,255.01
937,6.368,0.363,-14.637,150,1,254.79
938,6.369,0.352,-14.639,147,1,254.86
939,6.372,0.341,-14.646,32,1,255.11
940,6.372,0.329,-14.646,28,1,255.11
941,6.372,0.318,-14.647,23,1,255.14
942,6.37,0.307,-14.641,27,1,254.94
943,6.371,0.296,-14.644,23,1,255.04
944,6.371,0.285,-14.643,24,1,255.01
945,6.373,0.274,-14.648,24,1,255.18
946,6.372,0.262,-14.647,26,1,255.14
947,6.373,0.251,-14.648,21,1,255.18
948,6.372,0.24,-14.645,24,1,255.08
949,6.371,0.229,-14.643,22,1,255.01
950,6.372,0.218,-14.646,22,1,255.11
951,6.372,0.207,-14.646,20,1,255.11
952,6.371,0.195,-14.644,23,1,255.04
953,6.371,0.184,-14.643,23,1,255.01
954,6.373,0.174,-14.648,25,1,255.18
955,6.373,0.162,-14.649,22,1,255.21
956,6.372,0.151,-14.647,25,1,255.14
957,6.373,0.14,-14.648,100,1,255.18
958,6.371,0.128,-14.643,148,1,255.01
959,6.372,0.118,-14.646,147,1,255.11
960,6.371,0.106,-14.644,146,1,255.04
961,6.371,0.095,-14.644,145,1,255.04
962,6.373,0.084,-14.647,149,1,255.15
963,6.375,0.073,-14.653,145,1,255.35
964,6.373,0.062,-14.648,149,1,255.18
965,6.373,0.051,-14.647,152,1,255.15
966,6.373,0.04,-14.649,148,1,255.21
967,6.373,0.028,-14.648,147,1,255.18
968,6.372,0.017,-14.645,150,1,255.08
969,6.373,0.006,-14.649,144,1,255.21
970,6.377,0.523,-14.633,44,1,254.79
971,6.378,0.512,-14.633,42,1,254.8
972,6.375,0.501,-14.627,147,1,254.59
973,6.376,0.49,-14.629,146,1,254.66
974,6.376,0.479,-14.63,155,1,254.69
975,6.375,0.467,-14.628,150,1,254.62
976,6.375,0.456,-14.628,149,1,254.62
977,6.374,0.445,-14.626,146,1,254.55
978,6.376,0.434,-14.63,150,1,254.69
979,6.377,0.423,-14.631,152,1,254.73
980,6.378,0.412,-14.634,147,1,254.83
981,6.377,0.4,-14.632,147,1,254.76
982,6.377,0.39,-14.632,153,1,254.76
983,6.377,0.379,-14.631,154,1,254.73
984,6.376,0.367,-14.628,147,1,254.63
985,6.378,0.356,-14.635,85,1,254.86
986,6.377,0.345,-14.632,26,1,254.76
987,6.38,0.334,-14.639,21,1,255
988,6.377,0.323,-14.632,26,1,254.76
989,6.377,0.312,-14.632,23,1,254.76
990,6.375,0.3,-14.628,30,1,254.62
991,6.376,0.289,-14.629,28,1,254.66
992,6.377,0.278,-14.631,36,1,254.73
993,6.375,0.267,-14.627,30,1,254.59
994,6.377,0.256,-14.631,30,1,254.73
995,6.374,0.244,-14.626,32,1,254.55
996,6.377,0.234,-14.632,29,1,254.76
997,6.376,0.222,-14.628,28,1,254.63
998,6.378,0.212,-14.634,25,1,254.83
999,6.378,0.2,-14.633,22,1,254.8
1000,6.378,0.189,-14.634,21,1,254.83
1001,6.38,0.178,-14.638,22,1,254.98
1002,6.378,0.167,-14.634,16,1,254.83
1003,6.379,0.156,-14.636,21,1,254.9
1004,6.379,0.145,-14.637,20,1,254.93
1005,6.378,0.133,-14.634,26,1,254.83
1006,6.378,0.122,-14.634,89,1,254.83
1007,6.378,0.111,-14.633,149,1,254.8
1008,6.377,0.1,-14.632,153,1,254.76
1009,6.377,0.089,-14.63,146,1,254.7
1010,6.376,0.078,-14.63,147,1,254.69
1011,6.378,0.067,-14.634,147,1,254.83
1012,6.378,0.055,-14.635,147,1,254.86
1013,6.38,0.044,-14.638,147,1,254.98
1014,6.378,0.033,-14.635,150,1,254.86
1015,6.381,0.022,-14.641,141,1,255.08
1016,6.38,0.011,-14.637,142,1,254.95
1017,6.388,0.525,-14.621,28,1,254.58
1018,6.387,0.514,-14.618,53,1,254.48
1019,6.387,0.502,-14.618,146,1,254.48
1020,6.384,0.491,-14.612,148,1,254.27
1021,6.386,0.48,-14.618,148,1,254.47
1022,6.386,0.469,-14.616,143,1,254.41
1023,6.388,0.458,-14.62,155,1,254.55
1024,6.385,0.447,-14.613,149,1,254.31
1025,6.384,0.435,-14.613,146,1,254.3
1026,6.385,0.424,-14.615,153,1,254.37
1027,6.384,0.413,-14.611,146,1,254.24
1028,6.385,0.402,-14.614,147,1,254.34
1029,6.385,0.391,-14.613,151,1,254.31
1030,6.385,0.38,-14.615,151,1,254.37
1031,6.385,0.369,-14.613,153,1,254.31
1032,6.387,0.358,-14.618,31,1,254.48
1033,6.387,0.347,-14.619,21,1,254.51
1034,6.389,0.336,-14.623,24,1,254.65
1035,6.384,0.324,-14.612,43,1,254.27
1036,6.386,0.313,-14.617,155,1,254.44
1037,6.387,0.302,-14.618,148,1,254.48
1038,6.386,0.291,-14.616,153,1,254.41
1039,6.385,0.28,-14.614,148,1,254.34
1040,6.386,0.269,-14.616,147,1,254.41
1041,6.382,0.257,-14.607,150,1,254.09
1042,6.385,0.247,-14.615,153,1,254.37
1043,6.385,0.235,-14.613,154,1,254.31
1044,6.386,0.224,-14.617,157,1,254.44
1045,6.386,0.213,-14.616,143,1,254.41
1046,6.385,0.201,-14.615,149,1,254.37
1047,6.384,0.191,-14.612,148,1,254.27
1048,6.387,0.179,-14.618,142,1,254.48
1049,6.387,0.168,-14.618,123,1,254.48
1050,6.389,0.157,-14.623,37,1,254.65
1051,6.39,0.146,-14.623,23,1,254.66
1052,6.391,0.124,-14.626,21,1,254.76
1053,6.389,0.113,-14.623,103,1,254.65
1054,6.387,0.101,-14.618,148,1,254.48
1055,6.387,0.09,-14.618,148,1,254.48
1056,6.388,0.079,-14.62,143,1,254.55
1057,6.386,0.068,-14.617,147,1,254.44
1058,6.388,0.057,-14.62,154,1,254.55
1059,6.388,0.046,-14.62,147,1,254.55
1060,6.386,0.034,-14.616,146,1,254.41
1061,6.388,0.023,-14.62,139,1,254.55
1062,6.388,0.013,-14.621,145,1,254.58
1063,6.387,0.001,-14.617,144,1,254.45
1064,6.394,0.521,-14.611,36,1,254.36
1065,6.392,0.51,-14.608,44,1,254.25
1066,6.39,0.498,-14.602,153,1,254.05
1067,6.391,0.487,-14.605,154,1,254.15
1068,6.389,0.476,-14.601,149,1,254.01
1069,6.391,0.465,-14.604,146,1,254.12
1070,6.391,0.454,-14.604,157,1,254.12
1071,6.391,0.443,-14.606,150,1,254.18
1072,6.39,0.431,-14.602,148,1,254.05
1073,6.39,0.421,-14.603,146,1,254.08
1074,6.39,0.409,-14.602,150,1,254.05
1075,6.391,0.398,-14.606,147,1,254.18
1076,6.39,0.387,-14.603,151,1,254.08
1077,6.392,0.376,-14.606,146,1,254.19
1078,6.393,0.365,-14.609,133,1,254.29
1079,6.394,0.354,-14.611,29,1,254.36
1080,6.391,0.342,-14.605,25,1,254.15
1081,6.394,0.332,-14.611,27,1,254.36
1082,6.39,0.32,-14.603,148,1,254.08
1083,6.391,0.309,-14.604,152,1,254.12
1084,6.391,0.298,-14.603,149,1,254.09
1085,6.39,0.287,-14.603,148,1,254.08
1086,6.39,0.276,-14.602,149,1,254.05
1087,6.392,0.265,-14.606,156,1,254.19
1088,6.391,0.254,-14.604,154,1,254.12
1089,6.392,0.243,-14.607,154,1,254.22
1090,6.391,0.231,-14.603,146,1,254.09
1091,6.393,0.221,-14.61,153,1,254.32
1092,6.392,0.209,-14.607,148,1,254.22
1093,6.392,0.198,-14.608,155,1,254.25
1094,6.392,0.187,-14.608,145,1,254.25
1095,6.391,0.176,-14.606,148,1,254.18
1096,6.393,0.164,-14.609,144,1,254.29
1097,6.39,0.154,-14.601,143,1,254.02
1098,6.394,0.142,-14.611,19,1,254.36
1099,6.395,0.131,-14.613,22,1,254.44
1100,6.395,0.12,-14.614,20,1,254.47
1101,6.393,0.109,-14.609,121,1,254.29
1102,6.391,0.098,-14.605,149,1,254.15
1103,6.393,0.087,-14.608,152,1,254.26
1104,6.392,0.075,-14.608,151,1,254.25
1105,6.394,0.064,-14.611,146,1,254.36
1106,6.393,0.053,-14.608,150,1,254.26
1107,6.393,0.042,-14.61,149,1,254.32
1108,6.392,0.031,-14.606,144,1,254.19
1109,6.394,0.02,-14.612,153,1,254.39
1110,6.395,0.009,-14.613,144,1,254.44
1111,6.399,0.512,-14.598,39,1,254.05
1112,6.397,0.501,-14.593,68,1,253.88
1113,6.395,0.49,-14.588,146,1,253.71
1114,6.398,0.479,-14.595,147,1,253.95
1115,6.396,0.468,-14.591,151,1,253.81
1116,6.398,0.456,-14.595,148,1,253.95
1117,6.396,0.445,-14.59,146,1,253.78
1118,6.396,0.434,-14.591,146,1,253.81
1119,6.397,0.423,-14.592,150,1,253.85
1120,6.397,0.412,-14.593,151,1,253.88
1121,6.398,0.401,-14.594,145,1,253.92
1122,6.395,0.389,-14.588,147,1,253.71
1123,6.398,0.379,-14.595,151,1,253.95
1124,6.397,0.368,-14.593,147,1,253.88
1125,6.401,0.356,-14.602,33,1,254.19
1126,6.399,0.345,-14.597,24,1,254.02
1127,6.4,0.334,-14.6,21,1,254.12
1128,6.397,0.323,-14.592,26,1,253.85
1129,6.398,0.312,-14.594,133,1,253.92
1130,6.396,0.301,-14.59,149,1,253.78
1131,6.396,0.289,-14.59,149,1,253.78
1132,6.397,0.278,-14.593,148,1,253.88
1133,6.397,0.267,-14.591,152,1,253.82
1134,6.398,0.257,-14.594,155,1,253.92
1135,6.397,0.245,-14.593,158,1,253.88
1136,6.397,0.234,-14.593,147,1,253.88
1137,6.397,0.223,-14.593,150,1,253.88
1138,6.394,0.212,-14.586,146,1,253.63
1139,6.396,0.2,-14.591,149,1,253.81
1140,6.399,0.19,-14.596,147,1,253.99
1141,6.398,0.178,-14.594,146,1,253.92
1142,6.4,0.167,-14.599,146,1,254.09
1143,6.399,0.156,-14.597,146,1,254.02
1144,6.4,0.145,-14.6,22,1,254.12
1145,6.398,0.134,-14.595,17,1,253.95
1146,6.399,0.123,-14.597,21,1,254.02
1147,6.399,0.112,-14.597,50,1,254.02
1148,6.398,0.101,-14.596,147,1,253.98
1149,6.397,0.089,-14.592,146,1,253.85
1150,6.398,0.079,-14.593,143,1,253.89
1151,6.399,0.067,-14.598,151,1,254.05
1152,6.399,0.056,-14.597,150,1,254.02
1153,6.401,0.045,-14.601,146,1,254.16
1154,6.4,0.034,-14.599,143,1,254.09
1155,6.401,0.022,-14.601,146,1,254.16
1156,6.398,0.012,-14.596,147,1,253.98
1157,6.4,0.001,-14.6,148,1,254.12
1158,6.406,0.504,-14.58,41,1,253.61
1159,6.408,0.493,-14.585,123,1,253.78
1160,6.407,0.481,-14.582,147,1,253.68
1161,6.406,0.471,-14.579,150,1,253.58
1162,6.406,0.46,-14.58,148,1,253.61
1163,6.406,0.448,-14.581,153,1,253.64
1164,6.405,0.437,-14.578,152,1,253.54
1165,6.406,0.426,-14.581,150,1,253.64
1166,6.406,0.415,-14.58,148,1,253.61
1167,6.405,0.404,-14.578,151,1,253.54
1168,6.405,0.393,-14.578,148,1,253.54
1169,6.407,0.382,-14.582,158,1,253.68
1170,6.405,0.37,-14.578,150,1,253.54
1171,6.409,0.359,-14.585,140,1,253.8
1172,6.405,0.348,-14.579,28,1,253.57
1173,6.407,0.337,-14.583,22,1,253.71
1174,6.407,0.326,-14.583,20,1,253.71
1175,6.409,0.315,-14.585,20,1,253.8
1176,6.407,0.303,-14.583,24,1,253.71
1177,6.408,0.293,-14.585,30,1,253.78
1178,6.407,0.282,-14.582,46,1,253.68
1179,6.409,0.271,-14.587,87,1,253.86
1180,6.409,0.259,-14.585,92,1,253.8
1181,6.407,0.248,-14.582,108,1,253.68
1182,6.409,0.237,-14.585,120,1,253.8
1183,6.409,0.226,-14.586,132,1,253.83
1184,6.408,0.215,-14.585,128,1,253.78
1185,6.408,0.204,-14.584,128,1,253.76
1186,6.408,0.192,-14.584,112,1,253.76
1187,6.409,0.181,-14.586,97,1,253.83
1188,6.409,0.17,-14.586,51,1,253.83
1189,6.41,0.159,-14.588,21,1,253.9
1190,6.408,0.148,-14.584,25,1,253.76
1191,6.41,0.137,-14.587,22,1,253.87
1192,6.41,0.126,-14.587,23,1,253.87
1193,6.407,0.115,-14.582,57,1,253.68
1194,6.407,0.104,-14.582,147,1,253.68
1195,6.407,0.093,-14.582,146,1,253.68
1196,6.407,0.081,-14.581,149,1,253.66
1197,6.409,0.07,-14.585,145,1,253.8
1198,6.406,0.059,-14.58,145,1,253.61
1199,6.409,0.048,-14.587,145,1,253.86
1200,6.406,0.037,-14.58,150,1,253.61
1201,6.41,0.026,-14.587,146,1,253.87
1202,6.409,0.014,-14.585,144,1,253.8
1203,6.408,0.003,-14.584,145,1,253.76
1204,6.414,0.504,-14.576,52,1,253.6
1205,6.413,0.493,-14.573,43,1,253.5
1206,6.412,0.481,-14.57,151,1,253.4
1207,6.411,0.47,-14.568,151,1,253.33
1208,6.412,0.459,-14.57,155,1,253.4
1209,6.411,0.448,-14.568,148,1,253.33
1210,6.411,0.437,-14.569,152,1,253.36
1211,6.412,0.426,-14.57,153,1,253.4
1212,6.411,0.415,-14.568,157,1,253.33
1213,6.413,0.404,-14.572,155,1,253.47
1214,6.413,0.393,-14.572,152,1,253.47
1215,6.411,0.382,-14.569,147,1,253.36
1216,6.413,0.37,-14.573,149,1,253.5
1217,6.412,0.359,-14.569,154,1,253.37
1218,6.413,0.348,-14.573,124,1,253.5
1219,6.413,0.337,-14.574,29,1,253.53
1220,6.414,0.326,-14.574,20,1,253.54
1221,6.413,0.315,-14.573,24,1,253.5
1222,6.413,0.304,-14.573,22,1,253.5
1223,6.415,0.293,-14.577,23,1,253.64
1224,6.415,0.281,-14.576,24,1,253.61
1225,6.415,0.27,-14.575,19,1,253.58
1226,6.413,0.259,-14.573,23,1,253.5
1227,6.414,0.248,-14.575,24,1,253.57
1228,6.415,0.237,-14.577,27,1,253.64
1229,6.414,0.226,-14.575,22,1,253.57
1230,6.414,0.215,-14.574,32,1,253.54
1231,6.414,0.204,-14.574,22,1,253.54
1232,6.414,0.193,-14.574,22,1,253.54
1233,6.416,0.182,-14.578,15,1,253.68
1234,6.416,0.17,-14.578,21,1,253.68
1235,6.416,0.159,-14.579,21,1,253.71
1236,6.415,0.148,-14.577,19,1,253.64
1237,6.415,0.137,-14.575,14,1,253.58
1238,6.413,0.126,-14.573,26,1,253.5
1239,6.414,0.115,-14.573,143,1,253.51
1240,6.412,0.104,-14.57,157,1,253.4
1241,6.414,0.093,-14.575,152,1,253.57
1242,6.412,0.082,-14.569,147,1,253.37
1243,6.413,0.071,-14.573,147,1,253.5
1244,6.414,0.059,-14.575,142,1,253.57
1245,6.415,0.048,-14.575,149,1,253.58
1246,6.414,0.037,-14.574,146,1,253.54
1247,6.416,0.026,-14.578,150,1,253.68
1248,6.414,0.015,-14.575,149,1,253.57
1249,6.414,0.004,-14.574,150,1,253.54
1250,6.422,0.501,-14.568,42,1,253.47
1251,6.418,0.489,-14.56,31,1,253.18
1252,6.419,0.479,-14.561,136,1,253.23
1253,6.419,0.468,-14.561,147,1,253.23
1254,6.417,0.456,-14.556,145,1,253.06
1255,6.417,0.445,-14.555,147,1,253.03
1256,6.419,0.434,-14.562,156,1,253.26
1257,6.419,0.423,-14.56,152,1,253.2
1258,6.417,0.412,-14.557,150,1,253.08
1259,6.418,0.401,-14.559,154,1,253.16
1260,6.418,0.39,-14.56,147,1,253.18
1261,6.418,0.378,-14.558,150,1,253.13
1262,6.418,0.367,-14.56,148,1,253.18
1263,6.417,0.356,-14.557,152,1,253.08
