7000,6.152,-0.003,-14.597,114,3,250.92
919,6.334,0.412,-14.489,180,3,250.05
920,6.334,0.401,-14.49,185,3,250.08
921,6.336,0.39,-14.493,185,3,250.19
922,6.335,0.379,-14.491,182,3,250.12
923,6.335,0.368,-14.493,183,3,250.18
924,6.337,0.357,-14.495,93,3,250.26
925,6.335,0.346,-14.493,88,3,250.18
926,6.336,0.335,-14.494,98,3,250.22
927,6.335,0.324,-14.493,94,3,250.18
928,6.336,0.313,-14.494,184,3,250.22
929,6.336,0.302,-14.494,192,3,250.22
930,6.336,0.291,-14.493,183,3,250.19
931,6.336,0.28,-14.493,185,3,250.19
932,6.337,0.269,-14.495,184,3,250.26
933,6.337,0.258,-14.495,182,3,250.26
934,6.337,0.247,-14.495,184,3,250.26
935,6.337,0.236,-14.497,182,3,250.32
936,6.335,0.225,-14.493,160,3,250.18
937,6.339,0.214,-14.5,102,3,250.43
938,6.339,0.203,-14.501,106,3,250.46
939,6.339,0.192,-14.5,120,3,250.43
940,6.339,0.181,-14.501,114,3,250.46
941,6.338,0.17,-14.499,131,3,250.39
942,6.338,0.159,-14.498,168,3,250.36
943,6.34,0.147,-14.504,145,3,250.56
944,6.34,0.137,-14.502,83,3,250.5
945,6.339,0.126,-14.501,77,3,250.46
946,6.34,0.115,-14.502,77,3,250.5
947,6.339,0.103,-14.5,171,3,250.43
948,6.34,0.092,-14.503,189,3,250.53
949,6.339,0.081,-14.501,186,3,250.46
950,6.339,0.07,-14.501,186,3,250.46
951,6.341,0.059,-14.504,183,3,250.57
952,6.341,0.048,-14.505,184,3,250.6
953,6.342,0.037,-14.508,183,3,250.7
954,6.342,0.026,-14.508,175,3,250.7
955,6.341,0.015,-14.506,172,3,250.63
956,6.343,0.004,-14.508,178,3,250.72
959,6.348,0.491,-14.485,179,3,250.11
960,6.346,0.48,-14.482,180,3,250
961,6.348,0.469,-14.486,180,3,250.14
962,6.346,0.458,-14.481,171,3,249.97
963,6.347,0.447,-14.484,178,3,250.07
964,6.346,0.436,-14.481,185,3,249.97
965,6.347,0.425,-14.483,174,3,250.04
966,6.346,0.414,-14.482,184,3,250
967,6.347,0.403,-14.483,184,3,250.04
968,6.347,0.392,-14.483,178,3,250.04
969,6.348,0.381,-14.484,192,3,250.08
970,6.347,0.37,-14.483,184,3,250.04
971,6.35,0.359,-14.488,124,3,250.22
972,6.348,0.347,-14.486,88,3,250.14
973,6.349,0.337,-14.488,120,3,250.21
974,6.349,0.326,-14.488,127,3,250.21
975,6.351,0.315,-14.491,114,3,250.32
976,6.35,0.303,-14.49,111,3,250.28
977,6.351,0.292,-14.491,137,3,250.32
978,6.35,0.282,-14.489,147,3,250.25
979,6.35,0.271,-14.49,116,3,250.28
980,6.351,0.259,-14.491,112,3,250.32
981,6.351,0.248,-14.491,112,3,250.32
982,6.35,0.237,-14.49,129,3,250.28
983,6.35,0.226,-14.489,146,3,250.25
984,6.349,0.215,-14.487,161,3,250.18
985,6.347,0.204,-14.483,163,3,250.04
986,6.351,0.193,-14.491,162,3,250.32
987,6.352,0.182,-14.495,96,3,250.45
988,6.353,0.171,-14.496,127,3,250.49
989,6.351,0.16,-14.491,171,3,250.32
990,6.352,0.149,-14.495,182,3,250.45
991,6.353,0.138,-14.497,82,3,250.52
992,6.352,0.126,-14.495,77,3,250.45
993,6.353,0.116,-14.496,85,3,250.49
994,6.352,0.105,-14.493,167,3,250.39
995,6.352,0.094,-14.494,187,3,250.42
996,6.352,0.083,-14.493,185,3,250.39
997,6.353,0.072,-14.496,185,3,250.49
998,6.352,0.06,-14.495,188,3,250.45
999,6.352,0.05,-14.495,189,3,250.45
1000,6.353,0.038,-14.496,184,3,250.49
1001,6.353,0.027,-14.497,169,3,250.52
1002,6.353,0.016,-14.496,179,3,250.49
1003,6.353,0.005,-14.496,177,3,250.49
1006,6.355,0.492,-14.481,174,3,250.09
1007,6.355,0.481,-14.481,182,3,250.09
1008,6.354,0.47,-14.479,177,3,250.01
1009,6.354,0.458,-14.479,179,3,250.01
1010,6.353,0.447,-14.477,175,3,249.94
1011,6.353,0.437,-14.478,184,3,249.97
1012,6.353,0.426,-14.477,186,3,249.94
1013,6.355,0.414,-14.481,188,3,250.09
1014,6.355,0.403,-14.481,179,3,250.09
1015,6.357,0.392,-14.486,181,3,250.26
1016,6.355,0.381,-14.481,183,3,250.09
1017,6.356,0.37,-14.483,188,3,250.16
1018,6.356,0.359,-14.484,169,3,250.18
1019,6.355,0.348,-14.482,99,3,250.11
1020,6.356,0.337,-14.484,109,3,250.18
1021,6.357,0.326,-14.484,115,3,250.2
1022,6.357,0.315,-14.485,120,3,250.23
1023,6.357,0.304,-14.485,125,3,250.23
1024,6.357,0.293,-14.486,128,3,250.26
1025,6.357,0.282,-14.485,153,3,250.23
1026,6.356,0.271,-14.484,159,3,250.18
1027,6.357,0.26,-14.486,153,3,250.26
1028,6.358,0.249,-14.486,151,3,250.27
1029,6.358,0.238,-14.488,126,3,250.33
1030,6.359,0.227,-14.489,135,3,250.37
1031,6.358,0.216,-14.488,133,3,250.33
1032,6.359,0.205,-14.49,109,3,250.4
1033,6.36,0.194,-14.493,119,3,250.5
1034,6.359,0.183,-14.49,121,3,250.4
1035,6.358,0.171,-14.488,125,3,250.33
1036,6.359,0.161,-14.491,119,3,250.43
1037,6.359,0.149,-14.491,127,3,250.43
1038,6.359,0.139,-14.491,104,3,250.43
1039,6.36,0.128,-14.493,101,3,250.5
1040,6.359,0.116,-14.49,90,3,250.4
1041,6.36,0.105,-14.492,132,3,250.47
1042,6.359,0.094,-14.491,173,3,250.43
1043,6.359,0.083,-14.49,179,3,250.4
1044,6.359,0.072,-14.49,181,3,250.4
1045,6.361,0.061,-14.495,179,3,250.57
1046,6.36,0.05,-14.493,189,3,250.5
1047,6.362,0.039,-14.496,188,3,250.61
1048,6.361,0.028,-14.494,178,3,250.54
1049,6.361,0.017,-14.495,174,3,250.57
1050,6.362,0.006,-14.497,182,3,250.64
1052,6.364,0.494,-14.477,154,3,250.08
1053,6.363,0.483,-14.476,184,3,250.04
1054,6.364,0.472,-14.476,178,3,250.06
1055,6.364,0.461,-14.476,180,3,250.06
1056,6.364,0.45,-14.478,176,3,250.11
1057,6.363,0.438,-14.476,181,3,250.04
1058,6.364,0.428,-14.477,172,3,250.08
1059,6.365,0.417,-14.479,187,3,250.15
1060,6.364,0.406,-14.476,189,3,250.06
1061,6.365,0.394,-14.479,188,3,250.15
1062,6.364,0.384,-14.476,189,3,250.06
1063,6.365,0.373,-14.478,188,3,250.13
1064,6.365,0.361,-14.479,183,3,250.15
1065,6.365,0.351,-14.48,115,3,250.18
1066,6.365,0.34,-14.478,115,3,250.13
1067,6.365,0.328,-14.479,107,3,250.15
1068,6.366,0.317,-14.481,102,3,250.23
1069,6.365,0.306,-14.48,112,3,250.18
1070,6.365,0.296,-14.479,125,3,250.15
1071,6.366,0.284,-14.482,129,3,250.25
1072,6.368,0.273,-14.486,145,3,250.4
1073,6.367,0.262,-14.484,141,3,250.32
1074,6.367,0.251,-14.483,130,3,250.3
1075,6.367,0.24,-14.483,146,3,250.3
1076,6.367,0.229,-14.484,127,3,250.32
1077,6.368,0.218,-14.486,154,3,250.4
1078,6.367,0.207,-14.484,130,3,250.32
1079,6.368,0.196,-14.485,101,3,250.37
1080,6.366,0.184,-14.483,114,3,250.28
1081,6.368,0.174,-14.486,136,3,250.4
1082,6.368,0.163,-14.486,130,3,250.4
1083,6.368,0.152,-14.486,108,3,250.4
1084,6.37,0.14,-14.489,144,3,250.51
1085,6.369,0.13,-14.487,108,3,250.44
1086,6.368,0.118,-14.486,115,3,250.4
1087,6.367,0.108,-14.484,113,3,250.32
1088,6.368,0.097,-14.486,98,3,250.4
1089,6.367,0.086,-14.484,84,3,250.32
1090,6.367,0.074,-14.484,89,3,250.32
1091,6.37,0.063,-14.489,160,3,250.51
1092,6.37,0.052,-14.491,183,3,250.57
1093,6.37,0.041,-14.489,178,3,250.51
1094,6.371,0.03,-14.491,168,3,250.58
1095,6.37,0.019,-14.491,172,3,250.57
1096,6.371,0.008,-14.493,175,3,250.64
1097,6.375,0.496,-14.467,118,3,249.93
1098,6.376,0.485,-14.469,141,3,250.01
1099,6.376,0.474,-14.468,181,3,249.98
1100,6.376,0.463,-14.468,181,3,249.98
1101,6.377,0.452,-14.472,180,3,250.1
1102,6.376,0.441,-14.469,178,3,250.01
1103,6.377,0.43,-14.47,180,3,250.05
1104,6.378,0.419,-14.472,175,3,250.12
1105,6.378,0.408,-14.472,188,3,250.12
1106,6.376,0.396,-14.468,192,3,249.98
1107,6.377,0.386,-14.47,180,3,250.05
1108,6.378,0.375,-14.472,182,3,250.12
1109,6.376,0.363,-14.469,186,3,250.01
1110,6.377,0.352,-14.472,189,3,250.1
1111,6.378,0.341,-14.472,109,3,250.12
1112,6.377,0.33,-14.472,115,3,250.1
1113,6.378,0.319,-14.472,96,3,250.12
1114,6.378,0.308,-14.473,98,3,250.15
1115,6.378,0.297,-14.474,114,3,250.18
1116,6.38,0.286,-14.478,126,3,250.32
1117,6.38,0.275,-14.477,134,3,250.29
1118,6.38,0.264,-14.477,148,3,250.29
1119,6.38,0.253,-14.477,124,3,250.29
1120,6.38,0.242,-14.477,132,3,250.29
1121,6.38,0.231,-14.477,139,3,250.29
1122,6.38,0.22,-14.478,124,3,250.32
1123,6.382,0.209,-14.481,107,3,250.43
1124,6.381,0.198,-14.479,125,3,250.36
1125,6.381,0.187,-14.479,106,3,250.36
1126,6.38,0.176,-14.478,117,3,250.32
1127,6.381,0.165,-14.481,127,3,250.42
1128,6.38,0.154,-14.477,157,3,250.29
1129,6.382,0.143,-14.481,100,3,250.43
1130,6.381,0.132,-14.48,128,3,250.39
1131,6.381,0.121,-14.48,126,3,250.39
1132,6.381,0.109,-14.481,108,3,250.42
1133,6.381,0.098,-14.479,101,3,250.36
1134,6.381,0.088,-14.479,96,3,250.36
1135,6.381,0.077,-14.48,97,3,250.39
1136,6.383,0.065,-14.484,161,3,250.53
1137,6.383,0.054,-14.483,190,3,250.5
1138,6.383,0.043,-14.483,178,3,250.5
1139,6.383,0.032,-14.485,179,3,250.56
1140,6.383,0.021,-14.483,172,3,250.5
1141,6.384,0.01,-14.486,183,3,250.6
1142,6.387,0.496,-14.471,81,3,250.2
1143,6.384,0.485,-14.464,157,3,249.96
1144,6.384,0.474,-14.464,184,3,249.96
1145,6.384,0.463,-14.465,176,3,249.99
1146,6.385,0.452,-14.467,181,3,250.06
1147,6.384,0.44,-14.464,174,3,249.96
1148,6.384,0.43,-14.464,180,3,249.96
1149,6.384,0.419,-14.465,180,3,249.99
1150,6.384,0.408,-14.465,186,3,249.99
1151,6.383,0.396,-14.463,186,3,249.92
1152,6.384,0.386,-14.464,186,3,249.96
1153,6.385,0.374,-14.466,186,3,250.03
1154,6.385,0.363,-14.466,189,3,250.03
1155,6.388,0.353,-14.474,183,3,250.3
1156,6.386,0.342,-14.469,144,3,250.13
1157,6.386,0.331,-14.469,119,3,250.13
1158,6.387,0.319,-14.47,101,3,250.17
1159,6.387,0.308,-14.471,97,3,250.2
1160,6.388,0.298,-14.474,108,3,250.3
1161,6.387,0.286,-14.47,130,3,250.17
1162,6.388,0.275,-14.473,125,3,250.27
1163,6.387,0.264,-14.471,140,3,250.2
1164,6.387,0.253,-14.472,126,3,250.23
1165,6.39,0.243,-14.478,112,3,250.44
1166,6.388,0.231,-14.472,129,3,250.25
1167,6.387,0.22,-14.472,135,3,250.23
1168,6.388,0.209,-14.473,109,3,250.27
1169,6.389,0.198,-14.476,137,3,250.37
1170,6.389,0.187,-14.474,136,3,250.32
1171,6.389,0.176,-14.476,100,3,250.37
1172,6.388,0.165,-14.473,103,3,250.27
1173,6.39,0.154,-14.477,110,3,250.42
1174,6.39,0.143,-14.477,116,3,250.42
1175,6.391,0.132,-14.481,113,3,250.54
1176,6.391,0.121,-14.478,113,3,250.46
1177,6.391,0.11,-14.478,112,3,250.46
1178,6.391,0.099,-14.479,144,3,250.49
1179,6.39,0.087,-14.476,142,3,250.39
1180,6.389,0.076,-14.475,129,3,250.34
1181,6.387,0.066,-14.471,173,3,250.2
1182,6.39,0.054,-14.476,181,3,250.39
1183,6.39,0.043,-14.478,176,3,250.44
1184,6.39,0.032,-14.477,173,3,250.42
1185,6.391,0.021,-14.479,178,3,250.49
1186,6.39,0.01,-14.478,183,3,250.44
1187,6.394,0.488,-14.462,76,3,250.03
1188,6.393,0.477,-14.461,123,3,249.99
1189,6.393,0.466,-14.46,176,3,249.96
1190,6.391,0.455,-14.457,180,3,249.85
1191,6.392,0.444,-14.459,176,3,249.92
1192,6.393,0.433,-14.46,179,3,249.96
1193,6.394,0.422,-14.463,184,3,250.06
1194,6.393,0.411,-14.46,179,3,249.96
1195,6.394,0.4,-14.464,183,3,250.09
1196,6.395,0.389,-14.464,185,3,250.1
1197,6.393,0.378,-14.46,182,3,249.96
1198,6.394,0.367,-14.462,180,3,250.03
1199,6.393,0.356,-14.462,186,3,250.02
1200,6.395,0.345,-14.465,143,3,250.13
1201,6.394,0.334,-14.464,131,3,250.09
1202,6.394,0.323,-14.464,130,3,250.09
1203,6.394,0.312,-14.464,104,3,250.09
1204,6.394,0.301,-14.463,105,3,250.06
1205,6.395,0.29,-14.465,89,3,250.13
1206,6.396,0.279,-14.467,132,3,250.2
1207,6.396,0.268,-14.467,138,3,250.2
1208,6.396,0.257,-14.466,145,3,250.17
1209,6.398,0.246,-14.47,130,3,250.32
1210,6.397,0.235,-14.468,138,3,250.24
1211,6.398,0.223,-14.472,152,3,250.37
1212,6.397,0.213,-14.469,135,3,250.27
1213,6.398,0.202,-14.47,118,3,250.32
1214,6.398,0.191,-14.472,123,3,250.37
1215,6.398,0.179,-14.47,129,3,250.32
1216,6.398,0.168,-14.471,128,3,250.34
1217,6.399,0.158,-14.473,146,3,250.41
1218,6.397,0.147,-14.47,144,3,250.3
1219,6.399,0.135,-14.474,106,3,250.44
1220,6.398,0.124,-14.471,125,3,250.34
1221,6.398,0.113,-14.471,137,3,250.34
1222,6.399,0.102,-14.473,147,3,250.41
1223,6.398,0.091,-14.472,147,3,250.37
1224,6.398,0.08,-14.472,154,3,250.37
1225,6.399,0.069,-14.473,128,3,250.41
1226,6.399,0.058,-14.474,178,3,250.44
1227,6.4,0.047,-14.476,183,3,250.51
1228,6.399,0.036,-14.473,173,3,250.41
1229,6.4,0.025,-14.476,176,3,250.51
1230,6.401,0.014,-14.477,181,3,250.56
1231,6.4,0.003,-14.476,178,3,250.51
1232,6.405,0.479,-14.455,110,3,249.97
1233,6.406,0.468,-14.457,139,3,250.04
1234,6.405,0.456,-14.454,184,3,249.94
1235,6.405,0.445,-14.455,182,3,249.97
1236,6.405,0.434,-14.454,176,3,249.94
1237,6.407,0.424,-14.459,175,3,250.11
1238,6.404,0.412,-14.453,172,3,249.9
1239,6.405,0.401,-14.455,186,3,249.97
1240,6.406,0.39,-14.458,188,3,250.07
1241,6.405,0.379,-14.455,190,3,249.97
1242,6.406,0.368,-14.457,186,3,250.04
1243,6.406,0.357,-14.457,187,3,250.04
1244,6.406,0.346,-14.458,132,3,250.07
1245,6.407,0.335,-14.459,121,3,250.11
1246,6.408,0.324,-14.46,103,3,250.15
1247,6.408,0.313,-14.461,112,3,250.18
1248,6.408,0.302,-14.461,112,3,250.18
1249,6.407,0.291,-14.46,87,3,250.14
1250,6.407,0.28,-14.46,103,3,250.14
1251,6.408,0.269,-14.462,145,3,250.21
1252,6.408,0.257,-14.462,154,3,250.21
1253,6.409,0.247,-14.462,131,3,250.22
1254,6.408,0.235,-14.462,152,3,250.21
1255,6.409,0.225,-14.464,134,3,250.28
1256,6.409,0.213,-14.464,148,3,250.28
1257,6.409,0.202,-14.463,96,3,250.25
1258,6.409,0.191,-14.463,99,3,250.25
1259,6.41,0.181,-14.465,104,3,250.32
1260,6.41,0.169,-14.464,122,3,250.3
1261,6.41,0.158,-14.465,132,3,250.32
1262,6.413,0.147,-14.472,137,3,250.57
1263,6.411,0.136,-14.469,120,3,250.45
1264,6.411,0.125,-14.468,146,3,250.42
1265,6.41,0.114,-14.465,150,3,250.32
1266,6.411,0.103,-14.468,156,3,250.42
1267,6.409,0.092,-14.463,154,3,250.25
1268,6.411,0.081,-14.467,158,3,250.4
1269,6.408,0.07,-14.46,158,3,250.15
1270,6.41,0.059,-14.465,184,3,250.32
1271,6.411,0.048,-14.467,178,3,250.4
1272,6.411,0.037,-14.468,177,3,250.42
1273,6.411,0.025,-14.466,184,3,250.37
1274,6.412,0.015,-14.469,171,3,250.47
1275,6.413,0.004,-14.472,137,3,250.57
1276,6.416,0.474,-14.455,77,3,250.11
1277,6.416,0.463,-14.454,125,3,250.08
1278,6.415,0.452,-14.452,178,3,250.01
1279,6.414,0.441,-14.45,175,3,249.94
1280,6.416,0.43,-14.455,178,3,250.11
1281,6.414,0.419,-14.45,184,3,249.94
1282,6.416,0.407,-14.454,174,3,250.08
1283,6.416,0.397,-14.454,182,3,250.08
1284,6.415,0.386,-14.452,179,3,250.01
1285,6.415,0.375,-14.452,186,3,250.01
1286,6.416,0.363,-14.454,186,3,250.08
1287,6.415,0.352,-14.453,186,3,250.04
1288,6.415,0.341,-14.452,124,3,250.01
1289,6.416,0.331,-14.454,124,3,250.08
1290,6.416,0.319,-14.454,104,3,250.08
1291,6.417,0.308,-14.456,109,3,250.15
1292,6.415,0.297,-14.453,95,3,250.04
1293,6.417,0.286,-14.458,89,3,250.21
1294,6.417,0.275,-14.457,97,3,250.18
1295,6.418,0.264,-14.46,125,3,250.28
1296,6.418,0.253,-14.46,129,3,250.28
1297,6.419,0.242,-14.461,134,3,250.32
1298,6.418,0.231,-14.459,122,3,250.25
1299,6.419,0.22,-14.461,116,3,250.32
1300,6.419,0.209,-14.462,110,3,250.35
1301,6.418,0.198,-14.46,125,3,250.28
1302,6.419,0.187,-14.461,109,3,250.32
1303,6.418,0.176,-14.459,115,3,250.25
1304,6.419,0.165,-14.462,105,3,250.35
1305,6.419,0.154,-14.462,109,3,250.35
1306,6.42,0.143,-14.464,110,3,250.42
1307,6.421,0.132,-14.466,107,3,250.49
1308,6.419,0.12,-14.461,109,3,250.32
1309,6.419,0.109,-14.462,108,3,250.35
1310,6.419,0.099,-14.462,110,3,250.35
1311,6.42,0.088,-14.465,106,3,250.45
1312,6.419,0.076,-14.462,97,3,250.35
1313,6.421,0.065,-14.466,172,3,250.49
1314,6.42,0.054,-14.464,172,3,250.42
1315,6.423,0.044,-14.47,177,3,250.64
1316,6.42,0.032,-14.465,177,3,250.45
1317,6.421,0.022,-14.466,180,3,250.49
1318,6.422,0.01,-14.469,146,3,250.59
1319,6.424,0.464,-14.448,87,3,250.01
1320,6.425,0.453,-14.451,120,3,250.11
1321,6.423,0.442,-14.445,177,3,249.91
1322,6.423,0.431,-14.445,178,3,249.91
1323,6.422,0.42,-14.443,182,3,249.84
1324,6.424,0.409,-14.448,178,3,250.01
1325,6.422,0.398,-14.444,185,3,249.87
1326,6.424,0.387,-14.448,172,3,250.01
1327,6.423,0.375,-14.445,180,3,249.91
1328,6.424,0.365,-14.448,185,3,250.01
1329,6.423,0.354,-14.445,172,3,249.91
1330,6.423,0.343,-14.446,108,3,249.94
1331,6.425,0.331,-14.45,118,3,250.08
1332,6.425,0.32,-14.45,124,3,250.08
1333,6.425,0.31,-14.45,115,3,250.08
1334,6.425,0.299,-14.45,104,3,250.08
1335,6.426,0.287,-14.451,94,3,250.12
1336,6.426,0.276,-14.452,110,3,250.15
1337,6.426,0.265,-14.453,145,3,250.18
1338,6.426,0.254,-14.452,131,3,250.15
1339,6.427,0.243,-14.454,132,3,250.22
1340,6.426,0.233,-14.451,123,3,250.12
1341,6.427,0.221,-14.454,118,3,250.22
1342,6.427,0.21,-14.455,121,3,250.25
1343,6.427,0.199,-14.456,126,3,250.28
1344,6.427,0.189,-14.453,128,3,250.2
1345,6.427,0.177,-14.455,118,3,250.25
1346,6.427,0.166,-14.455,122,3,250.25
1347,6.428,0.155,-14.457,111,3,250.32
1348,6.429,0.144,-14.457,114,3,250.34
1349,6.429,0.133,-14.458,115,3,250.37
1350,6.429,0.122,-14.459,131,3,250.39
1351,6.429,0.111,-14.458,103,3,250.37
1352,6.429,0.1,-14.459,124,3,250.39
1353,6.428,0.089,-14.457,121,3,250.32
1354,6.427,0.078,-14.455,109,3,250.25
1355,6.429,0.067,-14.458,174,3,250.37
1356,6.427,0.056,-14.455,185,3,250.25
1357,6.429,0.045,-14.459,174,3,250.39
1358,6.429,0.034,-14.458,174,3,250.37
1359,6.431,0.022,-14.462,174,3,250.51
1360,6.429,0.012,-14.458,142,3,250.37
1361,6.431,0.001,-14.462,61,3,250.51
1362,6.438,0.457,-14.444,85,3,250.08
1363,6.437,0.446,-14.441,145,3,249.98
1364,6.437,0.435,-14.441,183,3,249.98
1365,6.436,0.424,-14.439,179,3,249.91
1366,6.435,0.412,-14.438,178,3,249.87
1367,6.436,0.402,-14.439,178,3,249.91
1368,6.437,0.391,-14.441,180,3,249.98
1369,6.436,0.38,-14.44,178,3,249.94
1370,6.437,0.368,-14.441,172,3,249.98
1371,6.437,0.357,-14.441,177,3,249.98
1372,6.437,0.347,-14.441,106,3,249.98
1373,6.437,0.336,-14.44,119,3,249.95
1374,6.437,0.324,-14.441,103,3,249.98
1375,6.438,0.313,-14.443,103,3,250.05
1376,6.438,0.302,-14.443,100,3,250.05
1377,6.438,0.291,-14.444,93,3,250.08
1378,6.438,0.28,-14.445,94,3,250.11
1379,6.439,0.269,-14.447,109,3,250.18
1380,6.439,0.258,-14.445,116,3,250.12
1381,6.441,0.247,-14.45,134,3,250.29
1382,6.439,0.236,-14.446,135,3,250.15
1383,6.439,0.225,-14.446,143,3,250.15
1384,6.439,0.214,-14.447,134,3,250.18
1385,6.44,0.203,-14.449,140,3,250.25
1386,6.441,0.192,-14.45,126,3,250.29
1387,6.44,0.181,-14.449,130,3,250.25
1388,6.441,0.17,-14.45,139,3,250.29
1389,6.441,0.159,-14.45,137,3,250.29
1390,6.441,0.148,-14.451,121,3,250.32
1391,6.443,0.137,-14.454,153,3,250.43
1392,6.442,0.125,-14.453,151,3,250.39
1393,6.441,0.114,-14.451,153,3,250.32
1394,6.442,0.104,-14.452,136,3,250.36
1395,6.441,0.093,-14.45,156,3,250.29
1396,6.441,0.081,-14.451,139,3,250.32
1397,6.441,0.07,-14.45,157,3,250.29
1398,6.443,0.059,-14.453,176,3,250.4
1399,6.441,0.049,-14.45,179,3,250.29
1400,6.442,0.037,-14.451,173,3,250.33
1401,6.442,0.026,-14.453,131,3,250.39
1402,6.444,0.015,-14.457,52,3,250.53
1403,6.447,0.456,-14.443,24,3,250.16
1404,6.445,0.445,-14.439,86,3,250.02
1405,6.445,0.434,-14.439,124,3,250.02
1406,6.447,0.423,-14.443,179,3,250.16
1407,6.446,0.412,-14.439,174,3,250.04
1408,6.447,0.401,-14.443,174,3,250.16
1409,6.447,0.389,-14.442,175,3,250.14
1410,6.445,0.379,-14.439,190,3,250.02
1411,6.445,0.368,-14.438,177,3,249.99
1412,6.445,0.356,-14.437,177,3,249.96
1413,6.445,0.345,-14.437,124,3,249.96
1414,6.444,0.334,-14.435,125,3,249.89
1415,6.446,0.323,-14.44,121,3,250.06
1416,6.445,0.313,-14.438,107,3,249.99
1417,6.446,0.301,-14.44,111,3,250.06
1418,6.446,0.29,-14.439,102,3,250.04
1419,6.447,0.279,-14.441,99,3,250.11
1420,6.446,0.268,-14.44,114,3,250.06
1421,6.446,0.257,-14.441,99,3,250.09
1422,6.448,0.246,-14.444,117,3,250.21
1423,6.448,0.235,-14.444,106,3,250.21
1424,6.45,0.224,-14.447,119,3,250.32
1425,6.449,0.213,-14.446,122,3,250.28
1426,6.449,0.202,-14.446,101,3,250.28
1427,6.45,0.191,-14.448,97,3,250.35
1428,6.448,0.18,-14.443,96,3,250.18
1429,6.451,0.169,-14.45,118,3,250.42
1430,6.448,0.158,-14.444,114,3,250.21
1431,6.45,0.147,-14.448,145,3,250.35
1432,6.45,0.136,-14.448,130,3,250.35
1433,6.45,0.125,-14.448,124,3,250.35
1434,6.448,0.114,-14.444,124,3,250.21
1435,6.45,0.102,-14.448,157,3,250.35
1436,6.449,0.091,-14.446,156,3,250.28
1437,6.449,0.081,-14.446,158,3,250.28
1438,6.45,0.07,-14.448,182,3,250.35
1439,6.451,0.058,-14.452,180,3,250.48
1440,6.451,0.047,-14.451,178,3,250.45
1441,6.452,0.036,-14.454,132,3,250.55
1442,6.45,0.025,-14.449,77,3,250.38
1443,6.453,0.014,-14.456,25,3,250.62
1444,6.455,0.438,-14.435,70,3,250.04
1445,6.456,0.426,-14.438,137,3,250.14
1446,6.454,0.415,-14.433,162,3,249.97
1447,6.455,0.405,-14.436,178,3,250.07
1448,6.456,0.394,-14.438,179,3,250.14
1449,6.453,0.382,-14.432,173,3,249.92
1450,6.455,0.371,-14.435,180,3,250.04
1451,6.455,0.36,-14.434,183,3,250.01
1452,6.453,0.35,-14.432,102,3,249.92
1453,6.455,0.338,-14.434,123,3,250.01
1454,6.454,0.327,-14.433,122,3,249.97
