7000,6.152,-0.003,-14.597,114,3,250.92
1455,6.455,0.316,-14.434,122,3,250.01
1456,6.453,0.305,-14.431,112,3,249.89
1457,6.453,0.294,-14.431,100,3,249.89
1458,6.454,0.283,-14.433,93,3,249.97
1459,6.455,0.272,-14.434,94,3,250.01
1460,6.455,0.261,-14.435,104,3,250.04
1461,6.457,0.25,-14.44,93,3,250.21
1462,6.456,0.239,-14.436,109,3,250.08
1463,6.457,0.228,-14.439,102,3,250.18
1464,6.456,0.217,-14.437,84,3,250.11
1465,6.456,0.206,-14.438,91,3,250.14
1466,6.457,0.195,-14.439,90,3,250.18
1467,6.457,0.184,-14.439,97,3,250.18
1468,6.458,0.173,-14.441,94,3,250.25
1469,6.457,0.162,-14.44,94,3,250.21
1470,6.459,0.151,-14.444,86,3,250.35
1471,6.457,0.14,-14.441,97,3,250.24
1472,6.457,0.128,-14.441,103,3,250.24
1473,6.458,0.118,-14.443,111,3,250.31
1474,6.457,0.107,-14.44,104,3,250.21
1475,6.459,0.095,-14.444,98,3,250.35
1476,6.459,0.084,-14.444,115,3,250.35
1477,6.46,0.073,-14.447,150,3,250.45
1478,6.46,0.062,-14.446,178,3,250.42
1479,6.458,0.052,-14.441,165,3,250.25
1480,6.461,0.041,-14.448,140,3,250.49
1481,6.46,0.029,-14.446,59,3,250.42
1482,6.47,0.428,-14.432,65,3,250.14
1483,6.468,0.417,-14.427,146,3,249.97
1484,6.469,0.406,-14.429,119,3,250.04
1485,6.467,0.395,-14.426,181,3,249.93
1486,6.468,0.384,-14.427,182,3,249.97
1487,6.465,0.373,-14.422,221,3,249.79
1488,6.468,0.362,-14.427,183,3,249.97
1489,6.466,0.351,-14.423,128,3,249.83
1490,6.467,0.34,-14.426,126,3,249.93
1491,6.467,0.329,-14.426,108,3,249.93
1492,6.467,0.318,-14.427,117,3,249.96
1493,6.468,0.307,-14.427,129,3,249.97
1494,6.467,0.296,-14.426,136,3,249.93
1495,6.469,0.285,-14.429,133,3,250.04
1496,6.468,0.273,-14.428,117,3,250
1497,6.467,0.263,-14.426,113,3,249.93
1498,6.466,0.252,-14.424,115,3,249.86
1499,6.468,0.241,-14.427,109,3,249.97
1500,6.468,0.229,-14.428,117,3,250
1501,6.468,0.218,-14.428,92,3,250
1502,6.468,0.207,-14.428,99,3,250
1503,6.469,0.197,-14.43,93,3,250.07
1504,6.469,0.185,-14.429,97,3,250.04
1505,6.469,0.174,-14.429,97,3,250.04
1506,6.469,0.163,-14.429,110,3,250.04
1507,6.471,0.153,-14.434,117,3,250.21
1508,6.471,0.141,-14.434,107,3,250.21
1509,6.471,0.13,-14.436,103,3,250.27
1510,6.47,0.119,-14.433,106,3,250.17
1511,6.471,0.108,-14.436,98,3,250.27
1512,6.47,0.097,-14.434,100,3,250.2
1513,6.47,0.086,-14.433,100,3,250.17
1514,6.474,0.075,-14.441,135,3,250.46
1515,6.471,0.064,-14.436,129,3,250.27
1516,6.473,0.053,-14.438,122,3,250.36
1517,6.474,0.042,-14.441,62,3,250.46
1518,6.476,0.415,-14.426,75,3,250.05
1519,6.477,0.404,-14.429,153,3,250.15
1520,6.476,0.392,-14.426,126,3,250.05
1521,6.475,0.381,-14.425,186,3,250.01
1522,6.475,0.37,-14.425,214,3,250.01
1523,6.476,0.359,-14.426,186,3,250.05
1524,6.474,0.348,-14.422,142,3,249.91
1525,6.475,0.337,-14.424,126,3,249.98
1526,6.475,0.326,-14.423,145,3,249.95
1527,6.476,0.315,-14.425,105,3,250.02
1528,6.475,0.304,-14.424,96,3,249.98
1529,6.474,0.293,-14.421,90,3,249.88
1530,6.474,0.282,-14.422,99,3,249.91
1531,6.476,0.271,-14.425,122,3,250.02
1532,6.475,0.26,-14.423,130,3,249.95
1533,6.476,0.249,-14.427,138,3,250.08
1534,6.475,0.238,-14.422,144,3,249.92
1535,6.475,0.227,-14.424,126,3,249.98
1536,6.475,0.215,-14.423,133,3,249.95
1537,6.476,0.205,-14.425,121,3,250.02
1538,6.475,0.193,-14.424,111,3,249.98
1539,6.475,0.182,-14.423,91,3,249.95
1540,6.476,0.172,-14.425,103,3,250.02
1541,6.477,0.161,-14.427,111,3,250.09
1542,6.477,0.149,-14.428,115,3,250.12
1543,6.476,0.138,-14.426,119,3,250.05
1544,6.476,0.127,-14.426,113,3,250.05
1545,6.476,0.116,-14.427,109,3,250.08
1546,6.476,0.105,-14.426,77,3,250.05
1547,6.477,0.094,-14.428,103,3,250.12
1548,6.477,0.083,-14.428,100,3,250.12
1549,6.48,0.072,-14.435,124,3,250.36
1550,6.48,0.061,-14.435,88,3,250.36
1551,6.482,0.05,-14.438,44,3,250.47
1552,6.485,0.406,-14.422,52,3,250.05
1553,6.486,0.395,-14.425,67,3,250.15
1554,6.486,0.384,-14.426,147,3,250.18
1555,6.485,0.373,-14.424,154,3,250.11
1556,6.484,0.362,-14.42,178,3,249.98
1557,6.484,0.35,-14.42,127,3,249.98
1558,6.483,0.34,-14.418,110,3,249.91
1559,6.485,0.329,-14.422,96,3,250.05
1560,6.484,0.318,-14.42,101,3,249.98
1561,6.484,0.306,-14.42,114,3,249.98
1562,6.484,0.296,-14.42,90,3,249.98
1563,6.483,0.284,-14.418,94,3,249.91
1564,6.485,0.274,-14.423,87,3,250.08
1565,6.483,0.262,-14.418,98,3,249.91
1566,6.485,0.252,-14.423,124,3,250.08
1567,6.484,0.24,-14.42,110,3,249.98
1568,6.485,0.229,-14.423,125,3,250.08
1569,6.484,0.218,-14.422,121,3,250.04
1570,6.485,0.207,-14.422,121,3,250.05
1571,6.484,0.196,-14.421,119,3,250.01
1572,6.485,0.185,-14.422,120,3,250.05
1573,6.484,0.174,-14.42,119,3,249.98
1574,6.484,0.163,-14.42,86,3,249.98
1575,6.484,0.152,-14.42,117,3,249.98
1576,6.485,0.141,-14.423,155,3,250.08
1577,6.484,0.13,-14.42,135,3,249.98
1578,6.484,0.119,-14.42,130,3,249.98
1579,6.484,0.108,-14.421,114,3,250.01
1580,6.485,0.097,-14.422,105,3,250.05
1581,6.485,0.086,-14.423,102,3,250.08
1582,6.486,0.075,-14.425,74,3,250.15
1583,6.49,0.064,-14.434,31,3,250.46
1584,6.497,0.386,-14.415,58,3,250
1585,6.497,0.375,-14.415,64,3,250
1586,6.497,0.364,-14.415,158,3,250
1587,6.498,0.353,-14.416,135,3,250.05
1588,6.498,0.342,-14.416,119,3,250.05
1589,6.498,0.331,-14.417,153,3,250.07
1590,6.497,0.319,-14.415,132,3,250
1591,6.499,0.309,-14.42,143,3,250.17
1592,6.497,0.298,-14.414,119,3,249.97
1593,6.499,0.287,-14.418,121,3,250.12
1594,6.498,0.275,-14.416,98,3,250.05
1595,6.498,0.264,-14.416,103,3,250.05
1596,6.499,0.253,-14.419,121,3,250.14
1597,6.497,0.242,-14.414,113,3,249.97
1598,6.497,0.231,-14.414,106,3,249.97
1599,6.497,0.22,-14.415,109,3,250
1600,6.498,0.209,-14.416,109,3,250.05
1601,6.498,0.198,-14.417,101,3,250.07
1602,6.498,0.187,-14.417,103,3,250.07
1603,6.498,0.176,-14.416,102,3,250.05
1604,6.498,0.165,-14.416,111,3,250.05
1605,6.498,0.154,-14.415,109,3,250.02
1606,6.498,0.143,-14.417,109,3,250.07
1607,6.498,0.132,-14.416,120,3,250.05
1608,6.497,0.121,-14.415,101,3,250
1609,6.498,0.11,-14.416,100,3,250.05
1610,6.498,0.098,-14.415,102,3,250.02
1611,6.497,0.087,-14.413,81,3,249.95
1612,6.499,0.076,-14.417,76,3,250.09
1613,6.507,0.363,-14.414,77,3,250.1
1614,6.505,0.351,-14.411,126,3,249.99
1615,6.505,0.34,-14.411,146,3,249.99
1616,6.505,0.329,-14.411,148,3,249.99
1617,6.503,0.318,-14.407,155,3,249.85
1618,6.505,0.307,-14.411,160,3,249.99
1619,6.503,0.296,-14.406,155,3,249.82
1620,6.507,0.285,-14.415,139,3,250.13
1621,6.505,0.274,-14.41,117,3,249.96
1622,6.505,0.263,-14.411,102,3,249.99
1623,6.506,0.252,-14.412,115,3,250.03
1624,6.506,0.241,-14.411,105,3,250
1625,6.506,0.23,-14.413,114,3,250.06
1626,6.507,0.219,-14.415,128,3,250.13
1627,6.507,0.208,-14.414,126,3,250.1
1628,6.507,0.197,-14.414,114,3,250.1
1629,6.506,0.186,-14.413,117,3,250.06
1630,6.507,0.175,-14.414,101,3,250.1
1631,6.508,0.163,-14.415,110,3,250.15
1632,6.507,0.153,-14.414,107,3,250.1
1633,6.506,0.142,-14.411,101,3,250
1634,6.507,0.131,-14.413,103,3,250.08
1635,6.508,0.119,-14.415,112,3,250.15
1636,6.507,0.108,-14.414,105,3,250.1
1637,6.507,0.097,-14.414,108,3,250.1
1638,6.506,0.086,-14.413,98,3,250.06
1639,6.508,0.075,-14.416,63,3,250.18
1640,6.515,0.357,-14.409,123,3,250.06
1641,6.515,0.345,-14.408,127,3,250.04
1642,6.515,0.335,-14.409,140,3,250.06
1643,6.516,0.323,-14.409,150,3,250.08
1644,6.512,0.313,-14.402,168,3,249.82
1645,6.514,0.301,-14.405,155,3,249.94
1646,6.513,0.29,-14.403,172,3,249.87
1647,6.515,0.279,-14.407,159,3,250.01
1648,6.516,0.268,-14.409,155,3,250.08
1649,6.515,0.257,-14.407,156,3,250.01
1650,6.516,0.246,-14.409,143,3,250.08
1651,6.516,0.235,-14.411,128,3,250.14
1652,6.516,0.224,-14.411,122,3,250.14
1653,6.516,0.213,-14.411,112,3,250.14
1654,6.515,0.202,-14.408,111,3,250.04
1655,6.515,0.191,-14.408,102,3,250.04
1656,6.517,0.18,-14.411,111,3,250.15
1657,6.516,0.169,-14.41,99,3,250.11
1658,6.516,0.158,-14.41,98,3,250.11
1659,6.517,0.147,-14.413,102,3,250.21
1660,6.516,0.136,-14.41,110,3,250.11
1661,6.516,0.125,-14.411,109,3,250.14
1662,6.517,0.114,-14.412,125,3,250.18
1663,6.516,0.103,-14.41,121,3,250.11
1664,6.516,0.091,-14.41,126,3,250.11
1665,6.516,0.081,-14.41,123,3,250.11
1666,6.526,0.359,-14.401,51,3,249.98
1667,6.526,0.348,-14.4,71,3,249.95
1668,6.527,0.337,-14.401,112,3,249.99
1669,6.527,0.326,-14.402,131,3,250.02
1670,6.527,0.315,-14.402,143,3,250.02
1671,6.527,0.303,-14.401,146,3,249.99
1672,6.528,0.292,-14.405,148,3,250.12
1673,6.528,0.282,-14.403,148,3,250.06
1674,6.529,0.271,-14.405,158,3,250.13
1675,6.528,0.259,-14.403,159,3,250.06
1676,6.528,0.248,-14.403,134,3,250.06
1677,6.53,0.237,-14.408,145,3,250.23
1678,6.527,0.227,-14.402,147,3,250.02
1679,6.529,0.215,-14.405,118,3,250.13
1680,6.529,0.204,-14.406,123,3,250.16
1681,6.528,0.193,-14.403,129,3,250.06
1682,6.529,0.182,-14.405,109,3,250.13
1683,6.528,0.171,-14.405,113,3,250.12
1684,6.53,0.16,-14.407,105,3,250.2
1685,6.529,0.149,-14.406,130,3,250.16
1686,6.529,0.138,-14.405,151,3,250.13
1687,6.529,0.127,-14.405,153,3,250.13
1688,6.529,0.116,-14.405,156,3,250.13
1689,6.529,0.105,-14.406,149,3,250.16
1690,6.529,0.094,-14.405,155,3,250.13
1691,6.529,0.083,-14.406,145,3,250.16
1692,6.537,0.204,-14.399,13,3,250.06
1693,6.536,0.192,-14.397,85,3,249.99
1694,6.537,0.182,-14.4,78,3,250.09
1695,6.539,0.17,-14.402,131,3,250.18
1696,6.538,0.159,-14.4,139,3,250.11
1697,6.539,0.148,-14.402,104,3,250.18
1698,6.538,0.138,-14.401,108,3,250.13
1699,6.538,0.126,-14.401,105,3,250.13
2096,6.538,0.115,-14.401,108,3,250.13
2097,6.539,0.104,-14.403,97,3,250.2
2098,6.537,0.093,-14.399,82,3,250.06
2099,6.538,0.082,-14.4,78,3,250.11
150,6.066,0.418,-14.625,68,3,250.69
151,6.066,0.407,-14.626,144,3,250.72
152,6.066,0.396,-14.625,144,3,250.69
153,6.064,0.384,-14.621,178,3,250.55
154,6.065,0.373,-14.623,183,3,250.62
155,6.065,0.362,-14.623,187,3,250.62
156,6.066,0.352,-14.625,176,3,250.69
188,6.077,0.431,-14.617,64,3,250.59
189,6.077,0.419,-14.616,143,3,250.56
190,6.077,0.408,-14.617,159,3,250.59
191,6.076,0.397,-14.615,182,3,250.52
192,6.076,0.387,-14.613,172,3,250.46
193,6.077,0.375,-14.616,182,3,250.56
194,6.077,0.364,-14.616,181,3,250.56
195,6.078,0.353,-14.618,181,3,250.63
196,6.078,0.342,-14.618,177,3,250.63
197,6.08,0.331,-14.623,184,3,250.8
198,6.078,0.32,-14.618,178,3,250.63
199,6.08,0.309,-14.622,180,3,250.77
200,6.08,0.298,-14.621,180,3,250.74
201,6.081,0.287,-14.626,179,3,250.9
202,6.079,0.276,-14.62,185,3,250.7
203,6.08,0.265,-14.623,187,3,250.8
204,6.08,0.254,-14.623,185,3,250.8
205,6.079,0.243,-14.621,191,3,250.73
206,6.081,0.232,-14.625,186,3,250.87
207,6.078,0.221,-14.619,191,3,250.66
208,6.081,0.21,-14.625,187,3,250.87
209,6.08,0.199,-14.623,186,3,250.8
210,6.082,0.188,-14.626,180,3,250.91
211,6.081,0.176,-14.624,184,3,250.84
212,6.082,0.165,-14.627,161,3,250.94
213,6.083,0.155,-14.629,119,3,251.01
214,6.084,0.144,-14.632,100,3,251.11
215,6.084,0.132,-14.632,105,3,251.11
216,6.085,0.121,-14.634,117,3,251.18
217,6.085,0.11,-14.634,118,3,251.18
218,6.086,0.099,-14.637,131,3,251.28
219,6.085,0.088,-14.635,121,3,251.21
220,6.087,0.077,-14.639,137,3,251.35
221,6.084,0.066,-14.632,115,3,251.11
227,6.088,0.44,-14.616,68,3,250.69
228,6.086,0.429,-14.612,124,3,250.55
229,6.085,0.419,-14.61,163,3,250.48
230,6.085,0.407,-14.611,183,3,250.51
231,6.085,0.396,-14.611,182,3,250.51
232,6.085,0.385,-14.611,183,3,250.51
233,6.088,0.374,-14.618,179,3,250.75
234,6.086,0.363,-14.613,182,3,250.58
235,6.087,0.352,-14.615,188,3,250.65
236,6.088,0.341,-14.617,179,3,250.72
237,6.087,0.33,-14.614,182,3,250.62
238,6.087,0.319,-14.615,181,3,250.65
239,6.087,0.308,-14.615,188,3,250.65
240,6.087,0.297,-14.613,194,3,250.59
241,6.088,0.286,-14.616,182,3,250.69
242,6.088,0.275,-14.617,188,3,250.72
243,6.089,0.264,-14.619,189,3,250.79
244,6.088,0.252,-14.618,176,3,250.75
245,6.088,0.242,-14.617,190,3,250.72
246,6.089,0.231,-14.62,191,3,250.82
247,6.089,0.22,-14.62,192,3,250.82
248,6.089,0.208,-14.62,183,3,250.82
249,6.092,0.197,-14.626,193,3,251.03
250,6.09,0.186,-14.622,200,3,250.89
251,6.09,0.176,-14.623,182,3,250.92
252,6.091,0.164,-14.625,182,3,250.99
253,6.091,0.153,-14.625,104,3,250.99
254,6.092,0.142,-14.626,95,3,251.03
255,6.093,0.131,-14.628,100,3,251.1
256,6.093,0.12,-14.629,112,3,251.13
257,6.093,0.109,-14.63,118,3,251.16
258,6.094,0.098,-14.63,100,3,251.17
259,6.093,0.087,-14.629,120,3,251.13
260,6.093,0.075,-14.629,129,3,251.13
261,6.094,0.065,-14.631,99,3,251.2
262,6.093,0.054,-14.628,110,3,251.1
263,6.091,0.043,-14.625,112,3,250.99
264,6.091,0.032,-14.625,99,3,250.99
265,6.091,0.021,-14.625,120,3,250.99
266,6.091,0.01,-14.625,118,3,250.99
267,6.095,0.456,-14.608,59,3,250.54
268,6.095,0.444,-14.608,143,3,250.54
269,6.096,0.433,-14.609,146,3,250.58
270,6.095,0.422,-14.606,175,3,250.48
271,6.095,0.411,-14.607,182,3,250.51
272,6.095,0.4,-14.608,185,3,250.54
273,6.096,0.389,-14.609,184,3,250.58
274,6.097,0.378,-14.613,182,3,250.71
275,6.095,0.367,-14.608,174,3,250.54
276,6.096,0.356,-14.611,182,3,250.64
277,6.097,0.345,-14.612,180,3,250.68
278,6.096,0.334,-14.611,188,3,250.64
279,6.097,0.323,-14.612,188,3,250.68
280,6.096,0.312,-14.611,185,3,250.64
281,6.096,0.301,-14.609,188,3,250.58
282,6.098,0.289,-14.614,183,3,250.75
283,6.097,0.279,-14.613,183,3,250.71
284,6.098,0.268,-14.615,193,3,250.78
285,6.097,0.257,-14.611,182,3,250.65
286,6.097,0.245,-14.613,188,3,250.71
287,6.098,0.234,-14.613,186,3,250.73
288,6.098,0.223,-14.615,182,3,250.78
289,6.098,0.213,-14.615,182,3,250.78
290,6.101,0.201,-14.62,187,3,250.97
291,6.099,0.19,-14.616,189,3,250.83
292,6.102,0.179,-14.622,182,3,251.04
293,6.1,0.168,-14.62,180,3,250.95
294,6.101,0.157,-14.621,115,3,251
295,6.102,0.146,-14.624,100,3,251.1
296,6.1,0.135,-14.618,88,3,250.9
297,6.102,0.124,-14.623,92,3,251.07
298,6.103,0.113,-14.626,115,3,251.17
299,6.102,0.102,-14.624,105,3,251.1
300,6.103,0.091,-14.626,97,3,251.17
301,6.103,0.08,-14.625,109,3,251.14
302,6.102,0.068,-14.625,114,3,251.13
303,6.102,0.058,-14.624,116,3,251.1
304,6.102,0.047,-14.623,113,3,251.07
305,6.102,0.036,-14.622,117,3,251.04
306,6.102,0.024,-14.623,93,3,251.07
307,6.1,0.013,-14.618,113,3,250.9
308,6.101,0.002,-14.621,113,3,251
309,6.11,0.47,-14.609,21,3,250.75
310,6.105,0.459,-14.597,65,3,250.34
311,6.108,0.448,-14.603,115,3,250.56
312,6.107,0.437,-14.601,180,3,250.48
313,6.108,0.426,-14.602,180,3,250.53
314,6.108,0.415,-14.604,180,3,250.58
315,6.108,0.404,-14.602,180,3,250.53
316,6.109,0.393,-14.604,179,3,250.6
317,6.109,0.382,-14.604,179,3,250.6
318,6.108,0.37,-14.604,180,3,250.58
319,6.109,0.359,-14.605,178,3,250.63
320,6.108,0.348,-14.602,187,3,250.53
321,6.108,0.337,-14.603,188,3,250.56
322,6.108,0.326,-14.603,186,3,250.56
323,6.11,0.315,-14.609,189,3,250.75
324,6.108,0.304,-14.604,188,3,250.58
325,6.109,0.293,-14.606,184,3,250.66
326,6.109,0.282,-14.606,184,3,250.66
327,6.11,0.271,-14.608,180,3,250.73
328,6.11,0.26,-14.608,185,3,250.73
329,6.11,0.249,-14.608,184,3,250.73
330,6.111,0.238,-14.61,190,3,250.8
331,6.11,0.227,-14.609,191,3,250.75
332,6.112,0.216,-14.613,185,3,250.9
333,6.109,0.205,-14.606,192,3,250.66
334,6.111,0.194,-14.61,188,3,250.8
335,6.112,0.183,-14.613,188,3,250.9
336,6.112,0.171,-14.613,188,3,250.9
337,6.113,0.161,-14.614,115,3,250.94
338,6.114,0.149,-14.616,105,3,251.01
339,6.114,0.139,-14.616,101,3,251.01
340,6.114,0.127,-14.616,130,3,251.01
341,6.114,0.116,-14.617,110,3,251.04
342,6.115,0.105,-14.618,100,3,251.08
343,6.114,0.094,-14.618,110,3,251.07
344,6.115,0.083,-14.618,92,3,251.08
345,6.115,0.072,-14.619,115,3,251.11
346,6.115,0.061,-14.62,118,3,251.14
347,6.116,0.05,-14.621,105,3,251.18
348,6.115,0.039,-14.618,113,3,251.08
349,6.115,0.028,-14.62,97,3,251.14
350,6.113,0.017,-14.613,97,3,250.91
351,6.112,0.006,-14.613,118,3,250.9
352,6.117,0.477,-14.598,42,3,250.52
353,6.116,0.465,-14.596,128,3,250.45
354,6.118,0.455,-14.6,135,3,250.59
355,6.117,0.444,-14.598,185,3,250.52
356,6.117,0.433,-14.598,183,3,250.52
357,6.117,0.421,-14.598,182,3,250.52
358,6.116,0.41,-14.596,181,3,250.45
359,6.116,0.399,-14.596,181,3,250.45
360,6.116,0.388,-14.597,187,3,250.48
361,6.118,0.377,-14.6,178,3,250.59
362,6.116,0.366,-14.595,183,3,250.42
363,6.118,0.355,-14.599,190,3,250.56
364,6.117,0.344,-14.598,186,3,250.52
365,6.117,0.333,-14.598,188,3,250.52
366,6.117,0.322,-14.597,185,3,250.49
367,6.118,0.311,-14.6,193,3,250.59
368,6.118,0.3,-14.6,188,3,250.59
369,6.12,0.289,-14.603,180,3,250.7
370,6.119,0.278,-14.603,193,3,250.69
371,6.12,0.267,-14.604,188,3,250.73
372,6.12,0.255,-14.606,192,3,250.79
373,6.119,0.244,-14.602,187,3,250.66
374,6.122,0.234,-14.61,186,3,250.93
375,6.12,0.223,-14.604,182,3,250.73
376,6.12,0.212,-14.605,185,3,250.76
377,6.12,0.2,-14.605,189,3,250.76
378,6.12,0.189,-14.605,184,3,250.76
379,6.121,0.178,-14.606,191,3,250.8
380,6.121,0.168,-14.606,185,3,250.8
381,6.122,0.156,-14.609,110,3,250.9
382,6.123,0.145,-14.611,97,3,250.97
383,6.123,0.134,-14.611,97,3,250.97
384,6.123,0.123,-14.611,104,3,250.97
385,6.123,0.112,-14.613,105,3,251.03
386,6.124,0.101,-14.614,102,3,251.07
387,6.124,0.09,-14.615,96,3,251.1
388,6.124,0.079,-14.614,103,3,251.07
389,6.125,0.068,-14.617,118,3,251.17
390,6.126,0.056,-14.618,128,3,251.21
391,6.125,0.046,-14.616,112,3,251.14
392,6.123,0.035,-14.613,116,3,251.03
393,6.122,0.023,-14.61,101,3,250.93
394,6.122,0.012,-14.608,92,3,250.87
395,6.122,0.001,-14.609,107,3,250.9
396,6.126,0.484,-14.595,32,3,250.54
397,6.126,0.472,-14.594,113,3,250.51
398,6.124,0.461,-14.592,141,3,250.43
399,6.124,0.45,-14.591,178,3,250.4
1543,6.126,0.251,-14.595,181,3,250.54
1544,6.128,0.24,-14.598,182,3,250.65
1545,6.127,0.229,-14.597,194,3,250.61
1546,6.128,0.218,-14.599,185,3,250.68
1547,6.129,0.207,-14.601,182,3,250.75
1548,6.128,0.196,-14.6,195,3,250.71
1549,6.129,0.185,-14.601,181,3,250.75
1550,6.13,0.174,-14.605,187,3,250.88
1551,6.13,0.163,-14.604,161,3,250.85
1552,6.132,0.152,-14.609,90,3,251.02
1553,6.13,0.141,-14.604,90,3,250.85
1554,6.132,0.13,-14.608,110,3,251
1555,6.132,0.119,-14.608,117,3,251
1556,6.131,0.108,-14.607,107,3,250.95
1557,6.132,0.097,-14.609,121,3,251.02
1558,6.133,0.086,-14.611,123,3,251.1
1559,6.132,0.075,-14.609,117,3,251.02
1560,6.132,0.064,-14.609,139,3,251.02
1561,6.133,0.052,-14.611,130,3,251.1
1562,6.133,0.041,-14.61,117,3,251.07
1563,6.132,0.031,-14.609,117,3,251.02
1564,6.13,0.019,-14.605,111,3,250.88
1565,6.131,0.008,-14.606,112,3,250.92
1566,6.139,0.486,-14.589,74,3,250.53
1567,6.136,0.475,-14.584,123,3,250.34
1568,6.137,0.464,-14.585,174,3,250.38
1569,6.138,0.453,-14.587,178,3,250.46
1570,6.138,0.442,-14.587,182,3,250.46
1571,6.138,0.431,-14.587,179,3,250.46
1572,6.138,0.419,-14.587,179,3,250.46
1573,6.138,0.409,-14.587,188,3,250.46
1574,6.137,0.398,-14.586,186,3,250.41
1575,6.137,0.387,-14.585,176,3,250.38
1576,6.139,0.375,-14.589,188,3,250.53
1577,6.138,0.364,-14.587,185,3,250.46
1578,6.137,0.354,-14.585,184,3,250.38
1579,6.137,0.342,-14.585,186,3,250.38
1580,6.14,0.331,-14.591,182,3,250.6
1581,6.139,0.32,-14.589,188,3,250.53
1582,6.139,0.309,-14.59,184,3,250.56
1583,6.14,0.298,-14.591,185,3,250.6
1584,6.14,0.287,-14.592,181,3,250.63
1585,6.141,0.276,-14.595,179,3,250.73
1586,6.14,0.265,-14.592,184,3,250.63
1587,6.141,0.254,-14.594,185,3,250.7
1588,6.141,0.243,-14.595,176,3,250.73
1589,6.14,0.232,-14.591,184,3,250.6
1590,6.141,0.221,-14.593,183,3,250.67
1591,6.141,0.21,-14.595,188,3,250.73
1592,6.14,0.199,-14.592,185,3,250.63
1593,6.141,0.188,-14.594,183,3,250.7
1594,6.141,0.177,-14.595,190,3,250.73
1595,6.142,0.154,-14.597,92,3,250.8
1596,6.143,0.144,-14.599,85,3,250.87
1597,6.143,0.132,-14.599,96,3,250.87
1598,6.143,0.022,-14.599,87,3,250.87
1599,6.142,0.01,-14.597,87,3,250.8
2764,6.123,0.439,-14.589,183,3,250.33
2765,6.124,0.428,-14.591,180,3,250.4
2766,6.124,0.417,-14.59,186,3,250.37
2767,6.126,0.406,-14.594,184,3,250.51
2768,6.125,0.395,-14.592,180,3,250.44
2769,6.127,0.384,-14.596,182,3,250.58
2770,6.125,0.373,-14.593,182,3,250.47
2771,6.127,0.362,-14.597,185,3,250.61
2772,6.124,0.35,-14.591,187,3,250.4
2773,6.127,0.34,-14.596,181,3,250.58
2774,6.126,0.328,-14.594,187,3,250.51
2775,6.126,0.318,-14.595,184,3,250.54
2776,6.126,0.306,-14.594,189,3,250.51
2777,6.127,0.296,-14.596,184,3,250.58
2778,6.127,0.284,-14.596,181,3,250.58
2779,6.127,0.273,-14.596,183,3,250.58
2780,6.126,0.262,-14.595,175,3,250.54
