9.3486e+05,3.075,-0.382,-14.334
9.35e+05,3.093,-0.629,-14.173
9.35e+05,3.092,-0.639,-14.167
9.35e+05,3.091,-0.649,-14.158
9.35e+05,3.09,-0.659,-14.156
9.35e+05,3.089,-0.669,-14.151
9.35e+05,3.088,-0.678,-14.145
9.35e+05,3.087,-0.689,-14.141
9.3501e+05,3.085,-0.698,-14.134
9.3501e+05,3.084,-0.709,-14.13
9.3501e+05,3.084,-0.719,-14.128
9.3501e+05,3.082,-0.729,-14.121
9.3501e+05,3.081,-0.738,-14.116
9.3501e+05,3.08,-0.748,-14.113
9.3501e+05,3.079,-0.758,-14.107
9.3501e+05,3.078,-0.768,-14.101
9.3501e+05,3.078,-0.778,-14.099
9.3501e+05,3.076,-0.787,-14.09
9.3504e+05,3.101,-0.627,-14.17
9.3504e+05,3.1,-0.637,-14.164
9.3505e+05,3.099,-0.647,-14.162
9.3505e+05,3.097,-0.657,-14.151
9.3505e+05,3.097,-0.667,-14.15
9.3505e+05,3.095,-0.677,-14.143
9.3505e+05,3.094,-0.687,-14.137
9.3505e+05,3.093,-0.697,-14.132
9.3505e+05,3.092,-0.706,-14.127
9.3505e+05,3.091,-0.716,-14.123
9.3505e+05,3.09,-0.726,-14.119
9.3505e+05,3.089,-0.736,-14.113
9.3506e+05,3.088,-0.746,-14.107
9.3506e+05,3.086,-0.756,-14.099
9.3506e+05,3.085,-0.766,-14.097
9.3506e+05,3.084,-0.775,-14.092
9.3506e+05,3.084,-0.785,-14.092
9.3509e+05,3.111,-0.632,-14.17
9.3509e+05,3.109,-0.642,-14.161
9.3509e+05,3.108,-0.652,-14.154
9.3509e+05,3.107,-0.661,-14.151
9.3509e+05,3.105,-0.671,-14.144
9.351e+05,3.105,-0.682,-14.144
9.351e+05,3.103,-0.691,-14.132
9.351e+05,3.102,-0.701,-14.128
9.351e+05,3.101,-0.711,-14.122
9.351e+05,3.099,-0.72,-14.115
9.351e+05,3.098,-0.73,-14.111
9.351e+05,3.097,-0.74,-14.106
9.351e+05,3.096,-0.75,-14.1
9.351e+05,3.095,-0.76,-14.095
9.351e+05,3.094,-0.77,-14.092
9.3514e+05,3.124,-0.639,-14.167
9.3514e+05,3.123,-0.649,-14.162
9.3514e+05,3.122,-0.659,-14.158
9.3514e+05,3.119,-0.669,-14.147
9.3514e+05,3.119,-0.679,-14.144
9.3514e+05,3.118,-0.689,-14.139
9.3514e+05,3.116,-0.698,-14.131
9.3514e+05,3.114,-0.708,-14.123
9.3514e+05,3.113,-0.718,-14.119
9.3514e+05,3.112,-0.728,-14.113
9.3515e+05,3.11,-0.738,-14.106
9.3515e+05,3.108,-0.747,-14.094
9.3515e+05,3.108,-0.757,-14.096
9.3515e+05,3.106,-0.767,-14.087
9.3518e+05,3.133,-0.65,-14.169
9.3518e+05,3.132,-0.66,-14.166
9.3518e+05,3.129,-0.67,-14.152
9.3518e+05,3.128,-0.68,-14.148
9.3518e+05,3.126,-0.689,-14.139
9.3518e+05,3.125,-0.699,-14.134
9.3519e+05,3.124,-0.709,-14.13
9.3519e+05,3.122,-0.719,-14.12
9.3519e+05,3.122,-0.729,-14.119
9.3519e+05,3.119,-0.738,-14.109
9.3519e+05,3.118,-0.748,-14.102
9.3519e+05,3.116,-0.758,-14.095
9.3519e+05,3.115,-0.768,-14.091
9.3522e+05,3.139,-0.708,-14.151
9.3522e+05,3.136,-0.718,-14.139
9.3522e+05,3.135,-0.727,-14.133
9.3522e+05,3.133,-0.737,-14.124
9.3522e+05,3.13,-0.747,-14.113
9.3522e+05,3.128,-0.756,-14.104
9.3522e+05,3.128,-0.766,-14.103
9.3528e+05,3.07,-0.637,-14.207
9.3528e+05,3.069,-0.647,-14.205
9.3528e+05,3.071,-0.656,-14.176
9.3528e+05,3.07,-0.666,-14.173
9.3529e+05,3.071,-0.677,-14.175
9.3529e+05,3.07,-0.687,-14.17
9.3529e+05,3.069,-0.696,-14.165
9.3529e+05,3.068,-0.706,-14.163
9.3529e+05,3.068,-0.716,-14.159
9.3529e+05,3.067,-0.726,-14.157
9.3529e+05,3.072,-0.733,-14.133
9.3529e+05,3.07,-0.742,-14.125
9.3529e+05,3.07,-0.752,-14.127
9.3529e+05,3.07,-0.762,-14.123
9.353e+05,3.069,-0.772,-14.121
9.353e+05,3.068,-0.782,-14.116
9.353e+05,3.067,-0.792,-14.112
9.353e+05,3.067,-0.802,-14.111
9.3497e+05,3.073,-0.712,-14.14
9.3497e+05,3.072,-0.723,-14.134
9.3501e+05,3.084,-0.709,-14.13
9.3501e+05,3.084,-0.719,-14.128
9.3501e+05,3.082,-0.729,-14.121
9.3501e+05,3.081,-0.738,-14.116
9.3501e+05,3.08,-0.748,-14.113
9.3501e+05,3.079,-0.758,-14.107
9.3501e+05,3.078,-0.768,-14.101
9.3501e+05,3.078,-0.778,-14.099
9.3501e+05,3.076,-0.787,-14.09
9.3502e+05,3.076,-0.797,-14.09
9.3502e+05,3.074,-0.807,-14.084
9.3502e+05,3.073,-0.817,-14.079
9.3502e+05,3.073,-0.827,-14.079
9.3505e+05,3.091,-0.716,-14.123
9.3505e+05,3.09,-0.726,-14.119
9.3505e+05,3.089,-0.736,-14.113
9.3506e+05,3.088,-0.746,-14.107
9.3506e+05,3.086,-0.756,-14.099
9.3506e+05,3.085,-0.766,-14.097
9.3506e+05,3.084,-0.775,-14.092
9.3506e+05,3.084,-0.785,-14.092
9.3506e+05,3.083,-0.795,-14.087
9.3506e+05,3.081,-0.805,-14.079
9.3506e+05,3.08,-0.815,-14.074
9.3506e+05,3.079,-0.825,-14.069
9.3506e+05,3.078,-0.835,-14.064
9.3507e+05,3.077,-0.844,-14.057
9.3507e+05,3.077,-0.854,-14.058
9.3507e+05,3.075,-0.863,-14.048
9.3507e+05,3.073,-0.873,-14.044
9.351e+05,3.101,-0.711,-14.122
9.351e+05,3.099,-0.72,-14.115
9.351e+05,3.098,-0.73,-14.111
9.351e+05,3.097,-0.74,-14.106
9.351e+05,3.096,-0.75,-14.1
9.351e+05,3.095,-0.76,-14.095
9.351e+05,3.094,-0.77,-14.092
9.3511e+05,3.092,-0.78,-14.085
9.3511e+05,3.091,-0.789,-14.08
9.3511e+05,3.089,-0.799,-14.072
9.3511e+05,3.089,-0.809,-14.069
9.3511e+05,3.088,-0.818,-14.064
9.3511e+05,3.086,-0.828,-14.057
9.3511e+05,3.086,-0.838,-14.054
9.3511e+05,3.085,-0.848,-14.049
9.3511e+05,3.083,-0.858,-14.042
9.3511e+05,3.082,-0.868,-14.038
9.3514e+05,3.113,-0.718,-14.119
9.3514e+05,3.112,-0.728,-14.113
9.3515e+05,3.11,-0.738,-14.106
9.3515e+05,3.108,-0.747,-14.094
9.3515e+05,3.108,-0.757,-14.096
9.3515e+05,3.106,-0.767,-14.087
9.3515e+05,3.105,-0.777,-14.082
9.3515e+05,3.105,-0.787,-14.081
9.3515e+05,3.102,-0.796,-14.07
9.3515e+05,3.102,-0.806,-14.065
9.3515e+05,3.101,-0.816,-14.061
9.3515e+05,3.099,-0.826,-14.053
9.3516e+05,3.098,-0.836,-14.049
9.3516e+05,3.096,-0.845,-14.042
9.3516e+05,3.095,-0.855,-14.039
9.3519e+05,3.122,-0.719,-14.12
9.3519e+05,3.122,-0.729,-14.119
9.3519e+05,3.119,-0.738,-14.109
9.3519e+05,3.118,-0.748,-14.102
9.3519e+05,3.116,-0.758,-14.095
9.3519e+05,3.115,-0.768,-14.091
9.3519e+05,3.114,-0.777,-14.085
9.3519e+05,3.113,-0.788,-14.081
9.3519e+05,3.111,-0.797,-14.072
9.352e+05,3.11,-0.807,-14.067
9.352e+05,3.109,-0.817,-14.064
9.352e+05,3.107,-0.826,-14.052
9.352e+05,3.106,-0.836,-14.05
9.352e+05,3.105,-0.846,-14.045
9.352e+05,3.103,-0.855,-14.036
9.3522e+05,3.133,-0.737,-14.124
9.3522e+05,3.13,-0.747,-14.113
9.3522e+05,3.128,-0.756,-14.104
9.3522e+05,3.128,-0.766,-14.103
9.3523e+05,3.126,-0.776,-14.092
9.3523e+05,3.124,-0.785,-14.083
9.3523e+05,3.123,-0.795,-14.082
9.3523e+05,3.122,-0.805,-14.073
9.3523e+05,3.121,-0.815,-14.069
9.3523e+05,3.118,-0.825,-14.057
9.3523e+05,3.116,-0.834,-14.052
9.3523e+05,3.115,-0.844,-14.047
9.3523e+05,3.114,-0.854,-14.04
9.3525e+05,3.139,-0.795,-14.094
9.3525e+05,3.138,-0.804,-14.087
9.3525e+05,3.135,-0.814,-14.075
9.3525e+05,3.134,-0.824,-14.07
9.3526e+05,3.132,-0.834,-14.061
9.3526e+05,3.13,-0.843,-14.054
9.3529e+05,3.068,-0.716,-14.159
9.3529e+05,3.067,-0.726,-14.157
9.3529e+05,3.072,-0.733,-14.133
9.3529e+05,3.07,-0.742,-14.125
9.3529e+05,3.07,-0.752,-14.127
9.3529e+05,3.07,-0.762,-14.123
9.353e+05,3.069,-0.772,-14.121
9.353e+05,3.068,-0.782,-14.116
9.353e+05,3.067,-0.792,-14.112
9.353e+05,3.067,-0.802,-14.111
9.353e+05,3.072,-0.836,-14.073
9.353e+05,3.071,-0.846,-14.069
9.353e+05,3.069,-0.856,-14.062
9.353e+05,3.069,-0.866,-14.063
9.353e+05,3.069,-0.877,-14.062
9.353e+05,3.069,-0.887,-14.061
9.3502e+05,3.076,-0.797,-14.09
9.3502e+05,3.074,-0.807,-14.084
9.3502e+05,3.073,-0.817,-14.079
9.3502e+05,3.073,-0.827,-14.079
9.3506e+05,3.083,-0.795,-14.087
9.3506e+05,3.081,-0.805,-14.079
9.3506e+05,3.08,-0.815,-14.074
9.3506e+05,3.079,-0.825,-14.069
9.3506e+05,3.078,-0.835,-14.064
9.3507e+05,3.077,-0.844,-14.057
9.3507e+05,3.077,-0.854,-14.058
9.3507e+05,3.075,-0.863,-14.048
9.3507e+05,3.073,-0.873,-14.044
9.3507e+05,3.074,-0.883,-14.044
9.3507e+05,3.072,-0.893,-14.039
9.3511e+05,3.089,-0.799,-14.072
9.3511e+05,3.089,-0.809,-14.069
9.3511e+05,3.088,-0.818,-14.064
9.3511e+05,3.086,-0.828,-14.057
9.3511e+05,3.086,-0.838,-14.054
9.3511e+05,3.085,-0.848,-14.049
9.3511e+05,3.083,-0.858,-14.042
9.3511e+05,3.082,-0.868,-14.038
9.3512e+05,3.082,-0.877,-14.036
9.3512e+05,3.08,-0.887,-14.031
9.3512e+05,3.079,-0.897,-14.024
9.3512e+05,3.078,-0.907,-14.021
9.3512e+05,3.077,-0.917,-14.016
9.3512e+05,3.076,-0.926,-14.01
9.3512e+05,3.075,-0.936,-14.006
9.3512e+05,3.074,-0.946,-14.002
9.3512e+05,3.073,-0.956,-13.998
9.3515e+05,3.102,-0.796,-14.07
9.3515e+05,3.102,-0.806,-14.065
9.3515e+05,3.101,-0.816,-14.061
9.3515e+05,3.099,-0.826,-14.053
9.3516e+05,3.098,-0.836,-14.049
9.3516e+05,3.096,-0.845,-14.042
9.3516e+05,3.095,-0.855,-14.039
9.3516e+05,3.094,-0.865,-14.033
9.3516e+05,3.093,-0.875,-14.03
9.3516e+05,3.092,-0.884,-14.022
9.3516e+05,3.091,-0.894,-14.019
9.3516e+05,3.09,-0.904,-14.012
9.3516e+05,3.089,-0.914,-14.011
9.3516e+05,3.087,-0.923,-14.002
9.3517e+05,3.086,-0.933,-13.998
9.3517e+05,3.085,-0.942,-13.992
9.3517e+05,3.084,-0.952,-13.988
9.3519e+05,3.111,-0.797,-14.072
9.352e+05,3.11,-0.807,-14.067
9.352e+05,3.109,-0.817,-14.064
9.352e+05,3.107,-0.826,-14.052
9.352e+05,3.106,-0.836,-14.05
9.352e+05,3.105,-0.846,-14.045
9.352e+05,3.103,-0.855,-14.036
9.352e+05,3.102,-0.865,-14.03
9.352e+05,3.101,-0.875,-14.028
9.352e+05,3.1,-0.885,-14.021
9.352e+05,3.099,-0.895,-14.016
9.3521e+05,3.098,-0.904,-14.01
9.3521e+05,3.096,-0.914,-14.004
9.3521e+05,3.095,-0.924,-14.001
9.3521e+05,3.093,-0.933,-13.993
9.3521e+05,3.093,-0.943,-13.991
9.3523e+05,3.122,-0.805,-14.073
9.3523e+05,3.121,-0.815,-14.069
9.3523e+05,3.118,-0.825,-14.057
9.3523e+05,3.116,-0.834,-14.052
9.3523e+05,3.115,-0.844,-14.047
9.3523e+05,3.114,-0.854,-14.04
9.3523e+05,3.112,-0.863,-14.03
9.3524e+05,3.112,-0.873,-14.028
9.3524e+05,3.111,-0.882,-14.024
9.3524e+05,3.109,-0.892,-14.019
9.3524e+05,3.108,-0.902,-14.011
9.3524e+05,3.106,-0.912,-14.005
9.3524e+05,3.105,-0.921,-13.998
9.3524e+05,3.103,-0.931,-13.993
9.3524e+05,3.103,-0.941,-13.99
9.3525e+05,3.135,-0.814,-14.075
9.3525e+05,3.134,-0.824,-14.07
9.3526e+05,3.132,-0.834,-14.061
9.3526e+05,3.13,-0.843,-14.054
9.3526e+05,3.129,-0.853,-14.049
9.3526e+05,3.127,-0.862,-14.038
9.3526e+05,3.127,-0.872,-14.038
9.3526e+05,3.124,-0.882,-14.024
9.3526e+05,3.122,-0.891,-14.018
9.353e+05,3.067,-0.802,-14.111
9.353e+05,3.072,-0.836,-14.073
9.353e+05,3.071,-0.846,-14.069
9.353e+05,3.069,-0.856,-14.062
9.353e+05,3.069,-0.866,-14.063
9.353e+05,3.069,-0.877,-14.062
9.353e+05,3.069,-0.887,-14.061
9.3531e+05,3.072,-0.903,-14.035
9.3531e+05,3.07,-0.913,-14.03
9.3531e+05,3.07,-0.923,-14.029
9.3531e+05,3.069,-0.933,-14.025
9.3531e+05,3.069,-0.942,-14.022
9.3531e+05,3.069,-0.953,-14.024
9.3531e+05,3.068,-0.962,-14.018
9.3531e+05,3.067,-0.972,-14.012
9.3533e+05,3.138,-0.863,-14.057
9.3533e+05,3.136,-0.872,-14.047
9.3533e+05,3.134,-0.882,-14.036
9.3533e+05,3.134,-0.892,-14.034
9.3533e+05,3.131,-0.901,-14.023
9.3533e+05,3.128,-0.911,-14.012
9.3533e+05,3.127,-0.92,-14.005
9.3533e+05,3.126,-0.93,-14.001
9.3534e+05,3.14,-0.938,-14.021
9.3536e+05,3.121,-0.901,-14.014
9.3536e+05,3.119,-0.91,-14.006
9.3536e+05,3.118,-0.92,-14.001
9.3537e+05,3.118,-0.93,-13.997
9.3018e+05,3.076,-1.03,-13.951
9.3018e+05,3.075,-1.04,-13.948
9.302e+05,3.083,-1.03,-13.945
9.3022e+05,3.092,-1.028,-13.939
9.3463e+05,3.068,-1.024,-13.973
9.3463e+05,3.068,-1.034,-13.972
9.3463e+05,3.067,-1.044,-13.969
9.3463e+05,3.067,-1.054,-13.97
9.3507e+05,3.074,-0.883,-14.044
9.3507e+05,3.072,-0.893,-14.039
9.3512e+05,3.082,-0.877,-14.036
9.3512e+05,3.08,-0.887,-14.031
9.3512e+05,3.079,-0.897,-14.024
9.3512e+05,3.078,-0.907,-14.021
9.3512e+05,3.077,-0.917,-14.016
9.3512e+05,3.076,-0.926,-14.01
9.3512e+05,3.075,-0.936,-14.006
9.3512e+05,3.074,-0.946,-14.002
9.3512e+05,3.073,-0.956,-13.998
9.3512e+05,3.073,-0.965,-13.995
9.3516e+05,3.092,-0.884,-14.022
9.3516e+05,3.091,-0.894,-14.019
9.3516e+05,3.09,-0.904,-14.012
9.3516e+05,3.089,-0.914,-14.011
9.3516e+05,3.087,-0.923,-14.002
9.3517e+05,3.086,-0.933,-13.998
9.3517e+05,3.085,-0.942,-13.992
9.3517e+05,3.084,-0.952,-13.988
9.3517e+05,3.083,-0.962,-13.985
9.3517e+05,3.083,-0.972,-13.981
9.3517e+05,3.081,-0.982,-13.974
9.3517e+05,3.08,-0.991,-13.969
9.3517e+05,3.079,-1.001,-13.967
9.3517e+05,3.079,-1.011,-13.962
9.3517e+05,3.077,-1.02,-13.956
9.352e+05,3.1,-0.885,-14.021
9.352e+05,3.099,-0.895,-14.016
9.3521e+05,3.098,-0.904,-14.01
9.3521e+05,3.096,-0.914,-14.004
9.3521e+05,3.095,-0.924,-14.001
9.3521e+05,3.093,-0.933,-13.993
9.3521e+05,3.093,-0.943,-13.991
9.3521e+05,3.092,-0.952,-13.984
9.3521e+05,3.091,-0.962,-13.979
9.3521e+05,3.089,-0.972,-13.974
9.3521e+05,3.089,-0.982,-13.971
9.3521e+05,3.086,-0.991,-13.96
9.3522e+05,3.086,-1.001,-13.96
9.3522e+05,3.085,-1.011,-13.953
9.3522e+05,3.083,-1.02,-13.946
9.3524e+05,3.109,-0.892,-14.019
9.3524e+05,3.108,-0.902,-14.011
9.3524e+05,3.106,-0.912,-14.005
9.3524e+05,3.105,-0.921,-13.998
9.3524e+05,3.103,-0.931,-13.993
9.3524e+05,3.103,-0.941,-13.99
9.3524e+05,3.101,-0.95,-13.983
9.3524e+05,3.1,-0.96,-13.977
9.3525e+05,3.099,-0.97,-13.972
9.3525e+05,3.099,-0.98,-13.97
9.3525e+05,3.095,-0.988,-13.956
9.3525e+05,3.095,-0.998,-13.957
9.3525e+05,3.093,-1.008,-13.948
9.3525e+05,3.093,-1.018,-13.946
9.3526e+05,3.122,-0.891,-14.018
9.353e+05,3.069,-0.887,-14.061
9.3531e+05,3.072,-0.903,-14.035
9.3531e+05,3.07,-0.913,-14.03
9.3531e+05,3.07,-0.923,-14.029
9.3531e+05,3.069,-0.933,-14.025
9.3531e+05,3.069,-0.942,-14.022
9.3531e+05,3.069,-0.953,-14.024
9.3531e+05,3.068,-0.962,-14.018
9.3531e+05,3.067,-0.972,-14.012
9.3531e+05,3.072,-0.975,-13.99
9.3531e+05,3.07,-0.985,-13.986
9.3532e+05,3.07,-0.994,-13.983
9.3532e+05,3.069,-1.005,-13.98
9.3532e+05,3.068,-1.014,-13.973
9.3532e+05,3.114,-0.959,-13.979
9.3532e+05,3.111,-0.968,-13.969
9.3532e+05,3.112,-0.979,-13.97
9.3532e+05,3.109,-0.988,-13.96
9.3532e+05,3.108,-0.998,-13.954
9.3532e+05,3.107,-1.007,-13.95
9.3532e+05,3.105,-1.017,-13.943
9.3533e+05,3.131,-0.901,-14.023
9.3533e+05,3.128,-0.911,-14.012
9.3533e+05,3.127,-0.92,-14.005
9.3533e+05,3.126,-0.93,-14.001
9.3533e+05,3.125,-0.939,-13.995
9.3533e+05,3.122,-0.949,-13.985
9.3534e+05,3.122,-0.959,-13.982
9.3534e+05,3.12,-0.969,-13.972
9.3534e+05,3.119,-0.978,-13.97
9.3534e+05,3.117,-0.988,-13.962
9.3534e+05,3.117,-0.998,-13.96
9.3534e+05,3.114,-1.007,-13.948
9.3534e+05,3.114,-1.016,-13.946
9.3534e+05,3.14,-0.938,-14.021
9.3534e+05,3.137,-0.946,-14.008
9.3534e+05,3.136,-0.956,-14.001
9.3535e+05,3.133,-0.965,-13.991
9.3535e+05,3.131,-0.975,-13.981
9.3535e+05,3.129,-0.984,-13.973
9.3535e+05,3.128,-0.993,-13.967
9.3535e+05,3.126,-1.003,-13.96
9.3535e+05,3.124,-1.013,-13.95
9.3535e+05,3.142,-1.021,-13.97
9.3536e+05,3.121,-0.901,-14.014
9.3536e+05,3.119,-0.91,-14.006
9.3536e+05,3.118,-0.92,-14.001
9.3537e+05,3.118,-0.93,-13.997
9.3537e+05,3.115,-0.939,-13.986
9.3537e+05,3.115,-0.95,-13.985
9.3018e+05,3.076,-1.03,-13.951
9.3018e+05,3.075,-1.04,-13.948
9.3018e+05,3.075,-1.049,-13.944
9.3019e+05,3.073,-1.059,-13.939
9.3019e+05,3.073,-1.069,-13.937
9.302e+05,3.083,-1.03,-13.945
9.302e+05,3.082,-1.039,-13.939
9.302e+05,3.08,-1.049,-13.934
9.302e+05,3.08,-1.059,-13.931
9.302e+05,3.079,-1.069,-13.926
9.302e+05,3.078,-1.078,-13.922
9.302e+05,3.077,-1.088,-13.918
9.302e+05,3.075,-1.097,-13.911
9.3021e+05,3.074,-1.107,-13.906
9.3021e+05,3.073,-1.117,-13.902
9.3022e+05,3.092,-1.028,-13.939
9.3022e+05,3.091,-1.037,-13.936
9.3022e+05,3.089,-1.046,-13.928
